,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:LIMN,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,streaming,stock,['common'],528357184.10981095,USD,20.31,100,1,false,0,USD,82.8082808280828,3234894,,-0.4048,-158.65814696485623,0.0,Health technology,Health Technology,america,,4.796756189278639
1,NASDAQ:URGN,URGN,UroGen Pharma Ltd.,urogen-pharma-ltd,streaming,stock,['common'],510870542.9643836,USD,11.08,100,1,false,0,USD,51.780821917808225,20927124,,-3.1785,6.321839080459761,0.0,Health technology,Health Technology,america,1.25,4.454838651583444
2,NASDAQ:DIST,DIST,Distoken Acquisition Corporation,distoken-acquisition,streaming,stock,['common'],89604764.26395938,USD,28.0,100,1,false,0,USD,42.131979695431475,144352,,-0.1378,-208.76085240726124,0.0,Finance,Finance,america,,4.838441530582147
3,NASDAQ:SGMT,SGMT,Sagimet Biosciences Inc. - Series A,sagimet-biosciences-series-a,streaming,stock,['common'],264110514.83360255,USD,8.61,100,1,false,0,USD,39.09531502423261,9145259,,-1.7769,-48.21085995495869,0.0,Health technology,Health Technology,america,1.0,2.3466568605104294
4,NASDAQ:KLTO,KLTO,"Klotho Neurosciences, Inc.",klotho-neurosciences,streaming,stock,['common'],64988779.31034482,USD,2.0,100,1,false,0,USD,37.931034482758626,129540027,,-0.3637,-4186.516853932585,0.0,Commercial services,Commercial Services,america,,0.8455335816620256
5,NASDAQ:CVAC,CVAC,CureVac N.V.,curevac,streaming,stock,['common'],1260872917.5429974,USD,5.6,100,1,false,0,USD,37.592137592137576,22945956,6.211869107043816,0.9015,,0.0,Health technology,Health Technology,america,1.5,36.40407169201201
6,NASDAQ:RSLS,RSLS,"ReShape Lifesciences, Inc.",reshape-lifesciences,streaming,stock,['common'],2296286.834061135,USD,3.11,100,1,false,0,USD,35.80786026200873,79697470,,-210.7045,93.5828369680999,0.0,Health technology,Health Technology,america,,12.604634838146763
7,AMEX:HUSA,HUSA,Houston American Energy Corporation,,streaming,stock,['common'],11200181.923076922,USD,7.14,100,1,false,0,USD,30.769230769230766,6382315,,-7.9502,-160.20161026379526,0.0,Energy minerals,Energy Minerals,america,,44.78771970390477
8,NASDAQ:CEAD,CEAD,CEA Industries Inc.,cea-industries,streaming,stock,['common'],8023459.74025974,USD,10.0,100,1,false,0,USD,29.87012987012987,41160,,-4.2148,16.120044578888702,0.0,Producer manufacturing,Producer Manufacturing,america,,8.878726433409552
9,NASDAQ:AGAE,AGAE,Allied Gaming & Entertainment Inc.,allied-esports,streaming,stock,['common'],134967030.0,USD,3.55,100,1,false,0,USD,25.0,450082,,-0.4153,-334.41422594142256,0.0,Consumer services,Consumer Services,america,,2.328866002319128
10,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],33224998.77285318,USD,4.43,100,1,false,0,USD,22.71468144044321,22577456,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,0.8811738899083179
11,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],456577775.1503616,USD,31.56,100,1,false,0,USD,20.1370384468976,2645137,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,1.4213888544381899
12,NASDAQ:AXTI,AXTI,AXT Inc,axt,streaming,stock,['common'],107168657.02020203,USD,2.35,100,1,false,0,USD,18.686868686868692,6813280,,-0.4266,-8.494404883011185,0.0,Electronic technology,Electronic Technology,america,1.0,22.01811143880005
13,NYSE:AMPX,AMPX,"Amprius Technologies, Inc.",amprius-technologies,streaming,stock,['common'],474951549.06586826,USD,3.94,100,1,false,0,USD,17.96407185628743,11681607,,-0.4109,4.241435562805871,0.0,Producer manufacturing,Producer Manufacturing,america,1.142857,3.340634150448327
14,NASDAQ:CSBR,CSBR,"Champions Oncology, Inc.",champions-oncology,streaming,stock,['common'],102249957.3444976,USD,7.395,100,1,false,0,USD,17.942583732057418,256637,16.42238507661559,0.4503,,0.0,Health technology,Health Technology,america,1.0,12.425053740534889
15,NASDAQ:CVGW,CVGW,"Calavo Growers, Inc.",calavo-growers,streaming,stock,['common'],493732907.1552163,USD,27.68,100,1,false,0,USD,17.387616624257856,2486514,48.39160839160839,0.572,,2.96861747243427,Process industries,Process Industries,america,1.0,4.610400627003538
16,AMEX:INUV,INUV,"Inuvo, Inc.",,streaming,stock,['common'],51441998.82894737,USD,3.56,100,1,false,0,USD,17.105263157894736,412139,,-0.3484,50.07880785212782,0.0,Technology services,Technology Services,america,1.0,2.38852162300015
