,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:APVO,APVO,Aptevo Therapeutics Inc.,aptevo-therapeutics,streaming,stock,['common'],3877542.0,USD,5.13,100,1,false,0,USD,81.91489361702128,124472376,,-1769.0946,97.59485650601745,0.0,Health technology,Health Technology,america,,1293.6576544367242
1,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],3719099999.999999,USD,24.5,100,1,false,0,USD,53.79786566227245,1019954,,,,0.0,Commercial services,Commercial Services,america,,1.3011700214766522
2,AMEX:AMZE,AMZE,"Amaze Holdings, Inc.",,streaming,stock,['common'],8552198.07,USD,10.59,100,1,false,0,USD,53.70101596516691,695039,,-5.0142,64.16918558535384,0.0,Consumer non-durables,Consumer Non-Durables,america,,19.76943711402446
3,NASDAQ:IMRX,IMRX,Immuneering Corporation,immuneering,streaming,stock,['common'],99680395.00000001,USD,2.77,100,1,false,0,USD,52.19780219780219,13723614,,-1.9688,-5.946295000807191,0.0,Health technology,Health Technology,america,1.166667,5.091400707325413
4,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,streaming,stock,['common'],944787412.0,USD,4.88,100,1,false,0,USD,42.69005847953216,898687,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,9.08011368745649
5,NASDAQ:GALT,GALT,Galectin Therapeutics Inc.,galectin-therapeutics,streaming,stock,['common'],208229322.0,USD,3.29,100,1,false,0,USD,37.656903765690366,5406587,,-0.724,1.8038790180387874,0.0,Health technology,Health Technology,america,1.0,4.018515122908542
6,NASDAQ:LSE,LSE,"Leishen Energy Holding Co., Ltd.",leishen-energy-co-ltd,streaming,stock,['common'],127176750.0,USD,7.47,100,1,false,0,USD,34.5945945945946,16859568,15.572232645403377,0.4797,-31.73473744129785,0.0,Industrial services,Industrial Services,america,,19.464495607849862
7,NASDAQ:RELI,RELI,"Reliance Global Group, Inc.",reliance-industrial-infrastructure,streaming,stock,['common'],8686734.0,USD,2.92,100,1,false,0,USD,34.56221198156682,49928518,,-4.7172,94.64620727617339,0.0,Finance,Finance,america,,19.967483190203463
8,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",,streaming,stock,['common'],43901406641.73,USD,199.59,100,1,false,0,USD,33.81830372108615,63566766,,,,0.0,Technology services,Technology Services,america,,
9,NASDAQ:HOVR,HOVR,New Horizon Aircraft Ltd.,new-horizon-aircraft-ltd,streaming,stock,['common'],71558134.0,USD,2.28,100,1,false,0,USD,29.545454545454536,5765966,7.941483803552768,0.2871,,0.0,Electronic technology,Electronic Technology,america,1.0,1.5558584541464817
10,NASDAQ:PXLW,PXLW,"Pixelworks, Inc.",,streaming,stock,['common'],35305909.0,USD,6.73,100,1,false,0,USD,27.94676806083651,119720,,-6.382,-37.783630907403,0.0,Electronic technology,Electronic Technology,america,1.0,2.1798768645121327
11,NYSE:GHLD,GHLD,Guild Holdings Company,guild-company,streaming,stock,['common'],1226784595.0,USD,19.72,100,1,false,0,USD,25.44529262086513,823155,28.398617511520737,0.6944,69.82147224260211,2.53549695740365,Finance,Finance,america,1.666667,50.40938430070915
12,NASDAQ:TMC,TMC,TMC the metals company Inc.,the-metals-company,streaming,stock,['common'],2504510170.0,USD,6.75,100,1,false,0,USD,24.080882352941167,47177221,,-0.2337,28.597616865261227,0.0,Non-energy minerals,Non-Energy Minerals,america,1.2,5.518486820853786
13,NASDAQ:DOMH,DOMH,Dominari Holdings Inc.,dominari-holdings,streaming,stock,['common'],91524357.0,USD,6.25,100,1,false,0,USD,24.007936507936506,1316252,,-4.5367,-0.15011368904391134,0.0,Finance,Finance,america,,5.08444708146421
14,NASDAQ:PRE,PRE,Prenetics Global Limited,prenetics-global-limited,streaming,stock,['common'],120694664.0,USD,9.26,100,1,false,0,USD,23.30226364846871,381189,,-3.8024,30.701658465463826,0.0,Finance,Finance,america,1.0,7.843265954469885
15,NASDAQ:ARQQ,ARQQ,Arqit Quantum Inc.,,streaming,stock,['common'],545046061.0,USD,37.97,100,1,false,0,USD,22.404900064474532,3514813,,-1.872,87.16771088962312,0.0,Technology services,Technology Services,america,1.0,4.106502522449687
16,NASDAQ:NA,NA,Nano Labs Ltd,nano-labs-ltd,streaming,stock,['common'],205031287.0,USD,11.959,100,1,false,0,USD,21.534552845528452,84608,,-2.0089,,0.0,Electronic technology,Electronic Technology,america,,0.11487681034369224
17,NASDAQ:NCPL,NCPL,Netcapital Inc.,netcapital,streaming,stock,['common'],8483217.0,USD,3.87,100,1,false,0,USD,19.44444444444444,260278,,-16.9907,-261.573492796493,0.0,Commercial services,Commercial Services,america,,0.4531428452046018
18,NYSE:SST,SST,"System1, Inc.",,streaming,stock,['common'],60382755.0,USD,6.13,100,1,false,0,USD,18.339768339768344,140673,,-11.2284,49.401336571868896,0.0,Technology services,Technology Services,america,1.0,1.1586561555476926
19,NASDAQ:AAOI,AAOI,"Applied Optoelectronics, Inc.",applied-optoelectronics,streaming,stock,['common'],1109870619.0,USD,19.77,100,1,false,0,USD,17.818831942789025,10371081,,-3.8652,-111.10929051286253,0.0,Electronic technology,Electronic Technology,america,1.375,2.080486870647607
20,NASDAQ:NCI,NCI,Neo-Concept International Group Holdings Limited,,streaming,stock,['common'],47752000.0,USD,2.35,100,1,false,0,USD,17.500000000000004,158604,46.16895874263261,0.0509,,0.0,Retail trade,Retail Trade,america,,3.7580680321110043
21,NASDAQ:JFBR,JFBR,Jeffs' Brands Ltd,jeffs-brands-ltd,streaming,stock,['common'],3594236.0,USD,6.495,100,1,false,0,USD,17.4502712477396,297591,,-11.3074,77.59322450370757,0.0,Consumer durables,Consumer Durables,america,,1.709652243945876
22,NASDAQ:AIFU,AIFU,AIFU Inc.,fanhua,streaming,stock,['common'],21473150.0,USD,3.98,100,1,false,0,USD,16.715542521994127,88638,3.612270829551643,1.1018,11.83516037352821,0.0,Finance,Finance,america,,0.9047334222028031
23,NASDAQ:SRRK,SRRK,Scholar Rock Holding Corporation,scholar-rock,streaming,stock,['common'],3448422865.0,USD,36.32,100,1,false,0,USD,16.597110754414132,5290661,,-2.6452,-20.301982899763516,0.0,Health technology,Health Technology,america,1.0,4.858439188618971
24,NYSE:OSCR,OSCR,"Oscar Health, Inc.",oscar-health,streaming,stock,['common'],4113689505.0,USD,18.77,100,1,false,0,USD,16.5114835505897,49622714,67.37257717157215,0.2786,,0.0,Health services,Health Services,america,1.722222,3.3026571072152318
25,AMEX:VENU,VENU,Venu Holding Corporation,venu,streaming,stock,['common'],509384367.0,USD,13.44,100,1,false,0,USD,16.363636363636353,395260,,-0.8738,,0.0,Consumer services,Consumer Services,america,1.0,6.775970897919859
26,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],75211832079.0,USD,295.29,100,1,false,0,USD,16.324601142406944,37434259,55.337131291930596,5.3362,6.572666813125351,0.0,Finance,Finance,america,1.583333,4.727364756490623
27,NASDAQ:ONEG,ONEG,OneConstruction Group Limited,oneconstruction-limited,streaming,stock,['common'],62686000.0,USD,4.822,100,1,false,0,USD,16.19277108433734,65465,,,,0.0,Industrial services,Industrial Services,america,,3.784629081491074
28,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],1663382344.0,USD,11.56,100,1,false,0,USD,16.18090452261308,95975,190.75907590759076,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,2.149717552088233
29,NASDAQ:OMCC,OMCC,Old Market Capital Corporation,nicholas-financial,streaming,stock,['common'],39931998.99999999,USD,5.96,100,1,false,0,USD,15.728155339805816,10224,,-0.601,87.96338947747893,0.0,Finance,Finance,america,,0.9576261661234124
30,NASDAQ:GRAL,GRAL,"GRAIL, Inc.",grail,streaming,stock,['common'],1742555887.0000002,USD,48.44,100,1,false,0,USD,15.196195005945306,2343818,,-60.804,-26.630151821229976,0.0,Health technology,Health Technology,america,1.75,1.8125010729695048
