,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
35,AMEX:AXIL,AXIL,"AXIL Brands, Inc.",axil-brands,streaming,stock,['common'],37172675.821487606,USD,5.59,100,1,false,0,USD,-7.6033057851239665,22712,24.199134199134196,0.231,58.110882956878854,0.0,Consumer non-durables,Consumer Non-Durables,america,,3.2093601627854396
36,NASDAQ:ZJK,ZJK,"ZJK Industrial Co., Ltd.",zjk-industrial-co-ltd,streaming,stock,['common'],306906249.99999994,USD,5.0,100,1,false,0,USD,-7.407407407407414,748580,82.64462809917356,0.0605,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.49156909553991895
37,NASDAQ:JTAI,JTAI,Jet.AI Inc.,jetai,streaming,stock,['common'],10740788.464757709,USD,4.21,100,1,false,0,USD,-7.268722466960353,293065,,-104.0048,60.45960545829955,0.0,Transportation,Transportation,america,1.0,0.38698972922009156
38,NASDAQ:XAGE,XAGE,"Longevity Health Holdings, Inc.",,streaming,stock,['common'],2740906.071428572,USD,2.73,100,1,false,0,USD,-7.142857142857142,79275,,-11.5995,-684.1516845444932,0.0,Finance,Finance,america,,0.03193406987202686
39,NASDAQ:TTAN,TTAN,"ServiceTitan, Inc.",servicetitan,streaming,stock,['common'],9662280148.560453,USD,106.6,100,1,false,0,USD,-6.9402007856831105,3171430,,-3.5876,-62.42303513219848,0.0,Technology services,Technology Services,america,1.3,4.079763156256255
40,NASDAQ:RIME,RIME,"Algorhythm Holdings, Inc.",algorhythm,streaming,stock,['common'],6286427.238805969,USD,2.5,100,1,false,0,USD,-6.716417910447767,214766,,-324.9327,-181.3026577785473,0.0,Consumer services,Consumer Services,america,1.0,0.49811022131841076
41,NYSE:TTC,TTC,Toro Company (The),toro-company-the,streaming,stock,['common'],6838672645.205459,USD,68.51,100,1,false,0,USD,-6.534788540245555,2430829,17.548668032786885,3.904,54.09512532070258,2.01909959072306,Producer manufacturing,Producer Manufacturing,america,1.9,2.269235598418798
42,NASDAQ:NB,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,streaming,stock,['common'],144286732.62815884,USD,2.59,100,1,false,0,USD,-6.498194945848382,634343,,-0.1949,55.904977375565615,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,1.062408900383349
43,NASDAQ:STRR,STRR,"Star Equity Holdings, Inc.",star-equity,streaming,stock,['common'],6819847.687224669,USD,2.125,100,1,false,0,USD,-6.387665198237887,38977,,-3.5807,-154.87158268971436,0.0,Health technology,Health Technology,america,1.0,0.7171824227101941
44,AMEX:ROLR,ROLR,"High Roller Technologies, Inc.",high-roller-technologies,streaming,stock,['common'],24185056.629999995,USD,2.87,100,1,false,0,USD,-6.209150326797384,40045,,-0.8814,-63.43408121639161,0.0,Technology services,Technology Services,america,,0.17494806604731833
45,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",,streaming,stock,['common'],5690509.795918367,USD,2.76,100,1,false,0,USD,-6.122448979591842,84449,5.386416861826698,0.5124,,0.0,Finance,Finance,america,,0.026029283089882938
46,NASDAQ:JVA,JVA,"Coffee Holding Co., Inc.",coffee-co,streaming,stock,['common'],22377709.183233533,USD,3.92,100,1,false,0,USD,-6.1077844311377225,190958,7.408807408807409,0.5291,6274.698795180723,0.0,Consumer non-durables,Consumer Non-Durables,america,,2.1883620003048336
47,NASDAQ:ZYBT,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,streaming,stock,['common'],280083032.16,USD,5.91,100,1,false,0,USD,-6.0413354531001575,224900,,,,0.0,Health technology,Health Technology,america,,0.33060149774679426
48,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],425030883.5318791,USD,11.21,100,1,false,0,USD,-5.956375838926166,309851,,,,0.0,Health technology,Health Technology,america,,0.9050015742916709
49,NASDAQ:IDAI,IDAI,T Stamp Inc.,t-stamp,streaming,stock,['common'],5064934.666666668,USD,2.04,100,1,false,0,USD,-5.55555555555556,13867,,-49.7042,-265.7894349509133,0.0,Technology services,Technology Services,america,1.0,0.47928634135888526
50,NASDAQ:MRNO,MRNO,Murano Global Investments PLC,murano-global-investments-plc,streaming,stock,['common'],739206393.8964467,USD,9.32,100,1,false,0,USD,-5.380710659898471,2836,,,,0.0,Consumer services,Consumer Services,america,,0.87422934648582
