,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:CBIO,CBIO,"GlycoMimetics, Inc.",,streaming,stock,['common'],1013153850.0,USD,15.795,100,1,false,0,USD,2989.184431840407,21662,,-45.724,21.037543605153182,0.0,Health technology,Health Technology,america,1.0,0.040387143829839274
1,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],25003234.5,USD,9.19,100,1,false,0,USD,533.7931034482758,251079698,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,246.46682490507658
2,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],203789956.0,USD,60.0,100,1,false,0,USD,283.12873265003606,5260307,,,,0.0,Health technology,Health Technology,america,,4.8190684501328045
3,NASDAQ:DWSN,DWSN,Dawson Geophysical Company,dawson-geophysical-company,streaming,stock,['common'],42448301.0,USD,2.9,100,1,false,0,USD,111.6788321167883,53214914,,-0.2907,-14.134275618374573,0.0,Technology services,Technology Services,america,,8617.381179861706
4,AMEX:BATL,BATL,Battalion Oil Corporation,battalion-oil,streaming,stock,['common'],45090980.41463415,USD,2.74,100,1,false,0,USD,67.07317073170735,44893045,,-2.4195,45.71338822948686,0.0,Energy minerals,Energy Minerals,america,,57.555281822905606
5,AMEX:TMDE,TMDE,TMD Energy Limited,tmd-energy-limited,streaming,stock,['common'],,USD,2.01,100,1,false,0,USD,53.43511450381677,65226322,,,,,Distribution services,Distribution Services,america,,7.53080414588661
6,NASDAQ:CRML,CRML,Critical Metals Corp.,critical-metals,streaming,stock,['common'],298764603.3103448,USD,3.03,100,1,false,0,USD,49.26108374384237,41723446,,-1.9609,-195.8955786932247,0.0,Non-energy minerals,Non-Energy Minerals,america,,14.353636903276277
7,NASDAQ:SATS,SATS,EchoStar Corporation,echostar,streaming,stock,['common'],7216077606.263657,USD,25.11,100,1,false,0,USD,49.10926365795724,15838790,,-0.8157,88.39224726775957,0.0,Communications,Communications,america,1.75,2.770011010935384
8,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],816764171.6872964,USD,13.41,100,1,false,0,USD,45.60260586319217,46754534,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,5.327880073221106
9,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,streaming,stock,['common'],17411558.211180124,USD,2.32,100,1,false,0,USD,44.09937888198756,59746270,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,,7.436472120083529
10,NASDAQ:KWM,KWM,"K Wave Media, Ltd.",k-wave-media-ltd,streaming,stock,['common'],260574716.22068965,USD,4.12,100,1,false,0,USD,42.06896551724139,7113985,,-0.1751,-295.4241071428571,0.0,Finance,Finance,america,,0.4902732145942032
11,NASDAQ:NCPL,NCPL,Netcapital Inc.,netcapital,streaming,stock,['common'],7957126.488721804,USD,3.63,100,1,false,0,USD,36.46616541353382,1275784,,-16.9907,-261.573492796493,0.0,Commercial services,Commercial Services,america,,2.7999670794537384
