,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:CYN,CYN,Cyngn Inc.,cyngn,streaming,stock,['common'],4205.87076235747,13.6,100,1,false,0,USD,171.4570858283433,140836106,8777050.0,USD,,-1309.1284,82.42190896693337,0.0,Technology services,Technology Services,america,
1,NASDAQ:BGL,BGL,Perception Capital Corp. IV,,streaming,stock,['common'],51.94538152610442,20.11,100,1,false,0,USD,101.1,32336,68385530.0,USD,303.3182503770739,0.0663,-62.68992684299381,0.0,,,america,
2,NASDAQ:WFCF,WFCF,"Where Food Comes From, Inc.",where-food-comes-from,streaming,stock,['common'],29.371236683649837,11.34,100,1,false,0,USD,10.097087378640769,76095,59108470.67184466,USD,30.60728744939271,0.3705,-5.388151174668031,0.0,Commercial services,Commercial Services,america,
3,NASDAQ:LIVE,LIVE,Live Ventures Incorporated,live-ventures,streaming,stock,['common'],27.85681328410282,15.7,100,1,false,0,USD,85.79881656804734,2602130,48305789.72781065,USD,,-2.0413,13.69805098718978,0.0,Consumer durables,Consumer Durables,america,
4,NASDAQ:INTG,INTG,The Intergroup Corporation,the-intergroup,streaming,stock,['common'],21.31332523606159,13.3969,100,1,false,0,USD,-11.396164021164013,54398,28862349.584953703,USD,,-3.481,45.1992254529998,0.0,Consumer services,Consumer Services,america,
5,NASDAQ:HFBL,HFBL,"Home Federal Bancorp, Inc. of Louisiana",home-federal-bancorp-of-louisiana,streaming,stock,['common'],19.999022514743736,13.3,100,1,false,0,USD,1.9157088122605364,61379,41532759.22962963,USD,12.21303948576676,1.089,-19.838056680161948,3.85185185185185,Finance,Finance,america,
6,NASDAQ:KEQU,KEQU,Kewaunee Scientific Corporation,kewaunee-scientific,streaming,stock,['common'],13.894303630271262,54.8,100,1,false,0,USD,35.37549407114625,99932,156424628.9328063,USD,14.298387517612065,3.8326,-39.643143986519476,0.0,Health technology,Health Technology,america,
7,NASDAQ:CORZ,CORZ,"Core Scientific, Inc.",core-scientific,streaming,stock,['common'],11.056183057145647,16.36,100,1,false,0,USD,33.0081300813008,91951286,4872365351.613008,USD,,-5.0391,-4885.470085470085,0.0,Technology services,Technology Services,america,1.083333
8,NASDAQ:GLNG,GLNG,Golar LNG Limited,golar-lng-limited,streaming,stock,['common'],10.91103227169237,41.65,100,1,false,0,USD,1.362862010221453,10919724,4357526086.030664,USD,,,,2.43368216110976,Industrial services,Industrial Services,america,1.0
9,NYSE:JACS,JACS,Jackson Acquisition Company II,jackson-acquisition-company-ii,streaming,stock,['common'],10.447896845420114,10.32,100,1,false,0,USD,2.3809523809523827,343717,255059619.04761907,USD,,,,0.0,Finance,Finance,america,
