,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
46,NASDAQ:SKYQ,SKYQ,Sky Quarry Inc.,sky-quarry,streaming,stock,['common'],9.461294011855811,0.7542,10000,1,false,0,USD,17.843749999999993,433490,16147135.403999997,USD,,,,0.0,Energy minerals,Energy Minerals,america,
47,NASDAQ:IMPP,IMPP,Imperial Petroleum Inc.,imperial-petroleum,streaming,stock,['common'],8.79252987708131,3.37,100,1,false,0,USD,4.334365325077403,2165681,115979337.72445819,USD,2.5057625102238084,1.3449,-15.100056814595042,0.0,Transportation,Transportation,america,1.0
48,NASDAQ:SDOT,SDOT,Sadot Group Inc.,muscle-maker,streaming,stock,['common'],8.534064265593678,1.72,100,1,false,0,USD,21.985815602836883,3227444,10687539.60283688,USD,1.6823161189358373,1.0224,,0.0,Consumer services,Consumer Services,america,2.0
49,NASDAQ:JZXN,JZXN,"Jiuzi Holdings, Inc.",jiuzi,streaming,stock,['common'],8.032057670110337,1.55,100,1,false,0,USD,-46.735395189003434,2240671,17067652.955326464,USD,,,,0.0,Retail trade,Retail Trade,america,
50,AMEX:SYNX,SYNX,Silynxcom Ltd.,silynxcom-ltd,streaming,stock,['common'],7.913000456482461,1.89,100,1,false,0,USD,9.883720930232553,289490,12539016.0,USD,,-0.4481,49.74203678779722,0.0,Electronic technology,Electronic Technology,america,1.0
51,NASDAQ:KLXE,KLXE,"KLX Energy Services Holdings, Inc.",klx-energy-services,streaming,stock,['common'],7.693644446421135,2.82,100,1,false,0,USD,28.181818181818162,951423,49502100.54545453,USD,,-3.5239,-355.4019126389247,0.0,Energy minerals,Energy Minerals,america,
52,AMEX:REI,REI,"Ring Energy, Inc.",ring-energy,streaming,stock,['common'],7.670693933211294,0.8668,10000,1,false,0,USD,2.8842729970326393,22536037,179015448.68890208,USD,2.44789607455521,0.3541,-9.9669463513857,0.0,Energy minerals,Energy Minerals,america,2.0
53,NASDAQ:SVII,SVII,Spring Valley Acquisition Corp. II,spring-valley-acquisition-ii,streaming,stock,['common'],7.487092867614251,11.8,100,1,false,0,USD,0.6825938566552906,23493,116585129.65870304,USD,61.2987012987013,0.1925,-47.5619722146554,0.0,Finance,Finance,america,
54,NASDAQ:RDWR,RDWR,Radware Ltd.,radware,streaming,stock,['common'],7.48277003136081,26.6,100,1,false,0,USD,8.971732896353958,890942,1135461820.811143,USD,100.3394945303659,0.2651,,0.0,Electronic technology,Electronic Technology,america,1.833333
55,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],7.21495959327335,9.21,100,1,false,0,USD,-71.6876729173071,41921579,1933147892.0,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,
56,NASDAQ:UTMD,UTMD,"Utah Medical Products, Inc.",utah-medical-products,streaming,stock,['common'],7.065155861724889,55.16,100,1,false,0,USD,-3.8354253835425434,73638,179171263.02301258,USD,14.60263673426166,3.7774,-16.243902439024385,2.1094839609484,Health technology,Health Technology,america,
57,AMEX:SATX,SATX,SatixFy Communications Ltd.,satixfy-communications-ltd,streaming,stock,['common'],6.924498436312733,2.87,100,1,false,0,USD,-0.6920415224913501,1172839,248684221.90657437,USD,,-0.5314,-392.49304911955517,0.0,Electronic technology,Electronic Technology,america,2.0
58,NASDAQ:ELVN,ELVN,"Enliven Therapeutics, Inc.",enliven-therapeutics,streaming,stock,['common'],6.791445100290044,21.91,100,1,false,0,USD,11.444557477110886,3224970,1075107470.3290946,USD,,-1.9299,-0.19208804900841225,0.0,Health technology,Health Technology,america,1.055556
59,NASDAQ:CRML,CRML,Critical Metals Corp.,critical-metals,streaming,stock,['common'],6.7637537964792305,2.03,100,1,false,0,USD,26.08695652173911,12227692,200162428.17391303,USD,,-1.9609,-195.8955786932247,0.0,Non-energy minerals,Non-Energy Minerals,america,
60,NASDAQ:CETX,CETX,Cemtrex Inc.,cemtrex,streaming,stock,['common'],6.5798143838305645,1.03,100,1,false,0,USD,0.980392156862746,3815889,3318743.81372549,USD,,-305.7854,97.0594226923011,0.0,Electronic technology,Electronic Technology,america,
61,NYSE:GHLD,GHLD,Guild Holdings Company,guild-company,streaming,stock,['common'],6.515035061250439,15.65,100,1,false,0,USD,5.033557046979865,68660,973589202.5134227,USD,22.537442396313363,0.6944,69.82147224260211,3.35570469798658,Finance,Finance,america,1.5
62,NYSE:ZGN,ZGN,Ermenegildo Zegna N.V.,ermenegildo-zegna-n-v,streaming,stock,['common'],6.338770489135602,8.66,100,1,false,0,USD,0.11560693641618251,3953739,3529480094.117919,USD,26.402439024390244,0.328,-37.00787401574803,1.49017341040462,Consumer non-durables,Consumer Non-Durables,america,1.875
63,NASDAQ:VTVT,VTVT,vTv Therapeutics Inc.,vtv-therapeutics,streaming,stock,['common'],6.13019267727791,15.35,100,1,false,0,USD,-4.062500000000002,12440,49036521.903124996,USD,,-3.0111,66.04379990076232,0.0,Health technology,Health Technology,america,1.0
64,NASDAQ:HTCO,HTCO,High-Trend International Group,caravelle-international,streaming,stock,['common'],6.119382475635337,0.2189,10000,1,false,0,USD,-8.025210084033604,4439910,26473701.617647063,USD,,-0.401,-45.447950671019235,0.0,Transportation,Transportation,america,
65,NASDAQ:SAFX,SAFX,"XCF Global, Inc.",,streaming,stock,['common'],5.771193360756359,3.5,100,1,false,0,USD,-17.647058823529413,1055901,19991376.588235296,USD,,-0.569,-70.66586682663467,0.0,Finance,Finance,america,
66,NASDAQ:CCIR,CCIR,Cohen Circle Acquisition Corp. I,cohen-circle-acquisition-i,streaming,stock,['common'],5.768298599355696,10.66,100,1,false,0,USD,-1.5697137580794083,1652681,337069199.99999994,USD,,,,0.0,Finance,Finance,america,
67,NASDAQ:TLSA,TLSA,Tiziana Life Sciences Ltd,tiziana-life-sciences,streaming,stock,['common'],5.698292808657752,1.55,100,1,false,0,USD,9.154929577464797,1054550,172767049.64788732,USD,,-0.1112,35.57358053302434,0.0,Health technology,Health Technology,america,
68,NASDAQ:CNEY,CNEY,CN Energy Group Inc.,,streaming,stock,['common'],5.581572770959178,2.68,100,1,false,0,USD,-4.866706897163742,325567,8336670.320542403,USD,,-81.069,4.890453145622519,0.0,Producer manufacturing,Producer Manufacturing,america,
69,NASDAQ:HHS,HHS,"Harte Hanks, Inc.",harte-hanks,streaming,stock,['common'],5.56530996389669,4.12,100,1,false,0,USD,-5.069124423963128,36071,30341452.359447006,USD,,-4.2004,-2997.6401179941004,0.0,Commercial services,Commercial Services,america,
70,NASDAQ:CHR,CHR,"Cheer Holding, Inc.",glory-star-new-media-limited,streaming,stock,['common'],5.395311446501737,1.39,100,1,false,0,USD,-2.1126760563380302,104027,16173439.950704226,USD,0.5447348826272681,2.5517,-23.210953957267535,0.0,Technology services,Technology Services,america,
71,NYSE:FF,FF,FutureFuel Corp.,futurefuel,streaming,stock,['common'],5.379290050133819,4.14,100,1,false,0,USD,6.9767441860465,1001740,181345414.8837209,USD,,-0.1475,-131.28977513788715,6.2015503875969,Process industries,Process Industries,america,
72,NASDAQ:CLPS,CLPS,CLPS Incorporation,clps,streaming,stock,['common'],5.259365576432382,0.9138,10000,1,false,0,USD,-3.8105263157894744,36277,25440803.76505263,USD,,-0.0474,55.02846299810247,0.0,Technology services,Technology Services,america,
73,NASDAQ:PSHG,PSHG,Performance Shipping Inc.,performance-shipping,streaming,stock,['common'],5.209933253303075,1.84,100,1,false,0,USD,5.747126436781615,285136,22875171.862068962,USD,1.1965145012355314,1.5378,-4.276377217553687,0.0,Transportation,Transportation,america,1.0
74,NASDAQ:BDMD,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,streaming,stock,['common'],5.108879254006352,5.4,100,1,false,0,USD,25.290023201856165,346311,192934579.0719258,USD,,,,0.0,Health technology,Health Technology,america,
75,NASDAQ:RNTX,RNTX,"Rein Therapeutics, Inc.",aileron-therapeutics,streaming,stock,['common'],5.107698713003441,1.88,100,1,false,0,USD,-4.56852791878173,83422,41649024.710659906,USD,,-2.8615,10.337156107037659,0.0,Health technology,Health Technology,america,1.0
76,NASDAQ:SNSE,SNSE,"Sensei Biotherapeutics, Inc.",sensei-biotherapeutics,streaming,stock,['common'],5.105261188094726,0.3,10000,1,false,0,USD,-10.581222056631901,545635,7562420.566318927,USD,,-1.1541,3.9930122285999534,0.0,Health technology,Health Technology,america,1.0
77,NYSE:PERF,PERF,Perfect Corp.,perfect,streaming,stock,['common'],5.0597591311290255,1.82,100,1,false,0,USD,0.0,1314405,185366918.0,USD,27.828746177370032,0.0654,41.558441558441565,0.0,Technology services,Technology Services,america,1.333333
78,NASDAQ:MTVA,MTVA,MetaVia Inc.,neurobo-pharmaceuticals,streaming,stock,['common'],5.033804885904747,0.7321,10000,1,false,0,USD,-2.3866666666666703,668893,14340632.4992,USD,,-3.3617,-3.0374547906577565,0.0,Health technology,Health Technology,america,1.0
79,NASDAQ:SGBX,SGBX,Safe & Green Holdings Corp.,sg-blocks,streaming,stock,['common'],4.915575935470371,0.5956,10000,1,false,0,USD,-20.04295878641428,6821911,6027859.791649886,USD,,-12.2254,63.86481597521902,0.0,Producer manufacturing,Producer Manufacturing,america,
80,NASDAQ:GPRE,GPRE,"Green Plains, Inc.",green-plains,streaming,stock,['common'],4.840728487227553,5.58,100,1,false,0,USD,19.999999999999993,6423045,364928950.79999995,USD,,-1.7051,-38.22146562905318,0.0,Process industries,Process Industries,america,1.857143
81,NASDAQ:GIGM,GIGM,GigaMedia Limited,gigamedia-limited,streaming,stock,['common'],4.836989273231288,1.44,100,1,false,0,USD,-4.146974638887042,176583,15915219.703121882,USD,,-0.1875,48.868284701390785,0.0,Technology services,Technology Services,america,
82,NASDAQ:ZCMD,ZCMD,Zhongchao Inc.,zhongchao,streaming,stock,['common'],4.8267610939389884,1.15,100,1,false,0,USD,-12.87878787878789,2612650,29041978.90151515,USD,,-0.1236,97.16149182436156,0.0,Commercial services,Commercial Services,america,
83,NASDAQ:GNLX,GNLX,Genelux Corporation,genelux,streaming,stock,['common'],4.738935860940201,3.06,100,1,false,0,USD,15.471698113207552,579660,115469012.24150942,USD,,-0.8817,9.159282917782813,0.0,Health technology,Health Technology,america,1.0
84,NYSE:OWLT,OWLT,"Owlet, Inc.",owlet,streaming,stock,['common'],4.698777565585521,7.08,100,1,false,0,USD,9.428129829984549,363161,116994792.83462133,USD,,-1.436,59.0170952367362,0.0,Consumer durables,Consumer Durables,america,1.0
85,NASDAQ:FGEN,FGEN,"FibroGen, Inc",fibrogen,streaming,stock,['common'],4.676251701566118,0.2639,10000,1,false,0,USD,-14.457050243111825,3903481,26665502.19027553,USD,,-0.1014,95.85835069231712,0.0,Health technology,Health Technology,america,1.5
86,NASDAQ:RAYA,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,streaming,stock,['common'],4.637543433728148,2.11,100,1,false,0,USD,4.808265448042917,316715,95019505.69739719,USD,,-0.0721,-170.96456692913387,0.0,Producer manufacturing,Producer Manufacturing,america,
87,NASDAQ:CODA,CODA,"Coda Octopus Group, Inc.",coda-octopus,streaming,stock,['common'],4.530830220824323,7.73,100,1,false,0,USD,8.720112517580873,207435,86809822.1715893,USD,22.219028456453007,0.3479,67.17924074963958,0.0,Electronic technology,Electronic Technology,america,1.0
88,NYSE:WTI,WTI,"W&T Offshore, Inc.",w-and-t-offshore,streaming,stock,['common'],4.488631184454503,2.15,100,1,false,0,USD,10.824742268041236,7780315,317451399.9226804,USD,,-0.7212,-381.7635270541082,2.06185567010309,Energy minerals,Energy Minerals,america,1.0
89,NASDAQ:MDXH,MDXH,MDxHealth SA,mdxhealth,streaming,stock,['common'],4.486072236688698,2.0,100,1,false,0,USD,-6.54205607476636,220861,98994679.43925232,USD,,-1.1485,21.828205826300024,0.0,Health technology,Health Technology,america,1.0
90,NYSE:RH,RH,RH,rh,streaming,stock,['common'],4.407054876371482,189.12,100,1,false,0,USD,6.9259908407304795,6802588,3542680577.7784815,USD,44.95471725023176,4.2069,16.21591756678362,0.0,Retail trade,Retail Trade,america,1.613636
91,AMEX:LUD,LUD,Luda Technology Group Limited,luda-technology-limited,streaming,stock,['common'],4.314279886621794,4.15,100,1,false,0,USD,-12.26215644820296,61340,,USD,,,,,Non-energy minerals,Non-Energy Minerals,america,
92,NASDAQ:CLST,CLST,"Catalyst Bancorp, Inc.",catalyst-bancorp,streaming,stock,['common'],4.28676641600124,12.275,100,1,false,0,USD,0.6147540983606645,22118,51316842.86475411,USD,22.28576615831518,0.5508,,0.0,Finance,Finance,america,
93,AMEX:GTE,GTE,Gran Tierra Energy Inc.,gran-tierra-energy,streaming,stock,['common'],4.27927455572985,6.12,100,1,false,0,USD,16.571428571428573,995723,216213377.4171428,USD,,-0.3357,-427.83203125,0.0,Energy minerals,Energy Minerals,america,1.4
94,NYSE:NRP,NRP,Natural Resource Partners LP Limited Partnership,natural-resource-partners,streaming,stock,['common'],4.185677572191553,94.91,100,1,false,0,USD,-1.7494824016563124,97885,1246936748.7383022,USD,9.122102187536042,10.4044,-23.136478479927884,3.1055900621118,Energy minerals,Energy Minerals,america,
95,NASDAQ:HTOO,HTOO,Fusion Fuel Green PLC,fusion-fuel-green-plc,streaming,stock,['common'],4.168773047001706,0.29,10000,1,false,0,USD,-5.6603773584905746,551349,7030810.37735849,USD,,-0.807,,0.0,Process industries,Process Industries,america,
96,NASDAQ:GRNQ,GRNQ,Greenpro Capital Corp.,greenpro-capital-corp,streaming,stock,['common'],4.086053082856113,1.71,100,1,false,0,USD,11.764705882352937,268535,12954639.235294117,USD,,-0.1433,-268.7868080094228,0.0,Finance,Finance,america,
97,NASDAQ:TAOP,TAOP,Taoping Inc.,,streaming,stock,['common'],4.061490000264112,4.0157,100,1,false,0,USD,-37.15649452269171,292171,3573973.0,USD,,-1.5279,92.92815684967648,0.0,Technology services,Technology Services,america,
98,NASDAQ:PXS,PXS,Pyxis Tankers Inc.,pyxis-tankers,streaming,stock,['common'],4.02815301750099,3.1,100,1,false,0,USD,11.510791366906487,93632,32506182.94964029,USD,5.415793151642208,0.5724,-77.44858561185092,0.0,Transportation,Transportation,america,1.0
99,NASDAQ:NOEM,NOEM,CO2 Energy Transition Corp.,co2-energy-transition,streaming,stock,['common'],4.016995254943126,10.055,100,1,false,0,USD,0.14940239043825268,140445,96384716.25,USD,228.0045351473923,0.0441,,0.0,Finance,Finance,america,
