,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,AMEX:KNW,know-labs,KNW,1.06,0.55,107.84313725490198,19888208,-2.3333333333333375,1.56,205.8823529411765,108256080,3825000.0,-92.08889084525434,"Know Labs, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
1,NASDAQ:VERO,venus-concept,VERO,3.9,1.5099999999999998,63.179916317991626,22577869,4.6025104602510405,3.18,33.054393305439326,61249887,4529601.313807531,2.397037857043466,Venus Concept Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:NAMM,,NAMM,18.33,6.929999999999998,60.789473684210506,24355,66.66666666666666,31.22,173.859649122807,1199331,166904781.0,,Hennessy Capital Investment Corp. VI,stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:WBUY,webuy-global-ltd,WBUY,7.26,2.66,57.82608695652175,3804986,11.086956521739145,7.1,54.34782608695653,37694720,156217200.52173913,200.08083631296745,WEBUY GLOBAL LTD.,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:DTCK,davis-commodities-limited,DTCK,0.89,0.29000000000000004,48.33333333333334,3415402,1.6666666666666683,0.8039,33.983333333333334,61808927,19696053.2414,,Davis Commodities Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
5,NASDAQ:BJDX,bluejay-diagnostics,BJDX,2.14,0.6200000000000001,40.789473684210535,17805781,51.973684210526315,2.25,48.026315789473685,36684553,3361910.032894737,51.421924868630214,"Bluejay Diagnostics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:RENT,rent-the-runway,RENT,9.26,2.5199999999999996,37.3887240356083,466343,17.359050445103854,8.62,27.89317507418396,2253833,34668671.848664686,-78.30376661073646,"Rent the Runway, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:EYEN,eyenovia,EYEN,4.28,1.1400000000000001,36.30573248407644,7644718,80.25477707006368,4.88,55.41401273885349,38974764,14068104.407643313,-86.39616927559906,"Eyenovia, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:MB,masterbeef,MB,6.52,1.3499999999999996,26.112185686653767,1946,5.222437137330763,7.75,49.90328820116054,310923,132951250.0,,MasterBeef Group,stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:BBGI,beasley-broadcast,BBGI,5.61,1.1600000000000001,26.06741573033708,514,26.51685393258426,4.58,2.921348314606739,5401,8218448.746067415,-57.46007977936706,"Beasley Broadcast Group, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
