,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],262058957.3119307,USD,126.8,100,1,false,0,USD,-19.230524237212567,312440,,-1.8085,51.44053916172167,0.0,Finance,Finance,america,,1.5918741255748408
1,NASDAQ:RNAZ,RNAZ,"TransCode Therapeutics, Inc.",,streaming,stock,['common'],5585253.835784313,USD,6.7,100,1,false,0,USD,-17.892156862745097,355951,,-1057.408,99.44426306193687,0.0,Health technology,Health Technology,america,,4.3221960750028545
2,NYSE:QS,QS,QuantumScape Corporation,quantumscape,streaming,stock,['common'],2218937521.7906976,USD,3.97,100,1,false,0,USD,-16.067653276955607,39818935,,-0.9071,6.494175858158948,0.0,Producer manufacturing,Producer Manufacturing,america,2.125,3.2848880507516403
3,NASDAQ:CETX,CETX,Cemtrex Inc.,cemtrex,streaming,stock,['common'],3658391.193415637,USD,2.05,100,1,false,0,USD,-15.637860082304538,276905,,-305.7854,97.0594226923011,0.0,Electronic technology,Electronic Technology,america,,0.6785162692717562
4,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],857252819.407809,USD,15.58,100,1,false,0,USD,-15.50976138828634,5542492,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,1.771348309453734
5,NASDAQ:GIBO,GIBO,GIBO Holdings Limited,,streaming,stock,['common'],15812230.4,USD,3.2,100,1,false,0,USD,-15.343915343915334,100095,92.48554913294798,0.0346,114.90683229813665,0.0,Technology services,Technology Services,america,,0.2607084644103449
6,NASDAQ:CAPS,CAPS,Capstone Holding Corp.,capstone-therapeutics,streaming,stock,['common'],10847624.63265306,USD,2.09,100,1,false,0,USD,-14.693877551020421,522621,,-22.428,39.02236770915181,0.0,Distribution services,Distribution Services,america,1.0,0.23314469714154942
7,NASDAQ:MTEX,MTEX,"Mannatech, Incorporated",mannatech-incorporated,streaming,stock,['common'],17127379.428165007,USD,9.01,100,1,false,0,USD,-14.556661925082977,1572,,-0.1099,87.77530589543939,0.0,Health technology,Health Technology,america,,1.9791010953040413
8,AMEX:WYY,WYY,WidePoint Corporation,widepoint,streaming,stock,['common'],35307918.094786726,USD,3.61,100,1,false,0,USD,-14.454976303317531,424626,,-0.2114,49.96449704142012,0.0,Technology services,Technology Services,america,1.0,1.700044240081514
9,NYSE:ACHR,ACHR,Archer Aviation Inc.,archer-aviation,streaming,stock,['common'],6253235919.447369,USD,11.39,100,1,false,0,USD,-14.360902255639099,57562186,,-1.2422,24.35296266975214,0.0,Electronic technology,Electronic Technology,america,1.3,1.5749165938774208
10,NASDAQ:KIDZ,KIDZ,"Classover Holdings, Inc.",,streaming,stock,['common'],50397457.699999996,USD,3.01,100,1,false,0,USD,-14.000000000000007,898800,22.462686567164177,0.134,-25.966850828729278,0.0,Finance,Finance,america,,0.1529795993840784
11,NASDAQ:MCTR,MCTR,CTRL Group Limited,ctrl-limited,streaming,stock,['common'],109089000.0,USD,7.13,100,1,false,0,USD,-13.575757575757578,6554,3100.0,0.0023,,0.0,Electronic technology,Electronic Technology,america,,0.7174053438707487
12,NASDAQ:OCG,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,streaming,stock,['common'],95446403.77326563,USD,5.14,100,1,false,0,USD,-13.028764805414559,14953,,-0.3056,63.86425446375784,0.0,Retail trade,Retail Trade,america,,0.24966898364203147
13,NASDAQ:CWD,CWD,CaliberCos Inc.,,streaming,stock,['common'],4353449.428571429,USD,3.35,100,1,false,0,USD,-12.987012987012985,47058,,-18.1888,-27.340446386065143,0.0,Finance,Finance,america,,1.8841212198862105
14,AMEX:SBEV,SBEV,"Splash Beverage Group, Inc. (NV)",splash-beverage-nv,streaming,stock,['common'],7166199.7758945385,USD,4.63,100,1,false,0,USD,-12.806026365348394,132302,,-49.8064,-158.20338420703382,0.0,Health services,Health Services,america,,0.8028574740167572
15,NASDAQ:PTHL,PTHL,Pheton Holdings Ltd,pheton-ltd,streaming,stock,['common'],78974925.0,USD,4.85,100,1,false,0,USD,-12.48804604752711,132009,,-0.046,-177.10843373493975,0.0,Health technology,Health Technology,america,,0.3087841703698748
16,NASDAQ:IQST,IQST,iQSTEL Inc.,,streaming,stock,['common'],31395042.313106798,USD,10.83,100,1,false,0,USD,-12.378640776699026,29414,,-2.6312,-177.31871838111303,0.0,Communications,Communications,america,,0.24071144660099625
17,NASDAQ:MSW,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,streaming,stock,['common'],56677395.0,USD,4.3682,100,1,false,0,USD,-12.108651911468812,29642,189.0995670995671,0.0231,,0.0,Industrial services,Industrial Services,america,,0.18963415999462613
18,NASDAQ:FLNT,FLNT,"Fluent, Inc.",fluent,streaming,stock,['common'],43826946.94200001,USD,2.1204,100,1,false,0,USD,-11.649999999999993,29895,,-1.808,33.404545287119234,0.0,Technology services,Technology Services,america,2.0,0.9977771547580908
19,NASDAQ:SNYR,SNYR,Synergy CHC Corp.,synergy-chc,streaming,stock,['common'],19046816.383193273,USD,2.113,100,1,false,0,USD,-11.218487394957979,64552,1.8882931188561216,1.119,,0.0,Health technology,Health Technology,america,1.0,1.2574485202305605
20,NASDAQ:WBUY,WBUY,WEBUY GLOBAL LTD.,webuy-global-ltd,streaming,stock,['common'],130474365.55855857,USD,5.93,100,1,false,0,USD,-10.960960960960966,121326,,-0.0892,9.164969450101827,0.0,Retail trade,Retail Trade,america,,0.044770841969769444
21,NASDAQ:KYTX,KYTX,"Kyverna Therapeutics, Inc.",kyverna-therapeutics-inc,streaming,stock,['common'],89463062.3275862,USD,2.07,100,1,false,0,USD,-10.775862068965518,342475,,-3.3669,-48.62275977752272,0.0,Health technology,Health Technology,america,1.166667,1.226888480413669
22,NYSE:WOLF,WOLF,"Wolfspeed, Inc.",wolfspeed,streaming,stock,['common'],543137280.5410256,USD,3.49,100,1,false,0,USD,-10.512820512820506,18140592,,-8.3521,-30.356947761077556,0.0,Electronic technology,Electronic Technology,america,2.363636,0.5905680537232709
23,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],4580734442.448516,USD,352.0158,100,1,false,0,USD,-10.428549618320607,49131,,,,0.0,Health technology,Health Technology,america,,0.33093249936179087
24,NASDAQ:SHMD,SHMD,SCHMID Group N.V.,schmid-nv,streaming,stock,['common'],125224058.22020908,USD,2.572,100,1,false,0,USD,-10.383275261324043,26882,,,,0.0,Finance,Finance,america,,1.5250727589395632
25,NASDAQ:GILT,GILT,Gilat Satellite Networks Ltd.,gilat-satellite-networks,streaming,stock,['common'],341532016.51497006,USD,5.99,100,1,false,0,USD,-10.329341317365262,1545695,13.744837081229921,0.4358,5.037358399614372,0.0,Electronic technology,Electronic Technology,america,1.0,6.361712058028946
26,NASDAQ:BMGL,BMGL,Basel Medical Group Ltd,basel-medical-ltd,streaming,stock,['common'],40013647.5,USD,2.13,100,1,false,0,USD,-10.12658227848102,1003786,,,,0.0,Health services,Health Services,america,,0.2651609008643658
