,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:SPRO,SPRO,"Spero Therapeutics, Inc.",spero-therapeutics,streaming,stock,['common'],1919.3054877098439,2.35,100,1,false,0,USD,244.57478005865104,183487332,38131056.0,USD,,-1.2812,-391.3142337426102,0.0,Health technology,Health Technology,america,2.0
1,NASDAQ:ASBP,ASBP,"Aspire Biopharma Holdings, Inc.",aspire-biopharma,streaming,stock,['common'],472.5264200579532,0.7064,10000,1,false,0,USD,197.43157894736845,703100601,11762417.875,USD,,-1.7112,-607.6923076923077,0.0,Health technology,Health Technology,america,
2,NASDAQ:SGD,SGD,Safe and Green Development Corporation,safe-and-green-development,streaming,stock,['common'],413.48402967656375,1.24,100,1,false,0,USD,38.57845328565042,14774570,2593769.9999999995,USD,,-6.9361,34.715372162192686,0.0,Finance,Finance,america,
3,NASDAQ:AMOD,AMOD,"Alpha Modus Holdings, Inc.",alpha-modus,streaming,stock,['common'],319.2573689900659,1.31,100,1,false,0,USD,-2.9629629629629655,15650954,18115735.76296296,USD,,-0.5207,-776.2337662337662,0.0,Technology services,Technology Services,america,
4,NASDAQ:SCWO,SCWO,374Water Inc.,374water,streaming,stock,['common'],233.02226692145229,0.475,10000,1,false,0,USD,35.986258230747204,57923510,68724408.81763527,USD,,-0.103,-139.53488372093022,0.0,Industrial services,Industrial Services,america,
5,NASDAQ:CLGN,CLGN,CollPlant Biotechnologies Ltd.,collplant-biotechnologies-ltd,streaming,stock,['common'],147.8996278006179,3.4,100,1,false,0,USD,76.16580310880829,1215942,38945338.75647668,USD,,-1.2105,-80.96875467184927,0.0,Health technology,Health Technology,america,1.0
6,NASDAQ:MIMI,MIMI,Mint Incorporation Limited,mint-incorporation-limited,streaming,stock,['common'],136.00330114401714,5.33,100,1,false,0,USD,5.128205128205124,3584299,122656624.99999999,USD,,,,0.0,Commercial services,Commercial Services,america,
7,NASDAQ:HTCR,HTCR,"Heartcore Enterprises, Inc.",heartcore-enterprises,streaming,stock,['common'],90.75325754610769,0.5819,10000,1,false,0,USD,3.827281648675166,9020175,12845636.272699997,USD,,-0.1469,58.654658035462994,7.13712195557142,Technology services,Technology Services,america,
8,NASDAQ:ECDA,ECDA,"ECD Automotive Design, Inc.",ecd-automotive-design,streaming,stock,['common'],82.09954163690894,0.2649,10000,1,false,0,USD,1.1068702290076389,48706645,9373660.403816793,USD,,-0.2752,-162.59541984732823,0.0,Producer manufacturing,Producer Manufacturing,america,1.0
9,NASDAQ:ILAG,ILAG,Intelligent Living Application Group Inc.,intelligent-living-application,streaming,stock,['common'],73.17968020984972,0.405,10000,1,false,0,USD,-1.2195121951219388,24366060,8411641.020000001,USD,,-0.2043,-5.363589479112956,0.0,Consumer durables,Consumer Durables,america,
10,NASDAQ:SKK,SKK,SKK Holdings Limited,skk-limited,streaming,stock,['common'],61.39693696184257,0.618,10000,1,false,0,USD,3.5349304741162686,4397353,11587500.0,USD,33.225806451612904,0.0186,,0.0,Industrial services,Industrial Services,america,
11,NASDAQ:NEHC,NEHC,New Era Helium Inc,new-era-helium,streaming,stock,['common'],50.81187142391293,0.67,10000,1,false,0,USD,8.23909531502424,14148403,9697614.636510503,USD,,-1.2967,-234.89152892561984,0.0,Finance,Finance,america,
12,NASDAQ:VERU,VERU,Veru Inc.,veru,streaming,stock,['common'],48.77258288224715,0.5286,10000,1,false,0,USD,3.8506876227897746,44095975,77484261.89823182,USD,,-0.2196,36.25544267053701,0.0,Health technology,Health Technology,america,1.166667
13,NASDAQ:ANTX,ANTX,"AN2 Therapeutics, Inc.",an2-therapeutics,streaming,stock,['common'],44.25501136226648,1.15,100,1,false,0,USD,-2.5423728813559343,2459636,34702076.44067797,USD,,-1.5172,41.389167889979134,0.0,Health technology,Health Technology,america,2.0
14,NASDAQ:IFRX,IFRX,InflaRx N.V.,inflarx,streaming,stock,['common'],43.73540369873062,0.7305,10000,1,false,0,USD,-59.86263736263737,8156023,122182555.0,USD,,-1.0476,-40.598577372164826,0.0,Health technology,Health Technology,america,1.125
15,NASDAQ:BROG,BROG,Brooge Energy Limited,brooge-energy-limited,streaming,stock,['common'],34.92631339536804,4.25,100,1,false,0,USD,33.22884012539185,18488953,380748380.4858934,USD,85.85858585858585,0.0495,,0.0,Industrial services,Industrial Services,america,
16,NASDAQ:BRLS,BRLS,Borealis Foods Inc.,borealis-foods,streaming,stock,['common'],32.124597760329515,3.45,100,1,false,0,USD,7.476635514018698,249576,73767387.33644861,USD,,-0.9862,-13.4867663981588,0.0,Technology services,Technology Services,america,
17,NASDAQ:CUB,CUB,Lionheart Holdings,,streaming,stock,['common'],28.33864082932448,10.5,100,1,false,0,USD,0.4784688995215379,1254750,322000003.50000006,USD,39.95433789954338,0.2628,,0.0,Consumer services,Consumer Services,america,
18,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,streaming,stock,['common'],27.35878383970421,2.19,100,1,false,0,USD,163.85542168674698,163863994,3006835.0,USD,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,
19,NASDAQ:PLRZ,PLRZ,Polyrizon Ltd.,polyrizon-ltd,streaming,stock,['common'],26.640999037791875,1.03,100,1,false,0,USD,59.44272445820433,51867433,5488182.801857586,USD,,-0.3683,-157.5524475524476,0.0,Health technology,Health Technology,america,
20,NASDAQ:SPPL,SPPL,SIMPPLE LTD.,simpple-ltd,streaming,stock,['common'],17.95838550050677,3.21,100,1,false,0,USD,-2.795021651576169,150608,11362703.040305242,USD,,-1.1826,,0.0,Technology services,Technology Services,america,
21,NASDAQ:HOLO,HOLO,MicroCloud Hologram Inc.,,streaming,stock,['common'],17.746701871563754,10.4,100,1,false,0,USD,72.18543046357617,54443206,49167899.20529801,USD,,-453.508,82.87201256911504,0.0,Electronic technology,Electronic Technology,america,
22,AMEX:AZTR,AZTR,Azitra Inc,azitra,streaming,stock,['common'],16.92479357690643,0.28,10000,1,false,0,USD,-3.4482758620689493,7473256,4613379.400000001,USD,,-3.4615,87.56779082713788,0.0,Health technology,Health Technology,america,1.0
23,NASDAQ:JUNS,JUNS,"Jupiter Neurosciences, Inc.",jupiter-neurosciences,streaming,stock,['common'],14.871015998410881,0.82,10000,1,false,0,USD,32.23673601032091,845966,27145165.747460086,USD,,-0.1007,71.7769058295964,0.0,Health technology,Health Technology,america,1.0
24,NASDAQ:AGAE,AGAE,Allied Gaming & Entertainment Inc.,allied-esports,streaming,stock,['common'],14.091230782694945,3.42,100,1,false,0,USD,46.15384615384616,4830333,150842563.84615386,USD,,-0.2691,-144.63636363636365,0.0,Consumer services,Consumer Services,america,
25,NASDAQ:OLB,OLB,"The OLB Group, Inc.",the-olb,streaming,stock,['common'],12.291853698265554,1.72,100,1,false,0,USD,15.050167224080258,1121360,4829414.849498328,USD,,-5.1895,65.29876695107924,0.0,Technology services,Technology Services,america,
26,NASDAQ:ELPW,ELPW,Elong Power Holding Limited,elong-power-limited,streaming,stock,['common'],11.871034475497972,3.5,100,1,false,0,USD,-30.830039525691692,4059267,162465360.770751,USD,16.14391143911439,0.2168,67.02619414483821,0.0,Producer manufacturing,Producer Manufacturing,america,
27,NASDAQ:CGBS,CGBS,Crown LNG Holdings Limited,crown-lng-limited,streaming,stock,['common'],11.55225985945046,0.0762,10000,1,false,0,USD,31.379310344827587,487041745,35151766.820689656,USD,,,,0.0,Miscellaneous,Miscellaneous,america,
28,NASDAQ:NAOV,NAOV,"NanoVibronix, Inc.",nanovibronix,streaming,stock,['common'],10.991004403026768,0.8556,10000,1,false,0,USD,-27.491525423728806,24998080,2211584.6084745764,USD,,-15.1283,-23.60227133461334,0.0,Health technology,Health Technology,america,
29,NASDAQ:REVB,REVB,"Revelation Biosciences, Inc.",,streaming,stock,['common'],10.772782453663021,1.93,100,1,false,0,USD,-14.977973568281941,424174,1860126.348017621,USD,,-102.5651,79.17646781750754,0.0,Health technology,Health Technology,america,1.0
30,NASDAQ:ASNS,ASNS,"Actelis Networks, Inc.",actelis-networks,streaming,stock,['common'],10.60018821133444,0.75,10000,1,false,0,USD,10.619469026548666,1111770,6771634.955752213,USD,,-0.5903,74.5615169144581,0.0,Electronic technology,Electronic Technology,america,1.0
31,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",,streaming,stock,['common'],10.55263852830927,2.23,100,1,false,0,USD,-24.534686971235196,307697,4597767.2115059225,USD,4.352068696330992,0.5124,,0.0,Finance,Finance,america,
32,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,streaming,stock,['common'],10.392640424411699,6.81,100,1,false,0,USD,12.74834437086092,5335460,30234581.369205296,USD,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,
33,NASDAQ:JFB,JFB,JFB Construction Holdings,,streaming,stock,['common'],10.330363665009955,6.24,100,1,false,0,USD,19.307101066880815,144247,,USD,,,,,Industrial services,Industrial Services,america,
34,NASDAQ:CKPT,CKPT,"Checkpoint Therapeutics, Inc.",checkpoint-therapeutics,streaming,stock,['common'],10.15410345820794,4.23,100,1,false,0,USD,0.9546539379474948,13981577,368094604.0381862,USD,,-1.1272,52.478920741989874,0.0,Health technology,Health Technology,america,1.666667
35,AMEX:MSN,MSN,Emerson Radio Corporation,emerson-radio,streaming,stock,['common'],10.1242916329349,0.4169,10000,1,false,0,USD,1.6829268292682968,21260,8772681.293414636,USD,,-0.1546,-284.92822966507174,0.0,Distribution services,Distribution Services,america,
36,NYSE:BOX,BOX,"Box, Inc.",box,streaming,stock,['common'],10.039695531840401,36.87,100,1,false,0,USD,17.233704292527815,16887050,5339217876.105883,USD,28.672525079710706,1.2859,76.46493756003842,0.0,Technology services,Technology Services,america,1.538462
