,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:PTIX,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,streaming,stock,['common'],4052065.873873874,USD,6.88,100,1,false,0,USD,-38.01801801801802,4007870,,-13.1415,31.655069117234063,0.0,Health technology,Health Technology,america,,0.393359356547647
1,NASDAQ:UFG,UFG,Uni-Fuels Holdings Limited,uni-fuels-limited,streaming,stock,['common'],134198099.99999999,USD,4.14,100,1,false,0,USD,-20.07722007722008,806561,,,,0.0,Distribution services,Distribution Services,america,,1.4775586531766207
2,NASDAQ:REVB,REVB,"Revelation Biosciences, Inc.",,streaming,stock,['common'],2419128.4076433117,USD,2.51,100,1,false,0,USD,-20.063694267515935,130924,,-102.5651,79.17646781750754,0.0,Health technology,Health Technology,america,1.0,4.282522725265523
3,NASDAQ:ALMS,ALMS,Alumis Inc.,alumis,streaming,stock,['common'],265499057.3445378,USD,4.88,100,1,false,0,USD,-17.98319327731093,1901530,,-6.315,-93.9377188133407,0.0,Health technology,Health Technology,america,1.1,3.0345324827095017
4,AMEX:CVM,CVM,Cel-Sci Corporation,,streaming,stock,['common'],556601759.0,USD,5.11,100,1,false,0,USD,-16.421328099443894,197673,,-12.2634,35.03385143511013,0.0,Health technology,Health Technology,america,1.0,4.951164133346524
5,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],292739830.72349566,USD,11.7,100,1,false,0,USD,-16.189111747851012,5238272,32.95774647887324,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,1.1705131714216461
6,NASDAQ:SAGT,SAGT,SAGTEC GLOBAL LIMITED,sagtec-global-limited,streaming,stock,['common'],40912999.99999999,USD,3.26,100,1,false,0,USD,-15.762273901808793,69544,3.709604005461993,0.8788,61.722488038277525,0.0,Technology services,Technology Services,america,,0.7332392147600979
7,NASDAQ:STKS,STKS,"The ONE Group Hospitality, Inc.",the-one-group-hospitality,streaming,stock,['common'],112177167.3767442,USD,3.63,100,1,false,0,USD,-15.581395348837207,87911,,-1.27,-253900.0,0.0,Consumer services,Consumer Services,america,1.0,1.18821610121956
8,NASDAQ:ZYBT,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,streaming,stock,['common'],367283164.0,USD,7.75,100,1,false,0,USD,-14.174972314507192,850631,,,,0.0,Health technology,Health Technology,america,,1.2763504010844233
9,NASDAQ:TWNP,TWNP,Twin Hospitality Group Inc.,twin-hospitality,streaming,stock,['common'],234285820.90000004,USD,4.67,100,1,false,0,USD,-13.996316758747696,21781,,-1.0177,-138.1141787552644,0.0,Miscellaneous,Miscellaneous,america,,1.169688312246257
