,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:UFG,UFG,Uni-Fuels Holdings Limited,uni-fuels-limited,streaming,stock,['common'],239.13043478260872,2.06,100,1,false,0,USD,-47.179487179487175,2350336,66774900.0,USD,,,,0.0,Distribution services,Distribution Services,america,,3.8043570981016384
1,AMEX:CVM,CVM,Cel-Sci Corporation,cel-sci,streaming,stock,['common'],94.38817292358087,2.46,100,1,false,0,USD,-45.45454545454545,2017007,7465055.454545456,USD,,-12.2634,35.03385143511013,0.0,Health technology,Health Technology,america,1.0,17.90175953183289
2,NASDAQ:NTCL,NTCL,NETCLASS TECHNOLOGY INC,netclass-technology,streaming,stock,['common'],86.70886075949366,5.21,100,1,false,0,USD,-41.12994350282486,1722133,82109600.0,USD,,-0.0842,-1015.2173913043479,0.0,Technology services,Technology Services,america,,2.0610968688587765
3,NYSE:WOLF,WOLF,"Wolfspeed, Inc.",wolfspeed,streaming,stock,['common'],84.23645320197046,1.71,100,1,false,0,USD,33.59374999999999,125016490,266121693.0703125,USD,,-8.3521,-30.356947761077556,0.0,Electronic technology,Electronic Technology,america,2.35,2.26260374443453
4,NASDAQ:NVTS,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,streaming,stock,['common'],82.87841191066997,5.05,100,1,false,0,USD,164.39790575916228,276468017,366352863.0,USD,,-0.5259,-1.9976726144298078,0.0,Electronic technology,Electronic Technology,america,1.5,30.917302260336378
5,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,streaming,stock,['common'],81.33946830265849,6.47,100,1,false,0,USD,24.184261036468328,51722769,19516877.942418423,USD,,-132.7291,81.57843603428351,0.0,Electronic technology,Electronic Technology,america,2.0,1.2162845146346326
6,NASDAQ:WTO,WTO,UTime Limited,utime-limited,streaming,stock,['common'],76.99115044247787,1.87,100,1,false,0,USD,-17.621145374449334,1491573,6739503.889867841,USD,,-1.4708,-50.7121631314684,0.0,Electronic technology,Electronic Technology,america,,17.27891542607847
7,NASDAQ:BON,BON,Bon Natural Life Limited,,streaming,stock,['common'],75.93582887700535,2.1,100,1,false,0,USD,50.000000000000014,93467970,4525474.500000001,USD,20.568070519098924,0.1021,-77.06133453156593,0.0,Health technology,Health Technology,america,,25.202609328031112
8,NYSE:MNTN,MNTN,"MNTN, Inc.",,streaming,stock,['common'],73.36223506743737,26.36,100,1,false,0,USD,126.26609442060084,11555528,,USD,,-0.4952,31.771837971893085,,Technology services,Technology Services,america,,573.0714831235556
9,NASDAQ:RUN,RUN,Sunrun Inc.,sunrun,streaming,stock,['common'],73.05194805194805,6.71,100,1,false,0,USD,-37.05440900562852,91268556,1533144161.3292685,USD,,-12.1439,-82.0620071362178,0.0,Electronic technology,Electronic Technology,america,1.537037,3.9842946720777563
10,NASDAQ:VIGL,VIGL,"Vigil Neuroscience, Inc.",vigil-neuroscience,streaming,stock,['common'],71.66454891994917,7.88,100,1,false,0,USD,241.12554112554113,35553456,107811244.0,USD,,-2.0565,3.0501602866301982,0.0,Health technology,Health Technology,america,1.625,398.7659757264294
11,NASDAQ:SGBX,SGBX,Safe & Green Holdings Corp.,sg-blocks,streaming,stock,['common'],69.74418604651163,0.56,10000,1,false,0,USD,28.322639780018342,61731968,5667564.436296975,USD,,-12.2254,63.86481597521902,0.0,Producer manufacturing,Producer Manufacturing,america,,84.33152695032467
12,NASDAQ:BMGL,BMGL,Basel Medical Group Ltd,basel-medical-ltd,streaming,stock,['common'],65.95744680851062,1.18,100,1,false,0,USD,-36.89839572192514,5118620,22167185.0,USD,,,,0.0,Health services,Health Services,america,,1.2171157873586758
13,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],62.0451127819549,42.5,100,1,false,0,USD,19.61722488038277,5161302,614846466.507177,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,2.6057229771915864
14,NASDAQ:IMNN,IMNN,"Imunon, Inc.",celsion,streaming,stock,['common'],59.45945945945945,0.4155,10000,1,false,0,USD,4.083166332665326,20575121,7288590.25551102,USD,,-1.4064,30.500098833761612,0.0,Health technology,Health Technology,america,1.25,26.453263689981657
15,NASDAQ:ASST,ASST,Asset Entities Inc.,asset-entities,streaming,stock,['common'],59.12087912087914,13.01,100,1,false,0,USD,61.81592039800996,37600172,205194294.44651744,USD,,-1.3462,28.431685273790535,0.0,Commercial services,Commercial Services,america,,0.8995446805566975
16,NASDAQ:XAGE,XAGE,"Longevity Health Holdings, Inc.",,streaming,stock,['common'],55.588235294117645,3.45,100,1,false,0,USD,12.74509803921569,21679852,3463781.9607843137,USD,,-11.5995,-684.1516845444932,0.0,Finance,Finance,america,,117.42520726936324
17,NASDAQ:TIL,TIL,"Instil Bio, Inc.",instil-bio,streaming,stock,['common'],55.32608695652174,24.61,100,1,false,0,USD,51.726263871763265,1348845,161439795.97472256,USD,,-11.9711,36.86461684510311,0.0,Health technology,Health Technology,america,1.375,8.151194538011653
18,NASDAQ:KDLY,KDLY,"Kindly MD, Inc.",kindly-md,streaming,stock,['common'],54.46399616172297,24.94,100,1,false,0,USD,9.242225142356562,10251040,150192371.12000003,USD,,-0.7302,-153.45366192294338,0.0,Health services,Health Services,america,,0.8054726605290691
19,NASDAQ:FAAS,FAAS,DigiAsia Corp.,stonebridge-acquisition,streaming,stock,['common'],52.361111111111114,0.5162,10000,1,false,0,USD,26.210268948655262,10214245,31329127.101222496,USD,,,,0.0,Technology services,Technology Services,america,,0.14825778342277285
20,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],51.428571428571445,2.03,100,1,false,0,USD,44.99999999999999,5925881,5852099.949999999,USD,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,2.0,1.0295903359174554
21,NASDAQ:JZXN,JZXN,"Jiuzi Holdings, Inc.",jiuzi,streaming,stock,['common'],50.08583690987124,3.09,100,1,false,0,USD,6.551724137931032,231584,34025192.968965515,USD,,,,0.0,Retail trade,Retail Trade,america,,1.6973135006577917
