,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:AMST,AMST,Amesite Inc.,amesite,streaming,stock,['common'],2367.1579588828154,3.36,100,1,false,0,USD,49.99999999999998,64871017,15364315.0,USD,,-1.3652,16.776396000975378,0.0,Technology services,Technology Services,america,
1,NASDAQ:GORV,GORV,"Lazydays Holdings, Inc.",lazydays,streaming,stock,['common'],367.90876255718763,0.2191,10000,1,false,0,USD,56.49999999999997,181750571,24150464.000000004,USD,,-7.0639,26.174700054345557,0.0,Retail trade,Retail Trade,america,
2,NASDAQ:AFMD,AFMD,Affimed N.V.,affimed,streaming,stock,['common'],322.90061515037655,0.279,10000,1,false,0,USD,227.84958871915399,919275416,4248462.0,USD,,-3.6405,-325.8890968647637,0.0,Health technology,Health Technology,america,2.0
3,NASDAQ:CAPS,CAPS,Capstone Holding Corp.,capstone-therapeutics,streaming,stock,['common'],282.3332699114352,2.45,100,1,false,0,USD,47.59036144578315,21664787,12716115.0,USD,,-22.428,39.02236770915181,0.0,Distribution services,Distribution Services,america,1.0
4,NASDAQ:EMCG,EMCG,Embrace Change Acquisition Corp,embrace-change-acquisition,streaming,stock,['common'],172.3324720068906,11.98,100,1,false,0,USD,0.25104602510461205,100039,54149883.00000001,USD,54.28183053919348,0.2207,-16.811157180550314,0.0,Finance,Finance,america,
5,NASDAQ:HSPO,HSPO,Horizon Space Acquisition I Corp.,horizon-space-acquisition-i,streaming,stock,['common'],125.50555656768083,11.92,100,1,false,0,USD,1.1026293469041628,68890,49691367.0,USD,60.7853136155023,0.1961,-42.06794682422452,0.0,Finance,Finance,america,
6,NASDAQ:AIRE,AIRE,reAlpha Tech Corp.,realpha-tech,streaming,stock,['common'],120.08322039095412,0.5771,10000,1,false,0,USD,-17.26164874551972,34032077,29575704.999999996,USD,,-0.6012,,0.0,Technology services,Technology Services,america,1.0
7,NASDAQ:TGL,TGL,Treasure Global Inc.,treasure-global,streaming,stock,['common'],109.69402469048694,2.1,100,1,false,0,USD,15.384615384615385,22304459,5576217.999999999,USD,,-63.2225,95.03096212236962,0.0,Commercial services,Commercial Services,america,
8,NASDAQ:ENVB,ENVB,"Enveric Biosciences, Inc.",enveric-biosciences,streaming,stock,['common'],50.275809895501716,1.3,100,1,false,0,USD,3.174603174603177,2844364,3213153.0000000005,USD,,-13.3393,86.14202366160661,0.0,Health technology,Health Technology,america,1.0
9,NYSE:SPCE,SPCE,"Virgin Galactic Holdings, Inc.",virgin-galactic,streaming,stock,['common'],50.228210307386725,4.8,100,1,false,0,USD,43.28358208955223,109680515,199559260.99999997,USD,,-11.9393,52.29737180665319,0.0,Electronic technology,Electronic Technology,america,2.0
10,NASDAQ:MOVE,MOVE,Movano Inc.,movano,streaming,stock,['common'],50.16809919537516,1.02,100,1,false,0,USD,-1.9230769230769247,2888037,7177692.000000001,USD,,-4.1956,56.729886657797316,0.0,Technology services,Technology Services,america,1.0
11,NASDAQ:GLTO,GLTO,"Galecto, Inc.",galecto,streaming,stock,['common'],48.34585236297581,2.88,100,1,false,0,USD,-1.2006861063464884,1123137,3808394.0,USD,,-15.4531,46.172950454216135,0.0,Health technology,Health Technology,america,1.0
12,NASDAQ:ZENV,ZENV,Zenvia Inc.,zenvia,streaming,stock,['common'],46.47259594898471,1.35,100,1,false,0,USD,-27.027027027027025,1101526,70021395.0,USD,,-0.5443,-85.76791808873722,0.0,Technology services,Technology Services,america,2.0
13,NYSE:AAM,AAM,AA Mission Acquisition Corp.,aa-mission-acquisition,streaming,stock,['common'],30.87656986986418,10.32,100,1,false,0,USD,-0.3861003861003779,217334,453811680.0,USD,49.07275320970043,0.2103,,0.0,Finance,Finance,america,
14,NASDAQ:UOKA,UOKA,MDJM LTD,mdjm,streaming,stock,['common'],28.37835920382047,0.0922,10000,1,false,0,USD,12.576312576312581,138720066,2463264.0000000005,USD,,-0.2171,-118.41046277665994,0.0,Finance,Finance,america,
15,NASDAQ:BAYA,BAYA,Bayview Acquisition Corp,bayview-acquisition,streaming,stock,['common'],27.54661926482426,10.98,100,1,false,0,USD,0.0,492798,59747790.0,USD,48.73501997336884,0.2253,,0.0,Finance,Finance,america,
16,NASDAQ:TOPW,TOPW,Top Win International Limited,top-win-international-limited,streaming,stock,['common'],26.217839631432728,7.77,100,1,false,0,USD,3.5999999999999943,15052055,193193280.0,USD,,,,0.0,Distribution services,Distribution Services,america,
17,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],21.45288806442402,15.44,100,1,false,0,USD,74.06989853438559,29157858,386316483.0,USD,43.49295774647887,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,
18,NASDAQ:XOMA,XOMA,XOMA Royalty Corporation,xoma-depositary-shares-rep-series-b-8375-cumulative-preferred-stock,streaming,stock,['common'],21.095057946316572,26.99,100,1,false,0,USD,0.33457249070631917,422110,322986316.0,USD,,-1.1393,70.94660070383027,0.0,Health technology,Health Technology,america,1.25
19,NASDAQ:HCTI,HCTI,"Healthcare Triangle, Inc.",healthcare-triangle,streaming,stock,['common'],20.893384025504222,0.0079,10000,1,false,0,USD,-78.98936170212765,672396060,357170.0,USD,,-1.1603,43.529469022241685,0.0,Technology services,Technology Services,america,
20,NASDAQ:INZY,INZY,"Inozyme Pharma, Inc.",inozyme-pharma,streaming,stock,['common'],20.509830999063258,3.95,100,1,false,0,USD,178.16901408450707,49878783,255019195.99999997,USD,,-1.6824,-23.054417788180217,0.0,Health technology,Health Technology,america,1.875
21,NASDAQ:GRNQ,GRNQ,Greenpro Capital Corp.,greenpro-capital-corp,streaming,stock,['common'],19.282255195361916,1.345,100,1,false,0,USD,30.862035415450467,921364,10189468.0,USD,,-0.1433,-268.7868080094228,0.0,Finance,Finance,america,
22,NASDAQ:VSTE,VSTE,Vast Renewables Limited,vast-renewables-limited,streaming,stock,['common'],19.02757960483614,0.1564,10000,1,false,0,USD,17.32933233308328,157919376,4687856.0,USD,,-0.5876,-8149.315068493151,0.0,Utilities,Utilities,america,
23,NASDAQ:SNT,SNT,Senstar Technologies Corporation,senstar-technologies,streaming,stock,['common'],17.79877278717329,3.5619,100,1,false,0,USD,1.1903409090909105,259321,83087201.0,USD,,,,0.0,Electronic technology,Electronic Technology,america,
24,NASDAQ:JVSA,JVSA,JVSPAC Acquisition Corp.,jvspac-acquisition,streaming,stock,['common'],15.572128875638574,10.79,100,1,false,0,USD,0.1857010213556135,995548,67424012.5,USD,39.69830757910228,0.2718,,0.0,Finance,Finance,america,
25,AMEX:APT,APT,"Alpha Pro Tech, Ltd.",alpha-pro-tech,streaming,stock,['common'],15.250371170198408,4.46,100,1,false,0,USD,-0.8888888888888897,135588,48453449.99999999,USD,12.5,0.3568,-0.7234279354479665,0.0,Process industries,Process Industries,america,
26,NASDAQ:BDSX,BDSX,"Biodesix, Inc.",biodesix,streaming,stock,['common'],14.510527229200418,0.3012,10000,1,false,0,USD,36.90909090909092,45894074,44144786.00000001,USD,,-0.2871,47.475301866081224,0.0,Health services,Health Services,america,1.166667
27,NYSE:DFS,DFS,Discover Financial Services,discover-financial-services,streaming,stock,['common'],14.116279716009625,200.05,100,1,false,0,USD,-0.21448523543494535,31292280,50343259707.0,USD,10.688601318643743,18.7162,128.54735505299666,1.39965008747813,Finance,Finance,america,1.657895
28,NASDAQ:CGBS,CGBS,Crown LNG Holdings Limited,crown-lng-limited,streaming,stock,['common'],13.65330085849443,0.0694,10000,1,false,0,USD,-24.070021881838066,199526832,32014864.000000007,USD,,,,0.0,Miscellaneous,Miscellaneous,america,
29,NASDAQ:URGN,URGN,UroGen Pharma Ltd.,urogen-pharma-ltd,streaming,stock,['common'],13.621151169048506,7.31,100,1,false,0,USD,-25.786802030456858,9676034,337045446.00000006,USD,,-3.1785,6.321839080459761,0.0,Health technology,Health Technology,america,1.125
