,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:DGLY,DGLY,"Digital Ally, Inc.",,streaming,stock,['common'],4171230.0,USD,2.5,100,1,false,0,USD,-99.01960784313727,2276190,,-5855.52,65.07119951133848,0.0,Commercial services,Commercial Services,america,,2.847106109122657
1,NASDAQ:QVCGA,QVCGA,"QVC Group, Inc. - Series A",qurate-retail,streaming,stock,['common'],67059845.999999985,USD,3.99,100,1,false,0,USD,-98.39597989949749,257205,,-177.8965,-410.99273566018184,0.0,Consumer services,Consumer Services,america,,3.33857188172869
2,NASDAQ:SZZL,SZZL,Sizzle Acquisition Corp. II,,streaming,stock,['common'],207854000.0,USD,9.91,100,1,false,0,USD,-55.955555555555556,1451985,,,,0.0,Finance,Finance,america,,7.503445574394176
3,NASDAQ:BCAX,BCAX,Bicara Therapeutics Inc.,bicara-therapeutics,streaming,stock,['common'],505550789.0,USD,9.27,100,1,false,0,USD,-40.80459770114943,7213720,,,,0.0,Health technology,Health Technology,america,1.142857,11.461836513610626
4,NASDAQ:XAGE,XAGE,"Longevity Health Holdings, Inc.",,streaming,stock,['common'],2389508.0000000005,USD,2.38,100,1,false,0,USD,-31.014492753623195,508702,,-11.5995,-684.1516845444932,0.0,Finance,Finance,america,,0.21636453797888755
5,NASDAQ:GYRE,GYRE,"Gyre Therapeutics, Inc.",gyre-therapeutics,streaming,stock,['common'],764717020.0000001,USD,8.68,100,1,false,0,USD,-22.569134701159687,2106389,181.21085594989563,0.0479,-99.24018908029566,0.0,Health technology,Health Technology,america,1.0,18.700684499764737
6,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],397866026.0,USD,10.68,100,1,false,0,USD,-21.7008797653959,377170,,,,0.0,Health technology,Health Technology,america,,0.4621145579011763
7,NYSE:DECK,DECK,Deckers Outdoor Corporation,deckers-outdoor,streaming,stock,['common'],15336726367.0,USD,101.05,100,1,false,0,USD,-19.85883099373464,19579682,15.951569110311295,6.3348,29.77424509362069,0.0,Consumer non-durables,Consumer Non-Durables,america,1.52,5.780481100309712
8,NASDAQ:ASST,ASST,Asset Entities Inc.,asset-entities,streaming,stock,['common'],164975583.0,USD,10.46,100,1,false,0,USD,-19.60030745580322,8148001,,-1.3462,28.431685273790535,0.0,Commercial services,Commercial Services,america,,0.38134265293227354
9,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],495493934.0,USD,34.25,100,1,false,0,USD,-19.411764705882355,2353863,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,1.0168083625520814
10,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,streaming,stock,['common'],16289203.000000002,USD,5.4,100,1,false,0,USD,-16.53786707882534,12195123,,-132.7291,81.57843603428351,0.0,Electronic technology,Electronic Technology,america,2.0,0.25579516990218915
11,NYSE:BAH,BAH,Booz Allen Hamilton Holding Corporation,booz-allen,streaming,stock,['common'],13651129272.0,USD,107.79,100,1,false,0,USD,-16.525981568961505,8972165,14.873125163854125,7.2473,57.75233451600966,1.92967807774376,Commercial services,Commercial Services,america,1.766667,6.073009745065533
12,NASDAQ:NTCL,NTCL,NETCLASS TECHNOLOGY INC,netclass-technology,streaming,stock,['common'],60612800.0,USD,4.405,100,1,false,0,USD,-15.451055662188097,1892589,,-0.0842,-1015.2173913043479,0.0,Technology services,Technology Services,america,,1.9827680675892538
13,NASDAQ:GOGO,GOGO,Gogo Inc.,gogo,streaming,stock,['common'],1433737231.0,USD,10.84,100,1,false,0,USD,-15.378610460577677,4313518,,-0.0424,-103.62300264889343,0.0,Communications,Communications,america,1.5,1.2312244056744608
14,NASDAQ:CDT,CDT,Conduit Pharmaceuticals Inc.,conduit-pharmaceuticals,streaming,stock,['common'],2630532.0,USD,3.48,100,1,false,0,USD,-15.328467153284677,183606,,-266.4498,-45.93591850147878,0.0,Health technology,Health Technology,america,,2.4664803821361603
15,NASDAQ:MSW,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,streaming,stock,['common'],60678884.99999999,USD,4.6766,100,1,false,0,USD,-15.168335510085631,37578,202.45021645021643,0.0231,,0.0,Industrial services,Industrial Services,america,,0.2237904666619024
16,NASDAQ:UPC,UPC,Universe Pharmaceuticals Inc,universe-pharmaceuticals,streaming,stock,['common'],2630789.0,USD,4.67,100,1,false,0,USD,-15.090909090909092,61044,0.04745168209608407,98.4159,,0.0,Health technology,Health Technology,america,,0.21460135769353814
17,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",,streaming,stock,['common'],6721399.999999999,USD,3.26,100,1,false,0,USD,-14.993481095176014,27175,6.362217017954723,0.5124,,0.0,Finance,Finance,america,,0.9255254293859012
18,NASDAQ:TIL,TIL,"Instil Bio, Inc.",instil-bio,streaming,stock,['common'],137889668.0,USD,21.02,100,1,false,0,USD,-14.587566030069077,431725,,-11.9711,36.86461684510311,0.0,Health technology,Health Technology,america,1.375,1.4829438698574848
19,NASDAQ:AIOT,AIOT,"PowerFleet, Inc.",powerfleet,streaming,stock,['common'],638695033.9999999,USD,4.82,100,1,false,0,USD,-14.387211367673173,6875271,,-2.0223,-291.6150271107669,0.0,Electronic technology,Electronic Technology,america,1.071429,4.867469171550463
20,AMEX:GPUS,GPUS,"Hyperscale Data, Inc.",bitnile,streaming,stock,['common'],13365396.0,USD,6.0,100,1,false,0,USD,-14.285714285714285,962962,,-66.932,99.86079022925945,0.0,Producer manufacturing,Producer Manufacturing,america,,0.1371398438127737
21,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],320560799.99999994,USD,6.74,100,1,false,0,USD,-13.589743589743586,759675,120.35714285714286,0.056,,0.0,Technology services,Technology Services,america,,2.0234253080584628
22,NASDAQ:TZUP,TZUP,Thumzup Media Corporation,thumzup-media,streaming,stock,['common'],77972110.8,USD,8.2,100,1,false,0,USD,-13.410770855332643,281359,,-0.6744,-531.4606741573034,0.0,Technology services,Technology Services,america,,0.7293684884525751
23,NASDAQ:ARAI,ARAI,Arrive AI Inc.,,streaming,stock,['common'],197256634.96,USD,6.58,100,1,false,0,USD,-12.847682119205295,112752,,,,0.0,Technology services,Technology Services,america,,
24,NASDAQ:MFH,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,streaming,stock,['common'],271304767.0,USD,4.26,100,1,false,0,USD,-12.704918032786889,255757,,-0.0949,53.503184713375795,0.0,Technology services,Technology Services,america,,2.102903366115528
25,NASDAQ:NVTS,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,streaming,stock,['common'],845872303.0,USD,4.41,100,1,false,0,USD,-12.673267326732669,78011119,,-0.5259,-1.9976726144298078,0.0,Electronic technology,Electronic Technology,america,1.5,2.1576097275256516
26,NASDAQ:NXTT,NXTT,Next Technology Holding Inc.,wetrade,streaming,stock,['common'],937970086.0,USD,2.15,100,1,false,0,USD,-12.601626016260164,999818,0.9479299854503769,2.2681,-74.73797935021106,0.0,Technology services,Technology Services,america,,0.026710975845972977
27,NASDAQ:WDAY,WDAY,"Workday, Inc.",workday,streaming,stock,['common'],63699883470.99999,USD,238.01,100,1,false,0,USD,-12.518837063990887,9914999,131.4246272777471,1.811,-67.30515787763356,0.0,Technology services,Technology Services,america,1.337209,5.274039996961642
28,NASDAQ:ZYBT,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,streaming,stock,['common'],404248437.28,USD,8.53,100,1,false,0,USD,-12.332990750256947,798176,,,,0.0,Health technology,Health Technology,america,,0.9190317015597181
