,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NYSE:MNTN,MNTN,"MNTN, Inc.",,streaming,stock,['common'],573.0714831235556,26.36,100,1,false,0,USD,126.26609442060084,11555528,,USD,,-0.4952,31.771837971893085,,Technology services,Technology Services,america,
1,NASDAQ:VIGL,VIGL,"Vigil Neuroscience, Inc.",vigil-neuroscience,streaming,stock,['common'],398.7659757264294,7.88,100,1,false,0,USD,241.12554112554113,35553456,107811244.0,USD,,-2.0565,3.0501602866301982,0.0,Health technology,Health Technology,america,1.625
2,NASDAQ:XAGE,XAGE,"Longevity Health Holdings, Inc.",,streaming,stock,['common'],117.42520726936324,3.45,100,1,false,0,USD,12.74509803921569,21679852,3463781.9607843137,USD,,-11.5995,-684.1516845444932,0.0,Finance,Finance,america,
3,NASDAQ:SINT,SINT,"SiNtx Technologies, Inc.",sintx-technologies,streaming,stock,['common'],89.23987318444682,2.81,100,1,false,0,USD,-7.565789473684211,5471957,7049463.638157895,USD,,-13.1212,96.62520576131688,0.0,Health technology,Health Technology,america,1.5
4,NASDAQ:SOBR,SOBR,"SOBR Safe, Inc.",sobr-safe,streaming,stock,['common'],84.42113619946032,2.92,100,1,false,0,USD,-2.9900332225913577,2360702,4427142.96345515,USD,,-175.9029,74.33157397827777,0.0,Electronic technology,Electronic Technology,america,
5,NASDAQ:SGBX,SGBX,Safe & Green Holdings Corp.,sg-blocks,streaming,stock,['common'],84.33152695032467,0.56,10000,1,false,0,USD,28.322639780018342,61731968,5667564.436296975,USD,,-12.2254,63.86481597521902,0.0,Producer manufacturing,Producer Manufacturing,america,
6,NASDAQ:IMMX,IMMX,"Immix Biopharma, Inc.",immix-biopharma,streaming,stock,['common'],75.55279215060017,2.41,100,1,false,0,USD,15.311004784689008,4040314,67184272.24401915,USD,,-0.7233,23.710579052842526,0.0,Health technology,Health Technology,america,
7,NASDAQ:OSRH,OSRH,"OSR Holdings, Inc.",osr,streaming,stock,['common'],38.40842590638652,1.21,100,1,false,0,USD,5.254001391788449,1219456,23325145.58107168,USD,,-1.9976,-12743.037974683542,0.0,Health technology,Health Technology,america,
8,NASDAQ:AEI,AEI,Alset Inc.,alset,streaming,stock,['common'],36.005874071556875,0.93,10000,1,false,0,USD,1.6393442622950833,1038359,10913660.786885247,USD,,-0.4751,92.90694376017079,0.0,Finance,Finance,america,
9,NASDAQ:NVTS,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,streaming,stock,['common'],30.917302260336378,5.05,100,1,false,0,USD,164.39790575916228,276468017,366352863.0,USD,,-0.5259,-1.9976726144298078,0.0,Electronic technology,Electronic Technology,america,1.5
10,NASDAQ:POAI,POAI,Predictive Oncology Inc.,predictive-oncology,streaming,stock,['common'],30.481237625742995,0.98,10000,1,false,0,USD,-10.091743119266065,2818914,8752989.57798165,USD,,-1.8569,49.26779957379379,0.0,Health technology,Health Technology,america,
11,NASDAQ:INEO,INEO,INNEOVA Holdings Limited,sag-limited,streaming,stock,['common'],28.714864035041014,0.8949,10000,1,false,0,USD,6.535714285714294,3235901,8837137.5,USD,,,,0.0,Distribution services,Distribution Services,america,
12,NASDAQ:IMNN,IMNN,"Imunon, Inc.",celsion,streaming,stock,['common'],26.453263689981657,0.4155,10000,1,false,0,USD,4.083166332665326,20575121,7288590.25551102,USD,,-1.4064,30.500098833761612,0.0,Health technology,Health Technology,america,1.25
13,NASDAQ:BON,BON,Bon Natural Life Limited,,streaming,stock,['common'],25.202609328031112,2.1,100,1,false,0,USD,50.000000000000014,93467970,4525474.500000001,USD,20.568070519098924,0.1021,-77.06133453156593,0.0,Health technology,Health Technology,america,
14,NASDAQ:RVYL,RVYL,Ryvyl Inc.,ryvyl,streaming,stock,['common'],25.01032925965902,0.65,10000,1,false,0,USD,-3.717967708487633,2154965,5435943.934231965,USD,,-3.8647,56.12881987013577,0.0,Technology services,Technology Services,america,1.5
15,NASDAQ:HOOK,HOOK,HOOKIPA Pharma Inc.,hookipa-pharma,streaming,stock,['common'],24.86299715800766,1.62,100,1,false,0,USD,6.5789473684210575,1956151,19746405.94736842,USD,,-5.9263,-12.41298203683683,0.0,Health technology,Health Technology,america,2.0
16,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,streaming,stock,['common'],22.208222734171965,0.6212,10000,1,false,0,USD,14.824399260628454,12161738,2250416.9914972275,USD,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,
17,NASDAQ:MLAC,MLAC,Mountain Lake Acquisition Corp.,mountain-lake-acquisition,streaming,stock,['common'],19.32567251145646,10.16,100,1,false,0,USD,0.0,250080,314883800.0,USD,128.28282828282826,0.0792,,0.0,Finance,Finance,america,
18,NYSE:BH,BH,Biglari Holdings Inc.,biglari-holdings,streaming,stock,['common'],18.4587296831698,246.42,100,1,false,0,USD,5.159390602995765,98577,764094099.9167839,USD,,-19.2116,-571.5776037703429,0.0,Consumer services,Consumer Services,america,
19,AMEX:CVM,CVM,Cel-Sci Corporation,cel-sci,streaming,stock,['common'],17.90175953183289,2.46,100,1,false,0,USD,-45.45454545454545,2017007,7465055.454545456,USD,,-12.2634,35.03385143511013,0.0,Health technology,Health Technology,america,1.0
20,NASDAQ:WTO,WTO,UTime Limited,utime-limited,streaming,stock,['common'],17.27891542607847,1.87,100,1,false,0,USD,-17.621145374449334,1491573,6739503.889867841,USD,,-1.4708,-50.7121631314684,0.0,Electronic technology,Electronic Technology,america,
21,AMEX:GRAF,GRAF,Graf Global Corp.,graf-global,streaming,stock,['common'],16.886897537781177,10.38,100,1,false,0,USD,0.04819277108434488,101573,298425000.0,USD,40.06175221922038,0.2591,,0.0,Finance,Finance,america,
