,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:MDCX,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,streaming,stock,['common'],55598828.14935065,USD,4.12,100,1,false,0,USD,-33.116883116883116,725441,,-1.426,,0.0,Health technology,Health Technology,america,1.0,1.9884139087913955
1,NASDAQ:ELPW,ELPW,Elong Power Holding Limited,elong-power-limited,streaming,stock,['common'],162465360.770751,USD,3.5,100,1,false,0,USD,-30.830039525691692,4059267,16.14391143911439,0.2168,67.02619414483821,0.0,Producer manufacturing,Producer Manufacturing,america,,11.871034475497972
2,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,streaming,stock,['common'],983508174.3446327,USD,5.08,100,1,false,0,USD,-28.24858757062147,151193,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,1.4906171559048722
3,AMEX:EXOD,EXOD,"Exodus Movement, Inc.",exodus-movement,streaming,stock,['common'],748957063.1591368,USD,25.94,100,1,false,0,USD,-25.352517985611506,345755,14.71606058886935,1.7627,,0.0,Technology services,Technology Services,america,1.0,2.037829105377964
4,NASDAQ:BSLK,BSLK,"Bolt Projects Holdings, Inc.",,streaming,stock,['common'],4597767.2115059225,USD,2.23,100,1,false,0,USD,-24.534686971235196,307697,4.352068696330992,0.5124,,0.0,Finance,Finance,america,,10.55263852830927
5,NASDAQ:DGLY,DGLY,"Digital Ally, Inc.",,streaming,stock,['common'],5489338.838554216,USD,3.29,100,1,false,0,USD,-20.722891566265066,3850995,,-5855.52,65.07119951133848,0.0,Commercial services,Commercial Services,america,,2.1839435804670444
6,NASDAQ:TEM,TEM,"Tempus AI, Inc.",tempus-ai,streaming,stock,['common'],9209784231.455898,USD,53.2,100,1,false,0,USD,-19.234856535600425,50364930,,-4.5982,-160.2705609328126,0.0,Technology services,Technology Services,america,1.535714,3.5018906585495837
7,NASDAQ:BGM,BGM,BGM Group Ltd.,qilian-international-ltd,streaming,stock,['common'],1687573007.641906,USD,11.575,100,1,false,0,USD,-18.885774351786967,42476,,-0.2454,-12.775735294117657,0.0,Health technology,Health Technology,america,,5.220362313497031
8,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],20371119.844822776,USD,29.16,100,1,false,0,USD,-18.61568518001674,2200333,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,0.3590326682683192
9,NASDAQ:PFAI,PFAI,Pinnacle Food Group Limited,,streaming,stock,['common'],19853100.0,USD,2.58,100,1,false,0,USD,-17.307692307692307,22712,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,1.6488797897518548
10,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],321022192.68974555,USD,22.19,100,1,false,0,USD,-16.953592814371248,2013578,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,0.8182891028347532
11,NASDAQ:OKTA,OKTA,"Okta, Inc.",okta,streaming,stock,['common'],18408623559.966335,USD,105.225,100,1,false,0,USD,-16.15537848605578,28704176,163.36748952026082,0.6441,,0.0,Technology services,Technology Services,america,1.5,9.168021814034539
12,NASDAQ:FBRX,FBRX,"Forte Biosciences, Inc.",forte-biosciences,streaming,stock,['common'],63661299.36079793,USD,9.67,100,1,false,0,USD,-16.131830008673024,172406,,-13.8148,45.19132728967884,0.0,Health technology,Health Technology,america,1.0,1.841281504415611
13,NASDAQ:PLAB,PLAB,"Photronics, Inc.",photronics,streaming,stock,['common'],1076735344.9371886,USD,16.94,100,1,false,0,USD,-15.553339980059807,3222477,8.81190178942988,1.9224,-10.793503480278408,0.0,Electronic technology,Electronic Technology,america,1.0,7.458783129905964
14,NASDAQ:GYRO,GYRO,"Gyrodyne , LLC",gyrodyne-llc,streaming,stock,['common'],18034327.283614136,USD,8.2,100,1,false,0,USD,-15.345226296663379,2512,,,,,Finance,Finance,america,,1.4500115446779034
15,NYSE:SOC,SOC,Sable Offshore Corp.,sable-offshore,streaming,stock,['common'],2736260493.607349,USD,27.89,100,1,false,0,USD,-15.30519283328272,8792039,,-8.3391,-10.401938200015891,0.0,Energy minerals,Energy Minerals,america,1.0,2.4276775774624384
16,NASDAQ:NIVF,NIVF,NewGenIvf Group Limited,,streaming,stock,['common'],1635832.1212121216,USD,2.24,100,1,false,0,USD,-15.151515151515147,316607,,,,0.0,Health services,Health Services,america,,0.6869715876482375
17,NASDAQ:AGEN,AGEN,Agenus Inc.,agenus,streaming,stock,['common'],82798883.171831,USD,3.02,100,1,false,0,USD,-14.929577464788727,1256335,,-8.6806,31.189358868666368,0.0,Health technology,Health Technology,america,1.8,1.7860755385266505
18,NASDAQ:HSCS,HSCS,HeartSciences Inc.,heart-test-laboratories,streaming,stock,['common'],3938102.569345794,USD,3.6432,100,1,false,0,USD,-14.878504672897197,59527,,-10.2095,78.90686335275402,0.0,Health technology,Health Technology,america,1.0,2.4009793165757807
19,NASDAQ:AIFU,AIFU,AIFU Inc.,fanhua,streaming,stock,['common'],6322654.673076922,USD,2.23,100,1,false,0,USD,-14.230769230769235,225257,40.471869328493646,0.0551,11.764705882352954,0.0,Finance,Finance,america,,0.8547598655717947
20,NYSE:PSQH,PSQH,"PSQ Holdings, Inc.",psq,streaming,stock,['common'],107471984.21818182,USD,2.36,100,1,false,0,USD,-14.181818181818187,2704385,,-1.5358,13.36379534044113,0.0,Retail trade,Retail Trade,america,1.0,1.6181882641208563
