,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],15665.531914893616,740.98,100,1,false,0,USD,42.49615384615385,50675,9642273464.354576,USD,,,,0.0,Health technology,Health Technology,america,,1.3426899903024265
1,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],2263.142857142857,165.42,100,1,false,0,USD,-0.04833836858006798,61032,918135930.4346828,USD,13.895819157783322,11.9043,,0.0,Health services,Health Services,america,1.0,0.3390764622089083
2,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],1626.388888888889,12.43,100,1,false,0,USD,-2.8146989835809184,39895611,1751430921.9249413,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,0.885307607372482
3,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],1521.349401109323,19.66,100,1,false,0,USD,-11.401532221721501,1898464,284420758.4019828,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,0.7431321387120182
4,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1266.4319248826291,58.21,100,1,false,0,USD,-5.3495934959349585,31688,1338466944.23,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,0.5003007677867438
5,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1128.9719626168223,13.15,100,1,false,0,USD,-7.132768361581919,47896092,3817745778.3898306,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.0,0.5463300391746151
6,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],1060.5772182990484,3.78,100,1,false,0,USD,-4.785894206549128,4871842,1229790386.3123424,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,0.3831735065749028
7,NASDAQ:SMMT,SMMT,Summit Therapeutics Inc.,summit-therapeutics,streaming,stock,['common'],1020.0854700854701,26.21,100,1,false,0,USD,0.6528417818740465,2144636,19465275353.71621,USD,,-0.3309,-99.69824984912495,0.0,Health technology,Health Technology,america,1.0,0.8555779125135006
8,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],961.9672131147541,32.39,100,1,false,0,USD,-0.21565003080714812,19372,198071772.04035738,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.25,1.2213682704007935
9,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],949.6774193548387,16.27,100,1,false,0,USD,-7.2934472934473,67362125,4753951826.157834,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.441805044422414
10,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],859.5585204433988,109.15,100,1,false,0,USD,-1.9933554817275736,781867,3633199390.1827245,USD,36.891202217189985,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.8610800816248944
11,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],828.8939051918736,41.15,100,1,false,0,USD,-1.4725248413743612,225847,946788188.6615586,USD,11.660196650704144,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.757665828196614
12,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],776.190476190476,9.2,100,1,false,0,USD,-2.5423728813559343,110171,322365502.16101694,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,0.5446226111493128
13,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],631.484303565986,2.4,100,1,false,0,USD,-0.8264462809917362,2130996,283015127.60330576,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.8783380773708074
14,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],607.788262206019,79.21,100,1,false,0,USD,171.639231824417,20600120,20371118.0,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,,3.2469730230915967
15,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],590.9169177787344,3.21,100,1,false,0,USD,2.8846153846153797,1773064,286313073.3461538,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.742495019851498
16,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],581.9338422391858,26.8,100,1,false,0,USD,0.18691588785046995,3537,409034994.99065423,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,0.5521989602360545
17,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,streaming,stock,['common'],545.0,4.515,100,1,false,0,USD,-24.687239366138456,60725593,1027574118.8807338,USD,,-4.4203,-174.17814166976802,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,6.1489928802395255
18,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],536.7898811470941,29.2,100,1,false,0,USD,-2.95779328680625,18689,56998811.458956465,USD,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,0.6582348921902186
19,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,,streaming,stock,['common'],534.5707656612531,27.35,100,1,false,0,USD,-5.4614586933978515,16382724,12620176370.674042,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.34375,0.7220202681638942
20,NASDAQ:CURI,CURI,CuriosityStream Inc.,curiositystream,streaming,stock,['common'],533.3333333333333,6.65,100,1,false,0,USD,-0.15015015015014693,432506,378586243.3783784,USD,,-0.1378,84.16637940939906,1.35135135135135,Consumer services,Consumer Services,america,1.0,0.7216486932750282
21,NASDAQ:XCUR,XCUR,"Exicure, Inc.",exicure,streaming,stock,['common'],516.9470009520787,9.72,100,1,false,0,USD,-2.702702702702698,6918,61408731.891891904,USD,,-2.5918,76.04399667252055,0.0,Health technology,Health Technology,america,,1.3620255158292645
22,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],515.0753768844221,12.24,100,1,false,0,USD,-3.924646781789639,1856184,306250893.0989011,USD,34.47887323943662,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,0.32787321918988793
23,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],505.0505050505051,5.99,100,1,false,0,USD,-2.2838499184339263,3179186,544582465.2479609,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.4919398384885323
24,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],488.92633606162735,122.32,100,1,false,0,USD,-1.1635423400129379,63133033,288664716042.34576,USD,534.1484716157205,0.229,80.74191002367797,0.0,Technology services,Technology Services,america,2.017857,0.8645158944395109
25,NASDAQ:NNE,NNE,Nano Nuclear Energy Inc.,nano-nuclear-energy,streaming,stock,['common'],486.4406779661017,31.14,100,1,false,0,USD,-2.5046963055729514,3636130,1167789695.2128992,USD,,-0.9085,,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.6345746491395363
26,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],473.69666657085094,4.79,100,1,false,0,USD,-4.008016032064131,329022,121040235.93587175,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,0.5792190114783322
