,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:PMAX,PMAX,Powell Max Limited,powell-max-limited,streaming,stock,['common'],1148.6749516799512,0.5099,10000,1,false,0,USD,57.37654320987654,367815713,7489548.117592593,USD,,-0.158,-353.6115569823435,0.0,Communications,Communications,america,
1,NASDAQ:IMNN,IMNN,"Imunon, Inc.",celsion,streaming,stock,['common'],146.11226147620803,1.16,100,1,false,0,USD,179.18170878459688,413514649,7288590.0,USD,,-1.4064,30.500098833761612,0.0,Health technology,Health Technology,america,1.25
2,NASDAQ:CETY,CETY,"Clean Energy Technologies, Inc.",clean-energy-technologies,streaming,stock,['common'],114.5046378195858,0.396,10000,1,false,0,USD,1.5384615384615397,13618632,23227432.8,USD,,-0.0747,51.14453891432309,0.0,Producer manufacturing,Producer Manufacturing,america,
3,NASDAQ:LITM,LITM,Snow Lake Resources Ltd.,,streaming,stock,['common'],73.53389493400833,3.9,100,1,false,0,USD,14.369501466275652,16692628,30511104.457478005,USD,,,,0.0,Process industries,Process Industries,america,
4,NASDAQ:INEO,INEO,INNEOVA Holdings Limited,sag-limited,streaming,stock,['common'],66.91078863413483,1.21,100,1,false,0,USD,35.21063806011844,26950662,11948750.0,USD,,,,0.0,Distribution services,Distribution Services,america,
5,NASDAQ:SBET,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,streaming,stock,['common'],51.319304319281486,6.72,100,1,false,0,USD,78.72340425531915,6065834,4694579.489361702,USD,,-9.083,98.90192283792561,0.0,Commercial services,Commercial Services,america,
6,NASDAQ:IROH,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,streaming,stock,['common'],32.887528905190976,10.46,100,1,false,0,USD,-0.7590132827324317,164977,92748820.00000001,USD,94.06474820143886,0.1112,,0.0,Finance,Finance,america,
7,NASDAQ:HOND,HOND,HCM II Acquisition Corp.,,streaming,stock,['common'],30.430230053792336,11.75,100,1,false,0,USD,7.404021937842783,4761482,337812500.0,USD,82.39831697054699,0.1426,,0.0,Finance,Finance,america,
8,NASDAQ:EJH,EJH,E-Home Household Service Holdings Limited,e-home-household-service-limited,streaming,stock,['common'],26.03883038395956,0.101,10000,1,false,0,USD,15.958668197474179,171668965,18552707.39380023,USD,,-7.9,42.05704813665735,0.0,Consumer services,Consumer Services,america,
9,NASDAQ:KVAC,KVAC,Keen Vision Acquisition Corporation,keen-vision-acquisition,streaming,stock,['common'],25.302253407097556,11.31,100,1,false,0,USD,0.08849557522123705,75006,122382422.37,USD,38.02958977807667,0.2974,21.885245901639347,0.0,Finance,Finance,america,
10,NASDAQ:HAO,HAO,Haoxi Health Technology Limited,haoxi-health-technology-limited,streaming,stock,['common'],22.03867605978249,1.59,100,1,false,0,USD,9.655172413793112,937252,30848536.05,USD,119.54887218045114,0.0133,,0.0,Commercial services,Commercial Services,america,
11,NASDAQ:BNRG,BNRG,Brenmiller Energy Ltd,brenmiller-energy-ltd,streaming,stock,['common'],21.539638987068155,0.4454,10000,1,false,0,USD,-7.612528521053714,18945015,4950314.735532048,USD,,-1.2935,-93.8118070122865,0.0,Industrial services,Industrial Services,america,
12,NYSE:NEXA,NEXA,Nexa Resources S.A.,nexa-resources-s-a,streaming,stock,['common'],20.58651467899774,5.02,100,1,false,0,USD,-5.992509363295886,191434,664841860.3670411,USD,,-1.2693,42.718534229884014,0.0,Non-energy minerals,Non-Energy Minerals,america,1.9375
13,NASDAQ:GDHG,GDHG,Golden Heaven Group Holdings Ltd.,,streaming,stock,['common'],20.302724512841245,1.87,100,1,false,0,USD,-59.34782608695651,2611509,7235543.0,USD,1.3277477989207611,1.4084,-78.59086417876415,0.0,Industrial services,Industrial Services,america,
14,NASDAQ:CLRO,CLRO,"ClearOne, Inc.",clearone,streaming,stock,['common'],20.184057769793153,0.3951,10000,1,false,0,USD,-5.001202212070206,1439198,10272600.0,USD,,-0.41,-504.71976401179927,0.0,Consumer durables,Consumer Durables,america,
15,NYSE:GRDN,GRDN,"Guardian Pharmacy Services, Inc.",guardian-pharmacy-services,streaming,stock,['common'],19.90155881556697,21.94,100,1,false,0,USD,-2.8343666961913065,2536185,1388478597.792737,USD,,-1.4206,,0.0,Retail trade,Retail Trade,america,1.25
16,NASDAQ:VCIG,VCIG,VCI Global Limited,vci-global-limited,streaming,stock,['common'],19.360398354430743,2.9,100,1,false,0,USD,-3.0100334448160635,5428919,8120000.0,USD,,,,0.0,Commercial services,Commercial Services,america,
