,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,AMEX:ARMP,ARMP,"Armata Pharmaceuticals, Inc.",armata-pharmaceuticals,streaming,stock,['common'],1200.0724921451665,2.37,100,1,false,0,USD,75.55555555555556,13177396,85778552.86666667,USD,,-0.5354,75.7100081662281,0.0,Health technology,Health Technology,america,1.0
1,NASDAQ:BCLI,BCLI,Brainstorm Cell Therapeutics Inc.,brainstrom-cell-therapeutics,streaming,stock,['common'],433.88842172155705,1.36,100,1,false,0,USD,3.030303030303033,58718554,10796872.06060606,USD,,-1.9809,59.376153562200074,0.0,Health technology,Health Technology,america,1.0
2,NASDAQ:HKPD,HKPD,Hong Kong Pharma Digital Technology Holdings Limited,hong-kong-pharma-digital-technology-limited,streaming,stock,['common'],219.87142145384828,1.29,100,1,false,0,USD,26.482988528287088,46425235,,USD,,,,,Transportation,Transportation,america,
3,NASDAQ:PTIX,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,streaming,stock,['common'],195.25100449919398,11.1,100,1,false,0,USD,266.33663366336634,97382610,1784558.0,USD,,-13.1415,31.655069117234063,0.0,Health technology,Health Technology,america,
4,NASDAQ:FAAS,FAAS,DigiAsia Corp.,stonebridge-acquisition,streaming,stock,['common'],157.30914449039332,0.3553,10000,1,false,0,USD,83.23878287777205,623861938,21563809.33006705,USD,,,,0.0,Technology services,Technology Services,america,
5,NASDAQ:GTBP,GTBP,"GT Biopharma, Inc.",gt-biopharma,streaming,stock,['common'],89.47754923707737,2.24,100,1,false,0,USD,0.448430493273553,532463,5793528.968609866,USD,,-5.7142,18.84737193415988,0.0,Health technology,Health Technology,america,1.0
6,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],78.54187436958196,1.13,100,1,false,0,USD,0.0,5372814,3198516.9999999995,USD,,-61.9704,-14.777004000592683,0.0,Health technology,Health Technology,america,2.0
7,NASDAQ:RFAI,RFAI,RF Acquisition Corp II,rf-acquisition,streaming,stock,['common'],77.66807119049116,10.48,100,1,false,0,USD,0.19120458891012976,123500,157331000.0,USD,49.52741020793951,0.2116,,0.0,Finance,Finance,america,
8,NASDAQ:FTEK,FTEK,"Fuel Tech, Inc.",fuel-tech,streaming,stock,['common'],66.6411092175582,1.48,100,1,false,0,USD,30.973451327433636,4027722,45550601.769911505,USD,,-0.0966,-245.00000000000003,0.0,Process industries,Process Industries,america,1.0
9,NASDAQ:TNGX,TNGX,"Tango Therapeutics, Inc.",tango-therapeutics,streaming,stock,['common'],33.39920581230913,2.29,100,1,false,0,USD,52.66666666666667,23643909,248222690.52,USD,,-1.2128,-7.251503360452784,0.0,Health technology,Health Technology,america,1.0625
10,AMEX:SVT,SVT,"Servotronics, Inc.",servotronics,streaming,stock,['common'],32.814984027932546,37.75,100,1,false,0,USD,266.8610301263363,353378,26306404.0,USD,,-0.4381,83.0934280091074,0.0,Producer manufacturing,Producer Manufacturing,america,
11,NASDAQ:MOVE,MOVE,Movano Inc.,movano,streaming,stock,['common'],29.745134051404584,0.898,10000,1,false,0,USD,-11.960784313725489,10287426,6319183.741176471,USD,,-4.1956,56.729886657797316,0.0,Technology services,Technology Services,america,1.0
12,NASDAQ:MULN,MULN,"Mullen Automotive, Inc.",mullen-automotive,streaming,stock,['common'],28.06252524351387,0.34,10000,1,false,0,USD,100.1177163037081,557427432,4837288.0,USD,,-16686343.8827,98.8198911048425,0.0,Technology services,Technology Services,america,
13,NASDAQ:MAYA,MAYA,Maywood Acquisition Corp.,,streaming,stock,['common'],25.263842250107306,10.03,100,1,false,0,USD,0.2999999999999936,200125,119451031.24999999,USD,406.0728744939271,0.0247,,0.0,Finance,Finance,america,
14,NASDAQ:HCTI,HCTI,"Healthcare Triangle, Inc.",healthcare-triangle,streaming,stock,['common'],21.448993896244026,0.0091,10000,1,false,0,USD,15.189873417721515,2108967383,411423.67088607594,USD,,-1.1603,43.529469022241685,0.0,Technology services,Technology Services,america,
15,NASDAQ:DTSS,DTSS,Datasea Inc.,datasea,streaming,stock,['common'],17.761422250410018,2.55,100,1,false,0,USD,-2.3213054470236725,3584628,19517371.408871524,USD,,-2.3827,-28.8572819209345,0.0,Electronic technology,Electronic Technology,america,
16,NASDAQ:NAOV,NAOV,"NanoVibronix, Inc.",nanovibronix,streaming,stock,['common'],15.471862317617912,1.3,100,1,false,0,USD,5.691056910569111,8885424,1073193.3333333335,USD,,-13.7202,-32.85627136369359,0.0,Health technology,Health Technology,america,
17,NASDAQ:OMH,OMH,Ohmyhome Limited,,streaming,stock,['common'],15.305932280424704,2.09,100,1,false,0,USD,39.33333333333333,4293689,5004495.246666667,USD,,,,0.0,Finance,Finance,america,1.0
