,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:IMNN,celsion,IMNN,1.26,0.8445,203.24909747292418,145343874,20.40914560770156,1.16,179.18170878459688,413579632,20348409.0,-7.4944193758479685,"Imunon, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:BLMZ,bloomz,BLMZ,0.2503,0.11630000000000001,86.7910447761194,191436119,41.7910447761194,0.21,56.716417910447745,393733494,3029446.56,,BloomZ Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:INEO,sag-limited,INEO,1.21,0.31509999999999994,35.21063806011844,16023048,55.32461727567325,1.21,35.21063806011844,26951189,11948750.0,,INNEOVA Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:LTRY,lottery-com,LTRY,1.9999,0.3998999999999999,24.993749999999995,15882240,3.124999999999989,1.76,9.999999999999995,85838557,46992105.0,84.02075775027872,"Lottery.com, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:MRUS,merus-nv,MRUS,50.21,8.61,20.697115384615383,65892,15.240384615384606,55.14,32.54807692307692,7883815,3816436607.9999995,7.793810956078399,Merus N.V.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:RAIN,rain-enhancement-technologies-holdco,RAIN,5.08,0.8600000000000003,20.37914691943129,4221,27.96208530805689,4.195,-0.5924170616113618,32030,31825424.999999996,-37.216912971939955,"Rain Enhancement Technologies Holdco, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
6,AMEX:LEU,centrus,LEU,111.89,18.72,20.09230438982505,96859,23.355157239454766,113.29,21.594933991628213,4260230,1930151840.0000002,127.95337628224776,Centrus Energy Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:LITM,,LITM,4.04,0.6299999999999999,18.47507331378299,7630840,18.76832844574779,3.9,14.369501466275652,16693004,30511105.0,70.22612238983282,Snow Lake Resources Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
8,AMEX:UEC,uranium-energy,UEC,5.98,0.8200000000000003,15.891472868217061,1674054,13.56589147286822,6.45,25.0,67071044,2765318922.0,-13.939835091940564,Uranium Energy Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:LTBR,lightbridge,LTBR,12.15,1.4900000000000002,13.977485928705443,337980,21.763602251407132,15.2,42.58911819887429,19607208,342580033.0,645.1292144530394,Lightbridge Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:FULC,fulcrum-therapeutics,FULC,6.9,0.7800000000000002,12.74509803921569,14311,2.124183006535946,6.44,5.228758169934645,898658,347626729.0,-36.42844582878056,"Fulcrum Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
11,NYSE:OKLO,altc,OKLO,44.7,4.980000000000004,12.537764350453182,5118515,17.975830815709973,48.87,23.036253776435043,92503108,6802957985.000001,226.91585654878273,Oklo Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:SELX,semilux-international-ltd,SELX,1.68,0.17879999999999985,11.910471622701827,200,11.910471622701827,1.59,5.915267785771381,2691,59511079.68,,Semilux International Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
13,NYSE:SMR,nuscale-power,SMR,28.3,2.9800000000000004,11.769352290679306,2122597,11.058451816745658,30.24,19.431279620853072,48870367,8600040970.0,244.10565930826255,NuScale Power Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:PRE,prenetics-global-limited,PRE,12.51,1.2850000000000001,11.447661469933186,8692,0.044543429844104955,10.31,-8.151447661469925,63379,134380346.0,-5.252309607426658,Prenetics Global Limited,stock,['common'],streaming,100,1,false,0,USD,USD
15,AMEX:UUUU,energy-fuels,UUUU,5.0,0.5,11.11111111111111,851149,15.111111111111105,5.4,20.000000000000007,33177758,1170014632.0,-1.7352756069513249,Energy Fuels Inc,stock,['common'],streaming,100,1,false,0,USD,USD
