,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:INEO,sag-limited,INEO,1.21,0.31509999999999994,35.21063806011844,16023048,55.32461727567325,1.21,35.21063806011844,26951189,11948750.0,,INNEOVA Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:BLMZ,bloomz,BLMZ,0.2503,0.11630000000000001,86.7910447761194,191436119,41.7910447761194,0.21,56.716417910447745,393733494,3029446.56,,BloomZ Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:RAIN,rain-enhancement-technologies-holdco,RAIN,5.08,0.8600000000000003,20.37914691943129,4221,27.96208530805689,4.195,-0.5924170616113618,32030,31825424.999999996,-37.216912971939955,"Rain Enhancement Technologies Holdco, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:PDSB,pds-biotechnology,PDSB,1.69,0.11999999999999988,7.643312101910821,578986,26.114649681528658,1.58,0.6369426751592362,3075952,72221801.0,-55.26456023334469,PDS Biotechnology Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
4,AMEX:LEU,centrus,LEU,111.89,18.72,20.09230438982505,96859,23.355157239454766,113.29,21.594933991628213,4260230,1930151840.0000002,127.95337628224776,Centrus Energy Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:LTBR,lightbridge,LTBR,12.15,1.4900000000000002,13.977485928705443,337980,21.763602251407132,15.2,42.58911819887429,19607208,342580033.0,645.1292144530394,Lightbridge Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:SOBR,sobr-safe,SOBR,3.08,0.16000000000000014,5.479452054794526,95616,20.890410958904106,3.04,4.109589041095894,522629,4609080.999999999,9.410709700070324,"SOBR Safe, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:RDZN,roadzen,RDZN,0.94,0.0027999999999999137,0.2987622705932473,9599,20.529236022193757,0.9338,-0.36278275714896174,170707,69372921.00000001,-73.38277325560833,"Roadzen, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:IMNN,celsion,IMNN,1.26,0.8445,203.24909747292418,145343874,20.40914560770156,1.16,179.18170878459688,413579632,20348409.0,-7.4944193758479685,"Imunon, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:VCIG,vci-global-limited,VCIG,3.06,0.06999999999999984,2.341137123745814,3107093,20.401337792642135,2.9,-3.0100334448160635,5428919,8120000.0,-65.39878320647775,VCI Global Limited,stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:MLGO,,MLGO,2.34,0.16999999999999993,7.834101382488476,23590082,19.354838709677416,1.85,-14.746543778801838,117525728,127791126.99999999,796.0758472823879,"MicroAlgo, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:NNE,nano-nuclear-energy,NNE,30.11,2.539999999999999,9.212912586144355,562395,19.151251360174108,35.86,30.068915487849107,19939986,1344795712.0000002,987.4683289159334,Nano Nuclear Energy Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:LITM,,LITM,4.04,0.6299999999999999,18.47507331378299,7630840,18.76832844574779,3.9,14.369501466275652,16693004,30511105.0,70.22612238983282,Snow Lake Resources Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
13,NYSE:OKLO,altc,OKLO,44.7,4.980000000000004,12.537764350453182,5118515,17.975830815709973,48.87,23.036253776435043,92503108,6802957985.000001,226.91585654878273,Oklo Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
14,AMEX:SOAR,volato,SOAR,2.15,0.06000000000000005,2.8708133971291896,837,16.746411483253592,2.05,-1.913875598086126,22335,3939938.0,-89.73476757913384,"Volato Group, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
15,NYSE:SMRT,smartrent,SMRT,0.805,-0.009099999999999997,-1.1177987962166804,52522,16.680997420464305,0.7957,-2.2601645989436285,1639109,149733633.0,-72.98431623401092,"SmartRent, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
16,NASDAQ:PLRZ,polyrizon-ltd,PLRZ,0.0039,-0.0002999999999999999,-7.1428571428571415,64104612,16.66666666666667,0.0034,-19.047619047619047,528156128,2959738.9999999995,,Polyrizon Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
17,AMEX:GNS,genius-limited,GNS,0.342,-0.002799999999999969,-0.812064965197207,429449,16.009280742459406,0.346,0.34802784222737204,3354238,24745913.000000004,-62.26548233742894,Genius Group Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:MRUS,merus-nv,MRUS,50.21,8.61,20.697115384615383,65892,15.240384615384606,55.14,32.54807692307692,7883815,3816436607.9999995,7.793810956078399,Merus N.V.,stock,['common'],streaming,100,1,false,0,USD,USD
19,AMEX:UUUU,energy-fuels,UUUU,5.0,0.5,11.11111111111111,851149,15.111111111111105,5.4,20.000000000000007,33177758,1170014632.0,-1.7352756069513249,Energy Fuels Inc,stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:AGFY,agrify,AGFY,24.1,2.267500000000002,10.385892591320287,952,14.508187335394481,24.01,9.973663116912869,36306,46867859.00000001,1139.7989040704783,Agrify Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:ASPI,asp-isotopes,ASPI,8.1,0.2999999999999998,3.8461538461538445,280709,14.358974358974361,8.59,10.128205128205128,12336758,644781250.0,160.74753792221702,ASP Isotopes Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
22,NASDAQ:OBLG,oblong,OBLG,3.12,-0.33000000000000007,-9.56521739130435,285,14.20289855072463,3.32,-3.7681159420289956,19444,4398900.0,44.251362188556,Oblong Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
23,NASDAQ:MFI,mf-international-limited,MFI,0.7801,-0.02090000000000003,-2.609238451935085,5249,13.88264669163545,0.7685,-4.057428214731596,48873,10183906.089499999,,mF International Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
24,AMEX:UEC,uranium-energy,UEC,5.98,0.8200000000000003,15.891472868217061,1674054,13.56589147286822,6.45,25.0,67071044,2765318922.0,-13.939835091940564,Uranium Energy Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
25,NASDAQ:CTXR,citius-pharmaceuticals,CTXR,0.776,0.052000000000000046,7.182320441988957,2050,12.693370165745854,0.703,-2.900552486187848,108206,7234105.0,-93.77129668990179,"Citius Pharmaceuticals, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
26,NASDAQ:SELX,semilux-international-ltd,SELX,1.68,0.17879999999999985,11.910471622701827,200,11.910471622701827,1.59,5.915267785771381,2691,59511079.68,,Semilux International Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
27,NASDAQ:BTCS,btcs,BTCS,2.96,-0.06999999999999984,-2.3102310231023053,209561,11.881188118811894,2.86,-5.610561056105609,1393686,60332814.0,69.35121628445853,BTCS Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
28,NASDAQ:SAIH,,SAIH,5.87,0.20999999999999996,3.710247349823321,3873,11.484098939929318,5.878,3.851590106007066,183287,62801860.0,-58.63381510232229,SAIHEAT Limited,stock,['common'],streaming,100,1,false,0,USD,USD
29,AMEX:NRXS,neuraxis,NRXS,3.1,0.07000000000000028,2.31023102310232,13507,11.221122112211232,3.03,0.0,445896,21864067.919999998,,"Neuraxis, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
30,NYSE:SMR,nuscale-power,SMR,28.3,2.9800000000000004,11.769352290679306,2122597,11.058451816745658,30.24,19.431279620853072,48870367,8600040970.0,244.10565930826255,NuScale Power Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
