,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:SHFS,shf,SHFS,2.46,0.19499999999999984,8.609271523178801,431871,54.083885209713024,2.64,16.556291390728475,1087509,7350968.688741722,-79.97360820422001,"SHF Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:AUUD,auddia,AUUD,3.5,0.8500000000000001,32.07547169811321,9831476,49.05660377358492,3.04,14.716981132075476,28215370,2021474.9584905661,-40.389823288355686,Auddia Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:IMXI,international-money-express,IMXI,15.2,5.92,63.793103448275865,875439,34.698275862068975,14.9,60.56034482758622,10209152,446652075.3663794,-51.18156284205859,"International Money Express, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:GMHS,gamehaus,GMHS,1.57,0.28190000000000004,21.884946820899,1726994,34.30634267525813,1.89,46.727738529617255,30294989,101246123.24353698,-72.21762927355914,Gamehaus Holdings Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:FEBO,fenbo-limited,FEBO,0.816,0.07599999999999996,10.270270270270263,1950,29.054054054054053,0.7446,0.6216216216216282,12809,8237137.5,-92.37499931095601,Fenbo Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
5,NASDAQ:WLGS,wang-and-lee-group,WLGS,0.0691,0.023299999999999994,50.87336244541484,218988968,28.384279475982527,0.0648,41.484716157205234,731804054,2057587.0128,,"Wang & Lee Group, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
6,NYSE:TGNA,tegna,TGNA,19.32,4.01,26.192031352057477,93137,25.016329196603525,19.87,29.784454604833442,13380878,3196632423.4154143,6.114747386026418,TEGNA Inc,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:BNC,cea-industries,BNC,21.1,4.0,23.391812865497073,152079,24.561403508771924,27.34,59.883040935672504,1351590,23002400.27953216,163.55960392909813,CEA Industries Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:BJDX,bluejay-diagnostics,BJDX,1.8,0.40000000000000013,28.57142857142858,11517162,20.000000000000004,1.88,34.285714285714285,99484593,2809062.4285714286,-4.092694978294263,"Bluejay Diagnostics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:NCT,intercont-cayman-limited,NCT,3.0,0.29000000000000004,10.701107011070112,2504,19.18819188191882,3.0,10.701107011070112,10046,80025003.0,,Intercont (Cayman) Limited,stock,['common'],streaming,100,1,false,0,USD,USD
