,exchange,name,description,logoid,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
221,NASDAQ,VUZI,Vuzix Corporation,vuzix,stock,['common'],131.06688778330567,2.09,100,1,false,0,USD,2.450980392156854,588509,161644141.99999997,USD,,-0.5307,57.64226993375369,0.0,0.44198370971344425,Electronic technology,Electronic Technology,america,1.0
222,NASDAQ,EYE,"National Vision Holdings, Inc.",national-vision-holdings,stock,['common'],130.95014111006583,24.55,100,1,false,0,USD,2.590890096113669,1967949,1944271084.0,USD,,-0.1827,82.4326923076923,0.0,1.0021719380511325,Retail trade,Retail Trade,america,1.318182
223,NYSE,WWW,"Wolverine World Wide, Inc.",wolverine-world-wide,stock,['common'],130.9384164222874,31.5,100,1,false,0,USD,3.2110091743119282,1890015,2559511986.0,USD,30.437723451541213,1.0349,,1.31061598951507,1.2150139821927934,Consumer non-durables,Consumer Non-Durables,america,1.15
224,NASDAQ,EMPG,Empro Group Inc.,empro,stock,['common'],130.04694835680755,9.8,100,1,false,0,USD,-0.2036659877800364,850765,79625000.0,USD,,,,0.0,1.6367239165251852,Distribution services,Distribution Services,america,
225,NASDAQ,USAU,U.S. Gold Corp.,us-gold,stock,['common'],129.9474605954466,13.13,100,1,false,0,USD,9.416666666666673,403526,184161783.0,USD,,-1.7521,-137.6695604991861,0.0,1.4903770688037088,Non-energy minerals,Non-Energy Minerals,america,1.0
226,NYSE,BROS,Dutch Bros Inc.,dutch-bros,stock,['common'],129.86641221374046,72.27,100,1,false,0,USD,3.776565192418144,3818018,11889735641.999998,USD,153.47207475047782,0.4709,86.42121931908156,0.0,1.142993535051881,Consumer services,Consumer Services,america,1.184211
227,NYSE,RSI,"Rush Street Interactive, Inc.",rush-street-interactive,stock,['common'],129.5864262990456,21.65,100,1,false,0,USD,3.0952380952380882,2213915,4948412328.0,USD,107.39087301587301,0.2016,,0.0,1.5045369579160641,Consumer services,Consumer Services,america,1.222222
228,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],129.28176795580112,19.92,100,1,false,0,USD,3.9123630672926444,26514308,3514830457.0,USD,,-11.7186,95.26491366728568,0.0,0.5260906355815754,Commercial services,Commercial Services,america,1.0
229,NASDAQ,ALLT,Allot Ltd.,allot-ltd,stock,['common'],128.69565217391303,7.89,100,1,false,0,USD,-4.479418886198549,450585,353033250.0,USD,,-0.0509,94.67015706806282,0.0,0.6058333773672961,Electronic technology,Electronic Technology,america,1.0
230,NASDAQ,PCT,"PureCycle Technologies, Inc.",purecycle-technologies,stock,['common'],128.18791946308724,13.6,100,1,false,0,USD,6.918238993710683,2373993,2449266145.0,USD,,-1.6736,-74.15192507804372,0.0,0.9719564357523642,Industrial services,Industrial Services,america,1.4
231,NASDAQ,TARS,"Tarsus Pharmaceuticals, Inc.",tarsus-pharmaceuticals,stock,['common'],127.83584978706932,58.85,100,1,false,0,USD,3.956898074545137,534221,2484299938.0,USD,,-2.3282,48.06023424428333,0.0,0.8123003160882662,Health technology,Health Technology,america,1.125
232,NYSE,EAT,"Brinker International, Inc.",brinker-international,stock,['common'],126.65266106442576,161.83,100,1,false,0,USD,6.572275271649667,1777563,7201128885.0,USD,19.47155009565521,8.3111,143.64153377110694,0.0,1.0808846412557007,Consumer services,Consumer Services,america,1.789474
233,NASDAQ,TVRD,"Tvardi Therapeutics, Inc.",tvardi-therapeutics,stock,['common'],126.13960113960113,29.21,100,1,false,0,USD,0.03424657534247111,16769,273914804.0,USD,,-17.4521,76.21898790925331,0.0,0.817186799477593,Health technology,Health Technology,america,1.071429
234,NYSE,VST,Vistra Corp.,vistra-energy,stock,['common'],126.06882168925964,195.12,100,1,false,0,USD,2.651515151515147,3430807,66110617721.0,USD,30.957178441669708,6.3029,394.50023536795857,0.467960858585859,0.9562468885735781,Utilities,Utilities,america,1.323529
235,NASDAQ,LIF,"Life360, Inc.",life360,stock,['common'],125.5,90.2,100,1,false,0,USD,0.6584086597477998,785340,6994887544.0,USD,272.34299516908214,0.3312,,0.0,0.7700892298999837,Technology services,Technology Services,america,1.0
236,NASDAQ,RMNI,"Rimini Street, Inc.",rimini-street,stock,['common'],124.46808510638299,4.22,100,1,false,0,USD,0.23752969121139636,353655,390425930.99999994,USD,,-0.0446,-124.47859495060374,0.0,1.034461577162313,Technology services,Technology Services,america,1.25
237,NASDAQ,PDEX,"Pro-Dex, Inc.",pro-dex,stock,['common'],124.24387902064333,46.71,100,1,false,0,USD,1.0820168794633196,22817,152323319.0,USD,16.690488101193456,2.7986,132.21042150680384,0.0,0.5899798832296467,Health technology,Health Technology,america,1.0
238,NASDAQ,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,stock,['common'],123.34217506631302,8.42,100,1,false,0,USD,5.249999999999999,44872,399035385.92,USD,252.85285285285283,0.0333,-64.87341772151898,0.0,0.16161936320414927,Health technology,Health Technology,america,
239,NASDAQ,NEPH,"Nephros, Inc.",nephros,stock,['common'],123.03190902064702,4.04,100,1,false,0,USD,-3.5799522673031112,68085,42826436.00000001,USD,32.34587670136109,0.1249,,0.0,1.597928103209938,Health technology,Health Technology,america,1.0
240,NYSE,U,Unity Software Inc.,unity,stock,['common'],122.61111111111111,40.07,100,1,false,0,USD,0.6025608837559678,12810828,16930291454.999998,USD,,-1.0648,48.104103713812265,0.0,0.9685643168720779,Technology services,Technology Services,america,1.546875
241,NASDAQ,OCC,Optical Cable Corporation,optical-cable-corporation,stock,['common'],122.10144927536233,6.13,100,1,false,0,USD,-2.076677316293928,129837,50439141.0,USD,,-0.3843,29.53795379537954,0.0,2.853717237210836,Electronic technology,Electronic Technology,america,
242,NASDAQ,BTM,Bitcoin Depot Inc.,bitcoin-depot,stock,['common'],121.51162790697674,3.81,100,1,false,0,USD,0.7936507936508002,467331,259390995.99999997,USD,,-0.0069,99.18458993145828,0.0,0.4064237301622848,Finance,Finance,america,1.0
243,NASDAQ,ALNT,Allient Inc.,allied-motion,stock,['common'],120.2167766258247,46.73,100,1,false,0,USD,0.300493668169121,293453,791932167.0,USD,54.4765679645605,0.8578,-26.15358126721763,0.25756600128783,1.6570006928332135,Producer manufacturing,Producer Manufacturing,america,1.333333
244,NASDAQ,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],118.94736842105266,2.08,100,1,false,0,USD,0.9708737864077678,2381008,263500865.99999997,USD,,-13.6638,-686.134284563604,0.0,0.36438184205528057,Health technology,Health Technology,america,1.75
245,NASDAQ,GRAL,"GRAIL, Inc.",grail,stock,['common'],117.56066411238825,34.07,100,1,false,0,USD,3.4776006074411643,698386,1228148602.0000002,USD,,-12.9296,86.07603388377598,0.0,0.8052411828704333,Health technology,Health Technology,america,1.75
246,NASDAQ,SSSS,SuRo Capital Corp.,suro-capital,stock,['common'],117.49999999999999,8.7,100,1,false,0,USD,-1.0238907849829335,121363,207826529.0,USD,4.481763857407788,1.9412,,2.84414106939704,0.34625667724488524,Miscellaneous,Miscellaneous,america,1.0
247,NASDAQ,AAME,Atlantic American Corporation,atlantic-americanrporation,stock,['common'],117.39130434782608,3.5,100,1,false,0,USD,2.0408163265306074,21934,71390299.0,USD,35.28225806451613,0.0992,,0.583090379008746,0.269672480841746,Finance,Finance,america,
248,NASDAQ,TTMI,"TTM Technologies, Inc.",ttm-technologies,stock,['common'],117.28813559322035,44.87,100,1,false,0,USD,1.769108641415273,2284104,4635666339.999999,USD,50.35349567949725,0.8911,449.0449784349969,0.0,1.0561966278527455,Electronic technology,Electronic Technology,america,1.0
249,NASDAQ,GILT,Gilat Satellite Networks Ltd.,gilat-satellite-networks,stock,['common'],117.2489082969432,9.95,100,1,false,0,USD,7.104413347685686,1166841,567806556.0,USD,25.369709331973482,0.3922,12.12121212121212,0.0,1.5568404241267098,Electronic technology,Electronic Technology,america,1.0
250,NASDAQ,MPAA,"Motorcar Parts of America, Inc.",motorcar-parts-of-america,stock,['common'],117.05539358600585,14.89,100,1,false,0,USD,2.4071526822558558,177022,288153292.0,USD,189.6815286624204,0.0785,,0.0,0.7770506209706483,Producer manufacturing,Producer Manufacturing,america,1.0
251,NASDAQ,GBFH,GBank Financial Holdings Inc.,gbank-financial,stock,['common'],116.91985332634886,41.41,100,1,false,0,USD,3.6027020265198844,35848,591325524.1600001,USD,30.359237536656888,1.364,31.17907289863436,0.0,1.0987353876897992,Finance,Finance,america,1.0
252,NYSE,RCL,Royal Caribbean Cruises Ltd.,royal-caribbean-cruises,stock,['common'],116.89864491998283,353.74,100,1,false,0,USD,2.5422500507290438,2324094,96085564037.0,USD,26.661742427097387,13.2677,47.996073575834636,0.710206684639244,1.0885653041337344,Consumer services,Consumer Services,america,1.410714
253,NASDAQ,RYTM,"Rhythm Pharmaceuticals, Inc.",rhythm-pharmaceuticals,stock,['common'],115.91636441220399,101.2,100,1,false,0,USD,2.0161290322580645,643664,6721713649.0,USD,,-3.0185,30.874573476538348,0.0,1.1462335298737238,Health technology,Health Technology,america,1.066667
254,NASDAQ,CCB,Coastal Financial Corporation,coastal-financial,stock,['common'],115.88785046728972,115.5,100,1,false,0,USD,2.7580071174377174,169230,1745099878.0,USD,35.50023052097741,3.2535,18.253189401373888,0.0,1.1177173019970041,Finance,Finance,america,1.0
255,NASDAQ,RMCO,Royalty Management Holding Corporation,american-acquisition-opportunity,stock,['common'],115.2396851896017,1.805,100,1,false,0,USD,-5.497382198952879,89147,26578429.0,USD,,-0.0169,90.32073310423826,0.130890052356021,0.7189222013711191,Finance,Finance,america,
256,NASDAQ,TWNP,Twin Hospitality Group Inc.,twin-hospitality,stock,['common'],115.0,3.44,100,1,false,0,USD,-3.9106145251396685,16942,197200949.0,USD,,-1.1663,-83.26524198617221,0.0,1.0446353148642566,Miscellaneous,Miscellaneous,america,
257,NASDAQ,METC,"Ramaco Resources, Inc.",ramaco-resources,stock,['common'],114.8023549201009,25.54,100,1,false,0,USD,4.24489795918367,2282790,1586257840.0,USD,,-0.3698,-134.4962686567164,0.561224489795918,0.6551248288318176,Energy minerals,Energy Minerals,america,1.0
258,NASDAQ,OPOF,Old Point Financial Corporation,old-point-financial,stock,['common'],114.76166068682724,41.9,100,1,false,0,USD,0.6002400960384154,38027,213782049.0,USD,24.590644990903222,1.7039,21.299921691464363,1.34453781512605,1.5883365216737533,Finance,Finance,america,
259,NYSE,AAMI,Acadian Asset Management Inc.,brightsphere-investment,stock,['common'],114.23189619087483,51.18,100,1,false,0,USD,1.8913000199084269,244264,1832853695.0000002,USD,21.357926803822558,2.3963,44.73906740758638,0.0796336850487756,1.0518138820279102,Finance,Finance,america,2.0
260,NASDAQ,GEVO,"Gevo, Inc.",gevo,stock,['common'],113.25301204819277,1.77,100,1,false,0,USD,-0.5617977528089892,3291291,428055168.0,USD,,-0.2466,20.090732339598176,0.0,0.2285097446276336,Process industries,Process Industries,america,1.5
261,NASDAQ,PRPO,"Precipio, Inc.",precipio,stock,['common'],113.21597633136093,14.4134,100,1,false,0,USD,1.574348132487666,2032,23343710.999999996,USD,,-1.2094,54.931991801751444,0.0,0.16696383819626442,Health services,Health Services,america,
262,NASDAQ,OPRT,Oportun Financial Corporation,oportun-financial,stock,['common'],112.25806451612902,6.58,100,1,false,0,USD,2.492211838006233,462849,289581844.99999994,USD,,-0.1986,93.58754964321463,0.0,0.7454492627952289,Finance,Finance,america,1.428571
263,NASDAQ,LITE,Lumentum Holdings Inc.,lumentum-hldgs,stock,['common'],112.22752043596732,124.62,100,1,false,0,USD,0.9722897423432205,3018816,8710938382.0,USD,528.4987277353689,0.2358,,0.0,0.7440158587810769,Producer manufacturing,Producer Manufacturing,america,1.315789
264,NASDAQ,NUKK,Nukkleus Inc.,nukkleus,stock,['common'],111.98830409356724,5.8,100,1,false,0,USD,17.40890688259108,45061293,41021783.0,USD,0.2913021204785391,19.9106,,0.0,151.3015488321306,Commercial services,Commercial Services,america,
265,NASDAQ,KOPN,Kopin Corporation,kopin,stock,['common'],111.53846153846155,2.2,100,1,false,0,USD,13.989637305699496,6572270,358172905.0,USD,,-0.0894,77.68347478781827,0.0,2.33755911946357,Electronic technology,Electronic Technology,america,1.0
266,NYSE,CPS,Cooper-Standard Holdings Inc.,cooper-standard-holdings-inc,stock,['common'],111.53153153153154,35.22,100,1,false,0,USD,3.2844574780058573,147812,621048771.0,USD,21.801299907149488,1.6155,,0.0,0.5870811329507687,Producer manufacturing,Producer Manufacturing,america,1.333333
267,NASDAQ,LINK,"Interlink Electronics, Inc.",interlink-electronics,stock,['common'],111.46341463414635,8.67,100,1,false,0,USD,-3.6131183991106095,93595,85522736.0,USD,,-0.2069,-10.997854077253214,0.0,1.553789556515474,Electronic technology,Electronic Technology,america,1.0
268,NASDAQ,WILC,"G. Willi-Food International, Ltd.",willy-food,stock,['common'],111.05427135678393,20.9999,100,1,false,0,USD,-0.7566162570888465,8707,291527472.0,USD,11.163627664664292,1.8811,135.01999000499748,2.74102079395085,0.6523612224561509,Distribution services,Distribution Services,america,
269,NYSE,CMP,Compass Minerals Intl Inc,compass-minerals,stock,['common'],110.72961373390558,19.64,100,1,false,0,USD,-0.8080808080808087,365715,818765176.0,USD,,-2.9138,27.352963175347185,0.0,0.7072427232117907,Process industries,Process Industries,america,2.0
270,AMEX,GRO,Brazil Potash Corp.,brazil-potash,stock,['common'],110.71428571428572,1.77,100,1,false,0,USD,3.5087719298245648,939079,71206370.76,USD,,-2.4671,,0.0,0.27286892334399787,Non-energy minerals,Non-Energy Minerals,america,
271,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],110.68965517241382,6.11,100,1,false,0,USD,-20.75226977950713,9987059,28321385.0,USD,,-6.0216,87.43418787366576,0.0,0.17370579455191754,Health technology,Health Technology,america,
272,AMEX,KULR,"KULR Technology Group, Inc.",kulr-technology,stock,['common'],110.61946902654869,4.76,100,1,false,0,USD,-0.4184100418410139,1212935,195676676.0,USD,,-0.5602,54.98593812776215,0.0,0.42437704810947735,Producer manufacturing,Producer Manufacturing,america,
273,NASDAQ,PHLT,"Performant Healthcare, Inc.",performant-financial,stock,['common'],109.94475138121545,7.6,100,1,false,0,USD,0.13175230566534632,645121,600377379.0,USD,,-0.0123,85.09090909090908,0.0,0.32304924119700695,Commercial services,Commercial Services,america,2.0
274,NASDAQ,CTRN,"Citi Trends, Inc.",citi-trends,stock,['common'],109.82694684796046,33.95,100,1,false,0,USD,-0.23508668821627474,191715,281583044.0,USD,,-4.6632,-334.95942542673254,0.0,3.5450193324346664,Retail trade,Retail Trade,america,1.0
275,NASDAQ,CFSB,"CFSB Bancorp, Inc.",cfsb-bancorp,stock,['common'],109.77443609022554,13.95,100,1,false,0,USD,0.21551724137930575,12640,91352626.0,USD,,-0.0008,77.14285714285715,0.0,13.724212812160696,Finance,Finance,america,
276,NYSE,PRIM,Primoris Services Corporation,primoris-services-corporation,stock,['common'],109.37834941050376,117.21,100,1,false,0,USD,2.037085400887951,525789,6330838699.000001,USD,26.618672359366837,4.4033,55.43436054926046,0.261164794985636,0.7085211353392618,Industrial services,Industrial Services,america,1.0
277,NYSE,FIX,"Comfort Systems USA, Inc.",comfort-systems-usa,stock,['common'],108.41140769548052,707.39,100,1,false,0,USD,2.345264619925351,430206,24957746974.0,USD,36.35415221268045,19.4583,63.37783375314863,0.217020168407651,1.0757739925887158,Industrial services,Industrial Services,america,1.388889
278,NASDAQ,AXON,"Axon Enterprise, Inc.",axon-enterprise,stock,['common'],108.3443959795183,769.02,100,1,false,0,USD,0.7203478625314333,413957,60371486219.0,USD,190.10209378785257,4.0453,6.871499524463701,0.0,0.6669279878174722,Electronic technology,Electronic Technology,america,1.3
279,NASDAQ,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,stock,['common'],108.18181818181817,4.58,100,1,false,0,USD,3.8548752834467104,3179057,332733682.0,USD,,-0.1949,51.201802704056085,0.0,0.8581867155672251,Non-energy minerals,Non-Energy Minerals,america,1.0
280,NYSE,LRN,"Stride, Inc.",k12,stock,['common'],107.5164996333415,169.79,100,1,false,0,USD,2.0556590731501996,538511,7407414896.999999,USD,28.216505467477646,6.0174,28.954417847116577,0.0,0.758188657419629,Consumer services,Consumer Services,america,1.285714
281,NASDAQ,NEXT,NextDecade Corporation,nextdecade,stock,['common'],107.41482965931863,10.35,100,1,false,0,USD,-0.7670182166826469,2325607,2711579758.0,USD,,-0.7939,-1397.9245283018868,0.0,1.0265735007816696,Energy minerals,Energy Minerals,america,1.0
282,NASDAQ,HUT,Hut 8 Corp.,hut-8-mining,stock,['common'],107.28,25.91,100,1,false,0,USD,10.490405117270793,8850079,2734228709.5315285,USD,18.47862637693759,1.4021605,30.167395232857565,0.0,1.6745401834117892,Technology services,Technology Services,america,1.0
283,AMEX,PZG,Paramount Gold Nevada Corp.,paramount-gold-nevada,stock,['common'],107.22610722610723,0.889,10000,1,false,0,USD,3.492433061699654,1129552,63518294.00000001,USD,,-0.1347,-10.139002452984448,0.0,1.6186368967738376,Non-energy minerals,Non-Energy Minerals,america,1.0
284,NASDAQ,TIL,"Instil Bio, Inc.",instil-bio,stock,['common'],106.76855895196506,28.41,100,1,false,0,USD,10.501750291715283,96432,191787833.0,USD,,-12.9206,29.722438278823617,0.0,0.9734598141954813,Health technology,Health Technology,america,1.375
285,NASDAQ,CRGO,Freightos Limited,freightos-limited,stock,['common'],106.74846625766874,3.37,100,1,false,0,USD,-3.851640513552063,74187,168644027.99999997,USD,,,,0.0,0.7344803927683575,Technology services,Technology Services,america,1.0
286,NASDAQ,SMMT,Summit Therapeutics Inc.,summit-therapeutics,stock,['common'],106.74329501915709,26.98,100,1,false,0,USD,2.702702702702706,5817167,20042003078.0,USD,,-1.0074,-338.19051761635495,0.0,1.7748568012073438,Health technology,Health Technology,america,1.214286
287,NASDAQ,COOP,Mr. Cooper Group Inc.,mr-cooper-group,stock,['common'],106.08649225840897,193.0,100,1,false,0,USD,0.0,612343,12350701279.0,USD,22.06723073404985,8.746,-17.387690331356026,0.0,0.8233418987326965,Finance,Finance,america,1.6875
288,NASDAQ,PMEC,Primech Holdings Ltd.,primech-ltd,stock,['common'],105.9748427672956,1.31,100,1,false,0,USD,-22.485207100591712,3225932,50327564.28000001,USD,,-0.0518,45.75916230366492,0.0,48.84778279994852,Commercial services,Commercial Services,america,
289,NASDAQ,CMPO,"CompoSecure, Inc.",composecure,stock,['common'],105.38264298477556,19.79,100,1,false,0,USD,0.712468193384227,1480601,2026073364.0,USD,,-1.8191,-282.7322953289804,0.0,1.236000669840786,Commercial services,Commercial Services,america,1.333333
290,NYSE,UNFI,"United Natural Foods, Inc.",united-natural-foods,stock,['common'],105.14327700220429,27.92,100,1,false,0,USD,1.6751638747268784,1217089,1690989784.0,USD,,-1.1397,53.11612982845859,0.0,1.6960530144336516,Distribution services,Distribution Services,america,1.772727
291,NYSE,IHS,IHS Holding Limited,ihs-holding,stock,['common'],104.74860335195531,7.33,100,1,false,0,USD,-1.3458950201884206,633380,2444122127.0000005,USD,22.09162145871007,0.3318,,0.0,0.8533851722136883,Industrial services,Industrial Services,america,1.1875
292,NASDAQ,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,stock,['common'],104.52342487883682,63.3,100,1,false,0,USD,0.8604206500956009,12321161,28184158736.000004,USD,33.19872030209262,1.9067,20.853140647778407,0.426226896112173,2.767598154221915,Finance,Finance,america,1.4
293,NASDAQ,SYM,Symbotic Inc.,symbotic,stock,['common'],103.95240118997025,47.99,100,1,false,0,USD,4.919108001749016,1348870,28337774495.0,USD,,-0.0774,66.02282704126426,0.0,0.7142401386045347,Producer manufacturing,Producer Manufacturing,america,1.722222
294,NASDAQ,PBYI,Puma Biotechnology Inc,puma-biotechnology,stock,['common'],103.93700787401572,5.18,100,1,false,0,USD,3.807615230460912,639543,260920340.0,USD,5.284635788614568,0.9802,435.9212684527063,0.0,0.5980900933387998,Health technology,Health Technology,america,2.5
295,NASDAQ,UPXI,"Upexi, Inc.",grove-inc,stock,['common'],103.69047619047618,8.555,100,1,false,0,USD,12.56578947368421,6770446,503793356.0,USD,,,,0.0,0.7759198313304957,Health technology,Health Technology,america,1.0
296,NYSE,MBI,MBIA Inc.,mbia,stock,['common'],103.60824742268044,7.9,100,1,false,0,USD,2.331606217616588,546391,398861073.0,USD,,-4.5878,66.83318272185072,0.0,0.996036024868498,Finance,Finance,america,1.666667
297,NASDAQ,QMCO,Quantum Corporation,quantum,stock,['common'],103.58974358974362,7.94,100,1,false,0,USD,2.0565552699228813,678541,51822650.0,USD,,-25.6764,-223.69834346083053,0.0,1.3377443700334188,Electronic technology,Electronic Technology,america,2.0
298,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],103.34890510948905,696.47,100,1,false,0,USD,0.24179968047900285,1731531,141186491027.0,USD,167.3844600927684,4.1609,69.44534940544061,0.0,1.126837015689208,Technology services,Technology Services,america,1.440476
299,NASDAQ,OPRX,OptimizeRx Corporation,optimizerx,stock,['common'],102.88018433179724,17.61,100,1,false,0,USD,3.5882352941176436,243710,326930242.0,USD,,-0.5406,45.912956478239124,0.0,0.6773108776610528,Technology services,Technology Services,america,1.142857
300,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],101.8421052631579,7.67,100,1,false,0,USD,19.843749999999993,212885,131578849.99999997,USD,31.014961585119288,0.2473,,0.0,0.14681875006853518,Consumer services,Consumer Services,america,
301,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],100.85470085470087,4.7,100,1,false,0,USD,3.524229074889871,486587000,3458984423.9999995,USD,,-0.4256,27.59441987070432,0.0,1.3210120810314474,Finance,Finance,america,2.277778
302,NYSE,CCRD,CoreCard Corporation,corecard,stock,['common'],100.14556040756914,27.5,100,1,false,0,USD,0.47497259773474243,51702,214290498.00000003,USD,27.674348394887794,0.9937,412.4806601340898,0.0,0.4770569401256724,Technology services,Technology Services,america,2.0
303,NASDAQ,TSAT,Telesat Corporation,telesat,stock,['common'],99.80314960629921,20.3,100,1,false,0,USD,-1.408450704225348,46230,300341813.39985746,USD,,-5.580510649999999,-487.34147097537993,0.0,0.5745262302355147,Communications,Communications,america,1.5
304,NASDAQ,JFB,JFB Construction Holdings,jfb-construction,stock,['common'],98.89196675900277,7.18,100,1,false,0,USD,0.0,7784,68187742.0,USD,,-0.2488,-164.10718886884823,0.0,0.2986620828840996,Industrial services,Industrial Services,america,
305,NASDAQ,DOMO,"Domo, Inc.",domo,stock,['common'],98.8888888888889,16.11,100,1,false,0,USD,16.40173410404624,1769323,648186968.0,USD,,-1.8953,9.833491912464314,0.0,4.266186002616631,Technology services,Technology Services,america,1.333333
306,NASDAQ,ISSC,"Innovative Solutions and Support, Inc.",innovative-solutions-and-support,stock,['common'],98.29302987197723,13.94,100,1,false,0,USD,5.207547169811317,652010,245736575.99999997,USD,21.022470215653748,0.6631,79.45872801082545,0.0,0.5298911740501644,Electronic technology,Electronic Technology,america,1.0
307,NYSE,BBW,"Build-A-Bear Workshop, Inc.",build-a-bear-workshop,stock,['common'],97.859855022437,57.32,100,1,false,0,USD,2.4669288523417996,221455,757116458.9999999,USD,13.76825518831668,4.1632,19.484544958815246,1.50160886664283,0.800281438298592,Retail trade,Retail Trade,america,1.0
308,NASDAQ,CORT,Corcept Therapeutics Incorporated,corcept-therapeutics,stock,['common'],97.75440591245024,69.57,100,1,false,0,USD,1.0897994768962511,652838,7330711015.0,USD,61.91154222657293,1.1237,-0.3281887528827423,0.0,1.0446994271610202,Health technology,Health Technology,america,1.0
309,NASDAQ,GEOS,Geospace Technologies Corporation,geospace-technologies,stock,['common'],97.36070381231673,20.19,100,1,false,0,USD,9.4308943089431,314747,258849990.99999997,USD,,-1.061,-233.9139214943834,0.0,1.7799955436064892,Industrial services,Industrial Services,america,
310,NASDAQ,URBN,"Urban Outfitters, Inc.",urban-outfitters,stock,['common'],97.36024844720498,76.26,100,1,false,0,USD,-0.31372549019607177,1710420,6836110618.0,USD,15.978711813267404,4.7726,52.11958946898705,0.0,1.1049128447523229,Retail trade,Retail Trade,america,1.75
311,NASDAQ,INOD,Innodata Inc.,innodata,stock,['common'],97.26663228468283,38.25,100,1,false,0,USD,1.1369645690111043,1053028,1218095007.0,USD,30.727827763496148,1.2448,1234.1907824222938,0.0,0.6042976182469385,Technology services,Technology Services,america,1.125
312,NASDAQ,AKBA,"Akebia Therapeutics, Inc.",akebia-therapeutics,stock,['common'],96.8152866242038,3.09,100,1,false,0,USD,1.980198019801982,6928827,819298088.0,USD,,-0.1733,14.37747035573122,0.0,1.9892179341847842,Health technology,Health Technology,america,1.0
313,AMEX,ESP,Espey Mfg. & Electronics Corp.,espey-mfg-and-electronics,stock,['common'],96.43478260869566,45.18,100,1,false,0,USD,-1.482773658962058,14148,127922606.0,USD,16.852549516953264,2.6809,39.441381462602706,2.18054949847362,0.7299142036103616,Electronic technology,Electronic Technology,america,
314,NASDAQ,IDCC,"InterDigital, Inc.",interdigital,stock,['common'],96.22031031693504,266.84,100,1,false,0,USD,0.6146072923343748,207286,6885101282.0,USD,19.018160047894632,14.0308,41.03999758747901,0.791825345952264,0.8943573157803676,Technology services,Technology Services,america,1.583333
315,NYSE,ECG,"Everus Construction Group, Inc.",everus-construction,stock,['common'],96.15480649188517,78.56,100,1,false,0,USD,3.901600317418335,528303,4007076229.0,USD,24.19091608929946,3.2475,18.49594979201634,0.0,0.5908102520149836,Industrial services,Industrial Services,america,1.5
316,NASDAQ,INDV,Indivior PLC,indivior-plc,stock,['common'],95.83666933546837,24.46,100,1,false,0,USD,1.8742190753852532,2733156,3051869712.0,USD,34.50902934537246,0.7088,,0.0,1.2412400611093046,Health technology,Health Technology,america,1.0
317,NASDAQ,GLXY,Galaxy Digital Inc.,galaxy-digital,stock,['common'],95.56962025316453,24.72,100,1,false,0,USD,0.692464358452131,8794104,9361238361.73466,USD,,-2.2234784,-182.97275812389188,0.0,1.0624190381693748,Finance,Finance,america,1.076923
318,NASDAQ,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,stock,['common'],95.1923076923077,6.09,100,1,false,0,USD,-1.774193548387102,16832862,1297823395.0,USD,,-0.6506,-129.00387187609994,0.0,1.2982815171586282,Electronic technology,Electronic Technology,america,1.722222
319,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],95.05300353356888,5.52,100,1,false,0,USD,-15.207373271889404,1974814,78804352.0,USD,,-0.3292,66.8512737891451,0.0,0.12634694449694467,Electronic technology,Electronic Technology,america,
320,NASDAQ,APEI,"American Public Education, Inc.",american-public-education,stock,['common'],94.84732824427479,30.63,100,1,false,0,USD,1.4910536779324033,144377,553396326.0,USD,29.03592757607356,1.0549,331.981981981982,0.0,0.6267693099794184,Consumer services,Consumer Services,america,1.142857
321,NASDAQ,EVLV,"Evolv Technologies Holdings, Inc.",evolv-technologies,stock,['common'],94.83568075117374,8.3,100,1,false,0,USD,-1.833234772324061,3775442,1426699186.0,USD,,-0.5477,-311.1861861861861,0.0,0.8350970619770097,Electronic technology,Electronic Technology,america,1.0
322,AMEX,UEC,Uranium Energy Corp.,uranium-energy,stock,['common'],94.1923774954628,10.7,100,1,false,0,USD,2.8846153846153744,15311105,4754535837.0,USD,,-0.1802,-441.1411411411411,0.0,1.2049873494903525,Non-energy minerals,Non-Energy Minerals,america,1.055556
323,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],93.2799875699192,248.79,100,1,false,0,USD,1.431017612524458,3104654,106281796791.0,USD,138.41660175809503,1.7974,,0.0,0.9286537924854114,Transportation,Transportation,america,1.363636
