,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
13,NASDAQ,PSKY,Paramount Skydance Corporation,,stock,['common'],58.83408071748879,15.0,100,1,false,0,USD,36.73655423883317,133571075,15969800193.254328,USD,,-0.0253,99.70087491132655,1.82315405651778,,2.240741,Commercial services,Commercial Services,america
14,NASDAQ,OVID,Ovid Therapeutics Inc.,ovid-therapeutics,stock,['common'],58.47272727272726,0.858,10000,1,false,0,USD,56.85557586837293,9335108,61011961.19561243,USD,,-0.3515,51.00362419849457,0.0,15.716884520201141,1.0,Health technology,Health Technology,america
15,NASDAQ,VMAR,Vision Marine Technologies Inc.,vision-marine-technologies,stock,['common'],58.4375,3.33,100,1,false,0,USD,-34.31952662721894,425525,3853265.8224852066,USD,,-186.1391,78.81341096854617,0.0,22.884947375780705,,Consumer durables,Consumer Durables,america
16,NASDAQ,GBIO,Generation Bio Co.,generation-bio,stock,['common'],56.31067961165049,6.61,100,1,false,0,USD,63.20987654320989,10012508,44310296.57777778,USD,,-10.8262,54.71421878660108,0.0,23.76976687485919,1.5,Health technology,Health Technology,america
17,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],51.59235668789808,5.33,100,1,false,0,USD,3.294573643410851,613737,240013790.0736434,USD,,-64.8322,75.29162741206206,0.0,8.048280477139715,,Process industries,Process Industries,america
18,NASDAQ,SHOT,"Safety Shot, Inc.",jupiter-wellness,stock,['common'],48.999999999999986,0.629,10000,1,false,0,USD,41.34831460674157,57035438,76139716.40224719,USD,,-0.706,5.627589894399148,0.0,5.70076000487442,,Health technology,Health Technology,america
19,NASDAQ,FPAY,"FlexShopper, Inc.",flexshopper,stock,['common'],48.981104945067294,0.5,10000,1,false,0,USD,-23.076923076923077,1006941,10730743.846153844,USD,,-0.2215,28.91527599486521,0.0,4.327335017669196,,Finance,Finance,america
20,NASDAQ,MCHX,"Marchex, Inc.",marchex,stock,['common'],48.1751824817518,1.806,100,1,false,0,USD,-11.034482758620678,673037,79286529.80689657,USD,,-0.107,6.304728546409806,0.0,35.27059390737917,1.0,Commercial services,Commercial Services,america
21,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],45.490440119310755,6.32,100,1,false,0,USD,11.660777385159014,909855,158079000.0,USD,,-0.0082,,0.0,0.7762473787877845,,Commercial services,Commercial Services,america
22,NYSE,KLC,"KinderCare Learning Companies, Inc.",kindercare-learning-companies,stock,['common'],45.33333333333334,7.62,100,1,false,0,USD,-22.324159021406732,5971162,899208232.8134555,USD,,-0.5472,-208.54989089466375,0.0,13.333200846013412,1.4375,Consumer services,Consumer Services,america
23,NASDAQ,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,stock,['common'],45.18518518518519,4.06,100,1,false,0,USD,-16.288659793814436,478578,18519132.482474227,USD,,-1.2852,29.816513761467895,0.0,3.658531551125092,,Health technology,Health Technology,america
24,NASDAQ,ANTE,AirNet Technology Inc.,airnet-technology,stock,['common'],43.5455757202912,2.02,100,1,false,0,USD,-27.857142857142854,441221,60374260.67142858,USD,6.404565630944831,0.3154,,0.0,0.9816418134591104,,Commercial services,Commercial Services,america
25,NASDAQ,BTAI,"BioXcel Therapeutics, Inc.",bioxcel-therapeutics,stock,['common'],42.63565891472869,5.6,100,1,false,0,USD,-17.647058823529417,15473055,33913858.5882353,USD,,-12.6725,77.71938646337347,0.0,0.3701398080520578,1.5,Health technology,Health Technology,america
26,NASDAQ,PN,Skycorp Solar Group Limited,skycorp-solar-limited,stock,['common'],42.47311827956988,2.13,100,1,false,0,USD,18.333333333333325,297449,57510000.0,USD,,,,0.0,1.3349499094771216,,Utilities,Utilities,america
27,NASDAQ,XAIR,"Beyond Air, Inc.",beyond-air,stock,['common'],42.02247191011236,2.45,100,1,false,0,USD,-22.468354430379744,926001,11367359.588607594,USD,,-11.949,63.40723954186318,0.0,6.096764636169708,1.0,Health technology,Health Technology,america
28,AMEX,MCRP,Micropolis Holding Company,micropolis-company,stock,['common'],40.88050314465409,2.2,100,1,false,0,USD,12.820512820512834,176735,76754583.40000002,USD,,-0.1792,-87.44769874476987,0.0,1.9411488182974432,,Producer manufacturing,Producer Manufacturing,america
29,NASDAQ,AUUD,Auddia Inc.,auddia,stock,['common'],39.90825688073393,2.92,100,1,false,0,USD,10.18867924528302,577570,3351234.4150943398,USD,,-20.9423,84.87819037668233,0.0,0.1145233160544708,,Technology services,Technology Services,america
30,NASDAQ,PSTV,"PLUS THERAPEUTICS, Inc.",plus-therapeutics,stock,['common'],39.65220714695204,0.5744,10000,1,false,0,USD,-21.401204159824847,16877071,34745512.591133006,USD,,-2.496,21.64741336012054,0.0,0.8646144295913061,1.333333,Health technology,Health Technology,america
31,NASDAQ,IROH,Iron Horse Acquisitions Corp.,iron-horse-acquisitions,stock,['common'],39.58333333333334,9.0,100,1,false,0,USD,-20.98331870061458,55297,79803000.0,USD,80.93525179856115,0.1112,,0.0,7.98824090259018,,Finance,Finance,america
32,NASDAQ,GV,Visionary Holdings Inc.,visionary,stock,['common'],39.20454545454546,1.8,100,1,false,0,USD,-0.5524861878453043,1936519,7793671.82320442,USD,,,,0.0,0.3169220595898946,,Consumer services,Consumer Services,america
33,NASDAQ,JEM,707 Cayman Holdings Limited,707-cayman-limited,stock,['common'],38.8888888888889,5.04,100,1,false,0,USD,-12.347826086956522,2472671,,USD,,,,,6.258365951781644,,Distribution services,Distribution Services,america
34,NASDAQ,MTEN,Mingteng International Corporation Inc.,mingteng-international,stock,['common'],38.240740740740726,11.03,100,1,false,0,USD,-26.121902210314808,157323,75440788.0,USD,,-0.117,,0.0,1.5398295570774334,,Producer manufacturing,Producer Manufacturing,america
35,NASDAQ,LGVN,Longeveron Inc.,longeveron,stock,['common'],37.60869565217391,0.86,10000,1,false,0,USD,26.377663482733283,19425804,13053574.136664217,USD,,-2.7746,71.16489820521082,0.0,14.70905890603659,1.0,Health technology,Health Technology,america
36,NASDAQ,ANPA,Rich Sparkle Holdings Limited,,stock,['common'],37.45704467353953,39.8,100,1,false,0,USD,-0.22562045625470895,38604,,USD,,,,,0.5604602847598182,,Commercial services,Commercial Services,america
37,NASDAQ,GELS,Gelteq Limited,gelteq-limited,stock,['common'],37.437277288924435,1.42,100,1,false,0,USD,-7.792207792207799,976922,13402066.038961038,USD,,,,0.0,18.249649735667184,,Health technology,Health Technology,america
38,AMEX,TGEN,Tecogen Inc.,tecogen,stock,['common'],37.17339667458433,8.61,100,1,false,0,USD,-2.3809523809523907,2539729,254480384.35714284,USD,,-0.1695,15.292353823088451,0.0,2.44614605647367,,Producer manufacturing,Producer Manufacturing,america
39,NASDAQ,IBIO,"iBio, Inc.",ibio,stock,['common'],36.84210526315791,0.729,10000,1,false,0,USD,27.20293142558016,2229279,11823855.923922526,USD,,-2.3348,85.41998413858134,0.0,6.285119241617225,1.0,Health technology,Health Technology,america
40,NASDAQ,EDIT,"Editas Medicine, Inc.",editas-medicine,stock,['common'],36.065573770491795,3.08,100,1,false,0,USD,34.49781659388647,7735710,257835604.22707424,USD,,-2.8521,-20.861937452326476,0.0,4.753432849467837,1.785714,Health technology,Health Technology,america
41,NYSE,RBOT,Vicarious Surgical Inc.,vicarious-surgical,stock,['common'],34.765625,7.83,100,1,false,0,USD,-24.347826086956516,128115,46448868.026086956,USD,,-10.0762,6.481043203860966,0.0,6.165184500779585,1.666667,Health technology,Health Technology,america
42,NASDAQ,SONN,"Sonnet BioTherapeutics Holdings, Inc.",sonnet-biotherapeutics,stock,['common'],34.754098360655725,3.95,100,1,false,0,USD,32.10702341137123,2985375,24743451.287625413,USD,,-12.831,69.65073868555129,0.0,4.604029199295649,,Health technology,Health Technology,america
43,NASDAQ,NCPL,Netcapital Inc.,netcapital,stock,['common'],34.434999999999995,2.07,100,1,false,0,USD,-20.99236641221375,638709,9460105.419847326,USD,,-18.3884,22.28294175573841,0.0,2.8285891176804037,,Commercial services,Commercial Services,america
44,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],33.92857142857144,2.86,100,1,false,0,USD,-8.33333333333334,2098070,7637017.666666666,USD,,-10.3907,56.26533661636888,0.0,0.7910444986896359,,Electronic technology,Electronic Technology,america
45,NASDAQ,STOK,"Stoke Therapeutics, Inc.",stoke-therapeutics,stock,['common'],33.71222475322703,16.91,100,1,false,0,USD,24.98152254249816,2623049,923234027.6836659,USD,20.011834319526628,0.845,,0.0,5.66759230570115,1.090909,Health technology,Health Technology,america
46,NASDAQ,BNC,CEA Industries Inc.,cea-industries,stock,['common'],33.70292887029289,28.37,100,1,false,0,USD,20.390409505622742,671938,23868987.83789518,USD,,-4.2148,16.120044578888702,0.0,1.2228903240976576,1.0,Producer manufacturing,Producer Manufacturing,america
47,AMEX,LODE,Comstock Inc.,comstock-mining,stock,['common'],33.62831858407081,2.48,100,1,false,0,USD,-17.880794701986755,6403747,80392087.31125827,USD,,-2.7451,-503.51315596060556,0.0,22.086417730534354,1.5,Process industries,Process Industries,america
48,NASDAQ,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,stock,['common'],33.48017621145373,2.92,100,1,false,0,USD,19.183673469387745,122865,9982861.436734691,USD,,-42.4328,71.97610564238376,0.0,0.751725821520421,,Producer manufacturing,Producer Manufacturing,america
49,NASDAQ,KXIN,Kaixin Holdings,kaixin-auto,stock,['common'],33.25742424242424,0.73,10000,1,false,0,USD,-16.998200111654484,919561,7995926.931127835,USD,,-11.4199,85.07495262366857,0.0,4.550536304140742,,Retail trade,Retail Trade,america
50,NASDAQ,ZVRA,"Zevra Therapeutics, Inc.",kempharm,stock,['common'],33.0316742081448,9.43,100,1,false,0,USD,-19.812925170068027,6996102,515629031.3409864,USD,,-0.0544,96.75746557787447,0.0,7.074890098605096,1.0,Health technology,Health Technology,america
51,NASDAQ,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],32.82051282051282,2.02,100,1,false,0,USD,21.686746987951814,27625523,255812808.5180723,USD,,-13.6638,-686.134284563604,0.0,9.004241349255377,1.8,Health technology,Health Technology,america
52,NASDAQ,NEGG,"Newegg Commerce, Inc.",newegg-commerce,stock,['common'],32.50786163522013,91.89,100,1,false,0,USD,24.782726778924495,1826985,1782335222.2043724,USD,,,,0.0,1.4431152018229372,,Retail trade,Retail Trade,america
53,NASDAQ,DOGZ,Dogness (International) Corporation,dogness-international,stock,['common'],32.36943441636582,10.49,100,1,false,0,USD,23.411764705882355,779015,133544602.42,USD,,-0.396,2.750491159135557,0.0,16.52787619819491,,Consumer non-durables,Consumer Non-Durables,america
54,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],32.17391304347825,1.22,100,1,false,0,USD,10.909090909090898,44708851,89636083.99999999,USD,,-0.6576,29.57806810880274,0.0,10.431112073082467,1.0,Health technology,Health Technology,america
55,NASDAQ,EJH,E-Home Household Service Holdings Limited,e-home-household-service-limited,stock,['common'],31.991935483870954,1.31,100,1,false,0,USD,19.090909090909086,345968,5245055.40909091,USD,,-3524.4625,98.81212251227049,0.0,2.879088725743936,,Consumer services,Consumer Services,america
56,NASDAQ,XFOR,"X4 Pharmaceuticals, Inc.",x4-pharmaceuticals,stock,['common'],31.98529411764706,2.93,100,1,false,0,USD,13.56589147286822,77233402,33426487.077519376,USD,,-14.7989,-676.4831911495462,0.0,7.431052744632196,1.0,Health technology,Health Technology,america
57,NASDAQ,FATE,"Fate Therapeutics, Inc.",fate-therapeutics,stock,['common'],31.968421052631577,1.13,10000,1,false,0,USD,20.68781373491401,5382953,129535316.67200682,USD,,-1.4528,14.921527289763405,0.0,5.094548085600134,1.681818,Health technology,Health Technology,america
58,NASDAQ,TLRY,"Tilray Brands, Inc.",tilray,stock,['common'],31.24022113278398,1.25,10000,1,false,0,USD,31.50973172014729,189835364,1375662705.1551814,USD,,-2.314,-594.0611877624476,0.0,2.5213443506305118,1.75,Process industries,Process Industries,america
59,NASDAQ,CABA,"Cabaletta Bio, Inc.",cabaletta-bio,stock,['common'],31.111111111111104,1.71,100,1,false,0,USD,28.571428571428566,5611490,156405553.7142857,USD,,-2.7068,-41.68760469011724,0.0,5.069307306356,1.181818,Health technology,Health Technology,america
60,NASDAQ,SPNS,Sapiens International Corporation N.V.,sapiens,stock,['common'],31.07024988213107,42.56,100,1,false,0,USD,44.27118644067797,19317492,2378560342.8881354,USD,32.85471668982554,1.2954,10.2280462899932,2.0,52.047766222380055,2.25,Technology services,Technology Services,america
61,NASDAQ,MRSN,"Mersana Therapeutics, Inc.",mersana-therapeutics,stock,['common'],30.902111324376204,6.81,100,1,false,0,USD,12.191103789126842,255400,33949578.86490939,USD,,-14.9995,47.20437866281833,0.0,2.868280345765918,1.111111,Health technology,Health Technology,america
62,NASDAQ,ARCT,Arcturus Therapeutics Holdings Inc.,arcturus-therapeutics,stock,['common'],30.88023754536457,19.21,100,1,false,0,USD,29.012760241773,1807814,521638525.5574211,USD,,-2.224,13.41249756667314,0.0,3.010214802922207,1.0,Health technology,Health Technology,america
63,NASDAQ,STAK,STAK Inc.,stak,stock,['common'],30.777131119479634,1.68,100,1,false,0,USD,11.258278145695359,609273,,USD,,,,,0.5359616940623579,,Industrial services,Industrial Services,america
64,NASDAQ,DMAC,DiaMedica Therapeutics Inc.,diamedica-therapeutics,stock,['common'],30.612244897959183,6.0,100,1,false,0,USD,14.942528735632191,1134125,310133479.3103448,USD,,-0.6904,-31.780874212635997,0.0,3.548828405521919,1.0,Health technology,Health Technology,america
65,NASDAQ,NAOV,"NanoVibronix, Inc.",,stock,['common'],30.348590375607444,6.91,100,1,false,0,USD,-6.998654104979806,92586,5506489.7187079415,USD,,-151.2833,-29.767131066403834,0.0,2.4716940231488054,,Health technology,Health Technology,america
66,NYSE,SRFM,Surf Air Mobility Inc.,surf-air-mobility,stock,['common'],29.80132450331125,4.88,100,1,false,0,USD,16.46778042959426,12977434,164514626.38663483,USD,,-3.2995,85.63142057108517,0.0,5.252912370694821,2.0,Transportation,Transportation,america
67,NASDAQ,LAZR,"Luminar Technologies, Inc.",luminar,stock,['common'],29.735787250549535,2.54,100,1,false,0,USD,-15.614617940199329,12823513,147942530.37209305,USD,,-2.969,84.60980224451183,0.0,4.054670505512099,2.25,Electronic technology,Electronic Technology,america
68,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],29.68749999999999,1.32,100,1,false,0,USD,-5.714285714285704,1669510,6118530.9428571435,USD,,-7.7933,92.51510032145508,0.0,47.21892252692519,,Health technology,Health Technology,america
69,NASDAQ,PROP,Prairie Operating Co.,prairie-operating-co,stock,['common'],29.501915708812263,2.735,100,1,false,0,USD,-19.08284023668639,7594906,119874224.6449704,USD,,-4.5076,51.22489612188366,0.0,3.509934763392577,1.3,Energy minerals,Energy Minerals,america
70,NASDAQ,PRPL,"Purple Innovation, Inc.",purple-innovation,stock,['common'],29.116323146173908,1.05,10000,1,false,0,USD,24.378109452736332,2979455,113829391.79104479,USD,,-0.7818,21.29266082754454,0.0,5.997593277118761,1.6,Consumer durables,Consumer Durables,america
71,NASDAQ,PFSA,"Profusa, Inc.",,stock,['common'],29.094608341810787,0.56,10000,1,false,0,USD,14.285714285714299,1764136,18361772.571428575,USD,,-1.5665,-8413.58695652174,0.0,1.5337658961623162,,Electronic technology,Electronic Technology,america
72,NASDAQ,BTOG,Bit Origin Limited,bit-origin-limited,stock,['common'],28.942307692307686,0.5494,10000,1,false,0,USD,12.581967213114757,44723065,31981184.194262296,USD,,-1.6986,83.74452121652918,0.0,1.7347117274840762,,Consumer non-durables,Consumer Non-Durables,america
73,NYSE,CAVA,"CAVA Group, Inc.",cava,stock,['common'],28.614916286149157,70.45,100,1,false,0,USD,-16.62721893491124,41537919,8148244570.51716,USD,59.34130727762803,1.1872,226.42287599670055,0.0,9.966689338781647,1.404762,Consumer services,Consumer Services,america
74,NASDAQ,MCVT,"Mill City Ventures III, Ltd.",mill-city-ventures-iii-ltd,stock,['common'],28.296296296296298,7.45,100,1,false,0,USD,6.886657101865143,2404229,610485739.3830703,USD,38.90339425587467,0.1915,,0.0,2.2995922629725443,,Finance,Finance,america
75,NYSE,AGL,"agilon health, inc.",agilon-health,stock,['common'],28.267172167707407,1.05,10000,1,false,0,USD,17.77902411665733,25912170,435144313.1239484,USD,,-0.7964,-29.118028534370943,0.0,0.7380564160334059,1.95,Health services,Health Services,america
76,NASDAQ,DERM,Journey Medical Corporation,journey-medical,stock,['common'],28.03598200899549,7.25,100,1,false,0,USD,-15.105386416861819,484863,168894322.4824356,USD,,-0.3908,-4057.4468085106373,0.0,2.380513550667714,1.0,Health technology,Health Technology,america
77,NASDAQ,NPCE,"Neuropace, Inc.",neuropace,stock,['common'],27.98413223140497,9.32,100,1,false,0,USD,2.0810514786418346,416737,305682059.81161004,USD,,-0.8332,23.292211379119866,0.0,2.4548193125938074,1.0,Health technology,Health Technology,america
78,NASDAQ,NUAI,New Era Helium Inc,new-era-helium,stock,['common'],27.923076923076923,0.4715,10000,1,false,0,USD,,12293928,6125159.51750547,USD,,-1.2967,-234.89152892561984,0.0,,,Finance,Finance,america
79,NASDAQ,CTW,CTW Cayman,,stock,['common'],27.91878172588833,2.39,100,1,false,0,USD,18.90547263681594,450089,149136000.00000003,USD,7966.666666666668,0.0003,,0.0,0.8610682787779075,,Technology services,Technology Services,america
80,AMEX,AEON,"AEON Biopharma, Inc.",aeon-biopharma,stock,['common'],27.81594503914364,0.8,10000,1,false,0,USD,16.07661056297156,276702,9044293.673824726,USD,,-5.8117,-115.4130333312117,0.0,3.009629221145941,1.0,Health technology,Health Technology,america
81,NASDAQ,JXG,JX Luxventure Group Inc.,jx-luxventure-limited,stock,['common'],27.71084337349399,0.9686,10000,1,false,0,USD,-0.7785289899610675,307587,3914065.7674656836,USD,0.45357059236712716,2.1355,6.349601593625495,0.0,2.0682052450987314,,Consumer non-durables,Consumer Non-Durables,america
82,NASDAQ,POAI,Predictive Oncology Inc.,predictive-oncology,stock,['common'],27.378378378378383,0.87,10000,1,false,0,USD,17.583457223949182,804554,8893331.89620219,USD,,-1.8569,49.26779957379379,0.0,5.015159788660578,,Health technology,Health Technology,america
83,NASDAQ,ATLN,Atlantic International Corp.,atlantic-international,stock,['common'],27.340823970037455,3.4,100,1,false,0,USD,26.86567164179103,68209,209611864.9253731,USD,,-3.6044,73.2845135563824,0.0,2.0200018953528334,,Health technology,Health Technology,america
84,NASDAQ,ECOR,"electroCore, Inc.",electrocore,stock,['common'],27.038626609442055,5.14,100,1,false,0,USD,14.732142857142838,430858,38978905.46428571,USD,,-1.7004,22.50831700314452,0.0,3.287057769816391,1.0,Health technology,Health Technology,america
85,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],26.99115044247788,13.25,100,1,false,0,USD,19.47700631199279,1136151,100783991.75,USD,,-0.8621,-110.06335282651072,0.0,1.4468620129237526,,Health services,Health Services,america
86,NASDAQ,FATN,"FatPipe, Inc.",fatpipe,stock,['common'],26.95222405271829,7.3,100,1,false,0,USD,20.66115702479339,76746,100933216.4,USD,,,,0.0,1.8952671416400162,,Technology services,Technology Services,america
87,NASDAQ,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,stock,['common'],26.86567164179104,8.4,100,1,false,0,USD,11.111111111111121,588791,398087558.40000004,USD,252.25225225225225,0.0333,-64.87341772151898,0.0,12.874166653911834,,Health technology,Health Technology,america
88,NASDAQ,INKT,"MiNK Therapeutics, Inc.",mink-therapeutics,stock,['common'],26.722925457102676,17.5,100,1,false,0,USD,23.239436619718315,306989,69748995.77464789,USD,,-2.5049,58.0031855142929,0.0,1.9290341350736737,1.666667,Health technology,Health Technology,america
89,NASDAQ,CRWV,"CoreWeave, Inc.",coreweave,stock,['common'],26.488095238095244,117.76,100,1,false,0,USD,-20.83361344537815,37082802,57472955761.29399,USD,,,,0.0,2.30240411313904,1.86,Technology services,Technology Services,america
90,NASDAQ,PXLW,"Pixelworks, Inc.",pixelworks,stock,['common'],26.153846153846168,10.03,100,1,false,0,USD,5.246589716684156,89026,52617869.39664218,USD,,-5.5574,-2.33303257406965,0.0,1.4032195271112682,1.0,Electronic technology,Electronic Technology,america
91,NASDAQ,HURA,"TuHURA Biosciences, Inc.",kintara-therapeutics,stock,['common'],25.939849624060148,2.84,100,1,false,0,USD,-12.61538461538462,1244261,132197924.38153847,USD,,-11.5667,92.1251592267791,0.0,1.089787157713076,1.0,Health technology,Health Technology,america
92,NASDAQ,STRR,"Star Equity Holdings, Inc.",star-equity,stock,['common'],25.628140703517587,2.4559,100,1,false,0,USD,22.184079601990074,210162,7921615.415671643,USD,,-3.5807,-154.87158268971436,0.0,15.839884231867892,1.0,Health technology,Health Technology,america
93,NASDAQ,CWD,CaliberCos Inc.,calibercos,stock,['common'],24.999999999999993,2.57,100,1,false,0,USD,7.531380753138063,592902,3395515.1841004184,USD,,-18.1888,-27.340446386065143,0.0,0.06255136812009013,,Finance,Finance,america
94,NASDAQ,BETR,Better Home & Finance Holding Company,better-home-and-finance-company,stock,['common'],24.956001407954947,17.68,100,1,false,0,USD,23.549965059399018,164255,268815294.3675751,USD,,-13.208,70.19250299022816,0.0,4.04656674353062,,Finance,Finance,america
95,NASDAQ,VRCA,Verrica Pharmaceuticals Inc.,verrica-pharmaceuticals,stock,['common'],24.78920741989883,6.59,100,1,false,0,USD,-3.372434017595314,130841,60957501.93255132,USD,,-8.2962,55.79485813240974,0.0,3.3676513359569444,1.5,Health technology,Health Technology,america
96,NASDAQ,ONDS,Ondas Holdings Inc.,ondas,stock,['common'],24.7093023255814,3.52,100,1,false,0,USD,-17.94871794871795,94746507,615157645.948718,USD,,-0.5204,28.13147355337661,0.0,2.4721426478947786,1.2,Electronic technology,Electronic Technology,america
97,NASDAQ,RNXT,"RenovoRx, Inc.",renovorx,stock,['common'],24.545454545454543,1.22,100,1,false,0,USD,10.909090909090898,468955,44618122.81818182,USD,,-0.3952,45.48965517241379,0.0,4.111231313581165,1.0,Health technology,Health Technology,america
98,NASDAQ,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,stock,['common'],24.470220834262783,2.74,100,1,false,0,USD,18.103448275862085,312746,97896433.6810345,USD,,,,0.0,1.297696937105603,,Health technology,Health Technology,america
99,NASDAQ,LGCL,Lucas GC Limited,lucas-gc-limited,stock,['common'],24.34427822032251,0.5397,10000,1,false,0,USD,-7.759199725174727,497923,60239724.34049622,USD,7.612129760225669,0.0709,,0.0,1.2344917780794238,,Commercial services,Commercial Services,america
100,NASDAQ,WLGS,"Wang & Lee Group, Inc.",wang-and-lee-group,stock,['common'],24.247787610619476,0.0642,10000,1,false,0,USD,18.45018450184501,139315909,2038535.2811999999,USD,,-0.0215,-290.90909090909093,0.0,1.2151015182326426,,Industrial services,Industrial Services,america
101,NASDAQ,FORD,"Forward Industries, Inc.",forward-industries,stock,['common'],24.198717948717942,13.41,100,1,false,0,USD,1.2075471698113218,82121,15099633.686037734,USD,,-2.9088,12.451467268623025,0.0,2.211554775171211,,Consumer durables,Consumer Durables,america
102,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],24.15662333561393,2.0,100,1,false,0,USD,-5.88235294117647,99826,25950000.0,USD,,,,0.0,0.08180800057430977,,Industrial services,Industrial Services,america
103,AMEX,PHGE,BiomX Inc.,biomx,stock,['common'],24.121338912133904,0.4963,10000,1,false,0,USD,-11.690391459074737,2630815,12991302.45871886,USD,,-1.5084,72.09302325581396,0.0,0.10903995870597247,1.0,Health technology,Health Technology,america
104,NASDAQ,REBN,"Reborn Coffee, Inc.",reborn-coffee,stock,['common'],24.04580152671755,2.95,100,1,false,0,USD,12.595419847328246,425330,15644751.889312975,USD,,-1.6675,39.45170660856935,0.0,10.046841007495035,,Consumer services,Consumer Services,america
