,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
10,NASDAQ,XAIR,"Beyond Air, Inc.",beyond-air,stock,['common'],2.64,-0.52,-16.455696202531644,17309,-14.873417721518992,2.45,-22.468354430379744,926001,11367359.588607594,-32.55992300375436,100,1,false,0,USD,USD
11,NASDAQ,DERM,Journey Medical Corporation,journey-medical,stock,['common'],7.15,-1.3899999999999988,-16.276346604215444,31708,-18.61826697892271,7.25,-15.105386416861819,484863,168894322.4824356,71.32008666024716,100,1,false,0,USD,USD
12,NASDAQ,INVZ,Innoviz Technologies Ltd.,innoviz-technologies,stock,['common'],1.55,-0.27,-14.835164835164836,3140466,3.296703296703287,1.58,-13.186813186813188,19217352,314359905.30769235,166.3874002177686,100,1,false,0,USD,USD
13,NASDAQ,ZVRA,"Zevra Therapeutics, Inc.",kempharm,stock,['common'],10.25,-1.5099999999999998,-12.840136054421766,51547,-12.32993197278911,9.43,-19.812925170068027,6996102,515629031.3409864,75.69316683482171,100,1,false,0,USD,USD
14,NASDAQ,SPRO,"Spero Therapeutics, Inc.",spero-therapeutics,stock,['common'],2.06,-0.2999999999999998,-12.711864406779656,139399,-7.203389830508472,1.935,-18.00847457627118,2490691,108187084.79237288,78.15371482127294,100,1,false,0,USD,USD
15,NYSE,PSQH,"PSQ Holdings, Inc.",psq,stock,['common'],1.73,-0.25,-12.626262626262626,121657,-8.585858585858583,1.69,-14.646464646464649,2696037,76960870.73737374,9.484838575534654,100,1,false,0,USD,USD
16,NASDAQ,VEEA,Veea Inc.,veea,stock,['common'],0.94,-0.13000000000000012,-12.149532710280383,256040,4.672897196261686,0.6063,-43.33644859813085,2342897,24786225.662523363,-53.85438115215359,100,1,false,0,USD,USD
17,NASDAQ,PETS,"PetMed Express, Inc.",petmed-express,stock,['common'],2.76,-0.3700000000000001,-11.821086261980835,4599,-10.223642172523958,3.21,2.5559105431309925,431203,66307232.7028754,-4.342804194899547,100,1,false,0,USD,USD
18,NASDAQ,MAGH,Magnitude International Ltd,,stock,['common'],3.6,-0.4599999999999995,-11.330049261083733,13929,-2.7093596059113163,4.06,0.0,259127,,,100,1,false,0,USD,USD
19,NASDAQ,CHSN,Chanson International Holding,chanson-international,stock,['common'],0.077,-0.009800000000000003,-11.290322580645165,3232549,-6.105990783410137,0.0765,-11.866359447004612,21018251,3312427.9665898615,-80.20764182957576,10000,1,false,0,USD,USD
20,AMEX,HYLN,Hyliion Holdings Corp.,hyliion,stock,['common'],1.5,-0.18999999999999995,-11.242603550295856,13402,-7.692307692307685,1.66,-1.7751479289940846,1717829,290886463.7159763,-23.646812931917538,100,1,false,0,USD,USD
21,NASDAQ,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,stock,['common'],6.72,-0.8399999999999999,-11.11111111111111,87341,-7.142857142857144,8.4,11.111111111111121,588791,398087558.40000004,,100,1,false,0,USD,USD
22,NASDAQ,CREG,Smart Powerr Corp.,smart-powerr,stock,['common'],1.32,-0.15999999999999992,-10.810810810810805,28199,-0.6756756756756763,1.55,4.729729729729734,322789,4118565.743243243,-37.41387176703802,100,1,false,0,USD,USD
23,NASDAQ,CRWV,"CoreWeave, Inc.",coreweave,stock,['common'],132.81,-15.939999999999998,-10.715966386554621,953279,-10.252100840336134,117.76,-20.83361344537815,37082802,57472955761.29399,,100,1,false,0,USD,USD
24,NASDAQ,IMG,CIMG Inc.,nuzee,stock,['common'],0.2735,-0.03249999999999997,-10.62091503267973,404767,-7.189542483660137,0.291,-4.90196078431373,2602363,10591648.725490198,162.49159747035722,10000,1,false,0,USD,USD
25,NASDAQ,PRTS,"CarParts.com, Inc.",us-auto-parts,stock,['common'],0.83,-0.08910000000000007,-9.694266129909701,33098,-6.658687846806662,0.7739,-15.798063322815798,1424546,45256478.01653791,3.1839900696745596,10000,1,false,0,USD,USD
26,NYSE,RBOT,Vicarious Surgical Inc.,vicarious-surgical,stock,['common'],9.37,-0.9800000000000004,-9.46859903381643,4167,0.0,7.83,-24.347826086956516,128115,46448868.026086956,48.30964752818931,100,1,false,0,USD,USD
27,NASDAQ,GAUZ,Gauzy Ltd.,gauzy-ltd,stock,['common'],5.86,-0.5999999999999996,-9.287925696594423,6569,-0.7739938080495329,6.1,-5.572755417956661,129014,114277009.6,,100,1,false,0,USD,USD
28,NYSE,SKYH,Sky Harbour Group Corporation,sky-harbour,stock,['common'],9.96,-0.9899999999999984,-9.041095890410945,3599,-3.3789954337899477,10.55,-3.6529680365296677,259767,800552225.9680365,34.81572098302861,100,1,false,0,USD,USD
29,NASDAQ,SBC,SBC Medical Group Holdings Incorporated,pono-capital-two,stock,['common'],4.13,-0.41000000000000014,-9.03083700440529,5870,-0.8810572687224677,4.315,-4.955947136563869,115129,443176194.2092511,499.1828808923919,100,1,false,0,USD,USD
30,NASDAQ,IPM,Intelligent Protection Management Corp.,paltalk,stock,['common'],1.82,-0.17999999999999994,-8.999999999999996,400,-8.999999999999996,1.96,-2.0000000000000018,178123,18104494.52,-50.92371516263218,100,1,false,0,USD,USD
31,AMEX,MPTI,"M-tron Industries, Inc.",m-tron-industries,stock,['common'],42.9,-4.039999999999999,-8.606731998295695,2269,-10.50276949296975,41.96,-10.60928845334469,142077,122411124.60758416,49.17090352338632,100,1,false,0,USD,USD
32,NASDAQ,TIVC,"Tivic Health Systems, Inc.",tivic-health-systems,stock,['common'],3.3101,-0.29990000000000006,-8.307479224376733,1778,8.864265927977847,3.51,-2.7700831024930777,16029,3653376.207756233,28.326765163052865,100,1,false,0,USD,USD
33,NASDAQ,CART,Maplebear Inc.,maplebear,stock,['common'],46.79,-4.189999999999998,-8.218909376225968,183618,-0.17653981953706613,45.11,-11.514319340918004,17265210,11883701311.275011,53.72586905852075,100,1,false,0,USD,USD
34,NASDAQ,TPIC,"TPI Composites, Inc.",tpi-composites,stock,['common'],0.1632,-0.014499999999999985,-8.159819921215524,1416394,-9.960607765897576,0.156,-12.211592571750138,24072985,7601921.260551493,-79.41771643203329,10000,1,false,0,USD,USD
35,NASDAQ,MRSN,"Mersana Therapeutics, Inc.",mersana-therapeutics,stock,['common'],5.58,-0.4900000000000002,-8.072487644151568,13746,11.696869851729817,6.81,12.191103789126842,255400,33949578.86490939,-81.60161762024913,100,1,false,0,USD,USD
36,NASDAQ,MCRB,"Seres Therapeutics, Inc.",seres-therapeutics,stock,['common'],14.2001,-1.2398999999999987,-8.030440414507764,100,-8.030440414507764,15.97,3.4326424870466394,99670,139810478.9695596,-3.3724896819632293,100,1,false,0,USD,USD
37,NYSE,NVGS,Navigator Holdings Ltd.,navigator-ltd,stock,['common'],14.75,-1.2400000000000002,-7.754846779237025,1400,-0.5628517823639766,15.77,-1.3758599124452824,574406,1092255363.9493432,0.9047509248839857,100,1,false,0,USD,USD
38,NASDAQ,NXGL,"NexGel, Inc",nexgel,stock,['common'],2.5,-0.20999999999999996,-7.749077490774907,1975,-5.535055350553502,2.4,-11.439114391143914,93392,25566194.833948337,16.478983218723606,100,1,false,0,USD,USD
39,AMEX,LEU,Centrus Energy Corp.,centrus,stock,['common'],201.5,-15.870000000000005,-7.300915489717995,75727,-4.885678796522061,187.44,-13.769149376638914,5099339,3412877778.9796205,504.5466193697793,100,1,false,0,USD,USD
40,NASDAQ,MHUA,"Meihua International Medical Technologies Co., Ltd.",meihua-international-medical-technologies,stock,['common'],0.3629,-0.02729999999999999,-6.996412096360838,1089,-3.024090210148636,0.3899,-0.07688364941055022,20599,12439551.659917992,-25.434728829030014,10000,1,false,0,USD,USD
41,NASDAQ,PSTV,"PLUS THERAPEUTICS, Inc.",plus-therapeutics,stock,['common'],0.6805,-0.05030000000000001,-6.882868089764643,875611,-8.68910782703886,0.5744,-21.401204159824847,16877071,34745512.591133006,419.13908662970476,10000,1,false,0,USD,USD
42,NASDAQ,INSE,"Inspired Entertainment, Inc.",inspired-entertainment,stock,['common'],8.08,-0.5800000000000001,-6.697459584295613,5731,-0.9237875288683611,8.62,-0.4618937644341908,157640,232054753.79676673,1.659244813793858,100,1,false,0,USD,USD
43,NASDAQ,IMTX,Immatics N.V.,immatics,stock,['common'],6.0,-0.41999999999999993,-6.5420560747663545,6644,-6.2305295950155815,6.1,-4.984423676012466,3642482,741456050.8722742,-34.64417603708833,100,1,false,0,USD,USD
44,AMEX,PLAG,Planet Green Holdings Corp.,planet-green,stock,['common'],1.72,-0.1200000000000001,-6.521739130434788,2366,-8.152173913043486,1.85,0.5434782608695656,11195,13473021.141304348,21.75873605352884,100,1,false,0,USD,USD
45,NASDAQ,ACOG,Alpha Cognition Inc.,alpha-cognition,stock,['common'],9.09,-0.6099999999999994,-6.2886597938144275,261,-6.2886597938144275,9.99,2.9896907216494943,76430,160037667.08350518,109.06549728498379,100,1,false,0,USD,USD
46,NASDAQ,KXIN,Kaixin Holdings,kaixin-auto,stock,['common'],0.8257,-0.05379900000000004,-6.117005249579595,40990,0.011483810669485438,0.73,-16.998200111654484,919561,7995926.931127835,59.34316237090946,10000,1,false,0,USD,USD
47,NASDAQ,SMTK,"SmartKem, Inc.",smartkem,stock,['common'],0.77,-0.04999999999999993,-6.097560975609748,150,-6.097560975609748,0.69,-15.853658536585366,191815,3057503.5975609752,-60.88134612896597,10000,1,false,0,USD,USD
48,NASDAQ,SLNH,"Soluna Holdings, Inc.",soluna,stock,['common'],0.491,-0.03149999999999997,-6.0287081339712865,116651,-2.1626794258373163,0.55,5.263157894736858,1636128,15317315.789473688,-41.465825614013845,10000,1,false,0,USD,USD
49,NASDAQ,PROP,Prairie Operating Co.,prairie-operating-co,stock,['common'],3.18,-0.19999999999999973,-5.9171597633136015,89985,-5.32544378698224,2.735,-19.08284023668639,7594906,119874224.6449704,39.70348765313985,100,1,false,0,USD,USD
50,NASDAQ,UCAR,U Power Limited,u-power-limited,stock,['common'],1.78,-0.10999999999999988,-5.820105820105813,2859,-13.756613756613758,1.95,3.174603174603178,22180,10224630.0,,100,1,false,0,USD,USD
51,NASDAQ,PENG,"Penguin Solutions, Inc.",smart-global,stock,['common'],22.84,-1.3999999999999986,-5.77557755775577,400,-5.77557755775577,24.14,-0.41254125412540377,733159,1264962821.890264,16.89033446473169,100,1,false,0,USD,USD
52,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],3.78,-0.22999999999999998,-5.7356608478802995,2084,-2.493765586034904,3.7,-7.73067331670822,88945,56137087.4064838,,100,1,false,0,USD,USD
53,NASDAQ,INHD,Inno Holdings Inc.,inno,stock,['common'],1.16,-0.07000000000000006,-5.691056910569111,1507,0.0,1.22,-0.8130081300813016,30786,9453148.17886179,,100,1,false,0,USD,USD
54,AMEX,TOVX,"Theriva Biologics, Inc.",synthetic-biologics,stock,['common'],0.4053,-0.024400000000000033,-5.678380265301381,3109,-2.1177565743542126,0.4378,1.885036071677914,341866,4201983.411682569,-2.6223951615214838,10000,1,false,0,USD,USD
55,NASDAQ,AUUD,Auddia Inc.,auddia,stock,['common'],2.5,-0.1499999999999999,-5.660377358490563,92747,-1.886792452830182,2.92,10.18867924528302,577570,3351234.4150943398,-40.389823288355686,100,1,false,0,USD,USD
56,NASDAQ,CCTG,CCSC Technology International Holdings Limited,ccsc-technology-international-limited,stock,['common'],1.01,-0.059900000000000064,-5.59865407982055,770,-5.59865407982055,1.04,-2.794653705953831,3627,12044499.999999998,,100,1,false,0,USD,USD
57,NASDAQ,GNPX,"Genprex, Inc.",genprex,stock,['common'],0.2214,-0.013099999999999973,-5.586353944562888,48543,-3.027718550106608,0.2252,-3.9658848614072393,408826,7536719.902771856,101.57998332306327,10000,1,false,0,USD,USD
58,NASDAQ,BRLT,"Brilliant Earth Group, Inc.",brilliant-earth,stock,['common'],1.89,-0.1100000000000001,-5.500000000000005,3768,-4.5000000000000036,2.0,0.0,321138,127861515.0,-22.605524996239527,100,1,false,0,USD,USD
59,NYSE,HGV,Hilton Grand Vacations Inc.,hilton-grand-vacations,stock,['common'],42.53,-2.4399999999999977,-5.425839448521232,31045,-3.91372025794974,45.99,2.2681787858572453,3874212,4100870081.793863,8.708157983061467,100,1,false,0,USD,USD
60,NASDAQ,IRD,"Opus Genetics, Inc.",ocuphire-pharma,stock,['common'],1.05,-0.06000000000000005,-5.40540540540541,1028,-6.0990990990991065,1.1,-0.9009009009009016,71192,65627314.05405407,44.16656145629044,100,1,false,0,USD,USD
61,NASDAQ,ABSI,Absci Corporation,absci,stock,['common'],2.81,-0.16000000000000014,-5.387205387205392,313624,-10.10101010101011,3.12,5.050505050505047,13473825,449995591.43434346,-1.6252125734192548,100,1,false,0,USD,USD
62,NASDAQ,MDAI,"Spectral AI, Inc.",spectral-ai,stock,['common'],2.11,-0.1200000000000001,-5.381165919282516,45338,-4.035874439461877,2.115,-5.1569506726457295,1025472,54456006.12780269,142.93176254837775,100,1,false,0,USD,USD
63,NASDAQ,HKPD,Hong Kong Pharma Digital Technology Holdings Limited,hong-kong-pharma-digital-technology-limited,stock,['common'],1.06,-0.06000000000000005,-5.357142857142862,11905,0.0,1.1,-1.785714285714287,51523,,,100,1,false,0,USD,USD
64,NASDAQ,PRPH,"ProPhase Labs, Inc.",prophase-labs,stock,['common'],0.3352,-0.018799999999999983,-5.310734463276832,3061060,-1.12994350282486,0.3274,-7.514124293785299,12715421,13600589.98983051,-72.04553067281141,10000,1,false,0,USD,USD
65,AMEX,FLYY,"Spirit Aviation Holdings, Inc.",spirit-aviation,stock,['common'],1.99,-0.1100000000000001,-5.238095238095243,95968,-3.3333333333333464,1.99,-5.238095238095243,1570735,51505693.6095238,,100,1,false,0,USD,USD
66,NASDAQ,EEFT,"Euronet Worldwide, Inc.",euronet-worldwide,stock,['common'],90.0,-4.959999999999994,-5.223251895534956,12671,-0.7898062342038754,97.72,2.906486941870267,965578,4006145325.713564,-14.775586424261975,100,1,false,0,USD,USD
67,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],4.5,-0.2400000000000002,-5.06329113924051,16802,-3.7974683544303924,4.35,-8.227848101265835,351799,,,100,1,false,0,USD,USD
68,NASDAQ,PBM,Psyence Biomedical Ltd.,psyence,stock,['common'],3.5,-0.18000000000000016,-4.891304347826091,24465,-1.902173913043486,3.22,-12.499999999999998,335920,2296607.25,-59.282918508885466,100,1,false,0,USD,USD
69,NASDAQ,SLRX,"Salarius Pharmaceuticals, Inc.",salarius-pharmaceuticals,stock,['common'],0.5232,-0.026800000000000046,-4.872727272727281,23545,-5.000000000000014,0.4838,-12.036363636363642,824289,3698938.6410909095,43.188303085809906,10000,1,false,0,USD,USD
70,NASDAQ,EVOK,"Evoke Pharma, Inc.",evoke-pharma,stock,['common'],4.75,-0.2400000000000002,-4.809619238476958,5652,-8.016032064128263,4.93,-1.2024048096192483,23492,7359789.525050099,91.64913822193284,100,1,false,0,USD,USD
71,NASDAQ,XHLD,"TEN Holdings, Inc.",ten,stock,['common'],0.349,-0.017500000000000016,-4.774897680763988,42430,-0.10914051841746561,0.3714,1.3369713506139196,219424,13042468.655999998,,10000,1,false,0,USD,USD
72,NASDAQ,ECDA,"ECD Automotive Design, Inc.",ecd-automotive-design,stock,['common'],0.1599,-0.007900000000000018,-4.7079856972586525,104782,-10.488676996424317,0.1506,-10.250297973778304,1146264,7321187.445768773,-76.16698049139465,10000,1,false,0,USD,USD
73,NYSE,ANVS,"Annovis Bio, Inc.",annovis-bio,stock,['common'],2.64,-0.1299999999999999,-4.693140794223822,900,-3.9711191335740024,2.7,-2.5270758122743624,311976,52612822.85198557,-45.02863682825414,100,1,false,0,USD,USD
74,NASDAQ,TWFG,"TWFG, Inc.",twfg,stock,['common'],25.51,-1.25,-4.671150971599402,2389,0.0,28.35,5.941704035874438,362000,1589741693.1221972,15.101947860307627,100,1,false,0,USD,USD
75,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],9.2,-0.45000000000000107,-4.663212435233172,1293,-4.559585492227973,9.79,1.4507772020725263,501575,230153109.99999997,,100,1,false,0,USD,USD
76,NASDAQ,ATER,"Aterian, Inc.",aterian,stock,['common'],1.24,-0.06000000000000005,-4.615384615384619,1607,-2.3076923076923097,1.3,0.0,135831,12911417.0,-55.64087337610134,100,1,false,0,USD,USD
77,NASDAQ,FPAY,"FlexShopper, Inc.",flexshopper,stock,['common'],0.62,-0.030000000000000027,-4.615384615384619,725,0.0,0.5,-23.076923076923077,1006941,10730743.846153844,-34.200128188467886,10000,1,false,0,USD,USD
78,NASDAQ,BKYI,"BIO-key International, Inc.",bio-key-international,stock,['common'],0.7712,-0.03720000000000001,-4.601682335477488,46155,0.0,0.792,-2.028698664027705,250157,5424229.10440376,109.39049492012045,10000,1,false,0,USD,USD
79,NASDAQ,XELB,"Xcel Brands, Inc",xcel-brands,stock,['common'],1.04,-0.050000000000000044,-4.587155963302756,29824,-0.9174311926605512,1.11,1.8348623853211024,179360,5286220.211009175,-66.55832986372194,100,1,false,0,USD,USD
80,NASDAQ,TIRX,TIAN RUIXIANG Holdings Ltd,tian-ruixiang-ltd,stock,['common'],0.84,-0.03990000000000005,-4.534606205250602,1437,0.01136492783270701,0.856,-2.716217752017278,44005,104266923.04125467,2429.713191402847,10000,1,false,0,USD,USD
81,NASDAQ,EVTV,"Envirotech Vehicles, Inc.",,stock,['common'],1.69,-0.08000000000000007,-4.51977401129944,876,-3.9548022598870096,1.7,-3.9548022598870096,39950,5950000.0,-83.03840950854283,100,1,false,0,USD,USD
82,AMEX,PAPL,Pineapple Financial Inc.,,stock,['common'],4.46,-0.20999999999999996,-4.49678800856531,49028,-0.2141327623126293,4.45,-4.710920770877939,278550,,,100,1,false,0,USD,USD
83,AMEX,GNS,Genius Group Limited,genius-limited,stock,['common'],0.9016,-0.04200000000000004,-4.45103857566766,144030,-1.4730818143281077,0.8934,-5.320050869012296,1990985,73088002.10576516,200.27364899138755,10000,1,false,0,USD,USD
84,NASDAQ,TELA,"TELA Bio, Inc.",tela-bio,stock,['common'],1.5301,-0.06990000000000007,-4.368750000000005,350,-4.368750000000005,1.465,-8.4375,116076,58038085.51562499,-34.52408647462165,100,1,false,0,USD,USD
85,AMEX,SRXH,"SRX Health Solutions, Inc.",better-choice-company,stock,['common'],0.3175,-0.014500000000000013,-4.367469879518076,27946,0.0,0.299,-9.939759036144586,770786,9926442.460843371,154.80506143038016,10000,1,false,0,USD,USD
86,NYSE,SPRU,Spruce Power Holding Corporation,spruce-power,stock,['common'],1.32,-0.05999999999999983,-4.34782608695651,20881,0.0,1.42,2.898550724637684,282073,25313716.43478261,-63.744048762086365,100,1,false,0,USD,USD
87,NASDAQ,MNY,MoneyHero Limited,moneyhero-limited,stock,['common'],1.77,-0.08000000000000007,-4.324324324324328,1919,0.0,1.99,7.567567567567562,425295,85976024.54054053,41.719648919595336,100,1,false,0,USD,USD
88,NASDAQ,NWTN,NWTN Inc.,nwtn,stock,['common'],1.12,-0.04999999999999982,-4.273504273504258,14155,-3.4188034188034218,1.15,-1.7094017094017109,93968,336029639.2735043,63.91592979143421,100,1,false,0,USD,USD
89,NASDAQ,XBP,"XBP Global Holdings, Inc.",xbp-europe,stock,['common'],0.505,-0.022399999999999975,-4.2472506636329115,36751,0.18960940462646966,0.4506,-14.562002275312851,1047345,16183545.915813426,-42.45157067734014,10000,1,false,0,USD,USD
90,NASDAQ,COCP,"Cocrystal Pharma, Inc.",cocrystal-pharma,stock,['common'],1.58,-0.06999999999999984,-4.242424242424233,900,0.0,1.68,1.81818181818182,36694,17091966.69090909,-2.3668719239470537,100,1,false,0,USD,USD
91,NASDAQ,CYCU,"Cycurion, Inc.",western-acquisition-ventures,stock,['common'],0.3801,-0.01679999999999998,-4.232804232804228,223421,-1.1841773746535607,0.3887,-2.0660115898211098,2562962,12222246.956160242,-70.01821265718624,10000,1,false,0,USD,USD
92,NASDAQ,APM,Aptorum Group Limited,aptorum-limited,stock,['common'],1.3319,-0.05809999999999982,-4.179856115107901,8034,3.5971223021582768,1.42,2.158273381294966,79314,10144134.705035971,-25.429125865402984,100,1,false,0,USD,USD
93,NASDAQ,HTCO,High-Trend International Group,,stock,['common'],6.4,-0.2764999999999995,-4.141391447614761,323,-0.546693626900325,6.27,-6.088519433835097,22742,50786998.12177039,50.295084180630056,100,1,false,0,USD,USD
94,NASDAQ,GSIW,Garden Stage Limited,garden-stage-limited,stock,['common'],0.1216,-0.005199999999999996,-4.100946372239745,458670,0.0,0.1225,-3.391167192429021,4449195,8719405.08675079,,10000,1,false,0,USD,USD
95,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],4.95,-0.20999999999999996,-4.069767441860464,41827,-0.3875968992248151,5.33,3.294573643410851,613737,240013790.0736434,61.63562446865057,100,1,false,0,USD,USD
96,NASDAQ,HLP,Hongli Group Inc.,hongli,stock,['common'],0.661,-0.027999999999999914,-4.06386066763424,5223,-1.5384615384615303,0.677,-1.7416545718432368,144108,49718034.97822933,134.652719892705,10000,1,false,0,USD,USD
97,NYSE,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],156.58,-6.6299999999999955,-4.062251087555906,558734,-4.166411371852222,153.16,-6.1577109245757065,17849256,34805697301.2,,100,1,false,0,USD,USD
98,NASDAQ,SILC,Silicom Ltd,silicom-ltd,stock,['common'],15.208,-0.6419999999999995,-4.050473186119871,100,-4.050473186119871,16.2212,2.3419558359621453,1395,92405125.0392429,33.221419619660296,100,1,false,0,USD,USD
99,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],0.10555,-0.004449999999999996,-4.045454545454541,4247449,0.3636363636363614,0.105,-4.545454545454549,37119055,1489329.5454545454,-67.28867635192128,10000,1,false,0,USD,USD
100,NASDAQ,AEMD,"Aethlon Medical, Inc.",aethlon-medical,stock,['common'],1.21,-0.050000000000000044,-3.9682539682539715,14603,0.7936507936507943,1.23,-2.3809523809523827,169599,3179938.523809524,-19.636472453584762,100,1,false,0,USD,USD
101,NASDAQ,BTBD,"BT Brands, Inc.",bt-brands,stock,['common'],1.71,-0.07000000000000006,-3.9325842696629247,22131,-3.9325842696629247,1.66,-6.741573033707871,214797,9859941.168539325,64.49072423674505,100,1,false,0,USD,USD
102,NASDAQ,OP,OceanPal Inc.,oceanpal,stock,['common'],0.1007,-0.004100000000000006,-3.912213740458021,3657466,0.19083969465648076,0.0981,-6.393129770992364,19880273,13478961.529580152,31.742572108318008,10000,1,false,0,USD,USD
103,NASDAQ,ENTO,Entero Therapeutics Inc.,first-wave-biopharma,stock,['common'],0.625,-0.025000000000000022,-3.8461538461538494,85658,-10.753846153846165,0.626,-3.6923076923076956,1621246,2983346.4984615385,139.7326029636354,10000,1,false,0,USD,USD
104,NASDAQ,DMAC,DiaMedica Therapeutics Inc.,diamedica-therapeutics,stock,['common'],5.02,-0.20000000000000018,-3.8314176245210767,445,-4.022988505747126,6.0,14.942528735632191,1134125,310133479.3103448,73.97448949440306,100,1,false,0,USD,USD
105,NASDAQ,CTNT,Cheetah Net Supply Chain Service Inc.,cheetah-net-supply-chain-service,stock,['common'],1.69,-0.06689999999999996,-3.807843360464452,844,-15.191530536740846,1.73,-1.531105925209171,34064,5568671.979054016,-85.89447923183363,100,1,false,0,USD,USD
106,NASDAQ,UGRO,"urban-gro, Inc.",urban-gro,stock,['common'],0.4108,-0.016199999999999992,-3.7939110070257596,27596,-3.1615925058548036,0.459,7.494145199063238,1059527,5827719.836065574,-71.29984790553047,10000,1,false,0,USD,USD
107,NYSE,KR,Kroger Company (The),kroger,stock,['common'],70.81,-2.739999999999995,-3.725356900067974,76798,0.27110808973487033,70.33,-4.377974167233174,16512029,46499090943.40898,24.380880564450013,100,1,false,0,USD,USD
108,NASDAQ,WORX,SCWorx Corp.,scworx,stock,['common'],0.308,-0.011900000000000022,-3.719912472647709,28306,-0.15629884338855907,0.3214,0.4688965301656771,246224,1169479.0540794,-5.405736354547733,10000,1,false,0,USD,USD
109,NASDAQ,BENF,Beneficient,beneficient,stock,['common'],0.285,-0.01100000000000001,-3.71621621621622,16925,-3.0067567567567446,0.322,8.783783783783793,437368,2792368.770270271,-74.51080918022203,10000,1,false,0,USD,USD
110,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],5.45,-0.20999999999999996,-3.710247349823321,21192,5.477031802120134,6.32,11.660777385159014,909855,158079000.0,,100,1,false,0,USD,USD
111,NASDAQ,CORZ,"Core Scientific, Inc.",core-scientific,stock,['common'],14.55,-0.5599999999999987,-3.706154864328251,171372,-6.022501654533423,13.85,-8.338848444738582,30178028,4229906898.2164135,66.43899983057601,100,1,false,0,USD,USD
112,AMEX,SGN,"Signing Day Sports, Inc.",signing-day-sports,stock,['common'],1.56,-0.06000000000000005,-3.703703703703707,25371,-1.8518518518518534,1.49,-8.024691358024699,273723,5882193.487654321,52.90592674936304,100,1,false,0,USD,USD
