,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
85,NASDAQ,ENTO,Entero Therapeutics Inc.,,stock,['common'],1.85,-0.07999999999999985,-4.145077720207246,660,-2.5906735751295358,2.06,6.735751295336794,219924,3272466.9015544043,139.7326029636354,100,1,false,0,USD,USD
86,NASDAQ,SGD,Safe and Green Development Corporation,safe-and-green-development,stock,['common'],1.16,-0.050000000000000044,-4.132231404958682,34333,-2.4793388429752086,1.3,7.438016528925627,455093,4886264.5,,100,1,false,0,USD,USD
87,NASDAQ,PHVS,Pharvaris N.V.,pharvaris-nv,stock,['common'],22.3,-0.9600000000000009,-4.127257093723133,382,-4.127257093723133,23.0,-1.1177987962166875,96835,1473279761.1349957,46.93800801220598,100,1,false,0,USD,USD
88,NASDAQ,MKDW,MKDWELL Tech Inc.,mkdwell-tech,stock,['common'],0.1961,-0.00839999999999999,-4.107579462102685,159394,-3.1784841075794517,0.1979,-3.227383863080682,817359,28422267.356968217,15.988496190828167,10000,1,false,0,USD,USD
89,NASDAQ,CLPS,CLPS Incorporation,clps,stock,['common'],0.95,-0.04060000000000008,-4.098526145770248,100,-4.098526145770248,0.97239,-1.8382798304058205,5110,27071988.412204724,32.932827921169796,10000,1,false,0,USD,USD
90,NASDAQ,FTEL,Fitell Corporation,fitell,stock,['common'],0.4947,-0.021100000000000063,-4.090732842186906,2300,-1.12446684761536,0.48,-6.940674680108579,23248,10089886.56,,10000,1,false,0,USD,USD
91,NASDAQ,MRTN,"Marten Transport, Ltd.",marten-transport,stock,['common'],11.69,-0.4900000000000002,-4.022988505747128,2680,-3.201970443349758,11.77,-3.3661740558292297,863414,959495413.36289,-31.854163248465397,100,1,false,0,USD,USD
92,NASDAQ,MLEC,Moolec Science SA,moolec-science-sa,stock,['common'],2.39,-0.10000000000000009,-4.016064257028116,338,-4.016064257028116,2.39,-4.016064257028116,57526,9590314.606425703,-63.761659757175266,100,1,false,0,USD,USD
93,AMEX,PMNT,Perfect Moment Ltd.,perfect-moment-ltd,stock,['common'],0.4111,-0.01689999999999997,-3.948598130841115,94911,-4.205607476635518,0.45,5.140186915887855,1320707,14128569.9,,10000,1,false,0,USD,USD
94,NASDAQ,CERO,"CERo Therapeutics Holdings, Inc.",cero-therapeutics,stock,['common'],8.3,-0.33999999999999986,-3.9351851851851833,249,-3.9351851851851833,8.425,-2.4884259259259243,11756,10066207.552083334,229.4692961850876,100,1,false,0,USD,USD
95,NYSE,TREX,"Trex Company, Inc.",trex-company,stock,['common'],61.51,-2.509999999999998,-3.920649796938454,4669,-1.577631990003121,61.74,-3.5613870665416965,2470044,6620646667.602625,-0.11934833937427336,100,1,false,0,USD,USD
96,NASDAQ,GBIO,Generation Bio Co.,generation-bio,stock,['common'],6.14,-0.25,-3.912363067292645,8859,-1.4084507042253498,6.25,-2.1909233176838763,156743,42097147.887323946,-82.63214471635958,100,1,false,0,USD,USD
97,NYSE,ALB,Albemarle Corporation,albemarle,stock,['common'],77.4,-3.1499999999999915,-3.9106145251396542,53228,-2.2470515207945403,78.12,-3.0167597765363037,3456126,9193390839.284916,-14.274437255276032,100,1,false,0,USD,USD
98,NASDAQ,ACXP,"Acurx Pharmaceuticals, Inc.",,stock,['common'],4.8534,-0.1966000000000001,-3.893069306930695,600,-3.893069306930695,4.58,-9.306930693069303,56807,7258269.726732674,-76.82619040190549,100,1,false,0,USD,USD
99,NASDAQ,WALD,Waldencast plc,waldencast-plc,stock,['common'],1.73,-0.07000000000000006,-3.8888888888888924,24700,-7.777777777777785,1.7,-5.55555555555556,233497,208625542.27777776,-42.861950780574894,100,1,false,0,USD,USD
100,NASDAQ,GSIW,Garden Stage Limited,garden-stage-limited,stock,['common'],0.1116,-0.00449999999999999,-3.875968992248054,228348,0.0,0.107,-7.8380706287683015,2908424,7616133.738156763,,10000,1,false,0,USD,USD
101,NASDAQ,STTK,"Shattuck Labs, Inc.",shattuck-labs,stock,['common'],0.9901,-0.03990000000000005,-3.8737864077669943,8245,-3.747572815533988,1.01,-1.9417475728155356,176872,48382244.74757281,-74.3023354433139,100,1,false,0,USD,USD
102,NASDAQ,SYM,Symbotic Inc.,symbotic,stock,['common'],45.0,-1.7999999999999972,-3.84615384615384,9498,-0.641025641025635,44.5,-4.914529914529909,3337906,26276951456.346157,145.03013463695774,100,1,false,0,USD,USD
103,NASDAQ,TRML,"Tourmaline Bio, Inc.",tourmaline-bio,stock,['common'],21.51,-0.8599999999999994,-3.8444345105051383,100,-3.8444345105051383,22.46,0.40232454179704896,79623,577048369.2400537,46.96831709320764,100,1,false,0,USD,USD
104,AMEX,ATCH,"AtlasClear Holdings, Inc.",atlasclear-holdings-inc,stock,['common'],0.1855,-0.00739999999999999,-3.8361845515811255,166324,-8.761016070502851,0.1824,-5.4432348367029455,3386279,2844884.9517884916,-11.946063376359858,10000,1,false,0,USD,USD
105,NASDAQ,ACAD,ACADIA Pharmaceuticals Inc.,acadia-pharmaceuticals,stock,['common'],24.02,-0.9499999999999993,-3.8045654785742866,400,-3.8045654785742866,24.94,-0.12014417300759946,933644,4207682632.561475,56.65641992776489,100,1,false,0,USD,USD
106,NASDAQ,OTLK,"Outlook Therapeutics, Inc.",outlook-therapeutics,stock,['common'],2.53,-0.10000000000000009,-3.802281368821296,126432,0.0,2.39,-9.125475285171095,2749485,106162678.60836503,-54.597248387773995,100,1,false,0,USD,USD
107,AMEX,VTAK,"Catheter Precision, Inc.",,stock,['common'],3.04,-0.1200000000000001,-3.7974683544303827,29267,-4.746835443037986,3.02,-4.430379746835446,453436,3707847.0506329113,71.99668314902138,100,1,false,0,USD,USD
108,AMEX,TPET,Trio Petroleum Corp.,trio-petroleum,stock,['common'],1.02,-0.040000000000000036,-3.7735849056603805,21305,0.0,1.06,0.0,170552,7973849.0,,100,1,false,0,USD,USD
109,NASDAQ,WORX,SCWorx Corp.,scworx,stock,['common'],0.269,-0.01050000000000001,-3.756708407871202,12396,-4.901610017889103,0.2752,-1.5384615384615477,239827,2168876.3076923075,-5.405736354547733,10000,1,false,0,USD,USD
110,NASDAQ,CELZ,"Creative Medical Technology Holdings, Inc.",creative-medical-technology,stock,['common'],3.11,-0.1200000000000001,-3.7151702786377743,521,-8.049535603715164,3.05,-5.572755417956661,35919,7870623.204334366,138.64637206332864,100,1,false,0,USD,USD
111,NASDAQ,KNDI,"Kandi Technologies Group, Inc.",kandi,stock,['common'],1.56,-0.06000000000000005,-3.703703703703707,11478,3.0864197530864086,1.65,1.8518518518518396,504261,141876346.94444442,-35.33456422242232,100,1,false,0,USD,USD
112,NASDAQ,ATXG,Addentax Group Corp.,addentax,stock,['common'],0.445,-0.01689999999999997,-3.6588006061918104,2547,-4.741285992639095,0.48,3.9185970989391654,38026,5623366.789348344,17.935436054558625,10000,1,false,0,USD,USD
