,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
42,NASDAQ,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,stock,['common'],32.015810276679844,2.78,100,1,false,0,USD,-16.766467065868266,1286208,75239676.2275449,USD,,-0.2868,-46.02851323828921,0.0,3.2329163227326245,,Health technology,Health Technology,america
43,NASDAQ,WGRX,"Wellgistics Health, Inc.",wellgistics-health,stock,['common'],31.824234354194406,0.7565,10000,1,false,0,USD,-7.856272838002437,2895535,63594491.55785628,USD,,-0.7527,-1381.692913385827,0.0,0.29557383959271466,,Distribution services,Distribution Services,america
44,AMEX,DDC,DDC Enterprise Limited,ddc-enterprise-limited,stock,['common'],31.706341463414635,13.45,100,1,false,0,USD,28.831417624521073,230800,123505734.23850574,USD,,,,0.0,2.741730854213095,1.0,Technology services,Technology Services,america
45,NASDAQ,ASBP,"Aspire Biopharma Holdings, Inc.",aspire-biopharma,stock,['common'],31.685575364667756,0.5372,10000,1,false,0,USD,3.347441323585989,47882318,26605351.083999995,USD,,-1.6802,-354.1081081081081,0.0,0.9784455748331312,,Health technology,Health Technology,america
46,NASDAQ,STAK,STAK Inc.,stak,stock,['common'],31.506849315068493,1.73,100,1,false,0,USD,20.979020979020984,2668238,,USD,,,,,23.81587720386554,,Industrial services,Industrial Services,america
47,NASDAQ,IVVD,"Invivyd, Inc.",adagio,stock,['common'],31.22153209109732,0.5279,10000,1,false,0,USD,-16.708740927737455,4195692,63423394.414799616,USD,,-0.9202,48.92884892884893,0.0,3.519035344494482,1.0,Health technology,Health Technology,america
48,NASDAQ,NVNO,enVVeno Medical Corporation,envveno-medical,stock,['common'],29.999999999999986,0.97,10000,1,false,0,USD,-17.09401709401709,6928989,18669725.96581197,USD,,-1.2565,15.603170338527672,0.0,4.257585891509117,1.0,Health technology,Health Technology,america
49,NYSE,COTY,Coty Inc.,coty,stock,['common'],29.60000000000001,3.81,100,1,false,0,USD,-21.604938271604944,44709680,3323424675.0061727,USD,,-0.4374,-678.5714285714286,0.0,6.018581463368721,1.733333,Consumer non-durables,Consumer Non-Durables,america
50,NASDAQ,LGCL,Lucas GC Limited,lucas-gc-limited,stock,['common'],29.29737455803808,0.5102,10000,1,false,0,USD,9.909521757862986,1217331,56947021.53683758,USD,7.196050775740479,0.0709,,0.0,0.9396775273733066,,Commercial services,Commercial Services,america
51,NASDAQ,VWAV,"VisionWave Holdings, Inc.",,stock,['common'],29.259694477085784,9.07,100,1,false,0,USD,-0.8743169398907111,1087496,131455345.1726776,USD,,-0.5485,-1149.4305239179953,0.0,3.078938032852885,,Finance,Finance,america
52,NASDAQ,PN,Skycorp Solar Group Limited,skycorp-solar-limited,stock,['common'],29.113345521023756,1.045,100,1,false,0,USD,9.919007047438724,228047,28214999.999999996,USD,,,,0.0,0.5032266065508366,,Utilities,Utilities,america
53,NASDAQ,TWG,Top Wealth Group Holding Limited,top-wealth-limited,stock,['common'],28.997867803837938,5.23,100,1,false,0,USD,-9.043478260869557,33812,3254226.062608696,USD,,-0.0046,,0.0,2.122576068601422,,Distribution services,Distribution Services,america
54,NASDAQ,ATGL,Alpha Technology Group Limited,alpha-technology-limited,stock,['common'],28.975870173739477,27.99,100,1,false,0,USD,-14.560439560439558,18407,427197347.6593406,USD,,,,0.0,1.0831788625062524,,Technology services,Technology Services,america
55,AMEX,GRO,Brazil Potash Corp.,brazil-potash,stock,['common'],28.823529411764707,1.92,100,1,false,0,USD,27.152317880794698,25976239,73754380.8,USD,,-2.4671,,0.0,45.51046287758523,,Non-energy minerals,Non-Energy Minerals,america
56,NASDAQ,VBIX,Viewbix Inc.,viewbix,stock,['common'],28.800000000000004,3.22,100,1,false,0,USD,7.33333333333334,84263,34292409.666666664,USD,,-3.0249,24.43039872089536,0.0,3.60525065996928,,Electronic technology,Electronic Technology,america
57,NASDAQ,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,stock,['common'],28.571428571428566,1.56,100,1,false,0,USD,-21.21212121212121,248197,41613001.56,USD,,,,0.0,0.4818068168141422,,Transportation,Transportation,america
58,NASDAQ,VS,Versus Systems Inc.,versus-systems,stock,['common'],28.27225130890054,1.91,100,1,false,0,USD,-10.117647058823533,2247341,9362202.508235293,USD,,-0.5316,91.68712567827487,0.0,6.299365926414276,,Technology services,Technology Services,america
59,NASDAQ,DRIO,DarioHealth Corp.,dariohealth,stock,['common'],27.90697674418606,0.55,10000,1,false,0,USD,27.197039777983356,677854,25023323.54301573,USD,,-0.9945,18.443496801705756,0.0,2.9012965768026877,1.333333,Health technology,Health Technology,america
60,NASDAQ,SDM,Smart Digital Group Limited,smart-digital-limited,stock,['common'],27.857142857142843,11.88,100,1,false,0,USD,10.924369747899158,742988,,USD,,,,,0.9741452687766583,,Commercial services,Commercial Services,america
61,NASDAQ,CSIQ,Canadian Solar Inc.,canadian-solar,stock,['common'],27.343367657780934,10.385,100,1,false,0,USD,-18.54901960784314,6229295,695506756.3835293,USD,,-0.1977,-106.97256119066094,0.0,7.748232071260955,1.8,Electronic technology,Electronic Technology,america
62,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],26.45011600928076,5.07,100,1,false,0,USD,15.227272727272725,762399,81973547.175,USD,,-0.7559,,0.0,2.739009816474605,1.0,Electronic technology,Electronic Technology,america
63,NASDAQ,DKI,DarkIris Inc.,,stock,['common'],26.40449438202247,4.5,100,1,false,0,USD,24.137931034482758,340178,,USD,,,,,,,Miscellaneous,Miscellaneous,america
64,NASDAQ,ETS,ELITE EXPRESS HOLDING INC,,stock,['common'],26.26865671641792,3.5,100,1,false,0,USD,,5297072,,USD,,,,,,,Transportation,Transportation,america
65,NASDAQ,KAVL,"Kaival Brands Innovations Group, Inc.",kaival-brands-innovations,stock,['common'],26.013587552049085,0.96,10000,1,false,0,USD,-6.796116504854374,525303,11080609.864077669,USD,,-1.1628,59.46596019102729,0.0,0.04144153815721443,,Distribution services,Distribution Services,america
66,NASDAQ,MAMO,Massimo Group,massimo,stock,['common'],25.77633686184135,2.8,100,1,false,0,USD,-6.040268456375844,92807,116594660.0,USD,,-0.1507,-145.0388523610281,0.0,4.584103055508906,,Finance,Finance,america
67,NASDAQ,ALXO,ALX Oncology Holdings Inc.,alx-oncology,stock,['common'],25.64705882352942,1.03,100,1,false,0,USD,23.798076923076934,2860680,55157667.41586539,USD,,-2.1969,39.600802793280735,0.0,1.2647181962508693,1.166667,Health technology,Health Technology,america
68,NASDAQ,MSW,Ming Shing Group Holdings Limited,ming-shing-limited,stock,['common'],24.999999999999993,1.88,100,1,false,0,USD,13.939393939393941,651727,24393000.000000004,USD,,-0.0567,-343.3476394849786,0.0,1.2836222923082952,,Industrial services,Industrial Services,america
69,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],24.96831432192648,0.4575,10000,1,false,0,USD,12.96296296296296,158811782,42865629.68518519,USD,,-1.2508,-3384.1225626740943,0.0,2.0675628823460186,,Health technology,Health Technology,america
70,NASDAQ,CLNN,Clene Inc.,clene,stock,['common'],24.888888888888893,5.34,100,1,false,0,USD,-4.982206405693955,237459,53349632.96797153,USD,,-2.5999,45.17985914899001,0.0,2.338444660876826,1.0,Health technology,Health Technology,america
71,AMEX,APUS,"Apimeds Pharmaceuticals US, Inc.",apimeds-pharmaceuticals-us,stock,['common'],24.864864864864863,2.27,100,1,false,0,USD,25.414364640883974,543483,28547481.409999996,USD,,-0.3154,-181.35593220338984,0.0,2.2959459128349713,,Health technology,Health Technology,america
72,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],24.861878453038685,5.96,100,1,false,0,USD,-12.094395280235993,448411,268383166.27138638,USD,,-64.8322,75.29162741206206,0.0,0.14486021662175522,,Process industries,Process Industries,america
73,NASDAQ,PWM,Prestige Wealth Inc.,prestige-wealth,stock,['common'],24.57002457002458,0.483,10000,1,false,0,USD,11.060013796275001,591203,15283065.120717406,USD,,,,0.0,0.31289773588516584,,Finance,Finance,america
74,NASDAQ,LINK,"Interlink Electronics, Inc.",interlink-electronics,stock,['common'],24.529411764705877,8.4,100,1,false,0,USD,12.000000000000005,143340,82859397.60000001,USD,,-0.2069,-10.997854077253214,0.0,5.110579477105074,1.0,Electronic technology,Electronic Technology,america
75,NASDAQ,HIND,"Vyome Holdings, Inc.",,stock,['common'],24.528301886792445,10.96,100,1,false,0,USD,21.913236929922142,181225,7379752.02669633,USD,,-485.027,93.32428514643914,0.0,0.12020828851156667,,Miscellaneous,Miscellaneous,america
76,NASDAQ,TZUP,Thumzup Media Corporation,thumzup-media,stock,['common'],24.319066147859925,5.91,100,1,false,0,USD,12.357414448669209,1317219,96181386.02851711,USD,,-0.7391,-503.83986928104576,0.0,0.6747900199729228,,Technology services,Technology Services,america
77,NASDAQ,HTCR,"Heartcore Enterprises, Inc.",heartcore-enterprises,stock,['common'],23.903547090686708,0.619,10000,1,false,0,USD,20.615744349181607,776544,14429366.629999997,USD,,-0.0128,96.8395061728395,3.8971161340608,7.739443210256748,,Technology services,Technology Services,america
78,NASDAQ,NVVE,Nuvve Holding Corp.,nuvve,stock,['common'],23.813953488372107,0.5218,10000,1,false,0,USD,22.02993451824136,1171745,9845544.738540694,USD,,-14.084,92.60363652786843,0.0,1.6793307929599517,,Producer manufacturing,Producer Manufacturing,america
79,NASDAQ,NEGG,"Newegg Commerce, Inc.",newegg-commerce,stock,['common'],23.76495936713916,115.78,100,1,false,0,USD,4.6456977584960235,1553597,2245715231.765365,USD,,,,0.0,1.0873889030544308,,Retail trade,Retail Trade,america
80,NASDAQ,BNGO,"Bionano Genomics, Inc.",bionano-genomics,stock,['common'],23.74639769452449,4.13,100,1,false,0,USD,21.114369501466268,653099,19332531.211143695,USD,,-44.849,85.08392433572928,0.0,5.977891561192251,1.333333,Health technology,Health Technology,america
81,NASDAQ,SSII,SS Innovations International Inc.,ss-innovations-international,stock,['common'],23.58197604410925,7.54,100,1,false,0,USD,17.0807453416149,110361,1459656620.2981367,USD,,-0.0633,66.47245762711864,0.0,2.2571342671845183,,Health technology,Health Technology,america
82,NYSE,HOV,"Hovnanian Enterprises, Inc.",hovnanian-enterprises,stock,['common'],23.555102785888565,131.8,100,1,false,0,USD,-11.513930849278267,274764,723577196.9761666,USD,4.662449944107202,28.2684,-4.894813160046155,0.0,2.3346537581124553,2.0,Consumer durables,Consumer Durables,america
83,NASDAQ,NUTX,Nutex Health Inc.,nutex-health,stock,['common'],23.4567901234568,96.18,100,1,false,0,USD,3.6981132075471774,401916,534291073.47169816,USD,8.079433482019104,11.9043,,0.0,1.6399620689711454,1.0,Health services,Health Services,america
84,NASDAQ,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,stock,['common'],23.38308457711444,2.45,100,1,false,0,USD,20.09803921568628,756766,43649848.52941178,USD,,-1.3527,4.00936701674709,0.0,1.6593995238660133,1.0,Health technology,Health Technology,america
85,NASDAQ,PGEN,"Precigen, Inc.",precigen,stock,['common'],23.25949367088607,3.64,100,1,false,0,USD,13.395638629283493,21782718,1084621370.7414331,USD,,-0.4284,20.769373034954683,0.0,0.9154550186174979,1.25,Health technology,Health Technology,america
86,NASDAQ,WLGS,"Wang & Lee Group, Inc.",wang-and-lee-group,stock,['common'],23.255813953488378,0.0445,10000,1,false,0,USD,-7.291666666666672,29554031,1413003.4269999997,USD,,-0.0215,-290.90909090909093,0.0,0.26980660201985296,,Industrial services,Industrial Services,america
87,NASDAQ,FEBO,Fenbo Holdings Limited,fenbo-limited,stock,['common'],22.983606557377048,0.653,10000,1,false,0,USD,-4.4343626518366746,3931,7223812.261085907,USD,,-0.1796,-956.4705882352941,0.0,0.22280033553243103,,Consumer durables,Consumer Durables,america
88,NASDAQ,ZNTL,"Zentalis Pharmaceuticals, Inc.",zentalis-pharmaceuticals,stock,['common'],22.77848101265822,1.87,100,1,false,0,USD,14.024390243902452,2619951,134893294.92073175,USD,,-2.278,17.1154126036967,0.0,3.2196311216839333,1.555556,Health technology,Health Technology,america
89,NASDAQ,NXTT,Next Technology Holding Inc.,wetrade,stock,['common'],22.52252252252252,1.24,100,1,false,0,USD,6.896551724137938,673979,565768752.8620691,USD,0.3509963768115942,3.5328,-55.75759852725702,0.0,0.9452948935093525,,Technology services,Technology Services,america
90,AMEX,PMNT,Perfect Moment Ltd.,perfect-moment-ltd,stock,['common'],22.187649593106734,0.4801,10000,1,false,0,USD,6.688888888888893,1622145,15073614.2422,USD,,-0.9026,-49.70973627467241,0.0,0.04533061685436289,,Retail trade,Retail Trade,america
91,NASDAQ,QMMM,QMMM Holdings Limited,qmmm-limited,stock,['common'],22.186495176848876,3.68,100,1,false,0,USD,14.285714285714285,5771745,63319342.24,USD,,,,0.0,0.7669183218623353,,Commercial services,Commercial Services,america
92,NASDAQ,SPHL,Springview Holdings Ltd,springview-ltd,stock,['common'],22.164048865619538,0.461853,10000,1,false,0,USD,0.5996514920496635,69245,9929839.5,USD,,-0.0363,-144.05339805825244,0.0,1.213883269464731,,Consumer durables,Consumer Durables,america
93,NASDAQ,CYCU,"Cycurion, Inc.",western-acquisition-ventures,stock,['common'],22.07095709570957,0.2593,10000,1,false,0,USD,-6.4574314574314675,47594912,13334771.902597401,USD,,-0.6128,-163.00429184549355,0.0,5.221479623822388,,Technology services,Technology Services,america
94,NASDAQ,MSPR,"MSP Recovery, Inc.",msp-recovery,stock,['common'],22.0,0.4704,10000,1,false,0,USD,6.836248012718592,1381088,4632697.488076312,USD,,-225.4318,-52.88850005256074,0.0,5.192825408857216,,Finance,Finance,america
95,NASDAQ,MB,MasterBeef Group,masterbeef,stock,['common'],21.632692307692313,5.57,100,1,false,0,USD,-3.2986111111111027,113870,95553350.0,USD,22.523251112009707,0.2473,,0.0,0.07989326983220449,,Consumer services,Consumer Services,america
96,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],21.600820933812212,1.99,100,1,false,0,USD,-1.4851485148514865,11005475,146209674.05940592,USD,,-0.6576,29.57806810880274,0.0,0.7816808758823184,1.0,Health technology,Health Technology,america
97,AMEX,NBY,"NovaBay Pharmaceuticals, Inc.",novabay-pharma,stock,['common'],21.563281072483534,1.07,100,1,false,0,USD,3.883495145631071,5128059,6231141.8834951455,USD,,-1.8638,96.11529475029128,0.0,0.27487099918553787,,Health technology,Health Technology,america
98,NASDAQ,UPLD,"Upland Software, Inc.",upland-software,stock,['common'],21.51162790697673,2.63,100,1,false,0,USD,-7.394366197183097,1250428,75670611.88732395,USD,,-1.7654,62.50769851551383,0.0,0.8981909299688225,1.0,Technology services,Technology Services,america
99,NASDAQ,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,stock,['common'],21.25567136725937,8.9,100,1,false,0,USD,1.8306636155606424,1838941,18349832.63157895,USD,,-2.5118,70.94707134264829,0.0,0.05421599714159611,,Finance,Finance,america
100,NASDAQ,WAI,Top KingWin Ltd,top-kingwin-ltd,stock,['common'],21.11801242236025,0.1638,10000,1,false,0,USD,-6.772908366533861,603938,1829123.9282868525,USD,,-0.8067,,0.0,0.5170749423817496,,Commercial services,Commercial Services,america
101,NYSE,SST,"System1, Inc.",system1,stock,['common'],20.862563388040115,6.73,100,1,false,0,USD,4.8286604361370795,91773,66724885.85825545,USD,,-9.6604,56.526395845427594,0.0,1.7339444861158573,1.0,Technology services,Technology Services,america
102,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],20.850980392156877,2.9,100,1,false,0,USD,3.5714285714285747,231511,,USD,,,,,0.46690704009925793,,Consumer services,Consumer Services,america
103,NASDAQ,SGBX,Safe & Green Holdings Corp.,sg-blocks,stock,['common'],20.837988826815643,0.1818,10000,1,false,0,USD,-15.950069348127602,6326116,5621162.704576977,USD,,-5.4788,81.11012656918552,0.0,0.12224496477082979,,Producer manufacturing,Producer Manufacturing,america
104,NASDAQ,AERT,"Aeries Technology, Inc.",aeries-technology,stock,['common'],20.71428571428572,0.7885,10000,1,false,0,USD,-6.686390532544379,342198,37179847.49526627,USD,,-0.076,-113.34503950834065,0.0,0.02456097749759183,,Technology services,Technology Services,america
