,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,OSRH,"OSR Holdings, Inc.",osr,stock,['common'],1.08,0.5650000000000001,109.70873786407769,90219651,49.999999999999986,1.01,96.11650485436894,237546670,11116460.0,-72.22871965916825,10000,false,0,USD,USD
1,NASDAQ,EPIX,ESSA Pharma Inc.,essa-pharma,stock,['common'],0.7406,-1.1894,-61.626943005181346,81633639,-3.1088082901554315,0.7838,-59.38860103626943,177409921,91305201.0,-61.647135939546686,100,false,0,USD,USD
2,NASDAQ,SGBX,Safe & Green Holdings Corp.,sg-blocks,stock,['common'],0.2089,0.028700000000000003,15.926748057713652,75155252,0.11098779134295547,0.1924,6.770255271920083,109722091,5948908.703662597,275.5015457082313,10000,false,0,USD,USD
3,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],4.95,-0.05999999999999961,-1.197604790419154,45469985,4.790419161676651,4.54,-9.381237524950095,763822015,3341232050.7824354,101.89628598667693,100,false,0,USD,USD
4,NASDAQ,CAPS,Capstone Holding Corp.,capstone-therapeutics,stock,['common'],1.87,0.77,70.0,38871527,7.272727272727258,1.71,55.45454545454543,104968712,9543861.327272724,838.8161535022421,100,false,0,USD,USD
5,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],0.6,0.01200000000000001,2.040816326530614,17264227,2.040816326530614,0.7405,25.93537414965988,412390761,69381418.26105443,27.170025259704133,10000,false,0,USD,USD
6,NASDAQ,HCWB,HCW Biologics Inc.,hcw-biologics,stock,['common'],5.46,2.009,58.21501014198782,16973453,0.5505650536076536,5.55,60.82294986960301,87672671,11941419.240799766,-48.697010109669165,100,false,0,USD,USD
7,NASDAQ,ONMD,OneMedNet Corp,onemednet,stock,['common'],0.8224,0.042200000000000015,5.4088695206357364,15796645,-1.3073570879261711,0.7637,-2.1148423481158627,22554313,35203247.77774929,-6.691878978558646,10000,false,0,USD,USD
8,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],0.068,0.005500000000000005,8.800000000000008,11282413,19.36,0.0685,9.600000000000009,125897547,12098172.984000001,-67.0730486493118,10000,false,0,USD,USD
9,NASDAQ,CASK,"Heritage Distilling Holding Company, Inc.",heritage-distilling-company,stock,['common'],0.4824,0.00940000000000002,1.9873150105708288,10377072,1.4799154334038067,0.4586,-3.044397463002108,15383518,,,10000,false,0,USD,USD
10,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],0.162,-0.008000000000000007,-4.70588235294118,9553954,0.05882352941175823,0.168,-1.176470588235295,30295376,13432090.164705882,125.46271413526934,10000,false,0,USD,USD
11,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],25.5,0.6999999999999993,2.8225806451612874,7107032,1.9758064516128968,24.55,-1.0080645161290323,156724743,107455346694.65929,12.541140324976574,100,false,0,USD,USD
12,NYSE,OPAD,Offerpad Solutions Inc.,offerpad-solutions,stock,['common'],2.04,0.5,32.467532467532465,6691457,22.077922077922068,3.64,136.36363636363637,161437933,47098683.0,-53.30805075164936,100,false,0,USD,USD
13,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],5.4,0.9800000000000004,22.171945701357476,6445827,-0.4524886877827958,4.8,8.597285067873301,18938900,79797095.02262443,2202.794836753008,100,false,0,USD,USD
14,NASDAQ,ETHZ,ETHZilla Corporation,180-life-sciences,stock,['common'],3.71,0.41000000000000014,12.42424242424243,6217664,7.878787878787887,3.075,-6.818181818181808,40608344,473648620.8409092,62183.64250213364,100,false,0,USD,USD
15,NASDAQ,MODV,ModivCare Inc.,modivcare,stock,['common'],0.5806,-0.48940000000000006,-45.73831775700935,4622289,-39.25233644859813,0.6703,-37.35514018691589,32589928,9621365.921869159,-90.647604263418,100,false,0,USD,USD
16,NASDAQ,STSS,Sharps Technology Inc.,sharps-technology,stock,['common'],11.38,4.025,54.72467709041469,4614195,22.229775662814408,10.35,40.720598232494886,24810770,10590264.942216177,-27.76614059857917,100,false,0,USD,USD
17,NASDAQ,TLRY,"Tilray Brands, Inc.",tilray,stock,['common'],1.24,0.09000000000000008,7.826086956521746,4329959,2.6086956521739157,1.39,20.869565217391305,154051893,1529736878.8869565,-22.884507731316646,100,false,0,USD,USD
