,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:VSEE,vsee-health,VSEE,0.64,-0.68,-51.515151515151516,392734,-7.5757575757575815,0.88,-33.333333333333336,1441561,13785006.0,-53.44070236573095,"VSee Health, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,AMEX:SYNX,silynxcom-ltd,SYNX,1.06,-0.7,-39.77272727272727,140,-39.77272727272727,1.77,0.5681818181818187,22152,11742888.0,-35.46456452579454,Silynxcom Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:TZUP,thumzup-media,TZUP,10.46,-5.0,-32.341526520051744,612441,-6.856403622250973,9.45,-38.87451487710221,3447186,91454454.0,,Thumzup Media Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
3,NYSE:AI,c3-ai,AI,15.13,-6.999999999999998,-31.6312697695436,7030720,-19.611387257117034,16.47,-25.57614098508812,66904386,2155691359.460009,-3.2334981645830574,"C3.ai, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:MNDY,monday-com,MNDY,188.21,-59.829999999999984,-24.121109498467984,314627,2.402838251894859,174.13,-29.797613288179324,9136579,8841160497.530117,16.887472056681254,monday.com Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:DKI,,DKI,4.22,-1.2600000000000007,-22.99270072992702,73036,-6.93430656934308,3.92,-28.467153284671536,895001,,,DarkIris Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:AAON,aaon-inc,AAON,62.3,-18.22,-22.62791852955787,59990,-1.2667660208643765,72.075,-10.48807749627421,7087037,5864464460.118294,-3.461738934103737,"AAON, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:CASK,heritage-distilling-company,CASK,0.5701,-0.1267999999999999,-18.194862964557316,6741869,3.3146792940163596,0.5,-28.25369493471086,14092492,,,"Heritage Distilling Holding Company, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:HUMA,humacyte,HUMA,2.04,-0.43999999999999995,-17.741935483870964,742746,2.0161290322580574,1.745,-29.637096774193544,25628605,270682316.5544355,-59.872242032367645,"Humacyte, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:ORIS,oriental-rise-limited,ORIS,0.1119,-0.02360000000000001,-17.416974169741703,7625237,-11.43911439114392,0.1086,-19.852398523985244,29052227,2390557.5,,Oriental Rise Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
10,AMEX:PAPL,,PAPL,4.07,-0.8300000000000001,-16.93877551020408,125989,-7.551020408163267,4.8,-2.040816326530623,1164846,,,Pineapple Financial Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
11,NYSE:OMI,owens-and-minor,OMI,6.0,-1.0899999999999999,-15.373765867418898,35427,-3.8081805359661436,4.63,-34.696755994358256,6051689,354723491.31734836,-59.04278327896387,"Owens & Minor, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:REPL,replimune,REPL,4.5,-0.79,-14.933837429111533,331820,-4.536862003780722,4.99,-5.671077504725894,5960024,389498674.99243855,-33.959298886595406,"Replimune Group, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:IMG,nuzee,IMG,0.3001,-0.0499,-14.257142857142856,1176009,-2.8285714285714185,0.2883,-17.628571428571423,5218934,10493375.362285715,162.49159747035722,CIMG Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
14,NASDAQ:HNNA,hennessy-ad,HNNA,9.88,-1.6099999999999994,-14.012184508268055,4108,-14.012184508268055,10.53,-8.355091383812017,28573,82003004.60052219,42.814322702443114,"Hennessy Advisors, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:CTW,,CTW,2.34,-0.38000000000000034,-13.970588235294128,9429,-2.2058823529411784,1.87,-31.25,843044,94248000.0,,CTW Cayman,stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:SHOT,jupiter-wellness,SHOT,0.9998,-0.14019999999999988,-12.298245614035078,1336716,0.8771929824561412,0.5582,-51.03508771929823,33483353,137995671.0,289.73119955608445,"Safety Shot, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
17,NYSE:KORE,kore,KORE,2.115,-0.2849999999999997,-11.874999999999988,800,-11.874999999999988,2.37,-1.249999999999992,13902,40669346.150000006,-27.872773454336436,"KORE Group Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
18,NASDAQ:LBGJ,li-bang-international,LBGJ,1.1,-0.1399999999999999,-11.290322580645155,98330,4.8387096774193585,1.2,-3.2258064516129057,101464,22224000.0,,Li Bang International Corporation Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
19,NASDAQ:AGEN,agenus,AGEN,4.27,-0.5300000000000002,-11.041666666666671,91997,1.6666666666666683,4.27,-11.041666666666671,1006944,117069950.38958332,14.578028216102645,Agenus Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:INTJ,intelligent-limited,INTJ,0.9975,-0.12239999999999984,-10.929547281007219,10540,-2.6698812393963585,0.78,-30.350924189659782,402988,10237500.0,,Intelligent Group Limited,stock,['common'],streaming,100,1,false,0,USD,USD
21,AMEX:MCRP,micropolis-company,MCRP,2.12,-0.23999999999999977,-10.16949152542372,23365,-6.77966101694914,1.88,-20.33898305084746,151371,65590280.36,,Micropolis Holding Company,stock,['common'],streaming,100,1,false,0,USD,USD
22,NASDAQ:CLIK,click-limited,CLIK,0.3017,-0.031299999999999994,-9.399399399399396,366706,-6.276276276276286,0.3236,-2.8228228228228285,1460355,5785968.0,,Click Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
23,NASDAQ:XCUR,exicure,XCUR,6.75,-0.7000000000000002,-9.395973154362418,790,-9.395973154362418,7.58,1.7449664429530185,41385,47888869.05771812,887.843033532181,"Exicure, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
24,NASDAQ:CHEK,check-cap,CHEK,0.61,-0.059900000000000064,-8.941633079564124,984,-8.941633079564124,0.6679,-0.29855202268995396,35941,3907458.2715330645,-67.76439824076813,Check-Cap Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
25,NASDAQ:SGBX,sg-blocks,SGBX,0.3642,-0.035699999999999954,-8.927231807951976,3651808,-9.977494373593396,0.3402,-14.928732183045756,17751681,4240363.7329332335,75.51861397185914,Safe & Green Holdings Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
26,NASDAQ:DHAI,dih-us,DHAI,0.2454,-0.02360000000000001,-8.773234200743497,12132,-0.29739776951673713,0.2496,-7.211895910780679,469026,11815140.75836431,-85.60080503277023,"DIH Holding US, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
27,NYSE:NXDR,nextdoor-holdings,NXDR,1.9,-0.18000000000000016,-8.65384615384616,38947,-3.8461538461538494,1.89,-9.134615384615392,3917285,723068499.1586537,-32.269222891235785,"Nextdoor Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
28,NASDAQ:LITM,snow-lake-resources-ltd,LITM,3.8308,-0.3592000000000004,-8.572792362768505,27407,-0.7159904534606264,4.15,-0.9546539379474948,287921,32466944.594272073,207.33310337645727,Snow Lake Resources Ltd.,stock,['common'],streaming,100,1,false,0,USD,USD
29,NASDAQ:CAPR,capricor-therapeutics,CAPR,8.31,-0.7599999999999998,-8.379272326350604,93522,-5.181918412348408,7.815,-13.836824696802644,2227114,357206608.64718854,192.16557552852947,"Capricor Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
30,NASDAQ:ZDAI,primega-limited,ZDAI,0.477,-0.043200000000000016,-8.304498269896197,37504,-1.903114186851215,0.5225,0.44213763936946726,83194,13794000.000000002,-90.55396856633702,Primega Group Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
31,NASDAQ:LSH,lakeside-limited,LSH,0.78,-0.07009999999999994,-8.246088695447588,66542,0.0,0.8435,-0.7763792495000518,75695,8856750.0,,Lakeside Holding Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
32,NASDAQ:ALXO,alx-oncology,ALXO,0.6212,-0.05559999999999998,-8.21513002364066,3024,-0.1477541371158394,0.6145,-9.205082742316772,296581,32841350.529698584,-72.80862396546829,ALX Oncology Holdings Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
33,NASDAQ:BTBD,bt-brands,BTBD,1.83,-0.15999999999999992,-8.040201005025121,24064,1.5075376884422125,1.85,-7.035175879396981,181243,10988489.623115579,64.49072423674505,"BT Brands, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
34,NASDAQ:OMH,,OMH,1.17,-0.10000000000000009,-7.8740157480315025,56056,-0.7874015748031503,1.11,-12.598425196850387,121110,25642255.086614177,150.6878938111509,Ohmyhome Limited,stock,['common'],streaming,100,1,false,0,USD,USD
35,NASDAQ:KYMR,kymera-therapeutics,KYMR,37.5456,-3.074399999999997,-7.568685376661737,1504,0.024618414574114022,37.68,-7.237813884785815,1736904,2643782093.223043,10.482727811854838,"Kymera Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
36,NASDAQ:BDSX,biodesix,BDSX,0.3705,-0.030000000000000027,-7.490636704119856,161147,-0.4244694132334669,0.3903,-2.5468164794007593,1126444,57231000.71985018,-72.48370630995534,"Biodesix, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
37,NASDAQ:IPDN,professional-diversity-network,IPDN,1.97,-0.15000000000000013,-7.075471698113213,18999,-4.7169811320754755,2.2,3.7735849056603805,131823,4583226.792452831,-24.160744665857546,"Professional Diversity Network, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
38,NYSE:ANRO,alto-neuroscience-inc,ANRO,2.86,-0.20999999999999996,-6.840390879478826,3858,-2.280130293159604,3.06,-0.3257328990227944,50632,82840710.72312704,-66.23248787991508,"Alto Neuroscience, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
39,NASDAQ:HCWB,hcw-biologics,HCWB,4.31,-0.3100000000000005,-6.70995670995672,470,-6.277056277056278,4.64,0.4329004329004236,19077,11198635.982683983,-51.875962518815996,HCW Biologics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
40,NASDAQ:APLM,apollomics,APLM,5.3,-0.375,-6.607929515418502,38720,12.77533039647578,5.69,0.2643171806167501,54241,6278050.2202643175,-63.87048636297704,Apollomics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
41,NASDAQ:FEMY,femasys,FEMY,0.8353,-0.057599999999999985,-6.450890357262849,13979,-2.5758763579348214,0.7754,-13.15936835031919,410239,25220785.103147045,50.09119656863694,Femasys Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
42,NASDAQ:VEEA,veea,VEEA,1.17,-0.08000000000000007,-6.400000000000006,117,-6.400000000000006,1.28,2.400000000000002,24163,52327836.672,-53.85438115215359,Veea Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
43,NASDAQ:CREG,smart-powerr,CREG,1.32,-0.08999999999999986,-6.382978723404245,52277,-0.7092198581560291,1.18,-16.31205673758865,425667,3135424.0283687944,-37.41387176703802,Smart Powerr Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
44,NASDAQ:ALTS,janone,ALTS,8.4,-0.5700000000000003,-6.354515050167227,16866173,13.712374581939784,6.6,-26.421404682274257,57892521,115200762.47491637,762.573824125814,ALT5 Sigma Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
45,NASDAQ:IXHL,incannex-healthcare,IXHL,0.414,-0.028000000000000025,-6.334841628959281,7145229,1.8099547511312233,0.4465,1.018099547511313,74729076,41834981.149321266,18.08595226722207,Incannex Healthcare Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
46,NYSE:DOCN,digitalocean,DOCN,31.01,-2.0399999999999956,-6.172465960665646,181004,1.361573373676257,29.56,-10.559757942511343,10488324,2691068392.67171,16.659229348023516,"DigitalOcean Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
47,NASDAQ:CHR,glory-star-new-media-limited,CHR,1.1,-0.06999999999999984,-5.98290598290597,28791,-6.837606837606826,1.12,-4.273504273504258,176874,13591836.581196584,-24.533248764700804,"Cheer Holding, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
