,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
10,AMEX,MSN,Emerson Radio Corporation,emerson-radio,stock,['common'],47.80568026982957,0.4724,10000,1,false,0,USD,-5.520000000000003,856085,9940548.8048,USD,,-0.2248,-717.5824175824175,0.0,,Distribution services,Distribution Services,america
11,NASDAQ,DHAI,"DIH Holding US, Inc.",dih-us,stock,['common'],41.00583262565249,0.2394,10000,1,false,0,USD,7.018328118015195,45442553,11332310.958426464,USD,,-0.3202,,0.0,,Health technology,Health Technology,america
12,NYSE,UP,Wheels Up Experience Inc.,wheels-up,stock,['common'],36.06963609235056,1.8,100,1,false,0,USD,26.7605633802817,17040389,1257836753.6619718,USD,,-0.4681,88.08602697887503,0.0,,Transportation,Transportation,america
13,NASDAQ,NERV,"Minerva Neurosciences, Inc",minerva-neurosciences,stock,['common'],35.71379978910847,2.25,100,1,false,0,USD,25.348189415041787,419980,15735162.534818942,USD,2.722652468538238,0.8264,,0.0,,Health technology,Health Technology,america
14,AMEX,TOVX,"Theriva Biologics, Inc.",synthetic-biologics,stock,['common'],31.483844905371686,0.463,10000,1,false,0,USD,6.436781609195408,11448905,4443851.6482758615,USD,,-11.8966,61.73742441785668,0.0,1.0,Health technology,Health Technology,america
15,NASDAQ,DFLI,Dragonfly Energy Holdings Corp,dragonfly-energy,stock,['common'],22.92665833385096,0.3089,10000,1,false,0,USD,16.522067144473784,208430944,19066688.786495667,USD,,-5.3167,-9.462436433262647,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
16,NASDAQ,LPTX,"Leap Therapeutics, Inc.",leap-therapeutics,stock,['common'],19.34995067767259,0.2681,10000,1,false,0,USD,10.057471264367814,23788096,11109936.333333334,USD,,-1.5907,20.28164778991681,0.0,2.0,Health technology,Health Technology,america
17,NASDAQ,VTGN,"Vistagen Therapeutics, Inc.",vistagen-therapeutics,stock,['common'],19.336064475329458,3.31,100,1,false,0,USD,12.013536379018612,5237670,101552358.10829104,USD,,-1.5848,54.90681462512449,0.0,1.0,Health technology,Health Technology,america
18,NASDAQ,SORA,Top Win International Limited,top-win-international-limited,stock,['common'],19.07321398010991,5.53,100,1,false,0,USD,-0.18050541516245103,802433,137497920.0,USD,,,,0.0,,Distribution services,Distribution Services,america
19,NASDAQ,ATLN,Atlantic International Corp.,atlantic-international,stock,['common'],16.14268949091108,5.05,100,1,false,0,USD,36.118598382749326,652000,311335265.9299192,USD,,-1.8489,83.80147187664272,0.0,,Health technology,Health Technology,america
20,NASDAQ,PRPO,"Precipio, Inc.",precipio,stock,['common'],12.43935989729006,14.7,100,1,false,0,USD,-0.0679809653297183,54258,23807884.160435073,USD,,-1.2094,54.931991801751444,0.0,,Health services,Health Services,america
21,NASDAQ,CLWT,Euro Tech Holdings Company Limited,euro-tech-company-limited,stock,['common'],11.888357588357358,1.25,100,1,false,0,USD,5.042016806722694,57183,9521055.672268908,USD,13.144058885383807,0.0951,-59.83952702702702,0.0,,Electronic technology,Electronic Technology,america
22,NASDAQ,KPTI,Karyopharm Therapeutics Inc.,karyopharm-therapeutics,stock,['common'],11.649584203018678,5.92,100,1,false,0,USD,27.311827956989237,1621932,51333967.41505376,USD,,-14.6078,18.017532635170788,0.0,1.5,Health technology,Health Technology,america
23,NASDAQ,WAI,Top KingWin Ltd,top-kingwin-ltd,stock,['common'],11.109327555078075,0.2236,10000,1,false,0,USD,-37.750556792873056,4764995,2496899.8663697103,USD,,-0.8067,,0.0,,Commercial services,Commercial Services,america
24,NASDAQ,DYCQ,DT Cloud Acquisition Corporation,dt-cloud-acquisition,stock,['common'],10.956302356776733,10.98,100,1,false,0,USD,0.13223291231589945,123334,31791657.30109489,USD,45.371900826446286,0.242,,0.0,,Finance,Finance,america
25,NASDAQ,ATMV,AlphaVest Acquisition Corp,alphavest-acquisition,stock,['common'],10.867013114849021,11.97,100,1,false,0,USD,-0.1668056713928238,150143,46142625.88073395,USD,47.44351961950059,0.2523,-21.864354289253637,0.0,,Finance,Finance,america
26,NASDAQ,FOSL,"Fossil Group, Inc.",fossil-group,stock,['common'],9.823200196827846,3.1,100,1,false,0,USD,31.914893617021274,6543881,166266465.8723404,USD,,-1.1181,61.3995719118967,0.0,1.0,Consumer durables,Consumer Durables,america
27,NASDAQ,CUPR,Cuprina Holdings (Cayman) Limited,cuprina-cayman-limited,stock,['common'],9.72328818636366,1.19,100,1,false,0,USD,-87.3404255319149,18078992,201630000.0,USD,,-0.0541,,0.0,,Health technology,Health Technology,america
28,NASDAQ,EML,Eastern Company (The),eastern-company-the,stock,['common'],9.67071611253197,21.52,100,1,false,0,USD,-7.679107679107676,60500,131232467.27069928,USD,10.693699065792089,2.0124,4.70343392299688,1.88760188760189,1.0,Consumer durables,Consumer Durables,america
29,NASDAQ,INO,"Inovio Pharmaceuticals, Inc.",inovio,stock,['common'],9.60900386323816,1.86,100,1,false,0,USD,14.814814814814813,11656697,98845351.96296297,USD,,-2.6071,48.9414621726954,0.0,1.333333,Health technology,Health Technology,america
30,NASDAQ,SUNE,"SUNation Energy, Inc.",sunation-energy,stock,['common'],9.263826401399864,1.66,100,1,false,0,USD,11.409395973154357,572825,5654979.395973154,USD,,-14250.336,88.27321048204345,0.0,,Industrial services,Industrial Services,america
31,NASDAQ,UBXG,U-BX Technology Ltd.,u-bx-technology-ltd,stock,['common'],9.145470239297717,3.1,100,1,false,0,USD,4.201680672268907,49798,64430842.857142866,USD,,-0.1368,-27.85046728971963,0.0,,Commercial services,Commercial Services,america
32,NASDAQ,RVPH,"Reviva Pharmaceuticals Holdings, Inc.",reviva-pharmaceuticals,stock,['common'],9.01596221350566,0.54,10000,1,false,0,USD,15.830115830115837,13682819,36721948.26254827,USD,,-0.7866,50.61216801657563,0.0,1.0,Health technology,Health Technology,america
33,NASDAQ,BNRG,Brenmiller Energy Ltd,brenmiller-energy-ltd,stock,['common'],8.910738776510561,2.38,100,1,false,0,USD,20.812182741116747,341750,6487528.436548223,USD,,-6.4674,80.6196997392946,0.0,,Industrial services,Industrial Services,america
34,NASDAQ,TAYD,"Taylor Devices, Inc.",taylor-devices,stock,['common'],8.556544538742841,42.57,100,1,false,0,USD,-0.8154706430568531,62005,133530507.23066169,USD,18.499847898830996,2.3011,-12.522334157004378,0.0,,Producer manufacturing,Producer Manufacturing,america
35,NASDAQ,DMRC,Digimarc Corporation,digimarc,stock,['common'],8.190468839742278,8.81,100,1,false,0,USD,-20.12692656391658,1177909,189873132.77969182,USD,,-1.8298,7.655816300782233,0.0,1.5,Technology services,Technology Services,america
36,AMEX,VNRX,VolitionRX Limited,volitionrx-limited,stock,['common'],8.098705029586528,0.6949,10000,1,false,0,USD,7.937247592419993,985563,72257111.66045354,USD,,-0.2672,41.64664773968115,0.0,1.2,Health technology,Health Technology,america
37,AMEX,MCRP,Micropolis Holding Company,micropolis-company,stock,['common'],8.060351152769023,2.39,100,1,false,0,USD,17.156862745098042,779976,83383388.33,USD,,-0.1792,-87.44769874476987,0.0,,Producer manufacturing,Producer Manufacturing,america
38,NASDAQ,HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd.",huachen-ai-parking-management-technology-co-ltd,stock,['common'],8.031867625852787,0.55,10000,1,false,0,USD,-11.003236245954684,795383,18554250.0,USD,13.959390862944165,0.0394,,0.0,,Producer manufacturing,Producer Manufacturing,america
39,NASDAQ,SPPL,SIMPPLE LTD.,simpple-ltd,stock,['common'],7.8468311321538335,3.38,100,1,false,0,USD,14.96598639455782,94468,16471179.170068027,USD,,-1.1826,,0.0,,Technology services,Technology Services,america
40,NYSE,UTL,UNITIL Corporation,unitil,stock,['common'],7.7499496346220775,48.15,100,1,false,0,USD,-1.9747557003257306,592417,784469876.0148616,USD,16.531621231889034,2.9126,-3.0813257021163323,3.56270358306189,1.0,Utilities,Utilities,america
41,NASDAQ,GANX,"Gain Therapeutics, Inc.",gain-therapeutics,stock,['common'],7.574979244499793,1.73,100,1,false,0,USD,12.337662337662334,1751820,62191084.74025974,USD,,-0.6573,49.824427480916036,0.0,1.0,Health technology,Health Technology,america
42,AMEX,GBR,"New Concept Energy, Inc",new-concept-energy,stock,['common'],7.432757305324415,0.9951,10000,1,false,0,USD,16.52224824355972,167573,5106787.947540984,USD,,-0.0119,-124.52830188679246,0.0,,Finance,Finance,america
43,NASDAQ,FLYE,"Fly-E Group, Inc.",,stock,['common'],7.021661186038939,1.0,100,1,false,0,USD,-87.11340206185567,30255025,140431733.0,USD,,-1.076,,0.0,,Consumer durables,Consumer Durables,america
44,NASDAQ,GAMB,Gambling.com Group Limited,gambling-com-group,stock,['common'],6.960423167585278,8.61,100,1,false,0,USD,-17.052023121387293,4441327,306543153.0202312,USD,8.96408120770432,0.9605,95.26326489123807,0.0,1.111111,Commercial services,Commercial Services,america
45,AMEX,LCTX,"Lineage Cell Therapeutics, Inc.",lineage-cell-therapeutics,stock,['common'],6.908514826448302,1.2,100,1,false,0,USD,17.647058823529406,7409235,274027545.88235295,USD,,-0.1826,-35.66121842496287,0.0,1.214286,Health technology,Health Technology,america
46,NASDAQ,RNXT,"RenovoRx, Inc.",renovorx,stock,['common'],6.767343277359378,0.9555,100,1,false,0,USD,-22.943548387096772,1220623,34944767.152016126,USD,,-0.3952,45.48965517241379,0.0,1.0,Health technology,Health Technology,america
47,NASDAQ,AIRG,"Airgain, Inc.",airgain,stock,['common'],6.749434214586977,4.5,100,1,false,0,USD,-3.433476394849788,104978,53564780.47210301,USD,,-0.5869,49.73880277468528,0.0,1.0,Electronic technology,Electronic Technology,america
48,AMEX,SIF,"SIFCO Industries, Inc.",sifco-industries-inc,stock,['common'],6.660992320214374,6.7,100,1,false,0,USD,19.005328596802848,205820,41475601.456483126,USD,,-0.663,54.40165061898211,0.0,,Electronic technology,Electronic Technology,america
49,NASDAQ,TWIN,"Twin Disc, Incorporated",twin-disc-incorporated,stock,['common'],6.64934131405427,8.5,100,1,false,0,USD,-4.921700223713641,192408,120255114.3736018,USD,29.169526424159233,0.2914,-66.73136202762873,1.78970917225951,1.0,Producer manufacturing,Producer Manufacturing,america
50,NASDAQ,UTMD,"Utah Medical Products, Inc.",utah-medical-products,stock,['common'],6.5967838828476655,55.48,100,1,false,0,USD,-2.4441709161244956,75770,177853498.37242836,USD,14.839382673121673,3.7387,-13.723635020999678,2.13645155618076,,Health technology,Health Technology,america
51,NASDAQ,GTERA,Globa Terra Acquisition Corporation,,stock,['common'],6.428203638332232,9.9585,100,1,false,0,USD,0.03515821195379935,1263403,236285339.45850003,USD,,,,0.0,,Finance,Finance,america
52,NASDAQ,ANSC,Agriculture & Natural Solutions Acquisition Corporation,agriculture-and-natural-solutions-acquisition,stock,['common'],6.396447577419392,10.9,100,1,false,0,USD,0.0,55170,470062520.0091786,USD,80.08817046289494,0.1361,-23.62514029180696,0.0,,Finance,Finance,america
53,AMEX,FLYX,"flyExclusive, Inc.",flyexclusive,stock,['common'],6.3709705270864845,3.49,100,1,false,0,USD,28.308823529411764,92237,279652261.65808827,USD,,-1.1771,-2716.0287081339716,0.0,,Transportation,Transportation,america
54,NASDAQ,EBON,Ebang International Holdings Inc.,ebang,stock,['common'],6.325204950133152,4.09,100,1,false,0,USD,4.8717948717948705,60567,26764710.405128207,USD,,-3.2244,44.928179815197524,0.0,,Electronic technology,Electronic Technology,america
55,NASDAQ,ASTI,"Ascent Solar Technologies, Inc",ascent-solar,stock,['common'],6.228870624296231,2.37,100,1,false,0,USD,8.715596330275226,857969,7222950.068807339,USD,,-4.6673,98.56503403021198,0.0,,Electronic technology,Electronic Technology,america
56,AMEX,KULR,"KULR Technology Group, Inc.",kulr-technology,stock,['common'],6.090372136183978,5.25,100,1,false,0,USD,-0.37950664136621587,8988980,202643441.98292223,USD,,-1.0365,27.21718980408679,0.0,,Producer manufacturing,Producer Manufacturing,america
57,NASDAQ,STRZ,Starz Entertainment Corp.,lions-gate-entertainment,stock,['common'],5.948638461806615,12.24,100,1,false,0,USD,-20.312499999999993,699639,204674965.87499997,USD,,-1.1948,75.96024224864692,0.0,1.642857,Consumer services,Consumer Services,america
58,NASDAQ,NOEM,CO2 Energy Transition Corp.,co2-energy-transition,stock,['common'],5.910437478470548,10.09,100,1,false,0,USD,0.09821331137587941,60053,96720217.5,USD,111.86252771618625,0.0902,,0.0,,Finance,Finance,america
59,NASDAQ,WKHS,"Workhorse Group, Inc.",workhorse,stock,['common'],5.741890152807524,1.65,100,1,false,0,USD,-6.7796610169491585,6972333,15630540.423728812,USD,,-45.1637,65.2947323932839,0.0,,Consumer durables,Consumer Durables,america
60,AMEX,INTT,inTest Corporation,intest-corporation,stock,['common'],5.740151547683647,6.85,100,1,false,0,USD,-5.255878284923939,147038,85472077.30290455,USD,,-0.0689,-118.16983122362869,0.0,1.333333,Electronic technology,Electronic Technology,america
61,AMEX,NBY,"NovaBay Pharmaceuticals, Inc.",novabay-pharma,stock,['common'],5.695899799631357,0.6175,10000,1,false,0,USD,2.099867724867732,212919,3591505.787037038,USD,,-2.9057,96.80828744635535,0.0,,Health technology,Health Technology,america
62,NASDAQ,FBIO,"Fortress Biotech, Inc.",fortress-biotech,stock,['common'],5.65207919804013,2.12,100,1,false,0,USD,8.163265306122456,928848,62688231.26530613,USD,,-1.1401,93.13953208491792,0.0,1.0,Health technology,Health Technology,america
63,NASDAQ,BRID,Bridgford Foods Corporation,bridgford-foods,stock,['common'],5.642323600222236,7.51,100,1,false,0,USD,-1.9582245430809446,9140,68167005.2610966,USD,,-0.8146,-615.89613679544,0.0,,Consumer non-durables,Consumer Non-Durables,america
64,NASDAQ,DSWL,"Deswell Industries, Inc.",deswell-industries,stock,['common'],5.615559941982834,3.47,100,1,false,0,USD,10.288275116803867,51493,55295279.91927025,USD,4.964234620886982,0.699,44.93054115695624,6.35667291739504,,Producer manufacturing,Producer Manufacturing,america
65,NASDAQ,FAMI,"Farmmi, Inc. Ordinary Shares",farmmi-ordinary-shares,stock,['common'],5.5146346989639285,1.6476,100,1,false,0,USD,0.38384207640284973,80319,2166934.8031438496,USD,,-9.116,-464.5087768403374,0.0,,Process industries,Process Industries,america
66,NASDAQ,LNZA,"LanzaTech Global, Inc.",lanzatech-global,stock,['common'],5.442184999362114,0.2599,10000,1,false,0,USD,-30.545163014430777,5114689,60287696.55451631,USD,,-0.6673,-35.96169519152404,0.0,2.0,Industrial services,Industrial Services,america
67,NASDAQ,AUID,authID Inc.,ipsidy,stock,['common'],5.271918857647292,4.48,100,1,false,0,USD,14.285714285714299,228127,60227955.42857143,USD,,-1.5349,91.63186531604714,0.0,,Electronic technology,Electronic Technology,america
68,NASDAQ,SLNO,"Soleno Therapeutics, Inc.",soleno-therapeutics,stock,['common'],5.251137101265801,71.63,100,1,false,0,USD,-7.406928645294732,7293674,3806776959.262409,USD,,-4.1451,-70.27893028796781,0.0,1.055556,Health technology,Health Technology,america
69,NASDAQ,CFSB,"CFSB Bancorp, Inc.",cfsb-bancorp,stock,['common'],5.210943492712861,13.9,100,1,false,0,USD,0.1433707249947753,4076,91025199.65274024,USD,,-0.0008,77.14285714285715,0.0,,Finance,Finance,america
70,NASDAQ,CAMP,CAMP4 Therapeutics Corporation,camp4-therapeutics,stock,['common'],5.092806550957396,1.67,100,1,false,0,USD,7.74193548387096,385473,33668988.51612903,USD,,,,0.0,1.0,Health technology,Health Technology,america
71,NASDAQ,BLIN,"Bridgeline Digital, Inc.",bridgeline,stock,['common'],5.063389490597128,1.32,100,1,false,0,USD,-11.94716830098059,172695,15729895.21713028,USD,,-0.2326,75.94373771848174,0.0,1.0,Technology services,Technology Services,america
72,NASDAQ,FAAS,DigiAsia Corp.,stonebridge-acquisition,stock,['common'],4.991591902720381,0.2756,10000,1,false,0,USD,9.408495434696306,19891038,16726669.467248907,USD,,,,0.0,,Technology services,Technology Services,america
73,NASDAQ,BOLT,"Bolt Biotherapeutics, Inc.",bolt-biotherapeutics,stock,['common'],4.9681065640070035,5.15,100,1,false,0,USD,-5.330882352941177,48523,9872473.318014706,USD,,-33.1366,0.39976434943610856,0.0,1.75,Health technology,Health Technology,america
74,NASDAQ,ABLV,Able View Global Inc.,able-view-global,stock,['common'],4.926020050203465,0.92,10000,1,false,0,USD,5.480394404953,31595,45438728.2733318,USD,,-0.1743,-361.7117117117117,0.0,,Retail trade,Retail Trade,america
75,NASDAQ,EURK,Eureka Acquisition Corp,eureka-acquisition,stock,['common'],4.913585419503509,10.65,100,1,false,0,USD,0.4716981132075539,4691,51394056.45,USD,48.6745886654479,0.2188,,0.0,,Finance,Finance,america
76,NASDAQ,CAPS,Capstone Holding Corp.,capstone-therapeutics,stock,['common'],4.87505305789349,1.24,100,1,false,0,USD,-3.8759689922480653,415765,6781193.767441861,USD,,-22.428,39.02236770915181,0.0,1.0,Distribution services,Distribution Services,america
77,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],4.858551393551304,161.755,100,1,false,0,USD,-14.069804504887385,31743982,129808095106.18306,USD,19.28133791064702,8.3892,-5.726614824470704,0.881852953676158,1.402778,Producer manufacturing,Producer Manufacturing,america
78,NASDAQ,RUN,Sunrun Inc.,sunrun,stock,['common'],4.8570963308006565,13.92,100,1,false,0,USD,32.82442748091602,76327326,3211797296.564885,USD,,-11.6154,-82.13092904743236,0.0,1.596154,Electronic technology,Electronic Technology,america
79,NASDAQ,ELUT,"Elutia, Inc.",aziyo-biologics,stock,['common'],4.841310426617633,2.02,100,1,false,0,USD,-6.0465116279069715,88992,83053644.47441861,USD,,-1.9355,26.6911597606242,0.0,1.0,Health technology,Health Technology,america
80,NASDAQ,STRO,"Sutro Biopharma, Inc.",sutro-biopharma,stock,['common'],4.7912362681360205,0.878,10000,1,false,0,USD,12.549673118830917,1313355,74431726.86835021,USD,,-2.5225,-36.90637720488466,0.0,1.55,Health technology,Health Technology,america
81,NASDAQ,HAO,Haoxi Health Technology Limited,haoxi-health-technology-limited,stock,['common'],4.765298525981614,1.19,100,1,false,0,USD,2.6570048309178693,48008,23087898.05,USD,3.586497890295359,0.3318,,0.0,,Commercial services,Commercial Services,america
82,AMEX,CCEL,"Cryo-Cell International, Inc.",cryo-cell-international,stock,['common'],4.688195347493137,4.48,100,1,false,0,USD,9.002433090024333,32447,36096032.54501217,USD,,-0.0234,97.9149959903769,15.8150851581509,1.0,Transportation,Transportation,america
83,NYSE,TE,T1 Energy Inc.,freyr-battery,stock,['common'],4.662211617154528,1.48,100,1,false,0,USD,17.46031746031746,5736567,230788378.60317463,USD,,-3.087,-391.4040114613181,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
84,NASDAQ,SOPA,Society Pass Incorporated,society-pass-incorporated,stock,['common'],4.651671647920029,1.3259,100,1,false,0,USD,-18.15432098765432,541469,7109368.582160493,USD,,-1.9358,70.95094464202644,0.0,1.0,Technology services,Technology Services,america
85,NASDAQ,GTBP,"GT Biopharma, Inc.",gt-biopharma,stock,['common'],4.64551377598303,1.34,100,1,false,0,USD,-7.586206896551715,263671,4218313.531034484,USD,,-5.7142,18.84737193415988,0.0,1.0,Health technology,Health Technology,america
86,NASDAQ,SHIM,Shimmick Corporation,shimmick,stock,['common'],4.621309497265322,2.39,100,1,false,0,USD,13.2701421800948,140937,84302681.81516588,USD,,-3.2909,-217.1340464488773,0.0,2.0,Industrial services,Industrial Services,america
87,NYSE,HBB,Hamilton Beach Brands Holding Company,hamilton-beach-brands-company,stock,['common'],4.582535315501132,13.04,100,1,false,0,USD,-5.57566980448951,133750,175739296.27805936,USD,5.541625940249033,2.3531,-5.048018723266896,3.36712527154236,,Consumer durables,Consumer Durables,america
88,NASDAQ,CPHC,Canterbury Park Holding Corporation,canterbury-park,stock,['common'],4.582062577657291,16.89,100,1,false,0,USD,-0.3539823008849482,8113,85903010.32920355,USD,551.9607843137255,0.0306,-96.0352422907489,1.65191740412979,,Consumer services,Consumer Services,america
89,NASDAQ,PFX,PhenixFIN Corporation,phenixfin-oration,stock,['common'],4.5738550197148315,49.25,100,1,false,0,USD,-0.25296253764563914,3016,98690552.75048661,USD,16.114255799496124,3.0563,-68.24524400760544,0.0,2.0,Miscellaneous,Miscellaneous,america
90,NASDAQ,KE,"Kimball Electronics, Inc.",kimball-electronics,stock,['common'],4.515033374682497,25.82,100,1,false,0,USD,4.492108458114121,733776,629501749.3184946,USD,38.223538119911176,0.6755,-16.656384947563232,0.0,1.25,Electronic technology,Electronic Technology,america
91,NASDAQ,EVLV,"Evolv Technologies Holdings, Inc.",evolv-technologies,stock,['common'],4.506177040343151,7.75,100,1,false,0,USD,5.156037991858886,12508043,1270970889.654003,USD,,-0.2822,53.10734463276836,0.0,1.0,Electronic technology,Electronic Technology,america
92,NASDAQ,SLM,SLM Corporation,slm,stock,['common'],4.480139516163772,30.32,100,1,false,0,USD,-8.093361624734772,6784618,6321155430.38739,USD,15.310811493208101,1.9803,-38.44456187249386,1.51561079114883,1.136364,Finance,Finance,america
93,NASDAQ,ECDA,"ECD Automotive Design, Inc.",ecd-automotive-design,stock,['common'],4.417681905349041,0.1482,10000,1,false,0,USD,2.773925104022194,7714730,7204514.84188627,USD,,-0.2752,-162.59541984732823,0.0,,Producer manufacturing,Producer Manufacturing,america
94,NASDAQ,FSLR,"First Solar, Inc.",first-solar,stock,['common'],4.379320909667092,199.95,100,1,false,0,USD,11.052485420716454,10927564,21444168010.070534,USD,17.099096941916944,11.6936,4.446310223476659,0.0,1.220588,Electronic technology,Electronic Technology,america
95,NASDAQ,ATRA,"Atara Biotherapeutics, Inc.",atara-biotherapeutics,stock,['common'],4.325733822355393,12.29,100,1,false,0,USD,4.863481228668929,149551,86313067.43259385,USD,,-0.4251,98.9134046653818,0.0,1.0,Health technology,Health Technology,america
96,NASDAQ,NA,Nano Labs Ltd,nano-labs-ltd,stock,['common'],4.26266803407272,4.06,100,1,false,0,USD,-9.777777777777787,2082798,95701634.3111111,USD,,-2.0089,,0.0,,Electronic technology,Electronic Technology,america
97,NASDAQ,ICCC,ImmuCell Corporation,immucell-corporation,stock,['common'],4.253460799112384,6.103,100,1,false,0,USD,-9.18154761904762,32969,55155234.94449405,USD,,-0.0633,87.41550695825049,0.0,,Health technology,Health Technology,america
98,NASDAQ,KPRX,"Kiora Pharmaceuticals, Inc.",kiora-pharmaceuticals,stock,['common'],4.227964641129705,2.93,100,1,false,0,USD,15.81027667984191,380242,10060128.363636365,USD,,-3.2769,57.42073804573805,0.0,1.0,Health technology,Health Technology,america
99,NYSE,FF,FutureFuel Corp.,futurefuel,stock,['common'],4.199451610283742,3.61,100,1,false,0,USD,-2.168021680216804,1039468,158129704.61788616,USD,,-0.604,-165.9820843347171,6.50406504065041,,Process industries,Process Industries,america
100,NASDAQ,TNYA,"Tenaya Therapeutics, Inc.",tenaya-therapeutics,stock,['common'],4.1797225111982685,1.16,10000,1,false,0,USD,22.50501636920477,9042754,189052283.24004647,USD,,-0.9609,38.940077524305785,0.0,1.0,Health technology,Health Technology,america
101,NASDAQ,ENLV,Enlivex Therapeutics Ltd.,enlivex-therapeutics-ltd,stock,['common'],4.178159831801233,1.82,100,1,false,0,USD,2.247191011235957,2236251,43406882.415730335,USD,,-0.6448,53.81750465549349,0.0,1.0,Health technology,Health Technology,america
102,NASDAQ,ORGN,"Origin Materials, Inc.",origin-materials,stock,['common'],4.114649683719515,0.5599,10000,1,false,0,USD,-33.241922022177185,7177469,83954080.99618457,USD,,-0.6667,-34989.47368421053,0.0,1.0,Process industries,Process Industries,america
103,NASDAQ,NECB,"NorthEast Community Bancorp, Inc.",northeast-community-bancorp,stock,['common'],4.056472996606929,21.52,100,1,false,0,USD,-0.8294930875576024,201326,301835220.95852536,USD,6.418133015210259,3.353,-2.8397565922920855,3.2258064516129,2.0,Finance,Finance,america
104,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],4.041909202400049,3.815,100,1,false,0,USD,3.668478260869559,11805705,10187140.592391303,USD,,-10.3907,56.26533661636888,0.0,,Electronic technology,Electronic Technology,america
105,NASDAQ,ADD,"Color Star Technology Co., Ltd.",color-star-technology-co-ltd,stock,['common'],3.843331857653877,0.1,10000,1,false,0,USD,-30.36211699164345,70694295,2948455.4317548745,USD,,-35.5873,85.46448556140996,0.0,,Technology services,Technology Services,america
106,NASDAQ,COCH,"Envoy Medical, Inc.",envoy-medical,stock,['common'],3.832213371208822,1.42,100,1,false,0,USD,-2.739726027397263,57200,30559722.739726026,USD,,-1.3516,-89.08785674314493,0.0,1.0,Health technology,Health Technology,america
107,NYSE,GLOB,Globant S.A.,globant,stock,['common'],3.8243924699136262,66.46,100,1,false,0,USD,-14.925755248335907,7477277,2927267949.7580643,USD,19.635418205453952,3.3847,-11.353517364203029,0.0,1.363636,Technology services,Technology Services,america
