,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,APM,Aptorum Group Limited,aptorum-limited,stock,['common'],2.71,1.44,113.38582677165354,80951520,1.5748031496063006,4.25,234.64566929133858,397815263,9072572.0,-35.47443789496587,100,false,0,USD,USD
1,NASDAQ,AEMD,"Aethlon Medical, Inc.",aethlon-medical,stock,['common'],1.64,0.5299999999999998,47.747747747747724,34980126,33.33333333333332,2.19,97.29729729729728,146417526,2884569.0,-52.882380133342984,100,false,0,USD,USD
2,NASDAQ,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,stock,['common'],3.64,1.3600000000000003,59.64912280701756,24796376,2.508771929824577,4.26,86.8421052631579,158865012,3699443.789473684,-22.631630391762556,100,false,0,USD,USD
3,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],4.97,1.38,38.44011142061281,23579579,44.846796657381624,4.97,38.44011142061281,113561626,23037197.345403902,,100,false,0,USD,USD
4,NASDAQ,ASBP,"Aspire Biopharma Holdings, Inc.",aspire-biopharma,stock,['common'],0.5998,0.07999999999999996,15.390534821085025,13313378,0.03847633705270834,0.5372,3.347441323585989,47882318,26605351.083999995,,10000,false,0,USD,USD
5,AMEX,GRO,Brazil Potash Corp.,brazil-potash,stock,['common'],1.87,0.3600000000000001,23.84105960264901,9553998,48.344370860927164,1.92,27.152317880794698,25976239,73754380.8,,100,false,0,USD,USD
6,NASDAQ,OP,OceanPal Inc.,oceanpal,stock,['common'],0.0789,-0.023099999999999996,-22.64705882352941,9366393,1.3725490196078554,0.0806,-20.980392156862735,67208025,11074457.384313727,0.6101573225588336,10000,false,0,USD,USD
7,NASDAQ,CYCU,"Cycurion, Inc.",western-acquisition-ventures,stock,['common'],0.2947,0.017500000000000016,6.313131313131319,7210929,18.759018759018755,0.2593,-6.4574314574314675,47594912,13334771.902597401,-58.19754592677083,10000,false,0,USD,USD
8,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],0.1723,0.009800000000000003,6.030769230769232,6908994,-0.30769230769230793,0.1587,-2.3384615384615373,21509369,12688527.915692309,125.46271413526934,10000,false,0,USD,USD
9,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],3.2,-0.020000000000000018,-0.6211180124223608,6901774,4.037267080745338,3.6,11.80124223602484,205090952,2649435009.31677,101.89628598667693,100,false,0,USD,USD
10,NASDAQ,ADD,"Color Star Technology Co., Ltd.",color-star-technology-co-ltd,stock,['common'],0.0613,-0.011699999999999995,-16.02739726027397,6663795,-10.821917808219165,0.0605,-17.123287671232873,46170264,1783815.1506849318,-97.91896135747885,10000,false,0,USD,USD
11,NASDAQ,NVDA,NVIDIA Corporation,nvidia,stock,['common'],174.83,-0.5699999999999932,-0.3249714937286164,3466483,0.19384264538198598,174.98,-0.23945267958951877,140040179,4269511851430.607,38.86941419534084,100,false,0,USD,USD
12,NASDAQ,ISPC,iSpecimen Inc.,ispecimen,stock,['common'],1.31,0.15500000000000003,13.41991341991342,3433183,11.688311688311689,0.8111,-29.77489177489177,14910133,4492963.098181818,59.42252010235853,10000,false,0,USD,USD
13,NASDAQ,EVOK,"Evoke Pharma, Inc.",evoke-pharma,stock,['common'],6.55,0.7199999999999998,12.349914236706686,3115452,7.032590051457978,6.34,8.747855917667234,7553679,9880668.154373927,112.43981964533788,100,false,0,USD,USD
14,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],0.0922,-0.002699999999999994,-2.8451001053740717,2930558,1.4752370916754463,0.0751,-20.864067439409904,83031058,1065225.0474183352,-67.0730486493118,10000,false,0,USD,USD
15,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],23.5,-0.03999999999999915,-0.1699235344095121,2879555,1.1045029736618588,23.5,-0.1699235344095121,97718294,102859504000.1912,12.541140324976574,100,false,0,USD,USD
16,NASDAQ,RAY,Raytech Holding Limited,raytech-limited,stock,['common'],2.52,-0.10999999999999988,-4.182509505703417,2731026,-0.7604562737642593,2.7,2.6615969581749157,19214622,117714824.10000001,,100,false,0,USD,USD
17,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],157.24,1.2300000000000182,0.7884109992949287,2729103,1.8203961284533066,156.18,0.10896737388629955,94666985,370512746998.4832,467.2525545095318,100,false,0,USD,USD
18,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],4.23,-0.25,-5.580357142857142,2568734,0.0,4.91,9.598214285714278,5348922,13111103.953124998,48.84224424607486,100,false,0,USD,USD
19,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],99.41,-3.1599999999999966,-3.0808228526859676,2432232,0.019498878814478145,97.96,-4.494491566734912,51824034,781761741892.5343,35.525915263355806,100,false,0,USD,USD
20,NASDAQ,WULF,TeraWulf Inc.,terawulf,stock,['common'],9.29,0.009999999999999787,0.10775862068965288,2077505,2.370689655172421,9.19,-0.969827586206895,54341789,3601803154.5193963,120.88988823065219,100,false,0,USD,USD
21,NASDAQ,WLGS,"Wang & Lee Group, Inc.",wang-and-lee-group,stock,['common'],0.0502,0.0022000000000000006,4.583333333333335,1815964,10.625000000000002,0.0445,-7.291666666666672,29554031,1413003.4269999997,,10000,false,0,USD,USD
22,NASDAQ,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,stock,['common'],0.0521,-0.000899999999999998,-1.6981132075471659,1786076,2.264150943396226,0.0514,-3.0188679245282968,35295056,9015522.177358491,-11.745741587037806,10000,false,0,USD,USD
23,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],0.398,-0.007000000000000006,-1.7283950617283965,1724057,0.0,0.4575,12.96296296296296,158811782,42865629.68518519,27.170025259704133,10000,false,0,USD,USD
24,NASDAQ,ELPW,Elong Power Holding Limited,elong-power-limited,stock,['common'],0.318,-0.08660000000000001,-21.403855659911024,1635238,-13.593672763222933,0.3149,-22.17004448838359,9656138,15762669.734799804,51.17593963316121,10000,false,0,USD,USD
25,NYSE,COTY,Coty Inc.,coty,stock,['common'],3.8001,-1.0599000000000003,-21.808641975308646,1547409,-19.341563786008237,3.81,-21.604938271604944,44709680,3323424675.0061727,-47.58633321722248,100,false,0,USD,USD
26,NASDAQ,GDHG,Golden Heaven Group Holdings Ltd.,golden-heaven-ltd,stock,['common'],0.376,0.005800000000000027,1.566720691518106,1385732,24.824419232847124,0.3492,-5.67260940032414,1991501,13262955.57860616,-98.99293173656949,10000,false,0,USD,USD
27,NASDAQ,IMRX,Immuneering Corporation,immuneering,stock,['common'],3.74,0.31000000000000005,9.03790087463557,1366092,-2.3323615160349873,4.63,34.985422740524776,6459681,166613805.84839648,293.2787039528098,100,false,0,USD,USD
28,NASDAQ,STFS,Star Fashion Culture Holdings Limited,star-fashion-culture-limited,stock,['common'],0.25,-0.185,-42.5287356321839,1363353,-19.540229885057474,0.1999,-54.04597701149425,19965774,6068250.0,,10000,false,0,USD,USD
29,NASDAQ,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,stock,['common'],14.64,-0.11999999999999922,-0.8130081300812955,1231397,0.9485094850948549,14.27,-3.31978319783198,22674936,4625836921.565719,3140.057098301454,100,false,0,USD,USD
30,NASDAQ,MODV,ModivCare Inc.,modivcare,stock,['common'],0.6174,-1.2326000000000001,-66.62702702702703,1213458,-18.918918918918923,0.56,-69.72972972972973,20566691,26554567.0,-90.647604263418,10000,false,0,USD,USD
