,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
13,NASDAQ,EUDA,Euda Health Holdings Limited,euda-health-limited,stock,['common'],83601863.0,USD,2.25,100,1,false,0,USD,-15.730337078651683,241452,,,,0.0,10.07132667617689,Health services,Health Services,america,
14,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],78804352.0,USD,5.52,100,1,false,0,USD,-15.207373271889404,1974814,,-0.3292,66.8512737891451,0.0,0.12634694449694467,Electronic technology,Electronic Technology,america,
15,NASDAQ,MIMI,Mint Incorporation Limited,mint-incorporation-limited,stock,['common'],208604250.0,USD,8.34,100,1,false,0,USD,-13.485477178423244,3178373,,-0.0082,,0.0,4.900541324461794,Commercial services,Commercial Services,america,
16,NASDAQ,FGNX,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,stock,['common'],16354499.0,USD,12.31,100,1,false,0,USD,-13.37086558761436,178295,3.237428992215443,3.8024,,0.0,1.2162312418526253,Finance,Finance,america,
17,NASDAQ,SDM,Smart Digital Group Limited,smart-digital-limited,stock,['common'],,USD,11.82,100,1,false,0,USD,-12.96023564064801,680923,,,,,0.911519102567535,Commercial services,Commercial Services,america,
18,NASDAQ,NLSP,NLS Pharmaceutics Ltd.,nls-pharmaceutics,stock,['common'],7698953.0,USD,2.14,100,1,false,0,USD,-12.653061224489798,334956,,-2.629,80.66911764705883,0.0,1.486934785127456,Health technology,Health Technology,america,
19,NASDAQ,GWAV,"Greenwave Technology Solutions, Inc.",,stock,['common'],4672472.0,USD,8.185,100,1,false,0,USD,-12.553418803418792,121690,,-27502.7159,83.46527067997332,0.0,1.1799221931315889,Commercial services,Commercial Services,america,
20,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],3035286140.4,USD,8.07,100,1,false,0,USD,-11.99563794983642,806211,,-0.8621,-110.06335282651072,0.0,1.1762240251640228,Health services,Health Services,america,
21,NASDAQ,PTIX,"Protagenic Therapeutics, Inc.",protagenic-therapeutics,stock,['common'],3447604.0000000005,USD,3.97,100,1,false,0,USD,-11.973392461197331,675751,,-13.1415,31.655069117234063,0.0,0.04093392029005076,Health technology,Health Technology,america,
22,NASDAQ,SBLX,"StableX Technologies, Inc.",ayro,stock,['common'],4194228.0,USD,6.21,100,1,false,0,USD,-11.914893617021274,140325,,-51.8008,53.12585964759877,0.0,0.879169830612966,Producer manufacturing,Producer Manufacturing,america,
23,NASDAQ,GCTK,"GlucoTrack, Inc.",glucotrack,stock,['common'],3858468.9999999995,USD,4.29,100,1,false,0,USD,-11.909650924024643,55328,,-2446.0791,17.383404936570347,0.0,1.8257053291536698,Health technology,Health Technology,america,
24,NASDAQ,DEVS,DevvStream Corp.,devvstream,stock,['common'],7809378.0,USD,2.205,100,1,false,0,USD,-11.088709677419352,598977,,,,0.0,5.702511676793203,Commercial services,Commercial Services,america,
25,NASDAQ,TRNS,"Transcat, Inc.",transcat,stock,['common'],759877743.0000001,USD,81.54,100,1,false,0,USD,-10.59210526315789,337037,56.83418136195721,1.4347,-14.990815903300344,0.0,4.8899235108408,Electronic technology,Electronic Technology,america,1.4
26,NYSE,SST,"System1, Inc.",system1,stock,['common'],72078739.0,USD,7.27,100,1,false,0,USD,-10.246913580246915,58328,,-9.6604,56.526395845427594,0.0,0.9723861537333023,Technology services,Technology Services,america,1.0
27,NASDAQ,CGTX,"Cognition Therapeutics, Inc.",cognition-therapeutics,stock,['common'],209763127.99999997,USD,2.855,100,1,false,0,USD,-10.220125786163527,10081011,,-0.6576,29.57806810880274,0.0,0.5319280787799769,Health technology,Health Technology,america,1.0
28,NASDAQ,PPCB,"Propanc Biopharma, Inc.",propanc-biopharma,stock,['common'],38213699.0,USD,3.03,100,1,false,0,USD,-10.089020771513361,380975,,-126.4755,99.0129001402921,0.0,0.0378499710304533,Health technology,Health Technology,america,
29,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],98788634.0,USD,6.11,100,1,false,0,USD,-10.014727540500733,582573,,-0.7559,,0.0,1.2758675743135324,Electronic technology,Electronic Technology,america,1.0
30,NASDAQ,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,stock,['common'],13917008.0,USD,6.75,100,1,false,0,USD,-9.15208613728129,520962,,-2.5118,70.94707134264829,0.0,0.015229894322520603,Finance,Finance,america,
31,NASDAQ,OTLK,"Outlook Therapeutics, Inc.",outlook-therapeutics,stock,['common'],119932730.0,USD,2.7,100,1,false,0,USD,-9.090909090909092,7771398,,-1.0916,89.84680922307071,0.0,2.289350546191741,Health technology,Health Technology,america,1.2
32,NASDAQ,NEON,Neonode Inc.,neonode,stock,['common'],393223885.0,USD,23.43,100,1,false,0,USD,-9.045031055900628,477310,,-0.3779,47.08765051806216,0.0,1.8978287353799077,Electronic technology,Electronic Technology,america,1.0
33,AMEX,PAPL,Pineapple Financial Inc.,pineapple-financial,stock,['common'],,USD,3.47,100,1,false,0,USD,-8.68421052631578,95372,,-8.126,4.264844486333649,0.0,0.3510759735739608,Finance,Finance,america,
34,NASDAQ,GTI,Graphjet Technology,,stock,['common'],10806703.999999998,USD,4.38,100,1,false,0,USD,-8.559498956158667,384665,,-0.0481,-173.66003062787138,0.0,1.0398126885493901,Finance,Finance,america,
35,NASDAQ,SAIH,SAIHEAT Limited,sai-tech-global-corporation,stock,['common'],71477452.0,USD,6.69,100,1,false,0,USD,-8.481532147742808,7586,,-3.4401,47.10142698978964,0.0,0.8351314456823286,Technology services,Technology Services,america,
36,NASDAQ,SMX,SMX (Security Matters) Public Limited Company,smx-security-matters-public-limited-company,stock,['common'],4978446.0,USD,3.89,100,1,false,0,USD,-8.470588235294114,223878,,-23763.9009,98.98726507963363,0.0,0.936349967481749,Technology services,Technology Services,america,
37,NASDAQ,SWVL,Swvl Holdings Corp,swvl,stock,['common'],38483232.0,USD,3.59,100,1,false,0,USD,-8.184143222506401,38143,,-1.2506,-371.5743756786102,0.0,1.8286374510395775,Transportation,Transportation,america,
38,NASDAQ,NDRA,ENDRA Life Sciences Inc.,endra-life-sciences,stock,['common'],3078768.0,USD,4.09,100,1,false,0,USD,-8.089887640449444,46918,,-345.1198,77.65589396384426,0.0,1.507454054748747,Health technology,Health Technology,america,1.0
39,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],44995683.04,USD,3.08,100,1,false,0,USD,-8.059701492537313,120052,,-0.0336,-59.99999999999998,0.0,0.38237480578995947,Consumer services,Consumer Services,america,
40,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],7214569.0,USD,6.52,100,1,false,0,USD,-7.779349363507788,6325,,-37.5626,28.0381011496631,0.0,1.305227099197259,Health technology,Health Technology,america,1.0
41,NASDAQ,KYIV,Kyivstar Group Ltd.,,stock,['common'],2822244024.6,USD,11.82,100,1,false,0,USD,-7.4393108848864475,1955377,97.44435284418796,0.1213,,0.0,0.8039984281674627,Finance,Finance,america,
42,NYSE,VTLE,"Vital Energy, Inc.",laredo-petroleum,stock,['common'],648941967.0,USD,16.77,100,1,false,0,USD,-7.245575221238932,3310251,,-19.7897,-325.21053350327753,0.0,1.4256880899898443,Energy minerals,Energy Minerals,america,1.954545
43,NYSE,MAN,ManpowerGroup,manpowergroup,stock,['common'],1899785985.0,USD,41.04,100,1,false,0,USD,-7.065217391304343,1381605,,-0.3789,-141.03758258420882,5.11775362318841,1.9650482669634142,Commercial services,Commercial Services,america,1.923077
44,NASDAQ,GIBO,GIBO Holdings Limited,gibo-limited,stock,['common'],639694329.5999999,USD,3.2,100,1,false,0,USD,-6.9767441860465045,363253,,,,0.0,1.0391993767441419,Finance,Finance,america,
45,NASDAQ,SISI,"Shineco, Inc.",,stock,['common'],282342684.00000006,USD,6.27,100,1,false,0,USD,-6.973293768546003,60576,,-64.8322,75.29162741206206,0.0,0.01923870302634174,Process industries,Process Industries,america,
46,NASDAQ,NAII,"Natural Alternatives International, Inc.",natural-alternatives-international,stock,['common'],22676556.0,USD,3.67,100,1,false,0,USD,-6.9708491761723685,21349,,-1.3895,-146.1034360609281,0.0,5.73404598195101,Health technology,Health Technology,america,
47,NASDAQ,CLRO,"ClearOne, Inc.",clearone,stock,['common'],6989024.0,USD,4.03,100,1,false,0,USD,-6.928406466512698,19375,,-7.0231,-227.55468494939603,0.0,2.168390187125073,Consumer durables,Consumer Durables,america,
48,NASDAQ,KDP,Keurig Dr Pepper Inc.,keurig-dr-pepper,stock,['common'],39326703051.0,USD,28.95,100,1,false,0,USD,-6.913183279742771,63337798,25.68538727708278,1.1271,-28.136954858454477,2.95819935691318,6.142326254688207,Consumer non-durables,Consumer Non-Durables,america,1.454545
49,NASDAQ,HTOO,Fusion Fuel Green PLC,fusion-fuel-green-plc,stock,['common'],6898260.0,USD,3.81,100,1,false,0,USD,-6.845965770171144,57285,,-28.2436,,0.0,1.3227256669044996,Process industries,Process Industries,america,
50,AMEX,UMAC,"Unusual Machines, Inc.",unusual-machines,stock,['common'],327510584.99999994,USD,10.76,100,1,false,0,USD,-6.839826839826848,3322063,,-3.9272,-468.91206721715196,0.0,1.1638764000717372,Electronic technology,Electronic Technology,america,1.0
51,NASDAQ,RCAT,"Red Cat Holdings, Inc.",red-cat,stock,['common'],936786428.9999999,USD,9.39,100,1,false,0,USD,-6.752730883813304,8659510,,,,0.0,1.0973397597827894,Technology services,Technology Services,america,1.0
52,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],176718239.0,USD,3.88,100,1,false,0,USD,-6.730769230769236,6026556,,-0.5741,29.38499384993849,0.0,1.5697359492421423,Health technology,Health Technology,america,1.0
53,AMEX,AMZE,"Amaze Holdings, Inc.",amaze,stock,['common'],18328969.53,USD,2.93,100,1,false,0,USD,-6.6878980891719735,17956,,-6.8553,25.267357817967756,0.0,0.3152382106070743,Consumer non-durables,Consumer Non-Durables,america,1.0
54,NASDAQ,SLDE,"Slide Insurance Holdings, Inc.",slide-insurance,stock,['common'],1621426791.0000002,USD,12.92,100,1,false,0,USD,-6.6473988439306355,1996515,1.2682084102241942,10.1876,,0.0,2.524769171567051,Technology services,Technology Services,america,1.5
55,AMEX,EGG,Enigmatig Limited,enigmatig-limited,stock,['common'],165510732.00000003,USD,5.91,100,1,false,0,USD,-6.635071090047393,8007,,,,0.0,0.18623918721841412,Commercial services,Commercial Services,america,
56,NYSE,KSS,Kohl's Corporation,kohls,stock,['common'],1461023495.0,USD,13.04,100,1,false,0,USD,-6.523297491039427,15016712,12.084144194235938,1.0791,-56.60164890408205,8.96057347670251,2.3335337783588956,Retail trade,Retail Trade,america,2.294118
57,NASDAQ,PSIX,"Power Solutions International, Inc.",power-solutions-international,stock,['common'],1905489425.0,USD,82.74,100,1,false,0,USD,-6.47677178704646,1165993,17.193084531626628,4.8124,146.7644344169829,0.0,1.3303682449462246,Producer manufacturing,Producer Manufacturing,america,1.0
58,NASDAQ,CNSP,"CNS Pharmaceuticals, Inc.",cns-pharmaceuticals,stock,['common'],3516430.0000000005,USD,6.12,100,1,false,0,USD,-6.422018348623852,23447,,-203.9549,99.73629866955461,0.0,0.16296422946631248,Health technology,Health Technology,america,1.0
59,NASDAQ,CYN,Cyngn Inc.,cyngn,stock,['common'],40475780.0,USD,5.75,100,1,false,0,USD,-6.35179153094462,430443,,-695.7913,87.34905081603279,0.0,1.0768276284765437,Technology services,Technology Services,america,1.0
60,NASDAQ,EFTY,"Etoiles Capital Group Co., Ltd.",,stock,['common'],,USD,7.25,100,1,false,0,USD,-6.33074935400517,482114,,,,,0.8742267099058741,Commercial services,Commercial Services,america,
61,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],67035236.0,USD,14.67,100,1,false,0,USD,-6.202046035805631,33510,,-7.025,-1.7791428819796686,0.0,0.7624764214804016,Commercial services,Commercial Services,america,2.0
62,NASDAQ,WEST,Westrock Coffee Company,westrock-coffee-company,stock,['common'],561618832.0,USD,5.93,100,1,false,0,USD,-6.170886075949376,635983,,-0.935,-72.38200589970502,0.0,1.0268071643348695,Consumer non-durables,Consumer Non-Durables,america,1.0
63,NASDAQ,ARTW,"Art's-Way Manufacturing Co., Inc.",arts-way,stock,['common'],15579657.0,USD,3.05,100,1,false,0,USD,-6.153846153846159,31212,10.032894736842104,0.304,,0.0,0.27670188235648724,Producer manufacturing,Producer Manufacturing,america,
64,NYSE,THS,"Treehouse Foods, Inc.",treehouse-foods,stock,['common'],893345027.0,USD,17.69,100,1,false,0,USD,-6.104033970276001,633104,45.208280092001026,0.3913,,0.0,0.5510206568340578,Consumer non-durables,Consumer Non-Durables,america,1.833333
65,NASDAQ,CLYM,"Climb Bio, Inc.",eliem-therapeutics,stock,['common'],157890345.99999997,USD,2.33,100,1,false,0,USD,-6.04838709677419,702105,,-0.6941,67.68621973929237,0.0,0.8449635847478238,Health technology,Health Technology,america,1.125
66,NASDAQ,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,stock,['common'],36345180.00000001,USD,2.04,100,1,false,0,USD,-5.990783410138245,318011,,-1.3527,4.00936701674709,0.0,0.6382085023289791,Health technology,Health Technology,america,1.0
67,NASDAQ,STSS,Sharps Technology Inc.,sharps-technology,stock,['common'],9955871.999999998,USD,9.73,100,1,false,0,USD,-5.9903381642512,1334260,,-1000.3586,71.0998961124805,0.0,0.5177918625422608,Health technology,Health Technology,america,1.0
68,NASDAQ,XTKG,"X3 Holdings Co., Ltd.",x3-co-ltd,stock,['common'],199802414.0,USD,2.08,100,1,false,0,USD,-5.882352941176466,20004,,-5.5777,30.015433066914266,0.0,0.4110019662511583,Technology services,Technology Services,america,
69,NASDAQ,HIT,"Health In Tech, Inc.",health-in-tech,stock,['common'],171987334.49999997,USD,3.05,100,1,false,0,USD,-5.864197530864209,749517,124.99999999999999,0.0244,-28.445747800586503,0.0,0.8780611069809137,Technology services,Technology Services,america,1.0
70,NASDAQ,PASG,"Passage Bio, Inc.",passage-bio,stock,['common'],21966875.000000004,USD,7.04,100,1,false,0,USD,-5.819397993311032,18523,,-18.2856,32.56975123350714,0.0,0.4548646923039146,Health technology,Health Technology,america,1.0
71,NYSE,FUN,Six Flags Entertainment Corporation,six-flags-entertainment,stock,['common'],2430704590.0,USD,24.0,100,1,false,0,USD,-5.808477237048667,2436555,,-4.7212,-291.568269425847,0.0,0.6246085389917019,Consumer services,Consumer Services,america,1.357143
72,NASDAQ,CASI,"CASI Pharmaceuticals, Inc.",casi-pharmaceuticals,stock,['common'],35478237.99999999,USD,2.29,100,1,false,0,USD,-5.761316872427988,64148,,-2.6855,-18.179017778560112,0.0,0.08528909383728195,Health technology,Health Technology,america,
73,NASDAQ,ACHV,"Achieve Life Sciences, Inc.",achieve-life-science,stock,['common'],159447498.0,USD,3.12,100,1,false,0,USD,-5.740181268882173,1884279,,-1.4588,-32.49772933696641,0.0,1.3944331724718375,Health technology,Health Technology,america,1.0
74,NASDAQ,CTNM,"Contineum Therapeutics, Inc.",contineum-therapeutics,stock,['common'],274810578.00000006,USD,9.8,100,1,false,0,USD,-5.678537054860441,176549,,-2.1998,-125.9217418095923,0.0,0.739205053838131,Health technology,Health Technology,america,1.083333
75,NASDAQ,DRMA,"Dermata Therapeutics, Inc.",dermata-therapeutics,stock,['common'],3748563.0,USD,5.5,100,1,false,0,USD,-5.660377358490567,36818,,-39.0512,85.78380174964899,0.0,1.4511958629605684,Health technology,Health Technology,america,1.0
76,NASDAQ,GCT,GigaCloud Technology Inc,gigacloud-technology,stock,['common'],988857492.0,USD,26.54,100,1,false,0,USD,-5.551601423487552,1353050,7.989163154726068,3.322,19.616880311104705,0.0,1.0367620077008726,Distribution services,Distribution Services,america,1.25
77,NASDAQ,BYRN,"Byrna Technologies, Inc.",byrna-technologies,stock,['common'],451351793.99999994,USD,19.88,100,1,false,0,USD,-5.468378506894922,713929,31.99742475454692,0.6213,,0.0,1.6370249318010417,Electronic technology,Electronic Technology,america,1.0
78,NASDAQ,FOXX,Foxx Development Holdings Inc.,foxx-development,stock,['common'],42243121.0,USD,6.23,100,1,false,0,USD,-5.4628224582700975,12605,,,,0.0,0.7022401488604266,Distribution services,Distribution Services,america,
79,NYSE,CRGY,Crescent Energy Company,crescent-energy-company,stock,['common'],2296628980.0,USD,9.02,100,1,false,0,USD,-5.450733752620541,8448913,,-0.1774,-2093.258426966292,5.0314465408805,2.5291627531942797,Energy minerals,Energy Minerals,america,1.071429
80,NASDAQ,GYRE,"Gyre Therapeutics, Inc.",gyre-therapeutics,stock,['common'],704815792.0,USD,7.76,100,1,false,0,USD,-5.3658536585365795,152423,476.07361963190186,0.0163,,0.0,1.7049209300036452,Health technology,Health Technology,america,1.0
81,NYSE,EBS,Emergent BioSolutions Inc.,emergent-biosolutions,stock,['common'],464688058.0,USD,8.71,100,1,false,0,USD,-5.326086956521722,1215735,3.5513332789692575,2.4526,,0.0,1.0423971718127525,Health technology,Health Technology,america,1.666667
82,NASDAQ,PLUR,Pluri Inc.,pluristem-therapeutics,stock,['common'],40495332.0,USD,5.1701,100,1,false,0,USD,-5.309523809523815,10796,,-3.6056,13.572079198427542,0.0,0.6398312116255364,Health technology,Health Technology,america,1.0
83,AMEX,ROLR,"High Roller Technologies, Inc.",high-roller-technologies,stock,['common'],22732226.319999997,USD,2.68,100,1,false,0,USD,-5.300353356890456,7991,,-0.7699,-20.466280707244564,0.0,0.3539709328336722,Technology services,Technology Services,america,1.0
84,NASDAQ,PXLW,"Pixelworks, Inc.",pixelworks,stock,['common'],42309060.0,USD,7.93,100,1,false,0,USD,-5.200239091452486,58165,,-5.5574,-2.33303257406965,0.0,0.9031299395377285,Electronic technology,Electronic Technology,america,1.0
85,NASDAQ,MAAS,Maase Inc.,maase,stock,['common'],99263136.44,USD,3.83,100,1,false,0,USD,-5.198019801980197,8960,,-496.0759,-35.59287798043442,0.0,1.0004354573977456,Finance,Finance,america,
86,NASDAQ,TANH,Tantech Holdings Ltd.,tantech-ltd,stock,['common'],2730261.0,USD,2.01,100,1,false,0,USD,-5.1886792452830335,52731,,-9.0968,-111.27331671070178,0.0,1.7948962329338323,Process industries,Process Industries,america,
87,NYSE,SPCE,"Virgin Galactic Holdings, Inc.",virgin-galactic,stock,['common'],180835637.0,USD,3.14,100,1,false,0,USD,-5.135951661631418,2576981,,-9.0485,55.26944124495152,0.0,0.9884365495769221,Electronic technology,Electronic Technology,america,2.0
88,NASDAQ,MAXN,"Maxeon Solar Technologies, Ltd.",maxeon-solar-technologies,stock,['common'],68938651.0,USD,4.08,100,1,false,0,USD,-5.116279069767436,79891,,-210.8679,60.343795840072225,0.0,0.4750013526280529,Utilities,Utilities,america,2.0
89,AMEX,VTAK,"Catheter Precision, Inc.",ra-medical-systems,stock,['common'],3425461.9999999995,USD,2.79,100,1,false,0,USD,-5.102040816326528,70884,,-77.8595,68.3713710729023,0.0,0.011348655690315063,Health technology,Health Technology,america,
90,AMEX,CVR,Chicago Rivet & Machine Co.,chicago-rivet-and-machine-co,stock,['common'],10144386.000000002,USD,10.5,100,1,false,0,USD,-5.01347903964104,721,,-5.2309,-65.00220806258281,1.71880371261602,0.5462121212121213,Producer manufacturing,Producer Manufacturing,america,
91,NASDAQ,FFAI,Faraday Future Intelligent Electric Inc.,faraday-future,stock,['common'],336237866.0,USD,2.29,100,1,false,0,USD,-4.979253112033199,10180239,,-8.2804,98.54909838179718,0.0,0.7237738611282194,Consumer durables,Consumer Durables,america,
92,NASDAQ,EHLD,Euroholdings Ltd.,euroholdings-ltd,stock,['common'],18814988.2,USD,6.68,100,1,false,0,USD,-4.978662873399723,15591,4.990661187896899,1.3385,,0.0,1.2129864471657306,Transportation,Transportation,america,
93,AMEX,AREN,"The Arena Group Holdings, Inc.",the-arena,stock,['common'],292863691.0,USD,6.17,100,1,false,0,USD,-4.930662557781206,126759,2.359284184765983,2.6152,,0.0,0.35487130214663,Technology services,Technology Services,america,1.0
94,NASDAQ,EVTV,"Envirotech Vehicles, Inc.",,stock,['common'],8190866.0,USD,2.32,100,1,false,0,USD,-4.9180327868852505,104606,,-10.5582,-11.174054964725698,0.0,1.2562372927357377,Producer manufacturing,Producer Manufacturing,america,
95,NASDAQ,FIP,FTAI Infrastructure Inc.,fortress-transn-and-infras-invs-llc,stock,['common'],583495277.0,USD,5.07,100,1,false,0,USD,-4.878048780487801,4260969,,-1.4972,27.744799961391813,2.25140712945591,1.2505705531195521,Consumer services,Consumer Services,america,1.0
96,NASDAQ,LRHC,La Rosa Holdings Corp.,la-rosa,stock,['common'],7380226.0,USD,6.03,100,1,false,0,USD,-4.859577153676236,49612,,-490.0256,-455.33776371499295,0.0,1.5338477900620806,Finance,Finance,america,
97,NASDAQ,TLS,Telos Corporation,telos,stock,['common'],428947769.0,USD,5.9,100,1,false,0,USD,-4.838709677419352,1708643,,-0.7652,-75.18315018315018,0.0,0.557552864624148,Technology services,Technology Services,america,1.4
98,NASDAQ,GITS,"Global Interactive Technologies, Inc.",global-interactive-technologies,stock,['common'],7700950.999999999,USD,2.17,100,1,false,0,USD,-4.824561403508767,14630,,,,0.0,0.4177052194594099,Technology services,Technology Services,america,
99,NYSE,LION,Lionsgate Studios Corp,lionsgate-studios,stock,['common'],1780536135.9999995,USD,6.15,100,1,false,0,USD,-4.798761609907114,1842001,,-0.6978,-914.2441860465116,0.0,0.9676288913027651,Consumer services,Consumer Services,america,1.388889
100,NASDAQ,WOOF,"Petco Health and Wellness Company, Inc.",petco-health-and-wellness,stock,['common'],887182073.0,USD,3.18,100,1,false,0,USD,-4.790419161676638,5928398,,-0.2437,95.0714906869982,0.0,2.3759765778423154,Retail trade,Retail Trade,america,2.038462
101,NASDAQ,CSBR,"Champions Oncology, Inc.",champions-oncology,stock,['common'],92720356.0,USD,6.73,100,1,false,0,USD,-4.674220963172793,20902,20.714065866420437,0.3249,,0.0,1.037021601722581,Health technology,Health Technology,america,1.0
102,NYSE,VLN,Valens Semiconductor Ltd.,valens,stock,['common'],215666075.0,USD,2.04,100,1,false,0,USD,-4.672897196261686,1139164,,-0.3145,-13.949275362318831,0.0,1.9655642686668937,Electronic technology,Electronic Technology,america,1.0
103,NASDAQ,SCVL,"Shoe Carnival, Inc.",shoe-carnival,stock,['common'],582251060.0000001,USD,21.3,100,1,false,0,USD,-4.655326768128913,508833,8.909524407077425,2.3907,-11.64208892338398,2.55147717099373,1.6327306611937797,Retail trade,Retail Trade,america,2.0
104,NYSE,TBBB,BBB Foods Inc.,bbb-foods-inc,stock,['common'],2849659833.0000005,USD,24.83,100,1,false,0,USD,-4.573405073020758,526369,,-0.0547,,0.0,0.8635473774027644,Retail trade,Retail Trade,america,1.454545
105,NASDAQ,ARTL,"Artelo Biosciences, Inc.",artelo-biosciences,stock,['common'],11933615.0,USD,9.03,100,1,false,0,USD,-4.545454545454561,26770,,-19.0514,4.489419408529638,0.0,0.7038568833101518,Health technology,Health Technology,america,1.0
106,NASDAQ,ALLT,Allot Ltd.,allot-ltd,stock,['common'],353033250.0,USD,7.89,100,1,false,0,USD,-4.479418886198549,450585,,-0.0509,94.67015706806282,0.0,0.6058333773672961,Electronic technology,Electronic Technology,america,1.0
107,NYSE,EVH,"Evolent Health, Inc",evolent-health,stock,['common'],1089305892.0000002,USD,9.27,100,1,false,0,USD,-4.432989690721647,4925337,,-1.6055,-71.39959432048681,0.0,1.1250989990821878,Commercial services,Commercial Services,america,1.071429
108,NASDAQ,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,stock,['common'],87960055.0,USD,3.25,100,1,false,0,USD,-4.411764705882351,931469,,-0.2868,-46.02851323828921,0.0,0.22205175305859948,Health technology,Health Technology,america,
109,NASDAQ,YSXT,"YSX Tech. Co., Ltd",ysx-tech-co-ltd,stock,['common'],57187502.99999999,USD,2.44,100,1,false,0,USD,-4.313725490196074,731169,13.593314763231199,0.1795,,0.0,0.7253801760431056,Finance,Finance,america,
110,NASDAQ,EMPD,Empery Digital Inc.,volcon,stock,['common'],327844308.0,USD,6.91,100,1,false,0,USD,-4.29362880886426,858191,,-272.461,99.95233591041229,0.0,0.9224636551742671,Consumer durables,Consumer Durables,america,
