,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:PHLT,PHLT,"Performant Healthcare, Inc.",performant-financial,delayed_streaming_900,stock,['common'],277995667.0,USD,7.64,100,1,false,0,USD,115.21126760563381,16803237,,-0.077,19.791666666666668,0.0,Commercial services,Commercial Services,america,1.25,107.20548097277887
1,NASDAQ:FGF,FGF,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,delayed_streaming_900,stock,['common'],49201598.518518515,USD,38.3,100,1,false,0,USD,84.22318422318422,1503658,,-5.59,-33.98849472674977,0.0,Finance,Finance,america,,4.950094399096666
2,NASDAQ:FDMT,FDMT,"4D Molecular Therapeutics, Inc.",4d-molecular-therapeutics,delayed_streaming_900,stock,['common'],297404203.06666666,USD,6.42,100,1,false,0,USD,42.666666666666664,31672444,,-3.3667,0.43473117643580705,0.0,Health technology,Health Technology,america,1.409091,64.11292234190259
3,NASDAQ:SNSE,SNSE,"Sensei Biotherapeutics, Inc.",sensei-biotherapeutics,delayed_streaming_900,stock,['common'],13013660.367647057,USD,10.325,100,1,false,0,USD,38.03475935828875,213366,,-23.0824,3.9945430648676528,0.0,Health technology,Health Technology,america,1.0,14.42373603196171
4,NASDAQ:MGRT,MGRT,Mega Fortune Company Limited,,delayed_streaming_900,stock,['common'],,USD,3.26,100,1,false,0,USD,32.52032520325203,903740,,,,,Technology services,Technology Services,america,,1.0085691662904834
5,NYSE:WK,WK,Workiva Inc.,workiva-inc,delayed_streaming_900,stock,['common'],4698357302.166693,USD,84.3,100,1,false,0,USD,32.069559768134106,3792589,,-1.1904,27.63525835866262,0.0,Technology services,Technology Services,america,1.083333,8.393587958311238
6,NASDAQ:ATEC,ATEC,"Alphatec Holdings, Inc.",alphatec,delayed_streaming_900,stock,['common'],2037736634.4612477,USD,13.77,100,1,false,0,USD,30.15122873345935,13007890,,-1.1455,23.223860589812332,0.0,Health technology,Health Technology,america,1.136364,8.480398561240756
7,NASDAQ:EVOK,EVOK,"Evoke Pharma, Inc.",evoke-pharma,delayed_streaming_900,stock,['common'],7001653.900137742,USD,4.6901,100,1,false,0,USD,29.203856749311303,355333,,-3.1821,85.54004989480283,0.0,Health technology,Health Technology,america,1.0,4.657484510354175
8,NASDAQ:BNZI,BNZI,"Banzai International, Inc.",banzai-international,delayed_streaming_900,stock,['common'],9611162.906574395,USD,3.6,100,1,false,0,USD,24.567474048442904,626281,,-136.197,63.75554090724381,0.0,Technology services,Technology Services,america,1.0,1.93856395195509
9,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,delayed_streaming_900,stock,['common'],14097426.97984887,USD,4.87,100,1,false,0,USD,22.670025188916874,294247,,-1.4495,39.17841557569654,0.0,Health technology,Health Technology,america,,1.899248748290336
10,NASDAQ:VVOS,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,delayed_streaming_900,stock,['common'],30507714.078521937,USD,5.18,100,1,false,0,USD,19.630484988452647,982995,,-1.9228,81.36586973165224,0.0,Health technology,Health Technology,america,2.0,6.451702884116194
11,NASDAQ:APPF,APPF,"AppFolio, Inc.",appfolio,delayed_streaming_900,stock,['common'],11498438958.70858,USD,319.15,100,1,false,0,USD,19.361956765651875,1105261,57.597906515069475,5.541,62.34032579397635,0.0,Technology services,Technology Services,america,1.375,4.201195442494274
12,NASDAQ:TILE,TILE,"Interface, Inc.",interface,delayed_streaming_900,stock,['common'],1442408320.8782735,USD,24.61,100,1,false,0,USD,19.350145489815702,1189107,16.975926053666274,1.4497,43.80517805773237,0.193986420950533,Producer manufacturing,Producer Manufacturing,america,1.0,3.996094328913157
13,NASDAQ:AGH,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,delayed_streaming_900,stock,['common'],,USD,2.95,100,1,false,0,USD,18.951612903225815,1515453,,,,,Consumer services,Consumer Services,america,,0.3323146784952579
14,NASDAQ:SABS,SABS,"SAB Biotherapeutics, Inc.",sab-biotherapeutics,delayed_streaming_900,stock,['common'],20720485.069148935,USD,2.23,100,1,false,0,USD,18.61702127659575,259303,,-3.6973,45.13252010803431,0.0,Health technology,Health Technology,america,1.0,0.030310408658600504
15,NASDAQ:IRTC,IRTC,"iRhythm Technologies, Inc.",irhythm-technologies,delayed_streaming_900,stock,['common'],5266711215.71715,USD,164.97,100,1,false,0,USD,17.684405764017686,1883850,,-2.9361,31.135660005629045,0.0,Health technology,Health Technology,america,1.115385,5.141375896980893
16,NYSE:BIO,BIO,"Bio-Rad Laboratories, Inc.",bio-rad-laboratories,delayed_streaming_900,stock,['common'],7742083410.111181,USD,284.6,100,1,false,0,USD,17.627609010126076,1108352,24.253683645381493,11.7343,,0.0,Health technology,Health Technology,america,1.388889,3.328735251073011
17,NYSE:RDDT,RDDT,"Reddit, Inc.",reddit,delayed_streaming_900,stock,['common'],34807965618.678116,USD,188.64,100,1,false,0,USD,17.466841023725003,27257574,163.33881721361155,1.1549,,0.0,Technology services,Technology Services,america,1.448276,4.002800800173237
18,AMEX:CVM,CVM,Cel-Sci Corporation,cel-sci,delayed_streaming_900,stock,['common'],64461675.476772614,USD,9.45,100,1,false,0,USD,15.525672371638139,547903,,-12.2634,35.03385143511013,0.0,Health technology,Health Technology,america,,0.6738491036404748
19,NYSE:NVT,NVT,nVent Electric plc,nvent-electric,delayed_streaming_900,stock,['common'],14797462905.135424,USD,89.88,100,1,false,0,USD,14.61361897475133,6166397,25.666799931463817,3.5018,1.912051453682944,1.0073960724305,Electronic technology,Electronic Technology,america,1.2,3.0725349601672436
20,NASDAQ:ABVC,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,delayed_streaming_900,stock,['common'],46699385.104166664,USD,2.75,100,1,false,0,USD,14.583333333333337,320002,,-0.1442,93.72470516558596,0.0,Health technology,Health Technology,america,,1.2699258050485585
21,NASDAQ:NXGL,NXGL,"NexGel, Inc",nexgel,delayed_streaming_900,stock,['common'],26315609.698639873,USD,2.57,100,1,false,0,USD,14.232376211218767,113218,,-0.4565,17.4204052098408,0.0,Process industries,Process Industries,america,1.0,1.837024104674256
22,NASDAQ:OPEN,OPEN,Opendoor Technologies Inc,opendoor,delayed_streaming_900,stock,['common'],1531168807.9891303,USD,2.1,100,1,false,0,USD,14.130434782608695,192016244,,-0.5185,-23.27627199239182,0.0,Finance,Finance,america,2.05,0.34969129522025866
23,NASDAQ:ANPA,ANPA,Rich Sparkle Holdings Limited,,delayed_streaming_900,stock,['common'],,USD,31.35,100,1,false,0,USD,13.545816733067737,70692,,,,,Commercial services,Commercial Services,america,,0.14126386920562753
24,NASDAQ:AUPH,AUPH,Aurinia Pharmaceuticals Inc,aurinia,delayed_streaming_900,stock,['common'],1380793932.1276367,USD,10.49,100,1,false,0,USD,13.466738777717696,7930532,24.532273152478954,0.4276,,0.0,Health technology,Health Technology,america,1.214286,4.093580086528245
25,NASDAQ:IRMD,IRMD,iRadimed Corporation,iradimed,delayed_streaming_900,stock,['common'],841358819.1726087,USD,66.17,100,1,false,0,USD,13.421323277339727,108466,42.784171731540155,1.5466,9.906196702671972,1.09701748371615,Health technology,Health Technology,america,1.0,3.0123838063471524
26,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,delayed_streaming_900,stock,['common'],33171578.35454545,USD,3.73,100,1,false,0,USD,13.030303030303036,1850009,,-1204.1894,83.28697052994524,0.0,Electronic technology,Electronic Technology,america,2.0,2.047152667935969
27,NASDAQ:NATR,NATR,"Nature's Sunshine Products, Inc.",nature-s-sunshine-products,delayed_streaming_900,stock,['common'],291718257.75874376,USD,15.8,100,1,false,0,USD,12.776588151320492,150858,21.18530437114508,0.7458,-6.62326280205333,0.0,Health technology,Health Technology,america,1.0,2.924194023601656
28,NASDAQ:ACFN,ACFN,"Acorn Energy, Inc.",acorn-energy,delayed_streaming_900,stock,['common'],71495429.30844794,USD,28.7,100,1,false,0,USD,12.770137524557956,75754,10.769230769230768,2.665,2383.690587138863,0.0,Electronic technology,Electronic Technology,america,,1.6384096478308168
29,NASDAQ:FORR,FORR,"Forrester Research, Inc.",forrester-research,delayed_streaming_900,stock,['common'],208549212.13757694,USD,10.94,100,1,false,0,USD,12.320328542094447,226042,,-4.7013,-6181.888745148771,0.0,Commercial services,Commercial Services,america,2.0,2.798751443998846
30,NASDAQ:NB,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,delayed_streaming_900,stock,['common'],229571709.56028372,USD,3.16,100,1,false,0,USD,12.056737588652494,5744071,,-0.1949,51.201802704056085,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,2.848236772821017
31,NYSE:RKT,RKT,"Rocket Companies, Inc.",rocket-companies,delayed_streaming_900,stock,['common'],34793958526.89099,USD,16.54,100,1,false,0,USD,11.983750846310086,55979392,,-0.0487,-162.59640102827765,0.0,Finance,Finance,america,1.863636,2.010327730971272
32,NASDAQ:TPCS,TPCS,TechPrecision Corporation,techprecision,delayed_streaming_900,stock,['common'],47059284.34976745,USD,4.813,100,1,false,0,USD,11.930232558139533,136241,,-0.2972,63.03482587064677,0.0,Producer manufacturing,Producer Manufacturing,america,,1.3210851358650066
33,NASDAQ:COOP,COOP,Mr. Cooper Group Inc.,mr-cooper-group,delayed_streaming_900,stock,['common'],11151467470.350245,USD,174.26,100,1,false,0,USD,11.905985101464161,2062312,19.924536931168532,8.746,-17.387690331356026,0.0,Finance,Finance,america,1.722222,1.6353230904008926
34,NASDAQ:CRDF,CRDF,"Cardiff Oncology, Inc.",cardiff-oncology,delayed_streaming_900,stock,['common'],175628231.18987343,USD,2.64,100,1,false,0,USD,11.39240506329114,5884878,,-0.8783,3.926930649748418,0.0,Health technology,Health Technology,america,1.125,1.3343146171857028
35,NASDAQ:ALBT,ALBT,Avalon GloboCare Corp.,avalon-globocare,delayed_streaming_900,stock,['common'],7493274.927835052,USD,2.16,100,1,false,0,USD,11.340206185567022,271004,,-33.6142,-59.2720173988031,0.0,Health technology,Health Technology,america,,0.09880024729592089
36,NASDAQ:KALA,KALA,"KALA BIO, Inc.",kala-pharmaceuticals,delayed_streaming_900,stock,['common'],48392983.38257016,USD,7.5,100,1,false,0,USD,10.782865583456433,138480,,-8.2465,45.572686352416284,0.0,Health technology,Health Technology,america,1.0,0.523335835126537
37,NYSE:BFAM,BFAM,Bright Horizons Family Solutions Inc.,bright-horizons,delayed_streaming_900,stock,['common'],7162404877.225465,USD,125.1,100,1,false,0,USD,10.610079575596817,1620844,45.22776572668113,2.766,93.64323718846263,0.0,Commercial services,Commercial Services,america,1.7,2.5424716771826263
