,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:MYGN,MYGN,"Myriad Genetics, Inc.",myriad-genetics,delayed_streaming_900,stock,['common'],522645748.1162791,USD,5.67,100,1,false,0,USD,46.51162790697674,15653483,,-4.2837,-137.3109523018115,0.0,Health technology,Health Technology,america,2.0625,10.331075236194039
1,NASDAQ:LHAI,LHAI,Linkhome Holdings Inc.,,delayed_streaming_900,stock,['common'],119615100.0,USD,7.37,100,1,false,0,USD,45.940594059405946,3129451,143.9453125,0.0512,,0.0,Technology services,Technology Services,america,,
2,NASDAQ:EHTH,EHTH,"eHealth, Inc.",ehealth,delayed_streaming_900,stock,['common'],144354837.25993884,USD,4.76,100,1,false,0,USD,45.565749235474,5656149,,,,0.0,Finance,Finance,america,1.8,14.673706712602945
3,NASDAQ:GO,GO,Grocery Outlet Holding Corp.,grocery-outlet,delayed_streaming_900,stock,['common'],1821482068.8602152,USD,18.58,100,1,false,0,USD,42.70353302611366,22567700,235.48795944233206,0.0789,-85.3181987346483,0.0,Retail trade,Retail Trade,america,1.857143,8.211519144686577
4,NASDAQ:AIMD,AIMD,"Ainos, Inc.",ainos,delayed_streaming_900,stock,['common'],13666052.918454934,USD,3.26,100,1,false,0,USD,39.91416309012874,137883823,,-6.6346,57.99264272915493,0.0,Health technology,Health Technology,america,,726.463294547198
5,NASDAQ:RMSG,RMSG,Real Messenger Corporation,real-messenger,delayed_streaming_900,stock,['common'],11714658.469879521,USD,2.31,100,1,false,0,USD,39.156626506024104,43987898,,,,0.0,Technology services,Technology Services,america,,150.58490258584334
6,NASDAQ:MGRT,MGRT,Mega Fortune Company Limited,,delayed_streaming_900,stock,['common'],,USD,3.84,100,1,false,0,USD,31.506849315068493,429152,,,,,Technology services,Technology Services,america,,0.4909951463614071
7,NYSE:HLLY,HLLY,Holley Inc.,holley,delayed_streaming_900,stock,['common'],319152861.78431374,USD,2.68,100,1,false,0,USD,31.37254901960785,2066956,,-0.2042,-229.4863665187064,0.0,Producer manufacturing,Producer Manufacturing,america,1.4375,4.496599632476191
8,NASDAQ:VSAT,VSAT,"ViaSat, Inc.",viasat,delayed_streaming_900,stock,['common'],3734934493.4147487,USD,27.82,100,1,false,0,USD,30.671676843588546,17825700,,-4.6215,43.13959497034868,0.0,Electronic technology,Electronic Technology,america,1.444444,4.396575950388938
9,NASDAQ:CYRX,CYRX,"CryoPort, Inc.",cryoport,delayed_streaming_900,stock,['common'],438700646.6988131,USD,8.75,100,1,false,0,USD,29.82195845697329,9690858,6.5680828704398735,1.3322,,0.0,Transportation,Transportation,america,1.1,18.8430497371637
10,NYSE:CTEV,CTEV,Claritev Corporation,claritev,delayed_streaming_900,stock,['common'],840555917.285425,USD,51.14,100,1,false,0,USD,29.402834008097155,412254,,,,0.0,Technology services,Technology Services,america,1.333333,5.85891000460465
11,NASDAQ:ALAB,ALAB,"Astera Labs, Inc.",astera-labs,delayed_streaming_900,stock,['common'],28759840911.542274,USD,174.39,100,1,false,0,USD,28.663125276671092,17234702,304.4518156424581,0.5728,,0.0,Electronic technology,Electronic Technology,america,1.205882,2.8759149480712747
12,NYSE:ZETA,ZETA,Zeta Global Holdings Corp.,zeta,delayed_streaming_900,stock,['common'],4765057860.674229,USD,20.23,100,1,false,0,USD,27.473219911783247,47365015,,-0.1938,77.8943766396715,0.0,Technology services,Technology Services,america,1.21875,6.246967850830606
13,NYSE:RNG,RNG,"RingCentral, Inc.",ringcentral,delayed_streaming_900,stock,['common'],2697201457.7832346,USD,29.99,100,1,false,0,USD,26.96867061812023,6545484,,-0.1349,90.45090960571954,0.0,Technology services,Technology Services,america,1.738095,4.331691294817861
14,NASDAQ:RNA,RNA,"Avidity Biosciences, Inc.",avidity-biosciences,delayed_streaming_900,stock,['common'],5817181027.058023,USD,48.26,100,1,false,0,USD,26.136957658128594,17954345,,-3.0054,-1.8917819365337545,0.0,Health technology,Health Technology,america,1.055556,6.038398417737281
