,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,DBGI,"Digital Brands Group, Inc.",digital-brands,stock,['common'],9.72,7.25,293.5222672064777,28786,335.22267206477727,11.0639,347.9311740890688,269829,49691522.33572632,,100,1,false,0,USD,USD
1,AMEX,NBY,"NovaBay Pharmaceuticals, Inc.",novabay-pharma,stock,['common'],1.08,0.4800000000000001,80.00000000000001,53799973,65.0,1.03,71.66666666666669,178026036,5998203.283333333,124.49265545419021,10000,1,false,0,USD,USD
2,NASDAQ,STAI,ScanTech AI Systems Inc.,scantech-ai-systems,stock,['common'],0.5715,0.10250000000000004,21.85501066098082,28263182,49.68017057569296,0.4262,-9.125799573560757,58624997,20569397.07633263,-43.90688923196663,10000,1,false,0,USD,USD
3,NASDAQ,OP,OceanPal Inc.,oceanpal,stock,['common'],0.097,0.008599999999999997,9.728506787330312,75068789,37.66968325791854,0.102,15.384615384615369,195325919,14014823.076923074,31.742572108318008,10000,1,false,0,USD,USD
4,NASDAQ,NCT,Intercont (Cayman) Limited,intercont-cayman-limited,stock,['common'],2.21,0.20000000000000018,9.950248756218915,35767,36.815920398009965,1.98,-1.4925373134328264,5054280,52816501.98,,100,1,false,0,USD,USD
5,NASDAQ,MTEK,Maris-Tech Ltd.,maris-tech-ltd,stock,['common'],2.24,0.0900000000000003,4.1860465116279215,1836,20.930232558139544,2.25,4.651162790697678,49406,17963021.250000004,,100,1,false,0,USD,USD
6,NASDAQ,RAIN,"Rain Enhancement Technologies Holdco, Inc.",rain-enhancement-technologies-holdco,stock,['common'],3.74,0.6400000000000001,20.645161290322584,147,20.645161290322584,3.23,4.1935483870967705,1986,24504437.719354838,-63.029305232278986,100,1,false,0,USD,USD
7,NASDAQ,FLNT,"Fluent, Inc.",fluent,stock,['common'],2.42,0.14000000000000012,6.140350877192988,299819,20.61403508771931,1.99,-12.719298245614027,970134,41131682.688596494,14.10720295797509,100,1,false,0,USD,USD
8,NASDAQ,GLE,Global Engine Group Holding Limited,global-engine-limited,stock,['common'],0.7862,0.07630000000000003,10.747992675024657,3107414,19.74926045921961,0.8877,25.045781095929016,19716976,20363837.999999996,,10000,1,false,0,USD,USD
9,NASDAQ,FPAY,"FlexShopper, Inc.",flexshopper,stock,['common'],0.527,0.027000000000000024,5.400000000000005,3903,16.720000000000002,0.501,0.20000000000000018,85823,10752205.488,-34.200128188467886,10000,1,false,0,USD,USD
