,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,PRFX,PainReform Ltd.,painreform,stock,['common'],3.11,1.7699999999999998,132.08955223880594,42609560,0.0,2.37,76.86567164179104,165073290,4771144.276119403,162.49017166980747,100,false,0,USD,USD
1,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],4.59,2.13,86.58536585365853,37584555,71.13821138211382,3.92,59.34959349593496,131565388,55962511.18699188,-7.938058401947595,100,false,0,USD,USD
2,NASDAQ,GXAI,Gaxos.ai Inc.,gaxosai,stock,['common'],1.7,0.5999999999999999,54.54545454545453,47475841,1.8181818181818195,2.06,87.27272727272725,250649149,14674314.490909088,,100,false,0,USD,USD
3,NASDAQ,ADD,"Color Star Technology Co., Ltd.",color-star-technology-co-ltd,stock,['common'],0.12395,0.03425,38.18283166109253,185678533,51.39353400222966,0.1248,39.13043478260869,377448186,3679671.6521739126,-73.65556465922991,10000,false,0,USD,USD
4,NASDAQ,VCIG,VCI Global Limited,vci-global-limited,stock,['common'],1.1004,0.25040000000000007,29.45882352941177,49317686,0.5882352941176475,0.9849,15.87058823529412,90097446,30631712.083411764,15.858334988246654,10000,false,0,USD,USD
5,NASDAQ,FLXS,"Flexsteel Industries, Inc.",flexsteel-industries,stock,['common'],45.7,9.150000000000006,25.034199726402207,4282,20.383036935704524,41.43,13.351573187414509,185291,218470865.952394,-0.9673683258717591,100,false,0,USD,USD
6,NASDAQ,DFLI,Dragonfly Energy Holdings Corp,dragonfly-energy,stock,['common'],0.3398,0.05879999999999996,20.925266903914576,51280455,-8.576512455516017,0.3041,8.220640569395,106915515,18770448.04626334,-59.02719395028385,10000,false,0,USD,USD
7,NASDAQ,BINI,"Bollinger Innovations, Inc.",mullen-automotive,stock,['common'],0.5682,0.07420000000000004,15.020242914979768,34994731,-0.8097165991902842,0.5919,19.817813765182184,184669623,2725661.158299595,-81.68064234308422,10000,false,0,USD,USD
8,NASDAQ,LIDR,"AEye, Inc.",aeye,stock,['common'],2.98,0.3799999999999999,14.615384615384611,4047319,16.92307692307692,2.49,-4.230769230769226,16356386,99458372.63076924,726.1355151118315,100,false,0,USD,USD
9,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],1.45,0.17999999999999994,14.173228346456687,6963882,5.511811023622052,1.26,-0.7874015748031503,16350662,103666124.97637795,162.80357015614825,100,false,0,USD,USD
10,NASDAQ,KOSS,Koss Corporation,koss,stock,['common'],6.99,0.8550000000000004,13.93643031784842,57904,3.6674816625916957,6.48,5.623471882640597,378511,60755156.537897326,-22.362356933408073,100,false,0,USD,USD
11,NASDAQ,IOVA,"Iovance Biotherapeutics, Inc.",iovance-biotherapeutics,stock,['common'],2.8,0.2999999999999998,11.999999999999993,6649428,18.000000000000007,2.6,4.0000000000000036,34598605,940820172.2400001,-63.41812029708443,100,false,0,USD,USD
12,NASDAQ,INSG,Inseego Corp.,inseego,stock,['common'],9.8,0.9900000000000002,11.237230419977301,15788,5.561861520998867,9.83,11.577752553916,1390090,147871912.3030647,-9.693985459461542,100,false,0,USD,USD
13,NASDAQ,KYIV,Kyivstar Group Ltd.,,stock,['common'],15.0,1.5,11.11111111111111,180359,8.51851851851852,15.17,12.37037037037037,4477388,3622118600.1000004,,100,false,0,USD,USD
14,NASDAQ,THRY,"Thryv Holdings, Inc.",thryv,stock,['common'],14.966,1.4659999999999993,10.859259259259254,900,0.2222222222222175,13.22,-2.0740740740740695,426846,580837763.5925926,-7.169651304770614,100,false,0,USD,USD
15,NASDAQ,IINN,Inspira Technologies Oxy B.H.N. Ltd.,inspira-technologies-oxy,stock,['common'],1.38,0.1349999999999998,10.843373493975886,2757957,2.0080321285140488,1.23,-1.2048192771084436,9214886,31511709.855421685,65.20722226684941,100,false,0,USD,USD
