,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
12,NYSE:OKLO,OKLO,Oklo Inc.,altc,delayed_streaming_900,stock,['common'],897.6158940397352,75.32,100,1,false,0,USD,-5.0428643469490675,13742030,11011568807.999998,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.464286,0.7413303367728192
13,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,delayed_streaming_900,stock,['common'],886.8421052631579,3.75,100,1,false,0,USD,1.9021739130434738,371965,117474968.00000001,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.565230380405448
14,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,delayed_streaming_900,stock,['common'],870.7224334600761,51.06,100,1,false,0,USD,10.879478827361575,110889,7347084922.0,USD,842.5742574257426,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,0.9458871578602576
15,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,delayed_streaming_900,stock,['common'],854.91452991453,44.69,100,1,false,0,USD,1.0857272110382197,39169857,21422406150.999996,USD,,-0.4575,-26.3463131731566,0.0,Electronic technology,Electronic Technology,america,1.375,2.6335585485703255
16,AMEX:CTM,CTM,"Castellum, Inc.",castellum,delayed_streaming_900,stock,['common'],801.4084507042255,1.28,100,1,false,0,USD,4.9180327868852505,3922017,116242029.0,USD,,-0.0908,73.6735285590026,0.0,Process industries,Process Industries,america,1.0,1.812343251703073
17,NASDAQ:NEON,NEON,Neonode Inc.,neonode,delayed_streaming_900,stock,['common'],798.046875,22.99,100,1,false,0,USD,1.0993843447669305,95933,385839389.99999994,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.31790094512345657
18,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,delayed_streaming_900,stock,['common'],759.437751004016,4.28,100,1,false,0,USD,2.8846153846153872,1773654,393390803.0,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.9166297970757319
19,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,delayed_streaming_900,stock,['common'],757.4468085106382,20.15,100,1,false,0,USD,-8.864767073722302,4188509,504163031.0,USD,56.25348967057509,0.3582,335.23693803159176,0.0,Technology services,Technology Services,america,,1.195666959067057
20,NASDAQ:MFI,MFI,mF International Limited,,delayed_streaming_900,stock,['common'],692.1610169491526,37.39,100,1,false,0,USD,34.93323709852039,51111,61935002.01,USD,,-0.1956,,0.0,Technology services,Technology Services,america,,1.7211698742233672
21,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,delayed_streaming_900,stock,['common'],678.3671586715867,6.75,100,1,false,0,USD,-0.7352941176470562,63545,321036421.0,USD,120.53571428571428,0.056,,0.0,Technology services,Technology Services,america,1.0,0.3923989037901739
22,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,delayed_streaming_900,stock,['common'],665.0224215246636,17.06,100,1,false,0,USD,8.455181182453899,1377700,386733399.0,USD,,,,0.0,Technology services,Technology Services,america,1.0,1.6599781167724783
23,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,delayed_streaming_900,stock,['common'],642.1674370826913,2.89,100,1,false,0,USD,7.0370370370370345,9739363,940236591.9999999,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.6651440316419943
24,NASDAQ:TRON,TRON,Tron Inc.,srm-entertainment,delayed_streaming_900,stock,['common'],641.4893617021276,6.97,100,1,false,0,USD,-2.1067415730337125,1806092,221074543.64,USD,,-0.199,55.89539007092198,0.0,Consumer durables,Consumer Durables,america,,0.48676404775704435
25,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,delayed_streaming_900,stock,['common'],612.6518942101501,99.7,100,1,false,0,USD,13.56646542886433,2177226,2293919340.9999995,USD,20.7173136065165,4.8124,146.7644344169829,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,3.7389061580450345
26,NASDAQ:CNVS,CNVS,Cineverse Corp.,cinedigm,delayed_streaming_900,stock,['common'],600.0,5.74,100,1,false,0,USD,2.683363148479434,224227,98200276.0,USD,38.94165535956581,0.1474,,0.0,Consumer services,Consumer Services,america,1.0,0.979461308729478
27,NASDAQ:ALTS,ALTS,ALT5 Sigma Corporation,janone,delayed_streaming_900,stock,['common'],595.3488372093024,8.97,100,1,false,0,USD,9.657701711491454,575567,156568309.0,USD,,-0.429,86.70756646216769,0.0,Industrial services,Industrial Services,america,1.0,2.4217452881394155
28,NYSE:MP,MP,MP Materials Corp.,mp-materials,delayed_streaming_900,stock,['common'],595.2291861552853,74.32,100,1,false,0,USD,4.572956240326439,24410856,13159747632.000002,USD,,-0.6189,-53.87866732968673,0.0,Non-energy minerals,Non-Energy Minerals,america,1.375,1.987576494788718
29,NYSE:AMPX,AMPX,"Amprius Technologies, Inc.",amprius-technologies,delayed_streaming_900,stock,['common'],594.8275862068966,8.06,100,1,false,0,USD,4.404145077720218,21605639,1008111292.0000001,USD,,-0.4109,4.241435562805871,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.7318638654314427
30,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,delayed_streaming_900,stock,['common'],591.4201183431953,186.96,100,1,false,0,USD,2.6125137211855214,62657127,441410566031.0,USD,621.3359920239283,0.3009,77.10417892878164,0.0,Technology services,Technology Services,america,1.913793,0.9135784050419896
31,NASDAQ:ALMU,ALMU,"Aeluma, Inc.",aeluma,delayed_streaming_900,stock,['common'],575.7377049180327,20.61,100,1,false,0,USD,-1.9971469329529323,258661,325544573.0,USD,,-0.2675,,0.0,Commercial services,Commercial Services,america,1.0,0.7269572910729563
32,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,delayed_streaming_900,stock,['common'],568.9896640826872,25.8899,100,1,false,0,USD,6.542798353909466,15023,50537450.0,USD,,-30.0795,-140.0866816723337,0.0,Producer manufacturing,Producer Manufacturing,america,,3.1761770861963257
33,NASDAQ:ANTE,ANTE,AirNet Technology Inc.,airnet-technology,delayed_streaming_900,stock,['common'],568.5714285714286,2.34,100,1,false,0,USD,-17.02127659574468,190970,69938498.99999999,USD,7.419150285351933,0.3154,,0.0,Commercial services,Commercial Services,america,,0.7254332010381023
34,NASDAQ:APP,APP,Applovin Corporation,applovin,delayed_streaming_900,stock,['common'],550.9350463954319,455.98,100,1,false,0,USD,4.262130150455034,9487806,154235204087.0,USD,67.7402581967822,6.7313,185.22457627118644,0.0,Technology services,Technology Services,america,1.290323,1.3465568831362142
35,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,delayed_streaming_900,stock,['common'],548.9102745542033,114.63,100,1,false,0,USD,3.0567292996493673,41905730,101868825543.0,USD,58.223283218203974,1.9688,503.55610055180875,0.0,Finance,Finance,america,1.444444,0.9763980634424846
36,NASDAQ:COMM,COMM,"CommScope Holding Company, Inc.",commscope,delayed_streaming_900,stock,['common'],535.9183673469387,15.58,100,1,false,0,USD,3.935957304869912,11579393,3451370324.0,USD,,-0.6576,91.95163145913396,0.0,Electronic technology,Electronic Technology,america,1.416667,0.7716471294208301
37,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,delayed_streaming_900,stock,['common'],525.4901960784314,9.57,100,1,false,0,USD,27.6,656702,72792664.23,USD,,-0.8621,-110.06335282651072,0.0,Health services,Health Services,america,,1.9774010278720255
38,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,delayed_streaming_900,stock,['common'],490.3859160023616,91.51,100,1,false,0,USD,-34.32139524869016,5321613,3046029095.0,USD,31.399258852594016,2.9144,149.26445432774545,0.0,Technology services,Technology Services,america,1.0,4.965813458837021
39,NYSE:BBAI,BBAI,"BigBear.ai, Inc.",bigbear-ai,delayed_streaming_900,stock,['common'],490.08264462809916,7.14,100,1,false,0,USD,8.018154311649006,87375814,2079088081.0,USD,,-0.7731,13.581488933601605,0.0,Technology services,Technology Services,america,1.333333,1.3024032648297659
40,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,delayed_streaming_900,stock,['common'],478.03867403314916,41.85,100,1,false,0,USD,3.358854038034081,20441527,12422660161.0,USD,,-2.0174,-154.69006438580985,0.0,Electronic technology,Electronic Technology,america,1.4375,1.0168231922670663
41,NASDAQ:DAVE,DAVE,Dave Inc.,dave,delayed_streaming_900,stock,['common'],474.09033877038905,183.02,100,1,false,0,USD,-4.373269240817168,791134,2470536599.0,USD,48.33870371348582,3.7862,82.39714808748434,0.0,Finance,Finance,america,1.0,1.0096658814472712
42,NASDAQ:TMC,TMC,TMC the metals company Inc.,the-metals-company,delayed_streaming_900,stock,['common'],466.8179525970751,5.62,100,1,false,0,USD,1.8115942028985605,5644165,2251052639.0,USD,,-0.2337,28.597616865261227,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.4202896945961581
43,NASDAQ:CDTX,CDTX,"Cidara Therapeutics, Inc.",cidara-therapeutics,delayed_streaming_900,stock,['common'],461.08597285067873,62.0,100,1,false,0,USD,0.43738862789567984,424782,1572199181.0,USD,,-11.1352,55.31083196211423,0.0,Health technology,Health Technology,america,1.0,1.3027117671015769
44,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,delayed_streaming_900,stock,['common'],454.1975979238336,18.365,100,1,false,0,USD,2.3119777158774326,1216,280295806.0,USD,,,,0.0,Technology services,Technology Services,america,,0.368529518729543
45,NASDAQ:LTBR,LTBR,Lightbridge Corporation,lightbridge,delayed_streaming_900,stock,['common'],437.890625,13.77,100,1,false,0,USD,-2.1321961620469136,754266,324260440.0,USD,,-0.8494,-25.98635419756749,0.0,Process industries,Process Industries,america,,0.7271540608415238
46,NASDAQ:LAES,LAES,SEALSQ Corp,sealsq,delayed_streaming_900,stock,['common'],436.00000000000006,2.68,100,1,false,0,USD,-2.189781021897812,4665199,391898380.0,USD,,-0.6817,-191.6987590928541,0.0,Electronic technology,Electronic Technology,america,1.0,0.6343661561367827
47,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,delayed_streaming_900,stock,['common'],432.39436619718305,9.45,100,1,false,0,USD,0.10593220338982826,114866,331125442.0,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,,0.6126274885025014
48,NASDAQ:NEGG,NEGG,"Newegg Commerce, Inc.",newegg-commerce,delayed_streaming_900,stock,['common'],431.22503328894817,79.79,100,1,false,0,USD,34.236204576043086,1760585,1547638810.0,USD,,,,0.0,Retail trade,Retail Trade,america,,1.2401210688545652
49,AMEX:LEU,LEU,Centrus Energy Corp.,centrus,delayed_streaming_900,stock,['common'],422.3548689138577,223.15,100,1,false,0,USD,-5.0183025453307195,1282750,4063079773.0,USD,36.663106875872835,6.0865,8.575047272467796,0.0,Non-energy minerals,Non-Energy Minerals,america,1.392857,1.0188142487377705
50,NASDAQ:SUPX,SUPX,Super X AI Technology Limited,junee-limited,delayed_streaming_900,stock,['common'],409.010989010989,23.16,100,1,false,0,USD,-13.967310549777123,227449,513453795.4800001,USD,,,,0.0,Commercial services,Commercial Services,america,,0.28165419474036807
51,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,delayed_streaming_900,stock,['common'],404.5,10.09,100,1,false,0,USD,5.213764337851929,1890057,305603750.99999994,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,0.683497953130017
52,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,delayed_streaming_900,stock,['common'],388.4816753926702,9.33,100,1,false,0,USD,0.0,5731077,918297085.0,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.8727773202776372
53,NASDAQ:ROMA,ROMA,Roma Green Finance Limited,roma-green-finance-limited,delayed_streaming_900,stock,['common'],384.24289008455037,2.52,100,1,false,0,USD,-8.363636363636363,25929,150102719.00000003,USD,,-0.2761,-285.61452513966486,0.0,Commercial services,Commercial Services,america,,0.20109306399938576
54,NASDAQ:ETON,ETON,"Eton Pharmaceuticals, Inc.",eton-pharmaceuticals,delayed_streaming_900,stock,['common'],384.18079096045204,17.14,100,1,false,0,USD,12.319790301441683,804068,459652539.99999994,USD,,-0.1539,40.71648690292758,0.0,Health technology,Health Technology,america,1.0,2.4787856703777487
55,NASDAQ:ALAB,ALAB,"Astera Labs, Inc.",astera-labs,delayed_streaming_900,stock,['common'],381.1594202898551,179.28,100,1,false,0,USD,4.9095909649482214,7065220,29799768423.0,USD,314.3608627038401,0.5703,,0.0,Electronic technology,Electronic Technology,america,1.205882,0.9259072389616554
56,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,delayed_streaming_900,stock,['common'],370.7142857142857,13.18,100,1,false,0,USD,6.161900926298837,3346212,742399074.0000001,USD,,-5.4969,-74.39403553299492,0.0,Electronic technology,Electronic Technology,america,1.2,1.1819450226930723
57,NASDAQ:CRDO,CRDO,Credo Technology Group Holding Ltd,credo-technology-ltd,delayed_streaming_900,stock,['common'],369.9843871975019,120.41,100,1,false,0,USD,0.5259642678243409,2921743,20667393432.000004,USD,432.0416218155723,0.2787,,0.0,Technology services,Technology Services,america,1.153846,0.701379575580981
58,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,delayed_streaming_900,stock,['common'],359.27844257903195,51.43,100,1,false,0,USD,24.58817829457364,92112364,5776174622.0,USD,,-2.8796,-96.26499454743728,0.0,Finance,Finance,america,1.0,2.3158435183940145
59,NASDAQ:RPID,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,delayed_streaming_900,stock,['common'],353.3333333333333,3.4,100,1,false,0,USD,1.4925373134328304,34562,149027789.00000003,USD,,-1.0245,14.86621239820509,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.3133653087684622
60,NASDAQ:ASPI,ASPI,ASP Isotopes Inc.,asp-isotopes,delayed_streaming_900,stock,['common'],341.70616113744086,9.32,100,1,false,0,USD,-3.7190082644628046,4256436,851898400.0,USD,,-0.608,-16.230166316191927,0.0,Health technology,Health Technology,america,1.0,1.0555370888551165
61,NASDAQ:NNE,NNE,Nano Nuclear Energy Inc.,nano-nuclear-energy,delayed_streaming_900,stock,['common'],337.77777777777777,35.46,100,1,false,0,USD,-3.9024390243902376,2410878,1472987834.0,USD,,-0.9085,,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.5247490349440034
62,NYSE:SMR,SMR,NuScale Power Corporation,nuscale-power,delayed_streaming_900,stock,['common'],332.4175824175824,39.35,100,1,false,0,USD,-11.929274843330345,21722934,11189957861.000002,USD,,-1.191,-17.224409448818903,0.0,Producer manufacturing,Producer Manufacturing,america,1.653846,1.6248201953310129
63,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,delayed_streaming_900,stock,['common'],331.8181818181818,7.6,100,1,false,0,USD,5.1175656984785505,2318543,318811448.99999994,USD,,-1.8722,37.92851932895696,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.9575904934111892
64,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,delayed_streaming_900,stock,['common'],330.4054054054055,6.37,100,1,false,0,USD,-2.8963414634146267,11401571,1655267448.0,USD,,-5.2212,-609.5949986409349,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,0.763072612691684
65,NASDAQ:SLGL,SLGL,Sol-Gel Technologies Ltd.,sol-gel-technologies-ltd,delayed_streaming_900,stock,['common'],326.96929238985314,15.99,100,1,false,0,USD,9.445585215605755,16610,44544335.0,USD,,-4.6824,43.055200846437295,0.0,Health technology,Health Technology,america,,0.9419036547676426
66,NASDAQ:EPSM,EPSM,Epsium Enterprise Limited,epsium-enterprise-limited,delayed_streaming_900,stock,['common'],318.9732142857143,18.77,100,1,false,0,USD,2.2888283378746492,478517,252231898.18,USD,,,,0.0,Distribution services,Distribution Services,america,,1.0709747941552146
67,NYSE:RDDT,RDDT,"Reddit, Inc.",reddit,delayed_streaming_900,stock,['common'],314.7064485081809,215.44,100,1,false,0,USD,1.7089982060239848,4726955,40320929859.0,USD,181.85194564024647,1.1847,,0.0,Technology services,Technology Services,america,1.448276,0.439477374146874
68,NASDAQ:ARQQ,ARQQ,Arqit Quantum Inc.,arqit-quantum,delayed_streaming_900,stock,['common'],306.5388242690978,32.33,100,1,false,0,USD,-0.03092145949290388,318009,464085846.0,USD,,-1.872,87.16771088962312,0.0,Technology services,Technology Services,america,1.0,0.6484094944853119
69,NYSE:ZVIA,ZVIA,Zevia PBC,zevia-pbc,delayed_streaming_900,stock,['common'],303.6585365853659,3.31,100,1,false,0,USD,0.0,876292,243932771.0,USD,,-0.23,54.50049455984174,0.0,Consumer non-durables,Consumer Non-Durables,america,1.333333,1.2220807163580967
70,NASDAQ:ABVC,ABVC,"ABVC BioPharma, Inc.",abvc-biopharma,delayed_streaming_900,stock,['common'],303.1054045983876,2.7,100,1,false,0,USD,3.0534351145038197,90858,45850305.0,USD,,-0.1442,93.72470516558596,0.0,Health technology,Health Technology,america,,0.3941004219127434
71,NASDAQ:AMLX,AMLX,"Amylyx Pharmaceuticals, Inc.",amylyx-pharmaceuticals,delayed_streaming_900,stock,['common'],300.0,7.64,100,1,false,0,USD,-2.551020408163268,880307,681239131.0,USD,,-2.499,-1.9375892310830236,0.0,Health technology,Health Technology,america,1.055556,0.8416739952817678
72,NASDAQ:HNRG,HNRG,Hallador Energy Company,hallador-energy,delayed_streaming_900,stock,['common'],299.62335216572507,21.22,100,1,false,0,USD,6.259389083625439,1823311,911954532.0000001,USD,,-5.0668,-1038.1225698944638,0.0,Energy minerals,Energy Minerals,america,1.0,2.865536384690242
73,NASDAQ:ONDS,ONDS,Ondas Holdings Inc.,ondas,delayed_streaming_900,stock,['common'],298.876404494382,3.55,100,1,false,0,USD,9.230769230769226,41403525,620400464.0000001,USD,,-0.582,23.218997361477577,0.0,Electronic technology,Electronic Technology,america,1.2,1.4720758035437194
74,NASDAQ:MB,MB,MasterBeef Group,masterbeef,delayed_streaming_900,stock,['common'],291.57894736842115,14.88,100,1,false,0,USD,0.26954177897574744,27146,255266400.0,USD,60.169834209462195,0.2473,,0.0,Consumer services,Consumer Services,america,,1.2862354892205639
75,NASDAQ:CURI,CURI,CuriosityStream Inc.,curiositystream,delayed_streaming_900,stock,['common'],291.15044247787614,4.42,100,1,false,0,USD,3.9999999999999982,972046,256049426.0,USD,,-0.0863,88.03051317614424,3.28054298642534,Consumer services,Consumer Services,america,1.0,1.3083088485677252
76,NASDAQ:SRRK,SRRK,Scholar Rock Holding Corporation,scholar-rock,delayed_streaming_900,stock,['common'],286.39661426844015,31.955,100,1,false,0,USD,1.7837235228539534,1368647,3071746775.0000005,USD,,-3.0171,-29.500386299253158,0.0,Health technology,Health Technology,america,1.0,0.7636120499712973
77,NASDAQ:BTCS,BTCS,BTCS Inc.,btcs,delayed_streaming_900,stock,['common'],284.6153846153846,5.0,100,1,false,0,USD,11.11111111111111,9680306,239263878.0,USD,,-1.7316,-241.4474759026303,0.0,Finance,Finance,america,1.0,2.0133322055147045
78,NYSE:GEV,GEV,GE Vernova Inc.,ge-verona,delayed_streaming_900,stock,['common'],283.6229314420804,649.09,100,1,false,0,USD,0.5001083826216236,1888604,176697843219.99997,USD,155.3181306979972,4.1791,-3.2257317525009155,0.115546380317059,Producer manufacturing,Producer Manufacturing,america,1.458333,0.7029767312812556
79,NASDAQ:XGN,XGN,Exagen Inc.,exagen,delayed_streaming_900,stock,['common'],278.6008230452675,9.2,100,1,false,0,USD,2.3359288097886437,166935,202433494.0,USD,,-0.8922,7.916193621632779,0.0,Health services,Health Services,america,1.0,0.33123699710997284
80,NASDAQ:FORD,FORD,"Forward Industries, Inc.",forward-industries,delayed_streaming_900,stock,['common'],275.197889182058,14.22,100,1,false,0,USD,4.252199413489737,46426,16011692.000000002,USD,,-2.9088,12.451467268623025,0.0,Consumer durables,Consumer Durables,america,,1.618482197950839
81,NASDAQ:OCG,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,delayed_streaming_900,stock,['common'],275.00833333333327,4.5001,100,1,false,0,USD,2.2749999999999866,528,93304755.0,USD,,-0.3056,63.86425446375784,0.0,Retail trade,Retail Trade,america,,0.06652387551971778
82,NASDAQ:DOMH,DOMH,Dominari Holdings Inc.,dominari-holdings,delayed_streaming_900,stock,['common'],264.968152866242,5.73,100,1,false,0,USD,-0.17421602787456072,344922,83909530.0,USD,,-4.5367,-0.15011368904391134,0.0,Finance,Finance,america,,1.206102791587961
83,NASDAQ:APLD,APLD,Applied Digital Corporation,applied-digital,delayed_streaming_900,stock,['common'],264.1025641025641,14.2,100,1,false,0,USD,-0.2808988764045009,19089179,3713581194.0,USD,,-1.0965,12.061913545593061,0.0,Technology services,Technology Services,america,1.0,0.449180569516937
84,NYSE:BE,BE,Bloom Energy Corporation,bloom-energy,delayed_streaming_900,stock,['common'],260.4309500489715,36.8,100,1,false,0,USD,0.0,4753457,8611125139.0,USD,7829.787234042552,0.0047,,0.0,Producer manufacturing,Producer Manufacturing,america,1.645833,0.3626215605661296
85,NASDAQ:WGS,WGS,GeneDx Holdings Corp.,sema4,delayed_streaming_900,stock,['common'],254.92910195813636,105.13,100,1,false,0,USD,-0.7739499764039711,417688,3019990351.0,USD,5621.925133689839,0.0187,,0.0,Health services,Health Services,america,1.142857,0.3130678828170563
86,NYSE:RBLX,RBLX,Roblox Corporation,roblox,delayed_streaming_900,stock,['common'],252.7267744587558,128.71,100,1,false,0,USD,-0.7097122579649676,5704885,89227828601.0,USD,,-1.4266,16.58773314623165,0.0,Technology services,Technology Services,america,1.5,0.5476210339594951
87,NYSE:FTK,FTK,"Flotek Industries, Inc.",flotek,delayed_streaming_900,stock,['common'],248.4848484848485,13.8,100,1,false,0,USD,8.661417322834657,459417,411991261.0,USD,31.285422806619817,0.4411,94.48853615520282,0.0,Industrial services,Industrial Services,america,1.0,1.068786448829031
88,NYSE:FOA,FOA,Finance of America Companies Inc.,finance-of-america-companies,delayed_streaming_900,stock,['common'],246.61971830985914,24.61,100,1,false,0,USD,0.5310457516339828,77700,272168545.0,USD,30.118712519887403,0.8171,,0.0,Finance,Finance,america,2.0,0.6686718215498207
89,NASDAQ:MTEN,MTEN,Mingteng International Corporation Inc.,mingteng-international,delayed_streaming_900,stock,['common'],246.19289340101525,13.64,100,1,false,0,USD,-3.1249999999999964,42618,93292143.99999999,USD,,-0.117,,0.0,Producer manufacturing,Producer Manufacturing,america,,0.36614723211662276
90,NASDAQ:SSRM,SSRM,SSR Mining Inc.,ssr-mining,delayed_streaming_900,stock,['common'],245.22727272727272,15.19,100,1,false,0,USD,2.3584905660377338,3476830,3080231635.366332,USD,19.264774284126254,0.7884857499999999,,0.0,Non-energy minerals,Non-Energy Minerals,america,1.85,1.0885511567979165
91,NASDAQ:DALN,DALN,DallasNews Corporation - Series A,dallasnews,delayed_streaming_900,stock,['common'],243.38747099767988,14.8,100,1,false,0,USD,-0.47074646940146947,44728,79217195.00000001,USD,,-0.9646,-46.21797786872822,0.0,Consumer services,Consumer Services,america,,0.672422528139127
92,NASDAQ:RR,RR,Richtech Robotics Inc.,richtech-robotics,delayed_streaming_900,stock,['common'],243.27518289251546,1.83,100,1,false,0,USD,-0.5434782608695656,4015711,210090923.0,USD,,-0.1387,-281.043956043956,0.0,Consumer durables,Consumer Durables,america,1.0,0.7580589485350797
