,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:AVAH,AVAH,Aveanna Healthcare Holdings Inc.,aveanna-healthcare,delayed_streaming_900,stock,['common'],1133495337.9511566,USD,5.81,100,1,false,0,USD,49.35732647814908,14408460,333.9080459770115,0.0174,,0.0,Health services,Health Services,america,2.0,40.074416772866414
1,NASDAQ:SKYT,SKYT,"SkyWater Technology, Inc.",skywater-technology,delayed_streaming_900,stock,['common'],617275719.45885,USD,12.85,100,1,false,0,USD,44.870349492671934,6216479,,-0.3437,36.84307239985299,0.0,Producer manufacturing,Producer Manufacturing,america,1.2,9.682266696924014
2,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,delayed_streaming_900,stock,['common'],571783200.0,USD,3.76,100,1,false,0,USD,44.6153846153846,3229726,,,,0.0,Commercial services,Commercial Services,america,,11.28896684257511
3,NYSE:EBS,EBS,Emergent BioSolutions Inc.,emergent-biosolutions,delayed_streaming_900,stock,['common'],447249320.7031509,USD,8.24,100,1,false,0,USD,36.650082918739635,5823375,3.3596999102992746,2.4526,,0.0,Health technology,Health Technology,america,1.666667,5.242825408320746
4,NYSE:MATV,MATV,"Mativ Holdings, Inc.",mativ,delayed_streaming_900,stock,['common'],462194545.5,USD,8.46,100,1,false,0,USD,34.713375796178354,1515102,,-8.3496,-39.54607748103087,6.36942675159236,Process industries,Process Industries,america,1.0,4.07303549754223
5,NASDAQ:RUN,RUN,Sunrun Inc.,sunrun,delayed_streaming_900,stock,['common'],2741837493.2745314,USD,12.0,100,1,false,0,USD,32.30429988974641,48256191,,-11.6154,-82.13092904743236,0.0,Electronic technology,Electronic Technology,america,1.576923,4.303730684558828
6,NASDAQ:CCCC,CCCC,"C4 Therapeutics, Inc.",c4-therapeutics,delayed_streaming_900,stock,['common'],183198290.35714287,USD,2.58,100,1,false,0,USD,31.6326530612245,9154717,,-1.473,37.968499957887644,0.0,Health technology,Health Technology,america,1.333333,11.445173113125811
7,NASDAQ:SLDP,SLDP,"Solid Power, Inc.",solid-power,delayed_streaming_900,stock,['common'],803542115.2653064,USD,4.48,100,1,false,0,USD,30.61224489795919,24683171,,-0.5194,-19.26521239954075,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.0975577434959334
8,NASDAQ:BLZE,BLZE,"Backblaze, Inc.",backblaze,delayed_streaming_900,stock,['common'],366732003.7457944,USD,6.68,100,1,false,0,USD,24.859813084112155,1925718,,-1.0092,28.8042328042328,0.0,Electronic technology,Electronic Technology,america,1.0625,5.420860872064432
9,NASDAQ:ASLE,ASLE,AerSale Corporation,aersale,delayed_streaming_900,stock,['common'],403843760.625,USD,7.59,100,1,false,0,USD,23.214285714285708,1601619,53.45070422535212,0.142,,0.0,Distribution services,Distribution Services,america,2.0,5.296460712540121
10,NASDAQ:ZD,ZD,"Ziff Davis, Inc.",j2-global,delayed_streaming_900,stock,['common'],1586280652.7979991,USD,37.69,100,1,false,0,USD,21.619877379799934,2105606,26.018224492613555,1.4486,-7.961115699853864,0.0,Technology services,Technology Services,america,1.5,3.7741570637084365
11,NYSE:BROS,BROS,Dutch Bros Inc.,dutch-bros,delayed_streaming_900,stock,['common'],11558159153.869356,USD,70.27,100,1,false,0,USD,21.59543173559439,13974741,149.320016999575,0.4706,86.30245447347586,0.0,Consumer services,Consumer Services,america,1.184211,3.862331676604167
12,NASDAQ:ARHS,ARHS,"Arhaus, Inc.",arhaus,delayed_streaming_900,stock,['common'],1689795318.106383,USD,11.99,100,1,false,0,USD,21.4792299898683,4578336,28.933397683397686,0.4144,-45.31538664555292,0.0,Consumer durables,Consumer Durables,america,1.678571,2.463126162037597
13,NASDAQ:CYCC,CYCC,"Cyclacel Pharmaceuticals, Inc.",cyclacel-pharmaceuticals,delayed_streaming_900,stock,['common'],14208165.263157897,USD,8.97,100,1,false,0,USD,21.052631578947377,463346,,-733.968,86.27797620115943,0.0,Health technology,Health Technology,america,,0.4868175682824398
14,NASDAQ:ALTS,ALTS,ALT5 Sigma Corporation,janone,delayed_streaming_900,stock,['common'],142779122.18316102,USD,8.18,100,1,false,0,USD,20.82717872968981,570021,,-0.429,86.70756646216769,0.0,Industrial services,Industrial Services,america,1.0,2.759613145538088
15,NYSE:IBP,IBP,"Installed Building Products, Inc.",installed-building-products,delayed_streaming_900,stock,['common'],7047738727.024692,USD,255.21,100,1,false,0,USD,20.48437352469078,1764782,29.08210358384138,8.7755,-0.7060500797700838,0.67982249079407,Industrial services,Industrial Services,america,1.75,3.4024629548440286
16,NASDAQ:GRPN,GRPN,"Groupon, Inc.",groupon,delayed_streaming_900,stock,['common'],1468817379.5816755,USD,36.89,100,1,false,0,USD,20.280404303880008,4222055,,-0.2647,76.98260869565217,0.0,Retail trade,Retail Trade,america,1.666667,3.2736726794871176
