,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,LASE,Laser Photonics Corporation,laser-photonics,stock,['common'],4.59,2.13,86.58536585365853,37584555,71.13821138211382,3.92,59.34959349593496,131565388,55962511.18699188,-7.938058401947595,100,1,false,0,USD,USD
1,NASDAQ,ADD,"Color Star Technology Co., Ltd.",color-star-technology-co-ltd,stock,['common'],0.12395,0.03425,38.18283166109253,185678533,51.39353400222966,0.1248,39.13043478260869,377448186,3679671.6521739126,-73.65556465922991,10000,1,false,0,USD,USD
2,NASDAQ,GTI,Graphjet Technology,energem,stock,['common'],0.0996,0.008099999999999996,8.852459016393437,83506633,34.754098360655746,0.0919,0.43715846994535257,118267832,13604601.806557378,-94.51196575052337,10000,1,false,0,USD,USD
3,NASDAQ,WALD,Waldencast plc,waldencast-plc,stock,['common'],1.99,0.18999999999999995,10.555555555555554,922936,32.222222222222214,1.8,0.0,3103806,220897633.0,-42.861950780574894,100,1,false,0,USD,USD
4,NASDAQ,IVDA,"Iveda Solutions, Inc.",iveda-solutions,stock,['common'],1.61,-0.1649999999999998,-9.295774647887315,1345501,31.830985915492953,1.52,-14.366197183098587,2422008,4418223.81971831,-21.03446192450018,100,1,false,0,USD,USD
5,NASDAQ,FLXS,"Flexsteel Industries, Inc.",flexsteel-industries,stock,['common'],45.7,9.150000000000006,25.034199726402207,4282,20.383036935704524,41.43,13.351573187414509,185291,218470865.952394,-0.9673683258717591,100,1,false,0,USD,USD
6,NASDAQ,IOVA,"Iovance Biotherapeutics, Inc.",iovance-biotherapeutics,stock,['common'],2.8,0.2999999999999998,11.999999999999993,6649428,18.000000000000007,2.6,4.0000000000000036,34598605,940820172.2400001,-63.41812029708443,100,1,false,0,USD,USD
7,NASDAQ,LIDR,"AEye, Inc.",aeye,stock,['common'],2.98,0.3799999999999999,14.615384615384611,4047319,16.92307692307692,2.49,-4.230769230769226,16356386,99458372.63076924,726.1355151118315,100,1,false,0,USD,USD
8,NASDAQ,GIBO,GIBO Holdings Limited,gibo-limited,stock,['common'],0.0254,-0.00040000000000000105,-1.550387596899229,8190625,12.403100775193804,0.0222,-13.95348837209302,66931473,4437879.411599999,,10000,1,false,0,USD,USD
9,AMEX,LUD,Luda Technology Group Limited,luda-technology-limited,stock,['common'],4.4,0.1900000000000004,4.513064133016637,450,11.638954869358676,4.42,4.988123515439429,12867,,,100,1,false,0,USD,USD
10,NASDAQ,MLEC,Moolec Science SA,moolec-science-sa,stock,['common'],2.69,0.18999999999999995,7.599999999999999,5901,11.600000000000001,2.49,-0.39999999999999153,60031,9991583.16,-63.761659757175266,100,1,false,0,USD,USD
