,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
265,NASDAQ,GECC,Great Elm Capital Corp.,great-elm-725-notes-due-2027,stock,['common'],1.736481093773495,11.2,100,1,false,0,USD,0.0,75062,129565825.99999999,USD,7.143768337798187,1.5678,13.362255965292846,12.8571428571429,1.666667,Miscellaneous,Miscellaneous,america
266,NASDAQ,LVTX,LAVA Therapeutics N.V.,lava-therapeutics-nv,stock,['common'],1.7361035079029918,1.55,100,1,false,0,USD,1.6393442622950907,199796,40773205.3442623,USD,,-1.0527,-15.834066901408441,0.0,2.0,Health technology,Health Technology,america
267,NYSE,SST,"System1, Inc.",system1,stock,['common'],1.7339444861158573,6.73,100,1,false,0,USD,4.8286604361370795,91773,66724885.85825545,USD,,-9.6604,56.526395845427594,0.0,1.0,Technology services,Technology Services,america
268,NYSE,NINE,"Nine Energy Service, Inc.",nine-energy-service,stock,['common'],1.7311953205312969,0.5576,10000,1,false,0,USD,-4.455106237148736,1136385,24166689.743660044,USD,,-0.9091,31.75949557123555,0.0,3.0,Industrial services,Industrial Services,america
269,NASDAQ,ROST,"Ross Stores, Inc.",ross-stores,stock,['common'],1.723427914467419,145.62,100,1,false,0,USD,-0.49880423641953525,5608836,47628011999.97458,USD,23.028750355821234,6.3234,6.578348586742189,1.05568841817561,1.475,Retail trade,Retail Trade,america
270,AMEX,HYLN,Hyliion Holdings Corp.,hyliion,stock,['common'],1.7203334613584238,1.58,100,1,false,0,USD,3.2679738562091534,1785392,277189895.124183,USD,,-0.3229,32.16386554621848,0.0,2.0,Producer manufacturing,Producer Manufacturing,america
271,NASDAQ,GLBZ,Glen Burnie Bancorp,glen-burnie-bancorp,stock,['common'],1.7196716084807906,4.0,100,1,false,0,USD,0.0,12945,11602724.0,USD,373.8317757009346,0.0107,-94.058856191005,2.5,,Finance,Finance,america
272,NASDAQ,AVNW,"Aviat Networks, Inc.",aviat-networks,stock,['common'],1.7159096019788622,21.72,100,1,false,0,USD,1.9239793524167066,152613,276611311.23603946,USD,,-0.2781,-124.84810578984988,0.0,1.0,Electronic technology,Electronic Technology,america
273,NASDAQ,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,stock,['common'],1.7120244914686298,0.3141,10000,1,false,0,USD,4.700000000000001,7045876,14780832.364800002,USD,,-0.827,24.790833030192797,0.0,1.2,Health technology,Health Technology,america
274,NYSE,RBC,RBC Bearings Incorporated,rbc-bearings,stock,['common'],1.7111925245955624,390.52,100,1,false,0,USD,-0.5703228434667504,266048,12325825794.34586,USD,49.115216762460534,7.9511,17.181259487421336,0.0,1.333333,Producer manufacturing,Producer Manufacturing,america
275,NYSE,CR,Crane Company,crane,stock,['common'],1.709647164283165,188.7,100,1,false,0,USD,-0.6842105263157955,453156,10859088834.131052,USD,35.601086710436945,5.3004,27.37977938525869,0.457894736842105,1.409091,Electronic technology,Electronic Technology,america
276,NASDAQ,SRDX,"Surmodics, Inc.",surmodics,stock,['common'],1.7064313204330832,36.09,100,1,false,0,USD,-2.195121951219499,585008,516001224.14390254,USD,,-1.2368,-1156.910569105691,0.0,2.0,Health technology,Health Technology,america
277,NASDAQ,MSS,Maison Solutions Inc.,maison-solutions,stock,['common'],1.7059458299300667,0.8078,10000,1,false,0,USD,-1.4878048780487791,28614,11115328.000000002,USD,12.056716417910447,0.067,,0.0,,Retail trade,Retail Trade,america
278,NASDAQ,SYPR,"Sypris Solutions, Inc.",sypris-solutions,stock,['common'],1.7035386492652131,1.83,100,1,false,0,USD,-1.6129032258064528,22477,42144845.887096785,USD,,-0.1099,37.2,0.0,,Producer manufacturing,Producer Manufacturing,america
279,NYSE,ECO,Okeanis Eco Tankers Corp.,sector/energy,stock,['common'],1.701909396563346,27.52,100,1,false,0,USD,5.846153846153845,248691,871834291.1753846,USD,11.093642923368403,2.4807,-40.93008857986475,8.53846153846154,1.0,Transportation,Transportation,america
280,NASDAQ,SOND,Sonder Holdings Inc.,sonder,stock,['common'],1.6979942654564926,1.88,100,1,false,0,USD,-1.0526315789473695,25050,25019944.378947366,USD,,-15.1634,44.88040712468194,0.0,,Consumer services,Consumer Services,america
281,NYSE,VIK,Viking Holdings Ltd,viking-ltd,stock,['common'],1.6882368735047306,58.27,100,1,false,0,USD,-0.47822374039281645,5282975,25822839168.840137,USD,31.385328018959388,1.8566,,0.0,1.366667,Consumer services,Consumer Services,america
282,NASDAQ,SYRE,"Spyre Therapeutics, Inc.",aeglea-biotherapeutics,stock,['common'],1.6874734001345415,16.78,100,1,false,0,USD,2.6299694189602425,688315,1013528179.6146789,USD,,-3.0495,-429.6756756756756,0.0,1.115385,Health technology,Health Technology,america
283,NASDAQ,FBIO,"Fortress Biotech, Inc.",fortress-biotech,stock,['common'],1.6853306132286026,2.24,100,1,false,0,USD,9.268292682926848,595791,66650644.917073175,USD,,-1.1423,93.12629374669041,0.0,1.0,Health technology,Health Technology,america
284,NASDAQ,NVVE,Nuvve Holding Corp.,nuvve,stock,['common'],1.6793307929599517,0.5218,10000,1,false,0,USD,22.02993451824136,1171745,9845544.738540694,USD,,-14.084,92.60363652786843,0.0,,Producer manufacturing,Producer Manufacturing,america
285,NASDAQ,ASPS,Altisource Portfolio Solutions S.A.,altisource,stock,['common'],1.6772506845247912,11.96,100,1,false,0,USD,9.124087591240876,20337,131401035.6678832,USD,,-4.3098,66.2577215467364,0.0,,Finance,Finance,america
286,NASDAQ,RZLT,"Rezolute, Inc.",rezolute,stock,['common'],1.677073453306449,6.96,100,1,false,0,USD,4.504504504504501,931646,605492055.4954954,USD,,-1.1554,-1.689843337440581,0.0,1.0,Health technology,Health Technology,america
287,NYSE,COR,"Cencora, Inc.",amerisourcebergen,stock,['common'],1.6764658736734697,303.23,100,1,false,0,USD,-0.15147024926733824,2276842,58789586583.70352,USD,31.193613760042794,9.7209,5.524316109422498,0.711251605255359,1.388889,Distribution services,Distribution Services,america
288,NASDAQ,OSRH,"OSR Holdings, Inc.",osr,stock,['common'],1.6754238437542384,0.4721,10000,1,false,0,USD,-5.84363781412045,247058,10190447.981451934,USD,,-1.9568,-4615.180722891566,0.0,,Health technology,Health Technology,america
289,NYSE,AHL,Aspen Insurance Holdings Limited,aspen-insurance-holdings,stock,['common'],1.6749949420178618,32.32,100,1,false,0,USD,0.15494267121164285,521575,2968215955.247598,USD,8.833738759668735,3.6587,,0.0,1.333333,Finance,Finance,america
290,NASDAQ,IGIC,International General Insurance Holdings Ltd.,international-general-insurance,stock,['common'],1.6702910078949598,25.1,100,1,false,0,USD,1.7842660178426655,145937,1132234294.8621252,USD,9.10145768366089,2.7578,8.896347482724574,0.506893755068938,1.0,Finance,Finance,america
291,NASDAQ,OTLK,"Outlook Therapeutics, Inc.",outlook-therapeutics,stock,['common'],1.669678573881156,2.41,100,1,false,0,USD,0.836820083682009,3807524,107051069.61924687,USD,,-1.0916,89.84680922307071,0.0,1.2,Health technology,Health Technology,america
292,NASDAQ,PAGP,"Plains GP Holdings, L.P.",plains-gp,stock,['common'],1.6620600899263678,18.91,100,1,false,0,USD,0.26511134676564535,2138531,3739332009.4103923,USD,27.509455920861217,0.6874,-16.61814653081029,7.72799575821845,1.785714,Industrial services,Industrial Services,america
293,AMEX,UUU,"Universal Safety Products, Inc.",universal-security-instruments,stock,['common'],1.6600748392409508,3.27,100,1,false,0,USD,10.847457627118638,68542,7563140.877966102,USD,2.746975806451613,1.1904,,0.0,,Electronic technology,Electronic Technology,america
294,NASDAQ,MDCX,Medicus Pharma Ltd.,medicus-pharma-ltd,stock,['common'],1.6593995238660133,2.45,100,1,false,0,USD,20.09803921568628,756766,43649848.52941178,USD,,-1.3527,4.00936701674709,0.0,1.0,Health technology,Health Technology,america
295,NYSE,BKD,Brookdale Senior Living Inc.,brookdale-senior-living,stock,['common'],1.658123632859075,7.32,100,1,false,0,USD,0.13679890560876437,5023812,1738430065.4610126,USD,,-1.0534,-14.73695675852302,0.0,1.75,Health services,Health Services,america
296,NASDAQ,ELPW,Elong Power Holding Limited,elong-power-limited,stock,['common'],1.6569398628483167,0.3149,10000,1,false,0,USD,-22.17004448838359,9656138,15762669.734799804,USD,,,,0.0,,Producer manufacturing,Producer Manufacturing,america
297,NASDAQ,THCH,TH International Limited,th-international-limited,stock,['common'],1.6520473436243153,2.48,100,1,false,0,USD,-4.247104247104243,30191,82319112.06177607,USD,,-1.6739,54.7741273100616,0.0,,Finance,Finance,america
298,NASDAQ,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,stock,['common'],1.6457531804956518,31.84,100,1,false,0,USD,-3.5151515151515156,53000,196451557.27515152,USD,,-3.846,-66.94882146112775,0.0,1.166667,Health technology,Health Technology,america
299,NASDAQ,FLD,"Fold Holdings, Inc.",ftac-zeus-acquisition,stock,['common'],1.6440184438877392,3.77,100,1,false,0,USD,1.617250673854449,339609,176398031.7304582,USD,,-1.6967,-8601.025641025642,0.0,1.0,Technology services,Technology Services,america
300,NASDAQ,GYRO,"Gyrodyne , LLC",gyrodyne-llc,stock,['common'],1.6428202669813408,10.34,100,1,false,0,USD,-3.3644859813084063,4455,22740846.072897196,USD,,,,,,Finance,Finance,america
301,NASDAQ,NUTX,Nutex Health Inc.,nutex-health,stock,['common'],1.6399620689711454,96.18,100,1,false,0,USD,3.6981132075471774,401916,534291073.47169816,USD,8.079433482019104,11.9043,,0.0,1.0,Health services,Health Services,america
302,NASDAQ,CLPS,CLPS Incorporation,clps,stock,['common'],1.6384295326633649,1.02,100,1,false,0,USD,4.896183630024995,16972,28397483.293740164,USD,,-0.0474,55.02846299810247,0.0,,Technology services,Technology Services,america
303,NASDAQ,WBUY,WEBUY GLOBAL LTD.,webuy-global-ltd,stock,['common'],1.6382992201591688,2.75,100,1,false,0,USD,-7.407407407407414,98276,3364987.9629629627,USD,,-10.7004,9.232491856677525,0.0,,Retail trade,Retail Trade,america
304,AMEX,NTIP,"Network-1 Technologies, Inc.",network-1-technologies,stock,['common'],1.6364095767503504,1.44,100,1,false,0,USD,-0.6896551724137937,34325,32821691.586206894,USD,,-0.0991,-20.559610705596107,6.89655172413793,,Commercial services,Commercial Services,america
305,NYSE,HVT,"Haverty Furniture Companies, Inc.",haverty-furniture-companies,stock,['common'],1.6196826856748678,22.27,100,1,false,0,USD,-0.3579418344519098,144402,361782058.77404916,USD,18.93063583815029,1.1764,-49.38691218861593,5.72706935123042,,Retail trade,Retail Trade,america
306,NASDAQ,IMTE,Integrated Media Technology Limited,integrated-media,stock,['common'],1.617956106332734,1.02,100,1,false,0,USD,7.3571203031259955,14936,3500063.277549732,USD,,,,0.0,,Electronic technology,Electronic Technology,america
307,NASDAQ,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,stock,['common'],1.6159041337082491,2.75,100,1,false,0,USD,-11.003236245954689,18447,57018302.42718446,USD,,-0.3056,63.86425446375784,0.0,,Retail trade,Retail Trade,america
308,NYSE,LII,"Lennox International, Inc.",lennox-international,stock,['common'],1.6127339555882754,570.64,100,1,false,0,USD,-3.1303048821891855,535388,20043321339.691994,USD,24.399045656282336,23.3878,29.71746774783967,0.806342092754804,2.0,Producer manufacturing,Producer Manufacturing,america
309,NASDAQ,CNXN,"PC Connection, Inc.",pc-connection,stock,['common'],1.612205984594522,61.72,100,1,false,0,USD,-0.5638794908973762,117105,1567009303.7312713,USD,18.765582243843113,3.289,-1.7739816031537354,0.805542129853391,2.0,Technology services,Technology Services,america
310,NASDAQ,MAAS,Maase Inc.,,stock,['common'],1.6111881120628841,3.75,100,1,false,0,USD,-3.5220870102137902,14182,57189517.5,USD,,-496.0759,-35.59287798043442,0.0,,Finance,Finance,america
311,NYSE,INGR,Ingredion Incorporated,ingredion,stock,['common'],1.6091541407353773,127.64,100,1,false,0,USD,0.7021696252465488,550915,8192049175.722603,USD,12.45693651490753,10.2465,4.767796159587724,2.52465483234714,1.75,Consumer non-durables,Consumer Non-Durables,america
312,NASDAQ,VABK,Virginia National Bankshares Corporation,virginia-national-bankshares,stock,['common'],1.604798916373722,40.55,100,1,false,0,USD,3.854526828018941,24880,218644747.3543347,USD,12.254827888422133,3.3089,14.119675806173468,3.45754898194391,,Finance,Finance,america
313,NASDAQ,CRNX,"Crinetics Pharmaceuticals, Inc.",crinetics-pharmaceuticals,stock,['common'],1.5977741240275243,29.4,100,1,false,0,USD,1.0656583018219277,1556000,2768774263.5613613,USD,,-4.1125,-9.096455857385392,0.0,1.138889,Health technology,Health Technology,america
314,NASDAQ,VERO,Venus Concept Inc.,venus-concept,stock,['common'],1.594494435808753,2.43,100,1,false,0,USD,2.9661016949152663,29645,4517668.601694915,USD,,-50.7842,44.88999529031824,0.0,2.0,Health technology,Health Technology,america
315,NASDAQ,TNFA,"TNF Pharmaceuticals, Inc.",mymd-pharmaceuticals,stock,['common'],1.5939764774649527,0.0751,10000,1,false,0,USD,-20.864067439409904,83031058,1065225.0474183352,USD,,-2.5811,75.86200447017234,0.0,,Health technology,Health Technology,america
316,NASDAQ,CJMB,Callan JMB Inc.,callan-jmb,stock,['common'],1.591915962548527,4.7508,100,1,false,0,USD,-4.793587174348703,6971,,USD,,,,,,Transportation,Transportation,america
317,NYSE,NGL,NGL ENERGY PARTNERS LP,ngl-energy-partners,stock,['common'],1.591678866118466,4.94,100,1,false,0,USD,0.6109979633401272,1405720,631566233.4704684,USD,,-0.4121,81.02408251600129,0.0,1.5,Industrial services,Industrial Services,america
318,NASDAQ,MAXN,"Maxeon Solar Technologies, Ltd.",maxeon-solar-technologies,stock,['common'],1.587676436928897,3.925,100,1,false,0,USD,0.6410256410256387,224885,66319661.224358976,USD,,-210.8679,60.343795840072225,0.0,2.0,Utilities,Utilities,america
319,AMEX,CMT,Core Molding Technologies Inc,core-molding-technologies,stock,['common'],1.5876542977393202,18.34,100,1,false,0,USD,1.2700165654334645,33724,157015214.192159,USD,17.0986388215551,1.0726,-43.320651025153246,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
320,NASDAQ,DGNX,Diginex Limited,diginex-limited,stock,['common'],1.5869087204651682,56.97,100,1,false,0,USD,2.2800718132854505,44240,1309954678.1099997,USD,,-0.1859,-7.023603914795634,0.0,,Technology services,Technology Services,america
321,AMEX,INTT,inTest Corporation,intest-corporation,stock,['common'],1.584603634424444,6.73,100,1,false,0,USD,0.4477611940298544,70126,83974753.25223882,USD,,-0.0689,-118.16983122362869,0.0,1.333333,Electronic technology,Electronic Technology,america
322,NYSE,LOCL,Local Bounti Corporation,local-bounti,stock,['common'],1.580749232909419,2.45,100,1,false,0,USD,-3.543307086614168,16022,54201375.07874015,USD,,-14.166,16.75676946220384,0.0,1.0,Finance,Finance,america
323,NYSE,TNK,Teekay Tankers Ltd.,teekay-tankers-ltd,stock,['common'],1.5799450210466042,47.84,100,1,false,0,USD,7.264573991031395,933444,1651723622.252915,USD,5.939979388867505,8.0539,-37.27931842783605,2.24215246636771,1.25,Transportation,Transportation,america
324,NYSE,HXL,Hexcel Corporation,hexcel,stock,['common'],1.5732315937571164,62.41,100,1,false,0,USD,2.7663428289148686,1260776,4965548440.734234,USD,57.95876671619614,1.0768,-15.40576636027967,1.05384488720566,1.8,Electronic technology,Electronic Technology,america
325,NASDAQ,MIST,Milestone Pharmaceuticals Inc.,milestone-pharmaceuticals,stock,['common'],1.5660772670574379,1.71,100,1,false,0,USD,4.268292682926833,1577548,145340174.7987805,USD,,-0.8829,20.128460285869362,0.0,1.5,Health technology,Health Technology,america
326,NASDAQ,FCBC,"First Community Bankshares, Inc.",first-community-bankshares,stock,['common'],1.565313697979385,36.39,100,1,false,0,USD,1.5062761506276126,56675,666479370.3648535,USD,13.36197400308438,2.7234,-2.7530798071772957,3.45885634588563,2.0,Finance,Finance,america
327,NASDAQ,ROP,"Roper Technologies, Inc.",roper-technologies,stock,['common'],1.555097236406012,526.94,100,1,false,0,USD,-2.5123954710278857,1191411,56706029907.70267,USD,37.03073830974434,14.2298,6.553547092387639,0.596647672611559,1.475,Technology services,Technology Services,america
328,NYSE,YOU,"Clear Secure, Inc.",clear-secure,stock,['common'],1.5538730127149076,34.72,100,1,false,0,USD,3.394877903513998,2274256,4615180226.453841,USD,18.602657522503215,1.8664,138.85334015868952,1.4145324597975,1.833333,Technology services,Technology Services,america
329,NYSE,PARR,"Par Pacific Holdings, Inc. Common Stock",par-pacific-common-stock,stock,['common'],1.5532136104639054,30.13,100,1,false,0,USD,-5.102362204724412,2284349,1531046483.9606302,USD,,-0.2707,-103.46044204686362,0.0,1.5625,Energy minerals,Energy Minerals,america
330,NASDAQ,TVRD,"Tvardi Therapeutics, Inc.",tvardi-therapeutics,stock,['common'],1.5530421170945856,26.645,100,1,false,0,USD,-0.8742559523809503,26391,249861689.359003,USD,,-17.4521,76.21898790925331,0.0,1.071429,Health technology,Health Technology,america
331,NASDAQ,CLDX,"Celldex Therapeutics, Inc.",celldex-therapeutics,stock,['common'],1.5487704524723425,22.02,100,1,false,0,USD,5.409286740067013,2428843,1462272134.5505025,USD,,-3.008,-9.696947594909004,0.0,1.133333,Health technology,Health Technology,america
332,NASDAQ,GBDC,"Golub Capital BDC, Inc.",golub-capital-bdc,stock,['common'],1.5465190485240916,14.62,100,1,false,0,USD,-0.6793478260869661,1510234,3894423094.1372275,USD,10.332155477031801,1.415,-13.72477287970245,11.2771739130435,1.4,Finance,Finance,america
333,NASDAQ,MRNO,Murano Global Investments PLC,murano-global-investments-plc,stock,['common'],1.5451097752895953,5.84,100,1,false,0,USD,-4.183757178014765,5989,463203474.80885965,USD,,,,0.0,,Consumer services,Consumer Services,america
334,NASDAQ,BCG,"Binah Capital Group, Inc.",binah-capital,stock,['common'],1.5398573173538213,1.94,100,1,false,0,USD,-4.433497536945806,17397,32208773.54679803,USD,,-0.1124,51.002615518744555,0.0,,Finance,Finance,america
335,NYSE,KFS,"Kingsway Financial Services, Inc.",kingsway-financial-services,stock,['common'],1.53675174705609,14.07,100,1,false,0,USD,1.2958963282937344,105159,406248958.825054,USD,,-0.4217,-115.04334523202448,0.0,,Finance,Finance,america
336,NASDAQ,NATR,"Nature's Sunshine Products, Inc.",nature-s-sunshine-products,stock,['common'],1.530871238416063,16.64,100,1,false,0,USD,0.9402487109493549,184141,293455618.8729148,USD,22.311611692142666,0.7458,-6.62326280205333,0.0,1.0,Health technology,Health Technology,america
337,NASDAQ,FCFS,"FirstCash Holdings, Inc.",firstcash,stock,['common'],1.528044941606973,138.7,100,1,false,0,USD,-0.29473078858459134,403384,6153365442.531089,USD,21.321076660569073,6.5053,24.455710732733877,1.09266048450866,1.285714,Finance,Finance,america
338,NASDAQ,PCB,PCB Bancorp,pcb-bancorp,stock,['common'],1.527897259432223,21.42,100,1,false,0,USD,-1.2448132780082968,39784,307368477.42738587,USD,10.0356071964018,2.1344,29.177510137384232,3.50391885661595,2.0,Finance,Finance,america
339,NASDAQ,ADI,"Analog Devices, Inc.",analog-devices,stock,['common'],1.5273602310491223,246.95,100,1,false,0,USD,0.8494303099603806,5992008,122548490413.29704,USD,62.8243614531393,3.9308,18.529686699032055,1.56001143463879,1.361111,Electronic technology,Electronic Technology,america
340,NASDAQ,DAIC,"CID HoldCo, Inc.",cid-holdco,stock,['common'],1.5271575423949655,4.26,100,1,false,0,USD,-7.391304347826084,94351,117733361.62173913,USD,,-2.4818,-875.9339362957135,0.0,,Miscellaneous,Miscellaneous,america
341,NASDAQ,GNPX,"Genprex, Inc.",genprex,stock,['common'],1.52444482935417,0.1438,10000,1,false,0,USD,-11.724984653161435,3194824,4812523.438919583,USD,,-2.0866,86.99540669737178,0.0,,Health technology,Health Technology,america
342,NASDAQ,ISRG,"Intuitive Surgical, Inc.",intuitive-surgical,stock,['common'],1.5239262864817893,469.88,100,1,false,0,USD,-2.2000208138203754,2465612,168440942788.23895,USD,65.56892076693366,7.1662,23.0481292604612,0.0,1.424242,Health technology,Health Technology,america
343,NASDAQ,ITRN,Ituran Location and Control Ltd.,ituran-location-and-control-ltd,stock,['common'],1.5221822957813598,36.69,100,1,false,0,USD,2.7443293195183336,168977,729895412.3900868,USD,13.143000429861011,2.7916,9.655118233953965,4.98459815177821,1.25,Communications,Communications,america
344,NYSE,AUNA,Auna SA,auna-sa,stock,['common'],1.5221532707660912,6.28,100,1,false,0,USD,-0.4754358161648076,34757,464801419.05546755,USD,11.040787623066105,0.5688,,0.0,1.2,Health services,Health Services,america
345,NYSE,UP,Wheels Up Experience Inc.,wheels-up,stock,['common'],1.5191609936123325,2.02,100,1,false,0,USD,1.0000000000000009,6956350,1411572400.36,USD,,-0.4681,88.08602697887503,0.0,,Transportation,Transportation,america
346,NASDAQ,STGW,Stagwell Inc.,stagwell,stock,['common'],1.5188939068958147,5.53,100,1,false,0,USD,1.0968921389396802,1581582,1430627382.7513711,USD,498.1981981981982,0.0111,,0.0,1.375,Commercial services,Commercial Services,america
347,NASDAQ,ITIC,Investors Title Company,investors-title-company,stock,['common'],1.518880878357862,237.71,100,1,false,0,USD,1.5247287947382,56525,448695204.0067909,USD,13.593526619774691,17.487,25.522201645204344,0.785854616895874,,Finance,Finance,america
348,NYSE,PBF,PBF Energy Inc.,pbf-energy,stock,['common'],1.5186613488461054,22.19,100,1,false,0,USD,-6.014400677678942,4201029,2567352961.262601,USD,,-8.6012,-243.1862826702181,4.55315544260907,2.178571,Energy minerals,Energy Minerals,america
349,NASDAQ,GASS,"StealthGas, Inc.",stealthgas,stock,['common'],1.5184920398233523,7.17,100,1,false,0,USD,2.7220630372492765,185849,265137134.16189107,USD,3.836891956975437,1.8687,28.9114238410596,0.0,1.0,Transportation,Transportation,america
350,NASDAQ,TIPT,Tiptree Inc.,tiptree,stock,['common'],1.5181751604247498,23.24,100,1,false,0,USD,1.9298245614034988,200460,871503871.2947367,USD,17.92933189322635,1.2962,79.70331346180505,1.05263157894737,,Finance,Finance,america
351,NASDAQ,FMFC,Kandal M Venture Limited,kandal-m-venture-limited,stock,['common'],1.5150818934129366,7.21,100,1,false,0,USD,-5.628272251308896,1007629,,USD,,,,,,Consumer non-durables,Consumer Non-Durables,america
352,NYSE,PCG,Pacific Gas & Electric Co.,pg-and-e,stock,['common'],1.5147516021426564,14.67,100,1,false,0,USD,-4.492187499999997,36918050,32242273971.298832,USD,13.568257491675917,1.0812,-8.240685733684119,0.553385416666667,1.46875,Utilities,Utilities,america
353,NASDAQ,LFWD,Lifeward Ltd.,rewalk,stock,['common'],1.5121138698235754,0.615,10000,1,false,0,USD,0.6546644844517191,410331,9658342.48772504,USD,,-3.1322,-13.092143269786252,0.0,1.0,Health technology,Health Technology,america
354,NASDAQ,ATAI,ATAI Life Sciences N.V.,atai-life-sciences,stock,['common'],1.5115052130453892,4.39,100,1,false,0,USD,10.579345088161196,6966143,940945289.599496,USD,,,,0.0,1.0,Health technology,Health Technology,america
355,NASDAQ,SNTG,Sentage Holdings Inc.,sentage,stock,['common'],1.5109561234580753,1.66,100,1,false,0,USD,-1.7751479289940846,5806,4656839.25443787,USD,,-0.787,-5.213903743315513,0.0,,Finance,Finance,america
356,NASDAQ,PLPC,Preformed Line Products Company,preformed-line-products-company,stock,['common'],1.5024634345992867,184.57,100,1,false,0,USD,2.5502833648183154,58368,908980244.4083786,USD,21.56317541912495,8.5595,5.005213764337845,0.444493832648072,,Producer manufacturing,Producer Manufacturing,america
357,NASDAQ,FTAI,FTAI Aviation Ltd.,fortress-transn-and-infras-invs-llc,stock,['common'],1.5009528672504473,146.09,100,1,false,0,USD,4.052706552706551,1390977,14984538655.368732,USD,36.23263888888889,4.032,,0.854700854700855,1.115385,Electronic technology,Electronic Technology,america
358,NASDAQ,CBUS,"Cibus, Inc.",cibus,stock,['common'],1.4990759780848562,1.25,100,1,false,0,USD,-3.8461538461538494,367054,67816123.07692307,USD,,-10.4041,36.716259945013505,0.0,1.25,Technology services,Technology Services,america
359,NYSE,ALSN,"Allison Transmission Holdings, Inc.",allison-transmission,stock,['common'],1.4989732778899216,86.45,100,1,false,0,USD,-0.9623095429029709,1316081,7228665701.69607,USD,9.813381161032533,8.8094,14.565505761177727,1.19143086264177,1.75,Producer manufacturing,Producer Manufacturing,america
360,NASDAQ,LFVN,Lifevantage Corporation,lifevantage-corporation,stock,['common'],1.4964137401045334,12.57,100,1,false,0,USD,1.370967741935483,121507,158233448.95645162,USD,18.0034374104841,0.6982,149.80322003577817,1.33064516129032,1.0,Health technology,Health Technology,america
361,NYSE,MTAL,MAC Copper Limited,metals-acquisition-limited,stock,['common'],1.4931764028540737,12.13,100,1,false,0,USD,0.0,1098602,1001195784.0,USD,,-1.3116,-955.1890587288818,0.0,2.0,Non-energy minerals,Non-Energy Minerals,america
362,NASDAQ,CARM,"Carisma Therapeutics, Inc.",sesen-bio,stock,['common'],1.4928166800773441,0.2294,10000,1,false,0,USD,-4.056879966541202,702401,9586189.458803846,USD,,-1.1835,33.600763016157984,0.0,1.0,Health technology,Health Technology,america
363,NASDAQ,CLIR,ClearSign Technologies Corporation,clearsign,stock,['common'],1.4902300036740865,0.5749,10000,1,false,0,USD,5.913780397936629,101807,30139869.659911573,USD,,-0.1124,11.704634721131184,0.0,1.0,Producer manufacturing,Producer Manufacturing,america
364,NYSE,CPF,Central Pacific Financial Corp New,central-pacific-financial-new,stock,['common'],1.4862092815663308,29.41,100,1,false,0,USD,2.8321678321678276,226266,793524036.2562937,USD,13.16708452722063,2.2336,6.620841090266841,3.70629370629371,1.5,Finance,Finance,america
365,NASDAQ,CTNM,"Contineum Therapeutics, Inc.",contineum-therapeutics,stock,['common'],1.4855524424983926,10.04,100,1,false,0,USD,13.19052987598647,316543,281540623.93235624,USD,,-2.1998,-125.9217418095923,0.0,1.083333,Health technology,Health Technology,america
366,NYSE,SLVM,Sylvamo Corporation,sylvamo,stock,['common'],1.4816336142922082,41.58,100,1,false,0,USD,-3.8612716763005817,838643,1678690827.5264738,USD,7.978662163718002,5.2114,-5.878740811645504,4.16184971098266,1.833333,Process industries,Process Industries,america
367,NASDAQ,INBX,"Inhibrx Biosciences, Inc.",inhibrx-biosciences,stock,['common'],1.4811057124477456,24.16,100,1,false,0,USD,-1.0241704219582137,143209,349967773.72552234,USD,,-10.9892,,0.0,2.0,Health technology,Health Technology,america
368,NASDAQ,CENN,Cenntro Inc.,cenntro-electric-group,stock,['common'],1.4804778330447095,0.5077,10000,1,false,0,USD,-0.02933942963360265,409585,26356142.988565497,USD,,-1.3122,-22.19014805847844,0.0,,Consumer durables,Consumer Durables,america
369,NASDAQ,SFHG,Samfine Creation Holdings Group Limited,samfine-creation-limited,stock,['common'],1.4778443196377424,0.6998,10000,1,false,0,USD,6.368749050007589,85703,14205938.936312506,USD,,-0.0171,20.833333333333336,0.0,,Distribution services,Distribution Services,america
370,NASDAQ,CVCO,"Cavco Industries, Inc.",cavco-industries,stock,['common'],1.470256716878508,487.29,100,1,false,0,USD,0.449382614252439,190571,3858190033.6862984,USD,21.12361011769296,23.0685,34.405187783306346,0.0,1.5,Consumer durables,Consumer Durables,america
371,NYSE,HLX,"Helix Energy Solutions Group, Inc.",helix-energy-solutions,stock,['common'],1.4694492015908363,6.0,100,1,false,0,USD,5.263157894736839,1906213,881913452.6315787,USD,18.552875695732837,0.3234,,0.0,1.428571,Industrial services,Industrial Services,america
372,NASDAQ,LOVE,The Lovesac Company,lovesac,stock,['common'],1.4676653811925244,18.2,100,1,false,0,USD,-0.38314176245210885,383926,264793954.71264368,USD,25.922233300099702,0.7021,-16.704235377862148,0.0,1.0,Consumer durables,Consumer Durables,america
