,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,OCTO,Eightco Holdings Inc.,eightco,stock,['common'],18.76,17.310000000000002,1193.793103448276,86608486,24.82758620689656,45.08,3008.965517241379,204837758,4414879.0,43.4702057267466,100,false,0,USD,USD
1,NASDAQ,XAIR,"Beyond Air, Inc.",beyond-air,stock,['common'],3.21,1.0,45.248868778280546,29949342,1.8099547511312233,3.31,49.773755656108605,169337859,17298765.43438914,-43.574775649997854,100,false,0,USD,USD
2,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],7.0097,0.35969999999999924,5.409022556390966,22729699,2.105263157894732,6.04,-9.172932330827072,486187068,4445163205.419548,116.67765472964325,100,false,0,USD,USD
3,NASDAQ,CDT,CDT Equity Inc.,conduit-pharmaceuticals,stock,['common'],0.9202,-0.2597999999999999,-22.016949152542367,18519614,4.237288135593224,0.7971,-32.44915254237288,29391560,2440739.7897457634,-65.54043271306287,10000,false,0,USD,USD
4,NASDAQ,GNPX,"Genprex, Inc.",genprex,stock,['common'],0.3081,0.07859999999999998,34.24836601307189,18187998,3.4858387799564174,0.2057,-10.370370370370377,173401095,6884117.533333333,209.6039183964494,10000,false,0,USD,USD
5,NASDAQ,SKYQ,Sky Quarry Inc.,sky-quarry,stock,['common'],0.6,0.18489999999999995,44.54348349795229,16429914,18.043844856661035,0.72,73.45218019754275,237278800,16183024.235124063,,10000,false,0,USD,USD
6,NASDAQ,AREB,"American Rebel Holdings, Inc.",american-rebel,stock,['common'],0.56,-0.127,-18.486171761280932,13695649,7.540029112081507,0.641,-6.6957787481805005,19375629,4775939.8471615715,52.13420963678978,10000,false,0,USD,USD
7,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],3.87,0.20999999999999996,5.737704918032786,11339107,20.218579234972683,4.5,22.950819672131143,45191318,204956719.67213112,1094.7893062614514,100,false,0,USD,USD
8,NYSE,QS,QuantumScape Corporation,quantumscape,stock,['common'],10.07,2.2300000000000004,28.443877551020414,11148236,0.0,9.49,21.045918367346943,102500142,5371550222.867348,52.644855741758455,100,false,0,USD,USD
9,NASDAQ,DVLT,Datavault AI Inc.,wisa-technologies,stock,['common'],0.2941,-0.012900000000000023,-4.201954397394144,10508576,0.4234527687296493,0.3241,5.570032573289904,22933272,31662099.661237784,392.4644816243169,10000,false,0,USD,USD
10,NASDAQ,HOUR,"Hour Loop, Inc.",hour-loop,stock,['common'],5.33,1.6800000000000002,46.02739726027398,10440950,11.232876712328759,5.7,56.16438356164385,65541623,200477926.20000002,,100,false,0,USD,USD
11,NASDAQ,NXTT,Next Technology Holding Inc.,wetrade,stock,['common'],0.1431,-0.003700000000000009,-2.520435967302458,10326445,2.247956403269753,0.1509,2.7929155313351446,279645778,80215174.26907356,1946.9164371359693,10000,false,0,USD,USD
12,NASDAQ,ACRV,"Acrivon Therapeutics, Inc.",acrivon-therapeutics,stock,['common'],1.51,0.17999999999999994,13.53383458646616,8359070,28.571428571428566,1.79,34.58646616541353,51974808,56305606.09774436,-85.65945448282217,100,false,0,USD,USD
13,NASDAQ,BMR,Beamr Imaging Ltd.,beamr-imaging-ltd,stock,['common'],2.6,-0.08999999999999986,-3.345724907063192,4648936,-1.4869888475836444,2.7,0.3717472118959194,10192416,41900743.800000004,,100,false,0,USD,USD
14,NYSE,PL,Planet Labs PBC,planet-labs,stock,['common'],7.71,1.1799999999999997,18.070444104134758,3580011,5.9724349157733485,9.66,47.93261868300153,64238873,2931142896.376723,175.04360220093247,100,false,0,USD,USD
15,NASDAQ,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,stock,['common'],0.0439,-0.0005999999999999964,-1.348314606741565,3519705,6.51685393258427,0.03885,-12.696629213483135,63136215,6814261.189887642,-29.254243756885003,10000,false,0,USD,USD
16,NASDAQ,HOOD,"Robinhood Markets, Inc.",robinhood,stock,['common'],110.55,9.299999999999997,9.185185185185182,3503426,7.120987654320982,117.28,15.8320987654321,102380354,104223817027.63615,418.6658658753865,100,false,0,USD,USD
17,NASDAQ,YAAS,Youxin Technology Ltd,youxin-technology-ltd,stock,['common'],0.1019,-0.0005999999999999894,-0.5853658536585263,3484077,-5.5609756097560945,0.080803,-21.167804878048777,48293615,2710940.6500000004,,10000,false,0,USD,USD
18,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],0.5425,0.01749999999999996,3.3333333333333255,3070299,4.780952380952383,0.5819,10.838095238095228,77275515,54521331.09238094,98.84860526667669,10000,false,0,USD,USD
19,NYSE,LDI,"loanDepot, Inc.",loandepot,stock,['common'],3.4,0.5099999999999998,17.647058823529406,2686047,9.688581314878885,3.81,31.83391003460207,47399155,1260827891.2525952,-17.264390470619905,100,false,0,USD,USD
20,NASDAQ,RAPP,"Rapport Therapeutics, Inc.",rapport-therapeutics,stock,['common'],38.45,24.090000000000003,167.75766016713095,2600691,32.31197771587745,31.47,119.15041782729804,13876755,524110133.0,-19.11657927785548,100,false,0,USD,USD
21,NASDAQ,ASTS,"AST SpaceMobile, Inc.",ast-spacemobile,stock,['common'],36.98,-5.43,-12.803584060363121,2421241,1.2025465692053883,40.77,-3.8670124970525666,20362344,14616782315.980902,124.27960847581045,100,false,0,USD,USD
22,NASDAQ,SATS,EchoStar Corporation,echostar,stock,['common'],81.52,14.280000000000001,21.23735871505057,2301717,0.07436049970257491,80.63,19.913741820345034,24269698,23198575392.118088,252.95075650932986,100,false,0,USD,USD
23,NASDAQ,NVDA,NVIDIA Corporation,nvidia,stock,['common'],167.55,0.5300000000000011,0.3173272661956658,2273622,0.13770805891509386,168.31,0.7723625913064256,163767419,4089933104622.8745,44.54790096140685,100,false,0,USD,USD
24,NASDAQ,DNTH,"Dianthus Therapeutics, Inc.",magenta-therapeutics,stock,['common'],25.0,-1.5,-5.660377358490567,2260837,58.490566037735846,31.8,20.000000000000004,5974201,1023589430.4000001,-10.351799558356612,100,false,0,USD,USD
