,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,GLE,Global Engine Group Holding Limited,global-engine-limited,stock,['common'],1.69,0.9397,125.24323603891776,70840046,11.195521791283497,1.08,43.9424230307877,141851674,24775198.560575776,,100,false,0,USD,USD
1,NASDAQ,WLDS,Wearable Devices Ltd.,wearable-devices-ltd,stock,['common'],7.04,6.02,590.1960784313725,70285224,115.68627450980394,5.18,407.84313725490193,290180569,1049560.0,-85.39993378612654,100,false,0,USD,USD
2,NASDAQ,CGTL,Creative Global Technology Holdings Limited,creative-global-technology-limited,stock,['common'],0.7077,0.13160000000000005,22.84325637910086,30402111,14.580801944106941,0.849,47.370248220795006,78132653,18200437.500000004,,10000,false,0,USD,USD
3,NASDAQ,MWYN,"Marwynn Holdings, Inc.",marwynn,stock,['common'],1.29,0.4304,50.069799906933454,29526018,5.258259655653794,1.17,36.10981852024196,97292653,19953185.849999998,,100,false,0,USD,USD
4,NASDAQ,EDHL,Everbright Digital Holding Limited,everbright-digital-limited,stock,['common'],0.64,0.20790000000000003,48.11386253182135,29344574,1.828280490627174,0.8206,89.90974311501968,155077449,,,10000,false,0,USD,USD
5,NASDAQ,SLNH,"Soluna Holdings, Inc.",soluna,stock,['common'],0.572,0.04679999999999995,8.910891089108903,26715078,3.217821782178223,0.5922,12.757044935262748,46610811,17852436.167936023,-37.302128984125474,10000,false,0,USD,USD
6,NASDAQ,CUPR,Cuprina Holdings (Cayman) Limited,cuprina-cayman-limited,stock,['common'],1.92,1.218,173.5042735042735,26509280,243.30484330484333,1.62,130.7692307692308,58158052,15057900.0,,100,false,0,USD,USD
7,NASDAQ,SMX,SMX (Security Matters) Public Limited Company,smx-security-matters-public-limited-company,stock,['common'],1.5,0.18999999999999995,14.503816793893126,25319868,0.0,1.33,1.5267175572519098,48290788,1764824.7175572517,25.470622923722395,100,false,0,USD,USD
8,NASDAQ,JBDI,JBDI Holdings Limited,jbdi-limited,stock,['common'],2.02,0.9450000000000001,87.90697674418607,24989410,66.51162790697676,2.37,120.46511627906979,70324551,21271564.0,-91.75424420642125,100,false,0,USD,USD
9,NASDAQ,SPHL,Springview Holdings Ltd,springview-ltd,stock,['common'],0.6448,0.20480000000000004,46.545454545454554,22465313,45.45454545454546,0.655,48.86363636363637,47341959,14082500.000000004,,10000,false,0,USD,USD
10,NASDAQ,KIDZ,"Classover Holdings, Inc.",classover,stock,['common'],1.4003,0.07030000000000003,5.285714285714287,16462740,2.2556390977443628,2.13,60.15037593984961,45139121,52437379.37593985,-76.51787859269633,100,false,0,USD,USD
11,NASDAQ,CCTG,CCSC Technology International Holdings Limited,ccsc-technology-international-limited,stock,['common'],1.56,0.31000000000000005,24.800000000000004,15568470,0.8000000000000007,1.64,31.199999999999996,29184745,18993250.0,,100,false,0,USD,USD
12,NASDAQ,CAMP,CAMP4 Therapeutics Corporation,camp4-therapeutics,stock,['common'],3.08,1.09,54.773869346733676,15402863,-8.040201005025121,2.79,40.20100502512563,40082435,56249390.487437196,,100,false,0,USD,USD
13,NASDAQ,PMVP,"PMV Pharmaceuticals, Inc.",pmv-pharmaceuticals,stock,['common'],1.79,0.18999999999999995,11.874999999999996,13951179,1.8749999999999878,1.27,-20.625000000000004,33028245,67298397.75625,-8.28177847520921,100,false,0,USD,USD
14,NASDAQ,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,stock,['common'],8.34,4.6395,125.37494933117146,13213129,20.25401972706392,4.33,17.011214700716124,33719806,14803352.047020674,-95.04870638102412,100,false,0,USD,USD
15,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],6.37,0.2599999999999998,4.255319148936167,12012280,1.8003273322422166,5.86,-4.091653027823241,373205798,4312691487.319149,116.67765472964325,100,false,0,USD,USD
16,NASDAQ,RBNE,Robin Energy Ltd.,robin-energy-ltd,stock,['common'],3.64,1.7400000000000002,91.57894736842107,11421363,1.578947368421054,2.3,21.052631578947363,63430033,13787881.421052631,,100,false,0,USD,USD
17,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],11.31,5.03,80.09554140127389,10506895,82.00636942675158,8.09,28.821656050955408,46187844,134491354.77707005,2045.105681675129,100,false,0,USD,USD
18,NASDAQ,NXTT,Next Technology Holding Inc.,wetrade,stock,['common'],0.142699,-0.005501000000000006,-3.711875843454795,10211755,2.3616734143049953,0.18,21.457489878542507,198162668,95684109.71659918,1946.9164371359693,10000,false,0,USD,USD
19,NASDAQ,CWD,CaliberCos Inc.,calibercos,stock,['common'],9.9,0.7900000000000009,8.67178924259057,9472069,-15.148188803512614,9.1,-0.10976948408342246,20963246,21976844.62129528,-43.007661154579864,100,false,0,USD,USD
20,NASDAQ,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,stock,['common'],0.0363,0.0006999999999999992,1.9662921348314586,7560801,7.022471910112365,0.0374,5.056179775280907,31351089,7064590.005617978,-29.254243756885003,10000,false,0,USD,USD
21,NASDAQ,YAAS,Youxin Technology Ltd,youxin-technology-ltd,stock,['common'],0.07495,0.0025499999999999967,3.522099447513807,7444733,28.453038674033138,0.0697,-3.7292817679558117,32433017,2338434.9999999995,,10000,false,0,USD,USD
22,NASDAQ,CLIK,Click Holdings Limited,click-limited,stock,['common'],0.3356,-0.023299999999999987,-6.492059069378654,7440610,0.0,0.3461,-3.5664530509891277,10147560,6188268.0,,10000,false,0,USD,USD
23,NASDAQ,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,stock,['common'],0.27,-0.01319999999999999,-4.661016949152538,7366915,-0.45903954802260716,0.2561,-9.569209039548026,17105092,12051484.1408,,10000,false,0,USD,USD
24,NASDAQ,TANH,Tantech Holdings Ltd.,tantech-ltd,stock,['common'],2.35,0.27,12.980769230769232,7246740,-3.8461538461538494,2.13,2.4038461538461453,14775859,2893261.9471153845,140.1435569160795,100,false,0,USD,USD
25,NASDAQ,PBPB,Potbelly Corporation,potbelly,stock,['common'],17.01,4.080000000000002,31.55452436194897,6631475,31.090487238979115,16.98,31.322505800464047,19242210,513826215.8654293,63.86266129550759,100,false,0,USD,USD
26,NASDAQ,CDTG,CDT Environmental Technology Investment Holdings Limited,cdt-environmental-technology-investment-limited,stock,['common'],1.15,0.10999999999999988,10.576923076923064,6206351,44.230769230769226,1.1,5.7692307692307745,11424425,13557498.942307692,,100,false,0,USD,USD
27,NASDAQ,NVDA,NVIDIA Corporation,nvidia,stock,['common'],176.68,5.920000000000016,3.466854064183659,6087488,1.4406184118060483,177.33,3.8475052705551778,226850419,4309118861380.197,44.54790096140685,100,false,0,USD,USD
28,NASDAQ,REVB,"Revelation Biosciences, Inc.",revelation-biosciences,stock,['common'],2.71,0.3799999999999999,16.309012875536474,5875864,11.587982832618026,2.47,6.0085836909871295,12951910,4198103.167381975,-2.679883066437657,100,false,0,USD,USD
