,exchange,name,description,logoid,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,recommendation_mark,sector.tr,sector,market
484,NYSE,TFX,Teleflex Incorporated,teleflex,stock,['common'],1.7487955362412146,125.89,100,1,false,0,USD,-3.3919115954262926,1140853,5563433714.479702,USD,29.63582005226112,4.2479,-23.73060902039645,1.04366510628501,1.961538,Health technology,Health Technology,america
485,NASDAQ,SKIN,The Beauty Health Company,the-beauty-health,stock,['common'],1.7482680735066758,2.63,100,1,false,0,USD,3.9525691699604777,2021975,333550802.0,USD,,-0.2815,65.89945487583283,0.0,2.25,Health technology,Health Technology,america
486,NASDAQ,FANG,"Diamondback Energy, Inc.",diamondback,stock,['common'],1.7440048590156803,134.53,100,1,false,0,USD,-1.71683226183518,3109121,38944568373.644875,USD,9.564537343144574,14.0655,-27.29392061284937,2.84921098772648,1.142857,Energy minerals,Energy Minerals,america
487,NASDAQ,RPAY,Repay Holdings Corporation,repay,stock,['common'],1.7409351424756212,5.66,100,1,false,0,USD,-3.9049235993208753,1060081,491505217.1544992,USD,,-1.2579,-29.320448236866454,0.0,1.375,Commercial services,Commercial Services,america
488,NASDAQ,LGND,Ligand Pharmaceuticals Incorporated,ligand-pharmaceutical,stock,['common'],1.7403201381399107,165.515,100,1,false,0,USD,-0.14177978883862058,315460,3243524865.0639815,USD,,-3.9966,-272.8857550720249,0.0,1.0,Health technology,Health Technology,america
489,NYSE,FERG,Ferguson Enterprises Inc.,ferguson,stock,['common'],1.7390556150487808,214.53,100,1,false,0,USD,1.379896980293931,4034224,42301246547.06587,USD,26.779428286106604,8.011,-12.384889647177205,1.55002126553565,1.386364,Distribution services,Distribution Services,america
490,NASDAQ,CRIS,"Curis, Inc.",curis,stock,['common'],1.737291991577679,1.7,100,1,false,0,USD,-6.593406593406599,110727,21248050.604395606,USD,,-4.8828,40.74415669522585,0.0,1.0,Health technology,Health Technology,america
491,NYSE,UHAL,U-Haul Holding Company,amerco,stock,['common'],1.737129775026079,56.33,100,1,false,0,USD,-2.068845618915168,266939,10205165596.214186,USD,39.6299423103982,1.4214,-47.78487987657042,0.0,2.0,Finance,Finance,america
492,NYSE,PACS,"PACS Group, Inc.",pacs,stock,['common'],1.735677976436637,10.43,100,1,false,0,USD,6.974358974358971,3319003,1618501541.0882053,USD,,,,0.0,1.0,Health services,Health Services,america
493,NYSE,ONTO,Onto Innovation Inc.,onto-innovation,stock,['common'],1.732586557077452,116.37,100,1,false,0,USD,4.856730942512165,1896842,5702545678.295638,USD,28.802316659653986,4.0403,20.68522611864509,0.0,1.555556,Electronic technology,Electronic Technology,america
494,NASDAQ,CHMG,Chemung Financial Corp,chemung-financial,stock,['common'],1.7305136424048158,52.57,100,1,false,0,USD,-0.019018638265496407,13281,251859664.60973755,USD,22.158995110436692,2.3724,-51.99320085798696,2.39634842145302,1.5,Finance,Finance,america
495,NYSE,JBI,"Janus International Group, Inc.",janus-international,stock,['common'],1.7297076268725011,10.17,100,1,false,0,USD,-1.6441005802707922,1140440,1412528695.2243714,USD,32.94460641399417,0.3087,-65.41176470588236,0.0,1.4,Producer manufacturing,Producer Manufacturing,america
496,AMEX,UEC,Uranium Energy Corp.,uranium-energy,stock,['common'],1.7285834342446578,13.17,100,1,false,0,USD,10.95197978096041,22380131,5852078270.550127,USD,,-0.1802,-441.1411411411411,0.0,1.0625,Non-energy minerals,Non-Energy Minerals,america
497,NASDAQ,NVCR,NovoCure Limited,novocure,stock,['common'],1.725603141381753,12.72,100,1,false,0,USD,4.69135802469136,2344997,1422086871.9604938,USD,,-1.5611,0.8636565695053062,0.0,1.375,Health technology,Health Technology,america
498,NASDAQ,AAOI,"Applied Optoelectronics, Inc.",applied-optoelectronics,stock,['common'],1.7247467478350602,29.56,100,1,false,0,USD,9.19837458441078,8128902,1843553180.9043221,USD,,-3.362,-75.13153096838049,0.0,1.375,Electronic technology,Electronic Technology,america
499,NASDAQ,CRGO,Freightos Limited,freightos-limited,stock,['common'],1.7244072275919409,3.02,100,1,false,0,USD,0.33222591362127013,116144,151129074.39867112,USD,,,,0.0,1.0,Technology services,Technology Services,america
