,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,WLDS,Wearable Devices Ltd.,wearable-devices-ltd,stock,['common'],7.04,6.02,590.1960784313725,70285224,115.68627450980394,5.18,407.84313725490193,290180569,1049560.0,-85.39993378612654,100,false,0,USD,USD
1,NASDAQ,CUPR,Cuprina Holdings (Cayman) Limited,cuprina-cayman-limited,stock,['common'],1.92,1.218,173.5042735042735,26509280,243.30484330484333,1.62,130.7692307692308,58158052,15057900.0,,100,false,0,USD,USD
2,NASDAQ,AEHL,Antelope Enterprise Holdings Limited,antelope-enterprise-limited,stock,['common'],8.34,4.6395,125.37494933117146,13213129,20.25401972706392,4.33,17.011214700716124,33719806,14803352.047020674,-95.04870638102412,100,false,0,USD,USD
3,NASDAQ,GLE,Global Engine Group Holding Limited,global-engine-limited,stock,['common'],1.69,0.9397,125.24323603891776,70840046,11.195521791283497,1.08,43.9424230307877,141851674,24775198.560575776,,100,false,0,USD,USD
4,NASDAQ,RBNE,Robin Energy Ltd.,robin-energy-ltd,stock,['common'],3.64,1.7400000000000002,91.57894736842107,11421363,1.578947368421054,2.3,21.052631578947363,63430033,13787881.421052631,,100,false,0,USD,USD
5,NASDAQ,JBDI,JBDI Holdings Limited,jbdi-limited,stock,['common'],2.02,0.9450000000000001,87.90697674418607,24989410,66.51162790697676,2.37,120.46511627906979,70324551,21271564.0,-91.75424420642125,100,false,0,USD,USD
6,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],11.31,5.03,80.09554140127389,10506895,82.00636942675158,8.09,28.821656050955408,46187844,134491354.77707005,2045.105681675129,100,false,0,USD,USD
7,NASDAQ,CAMP,CAMP4 Therapeutics Corporation,camp4-therapeutics,stock,['common'],3.08,1.09,54.773869346733676,15402863,-8.040201005025121,2.79,40.20100502512563,40082435,56249390.487437196,,100,false,0,USD,USD
8,NASDAQ,MWYN,"Marwynn Holdings, Inc.",marwynn,stock,['common'],1.29,0.4304,50.069799906933454,29526018,5.258259655653794,1.17,36.10981852024196,97292653,19953185.849999998,,100,false,0,USD,USD
9,NASDAQ,EDHL,Everbright Digital Holding Limited,everbright-digital-limited,stock,['common'],0.64,0.20790000000000003,48.11386253182135,29344574,1.828280490627174,0.8206,89.90974311501968,155077449,,,10000,false,0,USD,USD
10,NASDAQ,SPHL,Springview Holdings Ltd,springview-ltd,stock,['common'],0.6448,0.20480000000000004,46.545454545454554,22465313,45.45454545454546,0.655,48.86363636363637,47341959,14082500.000000004,,10000,false,0,USD,USD
11,NASDAQ,CPOP,"Pop Culture Group Co., Ltd",pop-culture-group-co,stock,['common'],2.11,0.6699999999999999,46.52777777777777,3863112,-2.7777777777777803,1.62,12.50000000000001,12992954,24201248.625000004,332.48466153153754,100,false,0,USD,USD
12,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],319.62,78.11000000000001,32.3423460726264,3949497,29.28657198459692,328.33,35.948821994948446,131615644,922224120478.451,63.12312752698456,100,false,0,USD,USD
13,NASDAQ,PBPB,Potbelly Corporation,potbelly,stock,['common'],17.01,4.080000000000002,31.55452436194897,6631475,31.090487238979115,16.98,31.322505800464047,19242210,513826215.8654293,63.86266129550759,100,false,0,USD,USD
14,NASDAQ,EXOZ,eXoZymes Inc.,exozymes,stock,['common'],14.97,3.210000000000001,27.295918367346943,588,30.95238095238096,12.4,5.442176870748304,6586,104001900.0,,100,false,0,USD,USD
