,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
303,AMEX,CTM,"Castellum, Inc.",castellum,stock,['common'],1.09,-0.020000000000000018,-1.8018018018018032,151584,-1.8018018018018032,1.12,0.9009009009009016,1851673,104160658.88288288,899.6810392661484,100,1,false,0,USD,USD
304,AMEX,NCL,Northann Corp.,northann,stock,['common'],0.149,-0.002700000000000008,-1.7798286090969069,42529,1.4502307185234062,0.152,0.1977587343440967,809502,14510528.200395517,211.5579255122854,10000,1,false,0,USD,USD
305,NASDAQ,GSIT,"GSI Technology, Inc.",gsi-technology,stock,['common'],3.3101,-0.059900000000000286,-1.7774480712166256,12244,-2.373887240356085,3.42,1.4836795252225465,152352,99489943.33531155,27.31233128982574,100,1,false,0,USD,USD
306,NASDAQ,DUO,Fangdd Network Group Ltd.,fangdd-network-ltd,stock,['common'],3.32,-0.06000000000000005,-1.7751479289940846,50873,-1.7751479289940846,3.07,-9.171597633136097,968305,11986999.2,,100,1,false,0,USD,USD
307,AMEX,ITP,"IT Tech Packaging, Inc.",it-tech-packaging,stock,['common'],0.2161,-0.0039000000000000146,-1.7727272727272794,384530,2.6818181818181763,0.2175,-1.1363636363636374,2181817,3689978.454545454,44.03561725766884,10000,1,false,0,USD,USD
308,NASDAQ,CING,Cingulate Inc.,cingulate,stock,['common'],3.88,-0.07000000000000028,-1.7721518987341842,3642,0.2531645569620199,3.91,-1.0126582278481022,61248,21162964.088607594,25.570601129206864,100,1,false,0,USD,USD
309,NASDAQ,BTCT,BTC Digital Ltd.,btc-digital-ltd,stock,['common'],2.7504,-0.049599999999999866,-1.771428571428567,34551,3.5714285714285747,2.85,1.7857142857142954,347816,27123376.71428572,505.96427058686874,100,1,false,0,USD,USD
310,NASDAQ,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,stock,['common'],0.2281,-0.0040999999999999925,-1.7657192075796695,4561558,-0.473729543496981,0.2364,1.8087855297157662,7994884,11124446.8992,,10000,1,false,0,USD,USD
311,NASDAQ,JCSE,JE Cleantech Holdings Limited,je-cleantech-ltd,stock,['common'],1.1199,-0.020100000000000007,-1.763157894736843,32293,-0.8771929824561412,1.1297,-0.9035087719298226,52996,5942515.325614035,-4.2170770387488945,100,1,false,0,USD,USD
312,NASDAQ,RELY,"Remitly Global, Inc.",remitly-global,stock,['common'],17.84,-0.3200000000000003,-1.7621145374449354,8984,0.0,16.67,-8.204845814977965,5349724,3437240982.7241187,43.4427348833667,100,1,false,0,USD,USD
