,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
484,NYSE,PRM,"Perimeter Solutions, SA",perimeter-solutions,stock,['common'],3365470146.5873933,USD,22.98,100,1,false,0,USD,2.726866338846667,1539200,54.09604519774011,0.4248,,0.0,0.8781515639849686,1.0,Process industries,Process Industries,america
485,NASDAQ,EVCM,EverCommerce Inc.,evercommerce,stock,['common'],2120961410.4389818,USD,11.7,100,1,false,0,USD,2.721685689201042,193311,,-0.1141,50.94582975064489,0.0,0.8240780804719955,1.5,Technology services,Technology Services,america
486,NASDAQ,CRNC,Cerence Inc.,cerence,stock,['common'],409370707.9076086,USD,9.45,100,1,false,0,USD,2.717391304347826,1875662,,-0.6559,95.28821010890492,0.0,1.2352653572601777,2.0,Technology services,Technology Services,america
487,AMEX,BRBS,"Blue Ridge Bankshares, Inc.",blue-ridge-bankshares,stock,['common'],384165253.6108375,USD,4.17,100,1,false,0,USD,2.709359605911338,325926,,-0.0049,99.84205776173285,0.0,0.513875259518626,,Finance,Finance,america
488,NASDAQ,RAPT,"RAPT Therapeutics, Inc.",rapt-therapeutics,stock,['common'],219621911.0781129,USD,13.28,100,1,false,0,USD,2.70688321732405,105723,,-14.2068,43.15779365752559,0.0,1.8024150858475558,1.333333,Health technology,Health Technology,america
489,NASDAQ,ZS,"Zscaler, Inc.",zscaler,stock,['common'],43843905076.749825,USD,281.6,100,1,false,0,USD,2.6987600291757965,1839713,,-0.2682,31.58163265306123,0.0,0.8181712336638193,1.326531,Technology services,Technology Services,america
490,NASDAQ,CRCT,"Cricut, Inc.",cricut,stock,['common'],1293920329.785835,USD,6.09,100,1,false,0,USD,2.698145025295112,406349,18.195398864654916,0.3347,7.551413881748078,3.37268128161889,0.6437689162539101,2.75,Distribution services,Distribution Services,america
491,NYSE,PATH,"UiPath, Inc.",uipath,stock,['common'],6313458163.498695,USD,11.8,100,1,false,0,USD,2.697998259355966,16018891,359.7560975609756,0.0328,,0.0,1.1056499434761178,1.928571,Technology services,Technology Services,america
492,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],10387149252.631578,USD,23.22,100,1,false,0,USD,2.6979212737726646,10151207,50.346921075455334,0.4612,465.8895705521472,0.0,1.4095745862619837,2.75,Retail trade,Retail Trade,america
493,NASDAQ,CORT,Corcept Therapeutics Incorporated,corcept-therapeutics,stock,['common'],7505628179.196079,USD,71.23,100,1,false,0,USD,2.696078431372556,754593,63.38880484114978,1.1237,-0.3281887528827423,0.0,1.12353121423792,1.0,Health technology,Health Technology,america
494,NASDAQ,ARQ,"Arq, Inc.",advanced-emissions-solutions,stock,['common'],310365327.9435028,USD,7.27,100,1,false,0,USD,2.6836158192090327,254509,,-0.0359,69.60203217612192,0.0,0.7670522185861783,1.0,Process industries,Process Industries,america
495,NASDAQ,STRT,STRATTEC SECURITY CORPORATION,strattec-security,stock,['common'],282804271.51533467,USD,67.96,100,1,false,0,USD,2.6741199576975316,66758,14.857567608928532,4.5741,12.454824830977254,0.0,0.738695713754581,1.0,Producer manufacturing,Producer Manufacturing,america
496,NASDAQ,MNDY,monday.com Ltd.,monday-com,stock,['common'],9681459200.0,USD,190.68,100,1,false,0,USD,2.6651591019221543,733896,257.25849973016733,0.7412,-6.743834927025665,0.0,0.5630823722109086,1.173077,Technology services,Technology Services,america
497,NASDAQ,CIFR,Cipher Mining Inc.,cipher-mining,stock,['common'],3036142079.558511,USD,7.72,100,1,false,0,USD,2.659574468085109,28351932,,-0.4429,-973.5700197238659,0.0,0.8101169170213585,1.153846,Technology services,Technology Services,america
498,NASDAQ,MTEK,Maris-Tech Ltd.,maris-tech-ltd,stock,['common'],24669215.849999998,USD,3.09,100,1,false,0,USD,2.657807308970102,66674,,-0.1564,54.24224692802808,0.0,0.5415543065076838,,Consumer durables,Consumer Durables,america
499,NASDAQ,GLTO,"Galecto, Inc.",galecto,stock,['common'],4092890.8106312295,USD,3.09,100,1,false,0,USD,2.657807308970102,2082816,,-13.1304,43.998464589597596,0.0,284.3240734420836,,Health technology,Health Technology,america
