,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
18,NASDAQ,KIDZ,"Classover Holdings, Inc.",classover,stock,['common'],1.3,0.20999999999999996,19.266055045871553,253506,0.0,1.33,22.01834862385321,6191483,32742589.137614675,-76.51787859269633,100,false,0,USD,USD
19,NYSE,AMRC,"Ameresco, Inc.",ameresco,stock,['common'],28.7,4.43,18.25298722702925,34395,2.142562834775441,24.87,2.472187886279363,765233,1310740025.0197775,-16.00611074826014,100,false,0,USD,USD
20,NYSE,TECK,Teck Resources Ltd,teck-resources,stock,['common'],40.95,5.840000000000003,16.633437767017952,2784594,13.358017658786665,39.07,11.278837937909431,41720653,19105179580.36639,-32.72551806605284,100,false,0,USD,USD
21,NASDAQ,HTCO,High-Trend International Group,,stock,['common'],7.6,1.0198999999999998,15.499764441269887,3292,13.980030698621604,7.6653,16.492150575219227,22763,62088930.000000015,234.91996196084907,100,false,0,USD,USD
22,AMEX,AMZE,"Amaze Holdings, Inc.",amaze,stock,['common'],2.18,0.2500000000000002,12.95336787564768,537,6.217616580310875,2.37,22.797927461139906,119926,14825821.770000003,,100,false,0,USD,USD
23,NASDAQ,CIIT,"Tianci International, Inc.",tianci-international,stock,['common'],0.7299,0.08030000000000004,12.36145320197045,2998,-2.278325123152698,0.787,21.151477832512327,353021,13010529.8953202,-82.69904494442414,10000,false,0,USD,USD
24,NASDAQ,BHF,"Brighthouse Financial, Inc.",brighthouse-finl,stock,['common'],48.58,5.199999999999996,11.987090825265089,40872,9.658828953434757,48.81,12.51728907330567,2328377,2789607270.1639004,-3.1440227824721543,100,false,0,USD,USD
25,AMEX,DC,Dakota Gold Corp.,dakota-gold,stock,['common'],5.14,0.5499999999999998,11.982570806100213,21365,6.100217864923753,4.53,-1.3071895424836517,1296440,508917688.3660131,115.5915938228282,100,false,0,USD,USD
26,NASDAQ,SONN,"Sonnet BioTherapeutics Holdings, Inc.",sonnet-biotherapeutics,stock,['common'],3.65,0.3599999999999999,10.942249240121576,69602,6.079027355623105,3.12,-5.167173252279634,2143675,21073578.16413374,485.2201782668436,100,false,0,USD,USD
27,NASDAQ,ZSPC,"zSpace, Inc.",zspace,stock,['common'],1.63,0.15999999999999992,10.884353741496595,1957,8.095238095238095,1.49,1.360544217687076,119085,35537643.34693878,,100,false,0,USD,USD
28,NASDAQ,DBGI,"Digital Brands Group, Inc.",digital-brands,stock,['common'],9.92,0.9550000000000001,10.652537646402678,1437,19.910764082543224,9.3001,3.7378694924707268,138652,41769731.56374792,1760.5078454735249,100,false,0,USD,USD
29,NASDAQ,CELU,Celularity Inc.,celularity,stock,['common'],2.33,0.2200000000000002,10.4265402843602,4856,0.0,2.26,7.109004739336489,275081,60322734.303317524,39.35360605221409,100,false,0,USD,USD
30,NASDAQ,AREC,American Resources Corporation,american-res,stock,['common'],2.02,0.18999999999999995,10.382513661202182,436249,0.0,2.09,14.207650273224031,5961778,176832656.96174863,338.06462488457703,100,false,0,USD,USD
31,NASDAQ,INTG,The Intergroup Corporation,the-intergroup,stock,['common'],20.2,1.8399999999999999,10.021786492374728,199,10.021786492374728,19.01,3.540305010893258,2725,40955242.363289766,-7.21549619476312,100,false,0,USD,USD
32,NASDAQ,AUID,authID Inc.,ipsidy,stock,['common'],3.88,0.3500000000000001,9.915014164305951,9326,4.8158640226629,3.58,1.4164305949008575,35271,48128587.983002834,-35.255532764707084,100,false,0,USD,USD
33,NASDAQ,HYPD,"Hyperion DeFi, Inc.",eyenovia,stock,['common'],7.1,0.6199999999999992,9.567901234567888,44436,4.938271604938262,8.75,35.03086419753085,1757407,49828268.51851852,-17.893742502136423,100,false,0,USD,USD
34,NASDAQ,TOP,TOP Financial Group Limited,top-financial-limited,stock,['common'],1.2695,0.10950000000000015,9.439655172413806,19073,4.310344827586212,1.24,6.896551724137938,298554,33564573.34482759,-59.606551862600064,100,false,0,USD,USD
35,AMEX,BGI,Birks Group Inc.,birks-group,stock,['common'],0.9199,0.07890000000000008,9.381688466111783,5321,-3.008323424494648,0.806,-4.161712247324604,111858,15793317.945303211,-69.0260149949031,10000,false,0,USD,USD
36,NASDAQ,RETO,"ReTo Eco-Solutions, Inc.",reto-eco-solutions,stock,['common'],2.4,0.19999999999999973,9.09090909090908,41450,2.7272727272727093,1.78,-19.090909090909097,237655,5224770.081818181,4.043362019093452,100,false,0,USD,USD
37,NASDAQ,WYFI,"WhiteFiber, Inc.",,stock,['common'],17.4488,1.4487999999999985,9.05499999999999,81103,5.5625000000000036,18.39,14.937500000000004,2054049,669740812.5,,100,false,0,USD,USD
38,NASDAQ,ATXG,Addentax Group Corp.,addentax,stock,['common'],0.6036,0.049800000000000066,8.992416034669569,50834,4.676778620440599,0.595,7.439508847959556,1554009,6970631.283856988,97.5741652178783,10000,false,0,USD,USD
39,NASDAQ,ABTC,American Bitcoin Corp.,,stock,['common'],9.0899,0.7499000000000002,8.9916067146283,987265,0.35971223021581966,9.31,11.630695443645092,14937288,1641941752.5671463,,100,false,0,USD,USD
40,NASDAQ,JDZG,JIADE LIMITED,jiade-limited,stock,['common'],1.96,0.15999999999999992,8.888888888888884,67393,0.0,2.07,14.999999999999988,253325,6348553.38,,100,false,0,USD,USD
41,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],28.5088,2.3187999999999995,8.853760977472316,1627411,10.72928598701794,30.19,15.273004963726613,50273612,8183881067.596411,329.4244476298735,100,false,0,USD,USD
42,NASDAQ,TMDX,"TransMedics Group, Inc.",transmedics,stock,['common'],114.84,9.260000000000005,8.770600492517527,24953,8.922144345519985,108.28,2.557302519416559,2090643,3691303694.8835006,-30.09694358705029,100,false,0,USD,USD
43,NASDAQ,HIHO,Highway Holdings Limited,highway-limited,stock,['common'],1.81,0.14000000000000012,8.38323353293414,300,8.38323353293414,1.75,4.790419161676651,39458,8053194.011976049,-2.333097226905795,100,false,0,USD,USD
44,NASDAQ,VSTD,Vestand Inc.,yoshiharu-global-co,stock,['common'],1.2572,0.09720000000000018,8.379310344827601,38923,12.931034482758633,1.25,7.75862068965518,165322,17781225.0,,100,false,0,USD,USD
45,NASDAQ,UOKA,MDJM LTD,mdjm-ltd,stock,['common'],3.01,0.22999999999999998,8.273381294964029,152355,0.7194244604316554,2.55,-8.273381294964029,472056,2725085.0179856117,-77.47022413506869,100,false,0,USD,USD
46,NASDAQ,VERI,"Veritone, Inc.",veritone,stock,['common'],2.84,0.20999999999999996,7.984790874524713,192738,1.1406844106463974,3.84,46.00760456273764,18153302,212243754.34220535,42.809454874790454,100,false,0,USD,USD
47,NASDAQ,TIL,"Instil Bio, Inc.",instil-bio,stock,['common'],27.81,2.039999999999999,7.916181606519205,12354,5.975941016686066,25.48,-1.1253395421032175,319827,172008240.39736128,100.89293586973793,100,false,0,USD,USD
48,NASDAQ,FGNX,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,stock,['common'],7.5,0.5499999999999998,7.913669064748198,96561,-2.8776978417266212,7.46,7.338129496402875,352231,9911011.444604319,-39.40441245939879,100,false,0,USD,USD
49,NASDAQ,WNW,Meiwu Technology Company Limited,meiwu-technology-company-limited,stock,['common'],2.12,0.15500000000000003,7.888040712468195,18054,15.521628498727733,2.804,42.69720101781169,1207942,8883444.439694654,97.15555937822651,100,false,0,USD,USD
50,NASDAQ,CCTG,CCSC Technology International Holdings Limited,ccsc-technology-international-limited,stock,['common'],1.24,0.09000000000000008,7.826086956521746,6530,1.7391304347826104,1.25,8.695652173913052,269180,14476562.5,,100,false,0,USD,USD
51,NASDAQ,CHNR,"China Natural Resources, Inc.",china-natural-resources,stock,['common'],4.614,0.33399999999999963,7.803738317757,1698,5.140186915887844,4.48,4.672897196261686,85937,5524830.205607477,-16.79866268591597,100,false,0,USD,USD
52,AMEX,PLAG,Planet Green Holdings Corp.,planet-green,stock,['common'],1.8,0.13000000000000012,7.7844311377245585,100,7.7844311377245585,1.69,1.1976047904191627,10942,12307786.275449103,-5.270265666475247,100,false,0,USD,USD
53,NYSE,OPAD,Offerpad Solutions Inc.,offerpad-solutions,stock,['common'],4.5801,0.33009999999999984,7.767058823529408,534656,2.8235294117647083,4.21,-0.9411764705882361,6356926,128756791.56235294,48.02155090611773,100,false,0,USD,USD
54,NASDAQ,AIFU,AIFU Inc.,fanhua,stock,['common'],6.9651,0.4950999999999999,7.652241112828436,337,-1.2364760432766626,6.17,-4.636785162287478,19265,33288776.89644513,-62.46213883146263,100,false,0,USD,USD
55,NASDAQ,NITO,"N2OFF, Inc.",save-foods,stock,['common'],0.2397,0.0169,7.585278276481149,123978,0.0,0.2241,0.5834829443447018,1637071,7475171.332136445,382.1830271381358,10000,false,0,USD,USD
56,NASDAQ,MAMK,MaxsMaking Inc.,maxsmaking,stock,['common'],2.15,0.14949999999999974,7.473131717070719,20300,7.473131717070719,2.065,3.224193951512111,66286,34330625.0,,100,false,0,USD,USD
57,AMEX,MLSS,"Milestone Scientific, Inc.",milestone-scientific,stock,['common'],0.651336,0.045236000000000054,7.463454875433106,1100,6.995545289556178,0.6371,5.114667546609475,56317,50050036.76175549,-45.47204109885277,10000,false,0,USD,USD
58,NASDAQ,CGTL,Creative Global Technology Holdings Limited,creative-global-technology-limited,stock,['common'],0.5669,0.038899999999999935,7.36742424242423,15235,6.931818181818175,0.5761,9.109848484848468,16038588,12350143.749999998,,10000,false,0,USD,USD
59,NASDAQ,APWC,Asia Pacific Wire & Cable Corporation Limited,asia-pacific-wire-cable,stock,['common'],1.93,0.1299999999999999,7.222222222222216,244,7.222222222222216,1.81,0.555555555555556,552,37315368.255555555,26.297576995149587,100,false,0,USD,USD
60,NASDAQ,RZLV,Rezolve AI PLC,rezolve-ai-limited,stock,['common'],4.95,0.33000000000000007,7.142857142857144,1219780,4.761904761904756,5.62,21.645021645021643,29246044,1369433073.3679655,-39.71740785611016,100,false,0,USD,USD
61,NASDAQ,WTO,UTime Limited,utime-limited,stock,['common'],1.167,0.07699999999999996,7.064220183486235,168,7.064220183486235,1.15,5.5045871559632875,65815,24132516.83486238,-45.128662253945606,100,false,0,USD,USD
62,NASDAQ,VCIG,VCI Global Limited,vci-global-limited,stock,['common'],0.8028,0.05279999999999996,7.039999999999995,9901205,0.09333333333333785,0.7738,3.173333333333339,14195295,24066217.923733335,71.19912915069257,10000,false,0,USD,USD
63,NASDAQ,PODC,"PodcastOne, Inc.",podcastone,stock,['common'],1.68,0.10999999999999988,7.006369426751584,4507,6.369426751592348,1.88,19.745222929936293,102302,49655119.21019107,9.282738807668991,100,false,0,USD,USD
64,NASDAQ,JCSE,JE Cleantech Holdings Limited,je-cleantech-ltd,stock,['common'],1.15,0.07499999999999996,6.976744186046507,15069,2.32558139534885,1.1189,4.0837209302325626,763693,5885704.393581396,-4.2170770387488945,100,false,0,USD,USD
65,NASDAQ,MODD,"Modular Medical, Inc.",modular-medical,stock,['common'],0.77,0.050000000000000044,6.94444444444445,519,6.7638888888889,0.7089,-1.5416666666666665,95590,39184163.94,-33.32505521716018,10000,false,0,USD,USD
66,NASDAQ,ABLV,Able View Global Inc.,able-view-global,stock,['common'],0.93,0.06037400000000004,6.94252471752225,36796,7.931455591254169,1.0399,19.58014134811977,88094,51360578.32229028,-36.07236347996677,100,false,0,USD,USD
67,NASDAQ,GRNQ,Greenpro Capital Corp.,greenpro-capital-corp,stock,['common'],1.39,0.08999999999999986,6.923076923076913,2005,3.0769230769230793,1.26,-3.0769230769230793,11301,10427524.476923076,64.46673743346767,100,false,0,USD,USD
68,NASDAQ,CRWV,"CoreWeave, Inc.",coreweave,stock,['common'],100.0,6.450000000000003,6.8947087119187636,1205783,6.36023516835917,100.22,7.129877071084984,40286230,48964725211.301125,,100,false,0,USD,USD
69,NYSE,KFY,Korn Ferry,korn-ferry,stock,['common'],77.43,4.920000000000002,6.78527099710385,13068,2.7444490415115084,72.93,0.579230450972282,863313,3816252989.45842,0.6762110287553664,100,false,0,USD,USD
70,NASDAQ,LVO,"LiveOne, Inc.",liveone,stock,['common'],0.4828,0.030500000000000027,6.743311961087779,12308,4.775591421622819,0.493,8.998452354631885,933748,56898773.6966615,-63.154442894993515,10000,false,0,USD,USD
71,AMEX,DMYY,"dMY Squared Technology Group, Inc.",dmy-squared-technology,stock,['common'],12.84,0.8100000000000005,6.733167082294268,60376,9.642560266001663,12.86,6.89941812136326,482162,50389797.66749792,18.942731625899903,100,false,0,USD,USD
72,NASDAQ,PEPG,PepGen Inc.,pepgen,stock,['common'],1.59,0.10000000000000009,6.71140939597316,32266,15.436241610738255,1.48,-0.671140939597316,875074,48543586.79194631,-87.87668377820923,100,false,0,USD,USD
73,NASDAQ,XHLD,"TEN Holdings, Inc.",ten,stock,['common'],0.309,0.019399999999999973,6.6988950276243,97498,0.2071823204419853,0.3244,12.016574585635357,1662680,11411998.5028,,10000,false,0,USD,USD
74,NYSE,MAX,"MediaAlpha, Inc.",mediaalpha,stock,['common'],13.49,0.8399999999999999,6.640316205533596,81734,2.7667984189723294,13.3,5.13833992094862,1699506,903659603.1936759,-39.1721476675672,100,false,0,USD,USD
75,NASDAQ,FAMI,"Farmmi, Inc. Ordinary Shares",farmmi-ordinary-shares,stock,['common'],1.93,0.11999999999999988,6.629834254143639,3460,-1.657458563535913,1.92,6.0773480662983355,22724,2525197.7900552484,-1.5894366374907631,100,false,0,USD,USD
76,NASDAQ,APLD,Applied Digital Corporation,applied-digital,stock,['common'],14.8287,0.9186999999999994,6.604601006470161,942320,6.757728253055352,15.2,9.273903666427024,31106941,3975101005.8950396,627.2407813081662,100,false,0,USD,USD
77,NASDAQ,TEAM,Atlassian Corporation,atlassian,stock,['common'],184.09,11.390000000000015,6.595251881876095,40320,3.1731325998842026,182.36,5.593514765489303,3625099,47839324952.04425,7.885238790111158,100,false,0,USD,USD
78,NASDAQ,ADGM,"Adagio Medical Holdings, Inc",adagio-medical,stock,['common'],1.48,0.09000000000000008,6.474820143884898,200,2.8776978417266217,1.485,6.834532374100734,55457,22841623.65107914,-64.08174196020998,100,false,0,USD,USD
79,NASDAQ,INTJ,Intelligent Group Limited,intelligent-limited,stock,['common'],0.6,0.03610000000000002,6.401844298634514,25126,1.9684341195247386,0.6206,10.054974286220977,592433,9076275.0,,10000,false,0,USD,USD
80,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],5.67,0.33999999999999986,6.378986866791742,271995,8.25515947467166,6.28,17.82363977485929,13339346,104401195.47467168,2045.105681675129,100,false,0,USD,USD
81,NASDAQ,GMHS,Gamehaus Holdings Inc.,gamehaus,stock,['common'],1.84,0.1100000000000001,6.358381502890179,9933938,9.248554913294793,2.29,32.369942196531795,22503957,122673874.37572254,-53.48951784702366,100,false,0,USD,USD
82,AMEX,APUS,"Apimeds Pharmaceuticals US, Inc.",apimeds-pharmaceuticals-us,stock,['common'],1.95,0.11599999999999988,6.324972737186471,2347,5.779716466739361,2.086,13.740458015267162,94335,26233500.537999995,,100,false,0,USD,USD
83,NASDAQ,WGRX,"Wellgistics Health, Inc.",wellgistics-health,stock,['common'],1.69,0.09999999999999987,6.28930817610062,91729,8.17610062893081,1.67,5.031446540880494,1483095,140387053.30188677,,100,false,0,USD,USD
84,AMEX,TMDE,TMD Energy Limited,tmd-energy-limited,stock,['common'],0.9298,0.05479999999999996,6.262857142857138,10072,0.0,1.01,15.42857142857143,136308,,,100,false,0,USD,USD
85,NASDAQ,ONCY,Oncolytics Biotech Inc.,oncolytics-biotech,stock,['common'],1.36,0.08000000000000007,6.250000000000005,181829,0.0,1.39,8.593749999999991,4496338,140732194.109375,42.62033753587975,100,false,0,USD,USD
86,NASDAQ,TBH,"Brag House Holdings, Inc.",brag-house,stock,['common'],1.55,0.09000000000000008,6.164383561643842,653644,10.273972602739736,1.6,9.58904109589042,1304940,17316140.8,,100,false,0,USD,USD
87,NASDAQ,TRON,Tron Inc.,srm-entertainment,stock,['common'],3.48,0.20000000000000018,6.097560975609762,177171,3.048780487804881,3.14,-4.26829268292682,5836351,105089551.40000002,,100,false,0,USD,USD
88,NASDAQ,CIFR,Cipher Mining Inc.,cipher-mining,stock,['common'],8.19,0.46999999999999975,6.088082901554401,1043854,8.808290155440423,9.22,19.430051813471515,68754240,3626065969.7020726,160.23903656626447,100,false,0,USD,USD
89,NASDAQ,TAOP,Taoping Inc.,taoping,stock,['common'],3.35,0.18999999999999995,6.0126582278481,20564,-3.1645569620253196,3.7301,18.04113924050633,376224,3319788.9999999995,15.20565602109397,100,false,0,USD,USD
90,NASDAQ,TPST,"Tempest Therapeutics, Inc.",tempest-therapeutics,stock,['common'],11.5,0.6500000000000004,5.990783410138252,331,-0.1843317972350191,11.0,1.3824884792626762,51914,48841775.20737327,35.45214407516955,100,false,0,USD,USD
91,AMEX,TGEN,Tecogen Inc.,tecogen,stock,['common'],7.0,0.3899999999999997,5.900151285930404,19297,5.597579425113466,6.63,0.30257186081693754,1105093,196850006.00605142,769.3506715690712,100,false,0,USD,USD
92,NASDAQ,BZAI,"Blaize Holdings, Inc.",blaize,stock,['common'],3.29,0.18000000000000016,5.78778135048232,108824,1.9292604501607735,3.49,12.218649517684899,2692996,358144436.27974284,115.05643658841346,100,false,0,USD,USD
93,NASDAQ,AGH,Aureus Greenway Holdings Inc.,aureus-greenway,stock,['common'],4.4,0.2400000000000002,5.7692307692307745,5668,-17.548076923076923,4.1,-1.4423076923077043,161851,59896850.79999999,,100,false,0,USD,USD
94,NASDAQ,DTSS,Datasea Inc.,datasea,stock,['common'],2.2,0.1200000000000001,5.7692307692307745,8542,8.17307692307692,2.18,4.807692307692312,59181,16685438.067307696,97.32588999542196,100,false,0,USD,USD
95,NASDAQ,ORKA,"Oruka Therapeutics, Inc.",arca-biopharma,stock,['common'],16.7,0.8999999999999986,5.69620253164556,100,5.69620253164556,16.05,1.582278481012658,68473,601084458.2658228,1491.9485299555722,100,false,0,USD,USD
96,NASDAQ,GSAT,"Globalstar, Inc.",globalstar,stock,['common'],40.07,2.1300000000000026,5.614127569847134,59547,3.7691091196626245,36.91,-2.7148128624143415,4073149,4675490839.626252,59.634282453722435,100,false,0,USD,USD
97,NASDAQ,OKUR,"OnKure Therapeutics, Inc.",onkure-therapeutics,stock,['common'],2.7773,0.1473,5.600760456273764,1718,-1.1406844106463805,2.57,-2.281368821292778,93071,34771999.34980988,-24.79502275903418,100,false,0,USD,USD
98,NASDAQ,MAAS,Maase Inc.,maase,stock,['common'],4.17,0.21999999999999975,5.56962025316455,1458,0.759493670886071,3.9,-1.2658227848101333,57607,101077345.2,,100,false,0,USD,USD
99,NASDAQ,TIRX,TIAN RUIXIANG Holdings Ltd,,stock,['common'],2.85,0.1499999999999999,5.555555555555552,41957,38.14814814814814,3.36,24.444444444444432,213030,82160173.5111111,1516.6965224916241,100,false,0,USD,USD
100,NASDAQ,ROMA,Roma Green Finance Limited,roma-green-finance-limited,stock,['common'],2.67,0.14000000000000012,5.533596837944669,506,4.347826086956535,3.09,22.13438735177866,148702,184054523.62055337,2023.3576430187172,100,false,0,USD,USD
101,NASDAQ,EMBC,Embecta Corp.,embecta,stock,['common'],15.46,0.8100000000000005,5.529010238907853,1450,3.6860068259385605,15.23,3.959044368600683,653256,890728337.0559727,-10.180155912701752,100,false,0,USD,USD
102,NASDAQ,CORZ,"Core Scientific, Inc.",core-scientific,stock,['common'],14.7,0.7699999999999996,5.527638190954771,467643,5.1687006460875855,14.53,4.307250538406315,20720082,4437584836.390525,64.4591168170199,100,false,0,USD,USD
103,NASDAQ,TRNR,Interactive Strength Inc.,interactive-strength,stock,['common'],3.44,0.18000000000000016,5.521472392638042,11980,-0.3067484662576622,3.4,4.2944785276073665,172990,5259864.6625766875,235.81551244120513,100,false,0,USD,USD
104,NASDAQ,ZYBT,Zhengye Biotechnology Holding Limited,zhengye-biotechnology-limited,stock,['common'],8.6,0.4499999999999993,5.521472392638028,13726,4.049079754601228,9.82,20.490797546012267,148414,465383312.32,,100,false,0,USD,USD
105,NASDAQ,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,stock,['common'],2.87,0.1499999999999999,5.514705882352938,200,6.617647058823518,2.665,-2.0220588235294175,26682,117820528.86213236,192.12750608762923,100,false,0,USD,USD
106,NASDAQ,RDZN,"Roadzen, Inc.",roadzen,stock,['common'],0.99,0.05159999999999998,5.4987212276214805,6615,8.695652173913045,0.9874,5.221653878942886,129051,75063882.05285591,-48.71088950112418,10000,false,0,USD,USD
107,NASDAQ,SHOT,"Safety Shot, Inc.",jupiter-wellness,stock,['common'],0.4203,0.021799999999999986,5.470514429109156,528948,2.735257214554571,0.4011,0.6524466750313653,7412430,66544267.52220827,28.457398828528643,10000,false,0,USD,USD
108,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],23.85,1.2200000000000024,5.391073795846233,1630,0.7512152010605466,23.12,2.1652673442333277,118666,105647893.32390633,25.988325024108807,100,false,0,USD,USD
109,NASDAQ,STIM,"Neuronetics, Inc.",neuronetics,stock,['common'],3.55,0.17999999999999972,5.341246290801179,79210,1.7804154302670638,3.69,9.495548961424326,2282952,244000565.652819,723.0404884516945,100,false,0,USD,USD
110,NASDAQ,ADTX,"Aditxt, Inc.",aditxt,stock,['common'],0.97,0.048699999999999966,5.286008900466728,18149,0.0,1.07,16.140236622164338,294691,5324913.708889613,121.57251868140229,100,false,0,USD,USD
111,NASDAQ,PPSI,"Pioneer Power Solutions, Inc.",pioneer-power-solutions,stock,['common'],4.01,0.19999999999999973,5.24934383202099,49843,0.0,4.14,8.661417322834636,568989,45934397.480314955,-10.212724952583686,100,false,0,USD,USD
112,NASDAQ,PRPH,"ProPhase Labs, Inc.",prophase-labs,stock,['common'],0.4,0.01990000000000003,5.235464351486459,174664,3.4990791896869338,0.515,35.49066035253881,17175072,21393720.547224417,-72.63300997471904,10000,false,0,USD,USD
113,NASDAQ,PXLW,"Pixelworks, Inc.",pixelworks,stock,['common'],10.26,0.5099999999999998,5.230769230769228,1469,8.307692307692314,11.71,20.10256410256411,335731,62476557.56615385,13.572467287841436,100,false,0,USD,USD
114,NASDAQ,EBON,Ebang International Holdings Inc.,ebang,stock,['common'],4.15,0.2059000000000002,5.220455870794356,1637,5.220455870794356,4.08,3.445653000684564,10874,26699269.247737125,-26.782601642558326,100,false,0,USD,USD
115,AMEX,JOB,GEE Group Inc.,gee-group,stock,['common'],0.1999,0.009899999999999992,5.21052631578947,2511,5.21052631578947,0.1924,1.2631578947368345,49943,21051106.768421054,-24.67274018329329,10000,false,0,USD,USD
116,NASDAQ,GREE,Greenidge Generation Holdings Inc.,greenidge-generation,stock,['common'],1.33,0.06500000000000017,5.1383399209486305,2316,1.976284584980248,1.35,6.719367588932822,137372,21159113.47826087,-4.876218418087543,100,false,0,USD,USD
117,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],16.4741,0.8041,5.131461391193364,1468458,0.3190810465858373,16.69,6.509253350350998,24067690,2944905641.497767,131623.54336210818,100,false,0,USD,USD
118,NASDAQ,HAO,Haoxi Health Technology Limited,haoxi-health-technology-limited,stock,['common'],1.25,0.06000000000000005,5.042016806722694,1204,-5.924369747899161,1.3709,15.201680672268914,220397,26597646.585500002,,100,false,0,USD,USD
