,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
397,NASDAQ,GORV,"Lazydays Holdings, Inc.",lazydays,stock,['common'],2.55,0.054999999999999716,2.2044088176352594,2728,16.23246492985971,2.45,-1.8036072144288546,48520,9152354.529058116,-54.66127310421013,100,false,0,USD,USD
398,NYSE,WAL,Western Alliance Bancorporation,western-alliance-bancorp,stock,['common'],90.44,1.9500000000000028,2.2036388292462457,2330,3.0059893773307844,89.05,0.632839868911744,1706497,9828342521.543678,9.91641702212035,100,false,0,USD,USD
399,NASDAQ,PODC,"PodcastOne, Inc.",podcastone,stock,['common'],1.86,0.040000000000000036,2.1978021978021998,17696,0.0,1.9,4.395604395604387,74292,50183364.78021978,9.282738807668991,100,false,0,USD,USD
400,NASDAQ,HUT,Hut 8 Corp.,hut-8-mining,stock,['common'],33.15,0.7100000000000009,2.188655980271273,100027,-0.3390875462392091,34.195,5.409987669543781,4207661,3608527460.8418293,205.658864188415,100,false,0,USD,USD
401,NASDAQ,CLIR,ClearSign Technologies Corporation,clearsign,stock,['common'],0.5519,0.011799999999999922,2.1847805961858766,200,2.1847805961858766,0.5302,-1.83299389002037,161133,27796412.843177192,-18.636632119516307,10000,false,0,USD,USD
402,NYSE,TE,T1 Energy Inc.,freyr-battery,stock,['common'],1.9,0.039999999999999813,2.150537634408592,5996,-0.5376344086021511,1.78,-4.3010752688172085,1424750,277569811.3010752,48.896465729161235,100,false,0,USD,USD
403,NYSE,LUMN,"Lumen Technologies, Inc.",lumen,stock,['common'],6.18,0.1299999999999999,2.1487603305785106,72650,0.8264462809917326,5.85,-3.305785123966945,16344066,6002924988.272727,-4.464612403572026,100,false,0,USD,USD
404,NASDAQ,UGRO,"urban-gro, Inc.",urban-gro,stock,['common'],0.5945,0.012500000000000067,2.1477663230240664,3019,0.0,0.5946,2.164948453608257,144116,7549372.614432991,-69.20645941466756,10000,false,0,USD,USD
405,NASDAQ,ZKIN,"ZK International Group Co., Ltd",zk-international-co-ltd,stock,['common'],2.38,0.04999999999999982,2.145922746781108,12134,0.858369098712447,2.605,11.802575107296134,261955,13452078.010729613,-39.74983054039624,100,false,0,USD,USD
406,NYSE,WOLF,"Wolfspeed, Inc.",wolfspeed,stock,['common'],2.38,0.04999999999999982,2.145922746781108,2889580,0.0,2.96,27.03862660944206,119745178,463157104.75536484,-84.31455205029292,100,false,0,USD,USD
