,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
152,NASDAQ,MRNO,Murano Global Investments PLC,murano-global-investments-plc,stock,['common'],19.494584837545126,2.8499,100,1,false,0,USD,-12.29997538158543,65258,226041712.8205318,USD,,,,0.0,4.704126869706253,,Consumer services,Consumer Services,america
153,NASDAQ,UK,Ucommune International Ltd,ucommune-international,stock,['common'],19.48051948051947,1.0801,100,1,false,0,USD,-0.9082568807339467,331042,2289675.253394495,USD,,-9.5702,,0.0,0.3266608250149002,,Finance,Finance,america
154,NASDAQ,HCWB,HCW Biologics Inc.,hcw-biologics,stock,['common'],19.439340199136783,4.9,100,1,false,0,USD,-12.343470483005358,566095,10542875.062611807,USD,,-16.0701,61.324954995716176,0.0,0.2288894980802386,1.0,Health technology,Health Technology,america
155,NASDAQ,ANAB,"AnaptysBio, Inc.",anaptysbio,stock,['common'],19.41468253968255,20.16,100,1,false,0,USD,-13.846153846153841,966699,564418774.7692308,USD,,-4.4767,29.368422713431467,0.0,2.123660106826782,1.166667,Health technology,Health Technology,america
156,NASDAQ,DRIO,DarioHealth Corp.,,stock,['common'],19.391634980988584,6.67,100,1,false,0,USD,-6.188466947960624,57680,16006861.127988748,USD,,-19.8892,18.44677710349353,0.0,1.2224793780784522,1.25,Health technology,Health Technology,america
157,NYSE,SOS,SOS Limited,,stock,['common'],19.35483870967742,1.63,100,1,false,0,USD,-11.891891891891902,206332,44585609.38918918,USD,,-0.0359,-1695.0,0.0,0.18353043562105054,,Technology services,Technology Services,america
158,NASDAQ,GPRO,"GoPro, Inc.",gopro,stock,['common'],19.32367149758456,2.4,100,1,false,0,USD,15.94202898550725,28483368,385971375.07246375,USD,,-0.6958,73.2178598922248,0.0,3.3364419407273163,2.5,Consumer durables,Consumer Durables,america
159,NASDAQ,TLPH,"Talphera, Inc.",acelrx-pharmaceuticals,stock,['common'],19.318181818181824,0.98,10000,1,false,0,USD,4.255319148936175,808302,20112200.127659578,USD,,-0.3989,36.972665507979144,0.0,0.1020294919663366,1.0,Health technology,Health Technology,america
160,NASDAQ,TRAW,"Traws Pharma, Inc.",onconova-therapeutics,stock,['common'],19.034436939430844,2.07,100,1,false,0,USD,8.376963350785337,256229,14622125.607329844,USD,0.13260475455308351,15.6103,,0.0,2.6683099596258124,,Health technology,Health Technology,america
161,AMEX,UUUU,Energy Fuels Inc,energy-fuels,stock,['common'],19.03156190990019,13.82,100,1,false,0,USD,15.842414082145856,19534718,3187927358.952221,USD,,-0.4865,-552.1447721179625,0.0,1.7664008048140256,1.142857,Non-energy minerals,Non-Energy Minerals,america
162,NASDAQ,KOPN,Kopin Corporation,kopin,stock,['common'],19.004524886877824,2.25,100,1,false,0,USD,-11.067193675889321,10194833,366313186.0671937,USD,,-0.0894,77.68347478781827,0.0,2.693863089108558,1.0,Electronic technology,Electronic Technology,america
163,NASDAQ,CNFR,"Conifer Holdings, Inc.",conifer-holding-inc,stock,['common'],18.932038834951463,1.1316,100,1,false,0,USD,-7.62448979591838,1731648,13831412.855510201,USD,0.4613691034370285,2.4527,,0.0,2.949197244835344,,Finance,Finance,america
164,NASDAQ,FTRK,FAST TRACK GROUP,fast-track,stock,['common'],18.755890669180026,0.6099,10000,1,false,0,USD,5.15517241379311,410425,13303443.75,USD,,,,0.0,1.6761023356598863,,Consumer services,Consumer Services,america
165,NASDAQ,OCC,Optical Cable Corporation,optical-cable-corporation,stock,['common'],18.68263473053893,9.33,100,1,false,0,USD,-4.698672114402442,186947,82761244.65474977,USD,,-0.1472,80.61627600737424,0.0,1.3422425107481641,,Electronic technology,Electronic Technology,america
166,NASDAQ,LRHC,La Rosa Holdings Corp.,la-rosa,stock,['common'],18.61702127659575,7.63,100,1,false,0,USD,-14.461883408071749,40407,9338493.860986548,USD,,-490.0256,-455.33776371499295,0.0,0.7249686918017371,,Finance,Finance,america
167,NYSE,VIA,"Via Transportation, Inc.",,stock,['common'],18.547368421052635,51.05,100,1,false,0,USD,3.110482730761461,1126589,3862880090.1,USD,,-0.9765,25.526235509456978,0.0,,,Technology services,Technology Services,america
168,NASDAQ,KPLT,"Katapult Holdings, Inc.",katapult,stock,['common'],18.527918781725884,23.07,100,1,false,0,USD,18.79505664263645,134484,105419421.08805355,USD,,-7.025,-1.7791428819796686,0.0,0.929594054314106,2.0,Commercial services,Commercial Services,america
169,NASDAQ,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,stock,['common'],18.51851851851852,0.0476,10000,1,false,0,USD,11.214953271028051,56526447,8991296.345794395,USD,,-0.0721,-170.96456692913387,0.0,1.144104719563046,,Producer manufacturing,Producer Manufacturing,america
170,AMEX,MMA,Mixed Martial Arts Group Limited,alta-global-limited,stock,['common'],18.343195266272193,1.77,100,1,false,0,USD,3.5087719298245648,3249081,23082939.93,USD,,,,0.0,0.1537192451900453,,Consumer services,Consumer Services,america
171,NASDAQ,BBOT,"BridgeBio Oncology Therapeutics, Inc.",,stock,['common'],18.28631578947368,9.73,100,1,false,0,USD,-6.35226179018287,182701,183984570.0,USD,48.480318883906335,0.2007,,0.0,0.712356808097507,1.0,Health technology,Health Technology,america
172,NASDAQ,ELOG,Eastern International Ltd.,,stock,['common'],18.25347438290811,2.52,100,1,false,0,USD,4.56431535269709,24100,30282840.0,USD,17.01553004726536,0.1481,,0.0,0.17870172087532699,,Transportation,Transportation,america
173,NASDAQ,BRCB,"Black Rock Coffee Bar, Inc.",,stock,['common'],18.104118104118104,27.81,100,1,false,0,USD,1.017072284780231,1273586,1316363743.3,USD,,,,0.0,,,Consumer services,Consumer Services,america
174,NASDAQ,PC,Premium Catering (Holdings) Limited,premium-catering-limited,stock,['common'],18.05135951661632,7.68,100,1,false,0,USD,9.246088193456607,127174,15917015.040000001,USD,,-0.6717,,0.0,0.6935883409705459,,Consumer services,Consumer Services,america
175,AMEX,EGG,Enigmatig Limited,enigmatig-limited,stock,['common'],18.000000000000004,5.74,100,1,false,0,USD,0.5253940455341549,35110,159909692.0,USD,,,,0.0,6.00437801416014,,Commercial services,Commercial Services,america
176,NASDAQ,ORKT,Orangekloud Technology Inc.,orangekloud-technology,stock,['common'],17.94592632915986,0.639,10000,1,false,0,USD,9.7938144329897,176494,13594938.0,USD,,-0.2789,,0.0,0.9223756605793029,,Technology services,Technology Services,america
177,NASDAQ,INHD,Inno Holdings Inc.,inno,stock,['common'],17.905128205128207,4.08,100,1,false,0,USD,-9.333333333333332,440553,49565807.46666667,USD,,-1.4727,24.55430327868853,0.0,0.06006288788987594,,Producer manufacturing,Producer Manufacturing,america
178,NASDAQ,SDOT,Sadot Group Inc.,,stock,['common'],17.857142857142858,8.25,100,1,false,0,USD,13.386476085761412,73700,8138080.5,USD,1.3387206698471423,6.1626,,0.0,1.9252788062330968,,Consumer services,Consumer Services,america
179,NASDAQ,WNW,Meiwu Technology Company Limited,meiwu-technology-company-limited,stock,['common'],17.76155717761556,2.2,100,1,false,0,USD,-9.090909090909081,48268,6969892.727272728,USD,0.24282024679366904,9.0602,,0.0,0.2493215301445163,,Retail trade,Retail Trade,america
180,NASDAQ,NEUP,Neuphoria Therapeutics Inc.,neuphoria-therapeutics,stock,['common'],17.750437828371286,12.07,100,1,false,0,USD,-7.225211375864715,88393,27297803.31283628,USD,,,,0.0,1.2241644831234735,1.0,Health technology,Health Technology,america
181,NASDAQ,MCTR,CTRL Group Limited,ctrl-limited,stock,['common'],17.679558011049714,2.0,100,1,false,0,USD,-5.660377358490571,181566,30600000.0,USD,,-0.257,-1686.4197530864199,0.0,0.4382732469528754,,Electronic technology,Electronic Technology,america
182,NASDAQ,HOUR,"Hour Loop, Inc.",hour-loop,stock,['common'],17.650769618975527,3.3,100,1,false,0,USD,-8.077994428969362,486918,116066167.8,USD,150.0,0.022,-40.05449591280655,0.0,0.016609061833841435,,Retail trade,Retail Trade,america
183,NASDAQ,NVNO,enVVeno Medical Corporation,envveno-medical,stock,['common'],17.630426481981,0.9056,10000,1,false,0,USD,15.894548246736623,2619078,17430210.91579217,USD,,-1.2565,15.603170338527672,0.0,2.5656089142997534,1.0,Health technology,Health Technology,america
184,NASDAQ,WFF,WF Holding Limited,wf-limited,stock,['common'],17.613636363636353,0.933,10000,1,false,0,USD,-9.855072463768105,330806,23502270.0,USD,,,,0.0,0.20496719190312487,,Process industries,Process Industries,america
185,NASDAQ,SUPX,Super X AI Technology Limited,junee-limited,stock,['common'],17.58893280632411,52.19,100,1,false,0,USD,-11.841216216216225,254835,1403575035.6908784,USD,,,,0.0,1.1292408847814037,,Commercial services,Commercial Services,america
186,NASDAQ,FBRX,"Forte Biosciences, Inc.",forte-biosciences,stock,['common'],17.48988172423278,11.48,100,1,false,0,USD,8.712121212121211,153598,142729165.83333334,USD,,-7.9924,62.68511774702598,0.0,2.2408312191535207,1.0,Health technology,Health Technology,america
187,NASDAQ,BTBD,"BT Brands, Inc.",bt-brands,stock,['common'],17.415730337078656,1.85,100,1,false,0,USD,9.467455621301783,14107751,10988489.881656805,USD,,-0.3362,-85.84853510226644,0.0,1.2867006181160576,,Consumer services,Consumer Services,america
188,NYSE,FSLY,"Fastly, Inc.",fastly-inc,stock,['common'],17.41071428571429,8.76,100,1,false,0,USD,13.32470892626131,9577333,1291223950.1371279,USD,,-1.0369,16.135554836622454,0.0,4.393286528285782,2.0,Technology services,Technology Services,america
189,NASDAQ,SLRX,"Salarius Pharmaceuticals, Inc.",salarius-pharmaceuticals,stock,['common'],17.325678496868484,5.445,100,1,false,0,USD,2.930056710775052,3061889,2775006.6805293006,USD,,-48.7914,74.2677814337798,0.0,53.56642512499869,,Health technology,Health Technology,america
190,NASDAQ,MJID,Majestic Ideal Holdings Ltd,majestic-ideal-ltd,stock,['common'],17.272727272727266,1.18,100,1,false,0,USD,-6.349206349206354,600769,,USD,,,,,0.16944180484915122,,Distribution services,Distribution Services,america
191,NASDAQ,TROO,"TROOPS, Inc.",troops,stock,['common'],17.21311475409836,1.28,100,1,false,0,USD,3.6437246963562693,136773,138381007.2874494,USD,,-0.1312,-58.83777239709443,0.0,1.2371254311120679,,Finance,Finance,america
192,AMEX,XPL,Solitario Resources Corp.,solitario-zinc,stock,['common'],17.051980562509204,0.7127,10000,1,false,0,USD,-8.616489293499171,433202,64280601.63508142,USD,,-0.065,-24.760076775431866,0.0,2.121249514004981,1.0,Non-energy minerals,Non-Energy Minerals,america
193,NASDAQ,STFS,Star Fashion Culture Holdings Limited,star-fashion-culture-limited,stock,['common'],17.03146374829002,0.1516,10000,1,false,0,USD,-4.171934260429832,3606794,2114820.0,USD,21.35211267605634,0.0071,-92.84994964753274,0.0,0.40387289081796457,,Commercial services,Commercial Services,america
194,NASDAQ,ANTE,AirNet Technology Inc.,airnet-technology,stock,['common'],16.94272076372313,4.24,100,1,false,0,USD,-12.396694214876026,254395,132268824.5123967,USD,13.443246670894103,0.3154,,0.0,0.32888209047977524,,Commercial services,Commercial Services,america
195,NASDAQ,TRUG,"TruGolf Holdings, Inc.",trugolf,stock,['common'],16.92,3.74,100,1,false,0,USD,11.641791044776124,304987,4927835.164179105,USD,,-18.9302,-5610.975254730713,0.0,3.7643142608176214,1.0,Technology services,Technology Services,america
196,NASDAQ,HTCO,High-Trend International Group,,stock,['common'],16.906011375420288,6.9,100,1,false,0,USD,-7.265543101362787,31161,55889999.072655424,USD,,-12.3517,-138.25203016800722,0.0,0.45316060654095114,,Transportation,Transportation,america
197,NYSE,LRN,"Stride, Inc.",k12,stock,['common'],16.891656046302092,139.76,100,1,false,0,USD,-11.74539025006316,3154868,6097298727.343773,USD,23.22597799714162,6.0174,28.954417847116577,0.0,5.91128578187286,1.285714,Consumer services,Consumer Services,america
198,NASDAQ,LAZR,"Luminar Technologies, Inc.",luminar,stock,['common'],16.886543535620067,2.13,100,1,false,0,USD,13.297872340425531,9950312,146468295.49468085,USD,,-2.969,84.60980224451183,0.0,3.418114221276143,2.25,Electronic technology,Electronic Technology,america
199,NASDAQ,JBDI,JBDI Holdings Limited,jbdi-limited,stock,['common'],16.84210526315791,2.0,100,1,false,0,USD,-9.502262443438912,383607,39575001.80995475,USD,,,,,0.0489443867050435,,Distribution services,Distribution Services,america
200,NASDAQ,GIPR,Generation Income Properties Inc.,generation-income-properties,stock,['common'],16.831683168316825,1.105,100,1,false,0,USD,3.2710280373831697,390039,6014723.607476636,USD,,-1.9147,26.52160564893698,0.0,0.6053125296321294,2.0,Finance,Finance,america
201,NASDAQ,OSS,"One Stop Systems, Inc.",one-stop-systems,stock,['common'],16.820702402957487,6.32,100,1,false,0,USD,13.669064748201452,781914,138564848.53237414,USD,,-0.6597,-79.75476839237056,0.0,2.084676502338587,1.0,Electronic technology,Electronic Technology,america
202,NASDAQ,LVRO,Lavoro Limited,lavoro-limited,stock,['common'],16.748031496062982,1.4017,100,1,false,0,USD,7.823076923076915,957111,163980125.84584615,USD,,,,0.0,123.21678231651583,2.666667,Distribution services,Distribution Services,america
203,NASDAQ,IHRT,"iHeartMedia, Inc.",iheartmedia,stock,['common'],16.731517509727635,2.86,100,1,false,0,USD,10.424710424710426,1628307,393610549.93050194,USD,,-2.4453,62.885330500113845,0.0,2.220455677601531,2.25,Consumer services,Consumer Services,america
204,NASDAQ,HIND,"Vyome Holdings, Inc.",reshape-lifesciences,stock,['common'],16.71924290220821,6.45,100,1,false,0,USD,-11.643835616438352,68982,4343011.191780822,USD,,-485.027,93.32428514643914,0.0,1.3609863214778248,,Health technology,Health Technology,america
205,NASDAQ,RENB,Lunai Bioworks Inc.,enochian-biosciences,stock,['common'],16.702127659574472,0.1907,10000,1,false,0,USD,-4.026170105686956,933739,44038153.29391042,USD,,-0.4684,57.99856527977045,0.0,0.9391122245037204,,Health technology,Health Technology,america
206,NASDAQ,IRBT,iRobot Corporation,irobot,stock,['common'],16.69064748201439,3.95,100,1,false,0,USD,15.49707602339182,2732424,123903195.76023391,USD,,-6.2552,13.630840605324195,0.0,2.606729087441045,2.0,Consumer durables,Consumer Durables,america
207,NASDAQ,ZKIN,"ZK International Group Co., Ltd",zk-international-co-ltd,stock,['common'],16.68868339938353,2.605,100,1,false,0,USD,11.802575107296134,261955,13452078.010729613,USD,,,,0.0,0.9707994869443952,,Producer manufacturing,Producer Manufacturing,america
208,NASDAQ,RMBS,"Rambus, Inc.",rambus,stock,['common'],16.680851063829788,94.88,100,1,false,0,USD,10.28710914797163,5403865,10208501369.631987,USD,44.90085656145,2.1131,0.9555205198031635,0.0,2.8835472444520476,1.272727,Electronic technology,Electronic Technology,america
209,NASDAQ,KIDZ,"Classover Holdings, Inc.",classover,stock,['common'],16.666666666666682,1.48,100,1,false,0,USD,5.71428571428572,1996666,36435360.97142857,USD,,-0.3776,-195.59493670886076,0.0,0.3352347248847461,,Finance,Finance,america
210,NASDAQ,DGNX,Diginex Limited,diginex-limited,stock,['common'],16.666666666666668,10.5,100,1,false,0,USD,11.702127659574463,450755,2120476050.0,USD,,-0.0232,-6.912442396313353,0.0,1.0160890821283917,,Technology services,Technology Services,america
211,NASDAQ,TTNP,"Titan Pharmaceuticals, Inc.",titan-pharmaceutical,stock,['common'],16.66367529037716,4.4,100,1,false,0,USD,2.564102564102572,21702,5853029.743589744,USD,,-2.9618,54.459068823420864,0.0,1.004596647641267,,Health technology,Health Technology,america
212,NASDAQ,MODD,"Modular Medical, Inc.",modular-medical,stock,['common'],16.52601969057666,0.7477,10000,1,false,0,USD,-0.30666666666666254,1269379,41328816.426133335,USD,,-0.5104,25.59766763848398,0.0,0.6026072046410352,,Health technology,Health Technology,america
213,NASDAQ,BTOC,Armlogi Holding Corp.,armlogi,stock,['common'],16.508771929824576,1.215,100,1,false,0,USD,-6.538461538461536,80807,51166111.59,USD,,-0.2353,,0.0,2.3371646401425314,2.0,Transportation,Transportation,america
214,NASDAQ,EPWK,EPWK Holdings Ltd.,epwk-ltd,stock,['common'],16.459369817578768,0.4853,10000,1,false,0,USD,-13.616945532217864,476895,9106166.2882,USD,,-0.089,-386.3387978142077,0.0,0.219213257480185,,Technology services,Technology Services,america
215,NASDAQ,COSM,Cosmos Health Inc.,cosmos-health,stock,['common'],16.371031521861937,0.9,10000,1,false,0,USD,-3.7947621592731138,517104,27192489.363976482,USD,,-0.989,83.1817022362044,0.0,0.7051659861433375,,Health technology,Health Technology,america
216,NASDAQ,EDUC,Educational Development Corporation,educational-development,stock,['common'],16.363636363636356,1.265,100,1,false,0,USD,12.946428571428553,207095,10857750.25892857,USD,,-0.601,-3656.2130177514796,0.0,7.461404046044928,,Consumer services,Consumer Services,america
217,NASDAQ,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,stock,['common'],16.314779270633395,54.49,100,1,false,0,USD,10.70702966273873,43902,336201182.17452264,USD,,-3.846,-66.94882146112775,0.0,1.25604749302625,1.0,Health technology,Health Technology,america
218,NASDAQ,HOTH,"Hoth Therapeutics, Inc.",hoth-therapeutics,stock,['common'],16.31419939577039,1.82,100,1,false,0,USD,13.749999999999998,2870330,24131430.05,USD,,-1.0757,36.416834141151426,0.0,0.828662920751777,1.0,Health technology,Health Technology,america
219,NASDAQ,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,stock,['common'],16.30985076602363,3.15,100,1,false,0,USD,4.132231404958678,208144,139262541.32231408,USD,,-1.0017,14.113006945039858,0.0,2.7897638249079546,1.0,Producer manufacturing,Producer Manufacturing,america
220,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],16.216216216216207,2.28,100,1,false,0,USD,-11.627906976744196,252242,2522886.2790697673,USD,,-37.5626,28.0381011496631,0.0,0.7017041171099946,1.0,Health technology,Health Technology,america
221,NASDAQ,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,stock,['common'],16.20689655172414,9.95,100,1,false,0,USD,15.83236321303841,563550,215884077.39231664,USD,,-1.6918,46.681374093917434,0.0,2.2916352365705213,1.0,Health technology,Health Technology,america
222,NASDAQ,ZGM,Zenta Group Company Limited,,stock,['common'],16.144018583042964,3.76,100,1,false,0,USD,-8.068459657701714,479140,,USD,,,,,,,Technology services,Technology Services,america
223,NASDAQ,SPAI,Safe Pro Group Inc.,safe-pro,stock,['common'],16.129957782848088,7.41,100,1,false,0,USD,-6.7924528301886795,412304,139402120.0490566,USD,,-0.7559,,0.0,1.1837087880696633,1.0,Electronic technology,Electronic Technology,america
224,NASDAQ,JFB,JFB Construction Holdings,jfb-construction,stock,['common'],16.122840690978883,6.05,100,1,false,0,USD,3.595890410958904,24959,33256245.0,USD,,-0.2488,-164.10718886884823,0.0,0.8594282644776078,,Industrial services,Industrial Services,america
225,AMEX,SGN,"Signing Day Sports, Inc.",signing-day-sports,stock,['common'],16.109490688804126,1.82,100,1,false,0,USD,-12.077294685990328,343531,7184961.710144928,USD,,-8.8571,65.29893433631091,0.0,1.5054141816062436,,Technology services,Technology Services,america
226,NASDAQ,YGMZ,MingZhu Logistics Holdings Limited,mingzhu-logistics-limited,stock,['common'],16.015304728067775,0.7508,10000,1,false,0,USD,-2.493506493506493,1219153,57570638.05298701,USD,,-1.8688,-171.233671988389,0.0,8.074021338172281,,Transportation,Transportation,america
227,NASDAQ,IFRX,InflaRx N.V.,inflarx,stock,['common'],16.008695652173927,1.23,100,1,false,0,USD,-2.3809523809523827,805597,82573921.9047619,USD,,,,0.0,0.5718599017527402,1.1875,Health technology,Health Technology,america
228,NASDAQ,PSTV,"PLUS THERAPEUTICS, Inc.",plus-therapeutics,stock,['common'],16.0,0.4129,10000,1,false,0,USD,-7.690587972278111,7725415,40986321.41940532,USD,,-2.2289,22.30278523372957,0.0,1.2177086529811028,1.0,Health technology,Health Technology,america
229,NASDAQ,MGRT,Mega Fortune Company Limited,mega-fortune-company-limited,stock,['common'],15.98984771573605,4.1,100,1,false,0,USD,-9.292035398230087,48617,,USD,,,,,0.4919728194048806,,Technology services,Technology Services,america
230,NASDAQ,RAIN,"Rain Enhancement Technologies Holdco, Inc.",rain-enhancement-technologies-holdco,stock,['common'],15.975820379965455,6.715,100,1,false,0,USD,8.833063209076174,22299,50943437.83144246,USD,,,,0.0,0.5295882088903561,,Finance,Finance,america
231,NASDAQ,SCWO,374Water Inc.,374water,stock,['common'],15.97122302158275,0.35,10000,1,false,0,USD,-13.151364764268001,701958,52859895.53349874,USD,,-0.1125,-143.5064935064935,0.0,0.7887253615319896,,Industrial services,Industrial Services,america
232,NASDAQ,BREA,Brera Holdings PLC,brera-plc,stock,['common'],15.968418381815193,6.85,100,1,false,0,USD,-6.802721088435375,27298,12199219.799999999,USD,,-4.0779,1.6757486618122333,0.0,2.2918310805138105,1.0,Consumer services,Consumer Services,america
233,NASDAQ,FLUX,"Flux Power Holdings, Inc.",flux-power,stock,['common'],15.934065934065936,2.07,100,1,false,0,USD,14.36464088397789,391432,34849892.13812154,USD,,-0.4958,-15.759981321503618,0.0,2.0605360640661674,1.0,Producer manufacturing,Producer Manufacturing,america
234,NASDAQ,WVVI,"Willamette Valley Vineyards, Inc.",willamette-valley-vineyards-series-a-redeemable-preferred-stock,stock,['common'],15.909090909090892,4.54,100,1,false,0,USD,-9.27258193445243,15104,22538962.46203038,USD,,-0.5401,11.74836601307189,0.0,6.507259489035372,,Consumer non-durables,Consumer Non-Durables,america
235,NASDAQ,NEPH,"Nephros, Inc.",nephros,stock,['common'],15.894613583138176,4.36,100,1,false,0,USD,2.3474178403755994,187993,46218632.37558686,USD,34.90792634107286,0.1249,,0.0,3.937529192210942,1.0,Health technology,Health Technology,america
236,NASDAQ,TAOP,Taoping Inc.,taoping,stock,['common'],15.862068965517242,2.98,100,1,false,0,USD,-11.309523809523807,305609,2652200.0000000005,USD,,-1.5279,92.92815684967648,0.0,2.762642150747591,,Technology services,Technology Services,america
237,NASDAQ,MSS,Maison Solutions Inc.,maison-solutions,stock,['common'],15.846817691477888,0.9876,10000,1,false,0,USD,11.820652173913048,666669,17234090.0976,USD,14.740298507462686,0.067,,0.0,1.0379848176568072,,Retail trade,Retail Trade,america
238,NYSE,OKLO,Oklo Inc.,altc,stock,['common'],15.84633853541417,95.68,100,1,false,0,USD,15.681296094789039,28016706,14123247323.608755,USD,,-0.4035,92.0000793052857,0.0,2.3314329338391855,1.5,Producer manufacturing,Producer Manufacturing,america
239,NASDAQ,VCIG,VCI Global Limited,vci-global-limited,stock,['common'],15.820973198022385,0.39,10000,1,false,0,USD,-12.37924062008537,3631487,12129523.095933499,USD,,,,0.0,0.9550191095234772,,Commercial services,Commercial Services,america
240,NASDAQ,BGMS,"Bio Green Med Solution, Inc.",cyclacel-pharmaceuticals,stock,['common'],15.80931861028817,5.24,100,1,false,0,USD,-12.956810631229226,92081,11732275.568106314,USD,,-301.7975,92.82278564218002,0.0,0.6900301172993559,,Health technology,Health Technology,america
241,NASDAQ,JEM,707 Cayman Holdings Limited,707-cayman-limited,stock,['common'],15.79326923076924,0.4198,10000,1,false,0,USD,-12.850321777039653,1378418,,USD,,,,,0.04293656208907445,,Distribution services,Distribution Services,america
242,NASDAQ,NRXP,"NRX Pharmaceuticals, Inc.",nrx-pharmaceuticals,stock,['common'],15.79272727272727,3.0,100,1,false,0,USD,7.1428571428571495,669414,71309702.14285716,USD,,-2.2371,18.5086696779834,0.0,1.3045448229615353,1.0,Health technology,Health Technology,america
243,NASDAQ,NDRA,ENDRA Life Sciences Inc.,endra-life-sciences,stock,['common'],15.78947368421054,4.87,100,1,false,0,USD,2.742616033755272,105865,3665916.1308016875,USD,,-345.1198,77.65589396384426,0.0,3.1483172197621476,,Health technology,Health Technology,america
244,NASDAQ,KFFB,Kentucky First Federal Bancorp,kentucky-first-federal-bancorp,stock,['common'],15.745856353591167,3.7613,100,1,false,0,USD,10.626470588235293,1779,30416561.129499998,USD,,-0.1327,-78.84097035040433,0.0,0.6678680031535084,,Finance,Finance,america
245,NASDAQ,SONM,"Sonim Technologies, Inc.",sonim-technologies,stock,['common'],15.691868758915833,0.7536,10000,1,false,0,USD,10.823529411764705,1663046,13368038.364705881,USD,,-5.5628,-144.3683008258654,0.0,7.218485757232067,,Electronic technology,Electronic Technology,america
246,NASDAQ,ETS,Elite Express Holding Inc.,,stock,['common'],15.686274509803914,1.12,100,1,false,0,USD,12.00000000000001,1532554,,USD,,,,,2.4717217576427135,,Transportation,Transportation,america
247,NASDAQ,OCGN,"Ocugen, Inc.",ocugen,stock,['common'],15.625000000000002,1.2,100,1,false,0,USD,12.149532710280363,11019745,374765716.2616822,USD,,-0.1974,-7.107976125881716,0.0,6.899568817059084,1.0,Health technology,Health Technology,america
248,NASDAQ,AMST,Amesite Inc.,amesite,stock,['common'],15.605095541401267,3.47,100,1,false,0,USD,-4.407713498622582,269910,15867313.92837466,USD,,-1.3652,16.776396000975378,0.0,0.0636774885604174,,Technology services,Technology Services,america
249,NASDAQ,KALA,"KALA BIO, Inc.",kala-pharmaceuticals,stock,['common'],15.596594245449197,19.25,100,1,false,0,USD,3.3834586466165355,493203,135155025.37593985,USD,,-6.798,51.27475504777196,0.0,1.291744410070307,1.0,Health technology,Health Technology,america
250,AMEX,GBR,"New Concept Energy, Inc",new-concept-energy,stock,['common'],15.59633027522935,1.2145,100,1,false,0,USD,10.068878013413086,219261,6232733.869856806,USD,,-0.0119,-124.52830188679246,0.0,2.9048502272094963,,Finance,Finance,america
251,NASDAQ,CVRX,"CVRx, Inc.",cvrx,stock,['common'],15.574963609898111,6.92,100,1,false,0,USD,-12.071156289707753,294164,180969926.66836086,USD,,-2.1031,18.062103089570268,0.0,2.272108654379404,1.285714,Health technology,Health Technology,america
252,NASDAQ,STSS,Sharps Technology Inc.,sharps-technology,stock,['common'],15.543881334981462,8.89,100,1,false,0,USD,-2.5219298245613886,394129,228270647.22368422,USD,,-1000.3586,71.0998961124805,0.0,0.3572113822501392,,Health technology,Health Technology,america
253,NASDAQ,TBH,"Brag House Holdings, Inc.",brag-house,stock,['common'],15.533980582524272,1.72,100,1,false,0,USD,11.688311688311684,202295,18614851.36,USD,,-0.3798,11.3238384310063,0.0,0.190192338754184,,Technology services,Technology Services,america
254,AMEX,UEC,Uranium Energy Corp.,uranium-energy,stock,['common'],15.51874455100261,13.17,100,1,false,0,USD,10.95197978096041,22380131,5852078270.550127,USD,,-0.1802,-441.1411411411411,0.0,1.7285834342446578,1.0625,Non-energy minerals,Non-Energy Minerals,america
255,NYSE,LVWR,"LiveWire Group, Inc.",livewire,stock,['common'],15.517241379310358,5.28,100,1,false,0,USD,9.090909090909099,156972,1075733969.4545457,USD,,-0.4109,13.275643731532295,0.0,0.683349164902847,,Consumer durables,Consumer Durables,america
256,NASDAQ,PLRZ,Polyrizon Ltd.,polyrizon-ltd,stock,['common'],15.517241379310358,1.18,100,1,false,0,USD,-1.6666666666666683,2000965,7067367.116666666,USD,,-92.0875,-157.49737853897238,0.0,0.47580781679123874,,Health technology,Health Technology,america
257,NASDAQ,YYAI,Connexa Sports Technologies Inc.,connexa-sports-technologies,stock,['common'],15.502833541446549,2.14,100,1,false,0,USD,-6.140350877192969,160011,31164859.421052635,USD,,-2.2137,97.53221156740294,0.0,0.03689794306263973,,Process industries,Process Industries,america
258,NASDAQ,THAR,"Tharimmune, Inc.",tharimmune,stock,['common'],15.492558469170795,2.94,100,1,false,0,USD,-6.369426751592362,633420,16188937.71974522,USD,,-6.0216,87.43418787366576,0.0,0.3479505868638024,,Health technology,Health Technology,america
