,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ,JEM,707 Cayman Holdings Limited,707-cayman-limited,stock,['common'],0.7,0.40499899999999994,137.28733122938564,114373843,3.389480035660889,0.68,130.50769319426036,256404938,,,10000,false,0,USD,USD
1,NASDAQ,EZGO,EZGO Technologies Ltd.,ezgo-technologies-ltd,stock,['common'],0.1431,0.003599999999999992,2.5806451612903167,72587465,0.0,0.1381,-1.0035842293906896,94029928,783741.7541218637,-70.05728631981297,10000,false,0,USD,USD
2,NASDAQ,CWD,CaliberCos Inc.,calibercos,stock,['common'],44.8,42.65,1983.7209302325582,46113063,0.0,9.11,323.7209302325581,133417045,5192332.0,-43.007661154579864,100,false,0,USD,USD
3,AMEX,ITP,"IT Tech Packaging, Inc.",it-tech-packaging,stock,['common'],0.2549,0.05090000000000003,24.95098039215688,42347086,32.35294117647061,0.283,38.725490196078425,141809024,4801214.303921568,44.03561725766884,10000,false,0,USD,USD
4,NASDAQ,BON,Bon Natural Life Limited,bon-natural-life-limited,stock,['common'],3.005,1.4649999999999999,95.12987012987011,29538535,3.2467532467532494,1.92,24.675324675324667,61039351,13417544.727272727,34.87195013951879,100,false,0,USD,USD
5,NYSE,WOLF,"Wolfspeed, Inc.",wolfspeed,stock,['common'],1.94,0.71,57.72357723577236,26990023,62.60162601626017,1.82,47.967479674796756,135705406,284779044.43902445,-84.31455205029292,100,false,0,USD,USD
6,AMEX,MMA,Mixed Martial Arts Group Limited,alta-global-limited,stock,['common'],1.5799,0.7299000000000001,85.87058823529414,26295722,15.541176470588237,1.45,70.58823529411765,194079102,18909753.05,,100,false,0,USD,USD
7,NASDAQ,DSY,Big Tree Cloud Holdings Limited,big-tree-cloud-limited,stock,['common'],7.23,6.210000000000001,608.8235294117648,19076506,83.33333333333334,2.75,169.6078431372549,68183719,58222157.940000005,,100,false,0,USD,USD
8,NASDAQ,NXTT,Next Technology Holding Inc.,wetrade,stock,['common'],0.1439,-0.007000000000000006,-4.638833664678598,14039409,-7.223326706428093,0.1482,-1.7892644135188918,61716545,78779917.34791252,1946.9164371359693,10000,false,0,USD,USD
9,NASDAQ,RAYA,Erayak Power Solution Group Inc.,erayak-power-solution,stock,['common'],0.0356,-0.003250000000000003,-8.365508365508372,13249459,2.9601029601029554,0.0356,-8.365508365508372,59480777,6244213.425997426,-29.254243756885003,10000,false,0,USD,USD
10,NASDAQ,OPEN,Opendoor Technologies Inc,opendoor,stock,['common'],6.03,-0.009999999999999787,-0.16556291390728123,12614043,-1.986754966887419,6.11,1.1589403973509982,239865105,4496679905.056292,116.67765472964325,100,false,0,USD,USD
11,NASDAQ,ONDS,Ondas Holdings Inc.,ondas,stock,['common'],5.31,-0.75,-12.376237623762378,10087451,3.630363036303641,5.45,-10.066006600660057,91792578,1523699436.2871292,2329.9047157907808,100,false,0,USD,USD
12,NASDAQ,GMHS,Gamehaus Holdings Inc.,gamehaus,stock,['common'],1.84,0.1100000000000001,6.358381502890179,9933938,9.248554913294793,2.29,32.369942196531795,22503957,122673874.37572254,-53.48951784702366,100,false,0,USD,USD
13,NASDAQ,VCIG,VCI Global Limited,vci-global-limited,stock,['common'],0.8028,0.05279999999999996,7.039999999999995,9901205,0.09333333333333785,0.7738,3.173333333333339,14195295,24066217.923733335,71.19912915069257,10000,false,0,USD,USD
14,AMEX,ZONE,CleanCore Solutions Inc.,cleancore-solutions,stock,['common'],5.15,1.6400000000000006,46.723646723646745,7482310,51.28205128205128,4.43,26.21082621082621,19250839,57818769.629999995,,100,false,0,USD,USD
15,NASDAQ,CASK,"Heritage Distilling Holding Company, Inc.",heritage-distilling-company,stock,['common'],0.5361,0.1371,34.3609022556391,7472778,0.2506265664160403,0.481,20.55137844611528,26413724,,,10000,false,0,USD,USD
16,NASDAQ,IXHL,Incannex Healthcare Inc.,incannex-healthcare,stock,['common'],0.5311,-0.050799999999999956,-8.730022340608345,6965029,0.20622100017184722,0.5454,-6.2725554218937924,42582338,51101452.17081973,98.84860526667669,10000,false,0,USD,USD
17,AMEX,BURU,"Nuburu, Inc.",nuburu-inc,stock,['common'],0.139,-0.00019999999999997797,-0.14367816091952443,6745332,1.2931034482758592,0.1496,7.471264367816106,21946172,14934430.436781613,287.9405484088313,10000,false,0,USD,USD
18,NASDAQ,NBIS,Nebius Group N.V.,nebius-group-nv,stock,['common'],97.06,33.0,51.51420543240711,4956282,48.31408054948486,95.72,49.422416484545735,88377797,22812336823.918827,332.00563373119024,100,false,0,USD,USD
19,NASDAQ,TRML,"Tourmaline Bio, Inc.",tourmaline-bio,stock,['common'],47.61,17.43,57.75347912524851,4469809,54.9039098740888,47.64,57.85288270377734,22671078,1223979677.1332006,39.14809833450231,100,false,0,USD,USD
20,NASDAQ,GSIW,Garden Stage Limited,garden-stage-limited,stock,['common'],0.0977,0.0023999999999999994,2.518363064008394,4250996,23.29485834207765,0.114,19.62224554039875,18833754,8114384.826862539,,10000,false,0,USD,USD
21,NASDAQ,CNEY,CN Energy Group Inc.,cn-energy,stock,['common'],2.3,0.054999999999999716,2.4498886414253773,3905529,13.585746102449875,2.43,8.240534521158132,6544953,7558996.129175947,383.4529024655094,100,false,0,USD,USD
22,NASDAQ,XLO,"Xilio Therapeutics, Inc.",xilio-therapeutics,stock,['common'],0.725,0.029299999999999993,4.211585453500071,3416871,-0.8049446600546123,0.75,7.80508840017249,10301550,38870932.51401466,-3.771524872248656,10000,false,0,USD,USD
23,NASDAQ,CJET,"Chijet Motor Company, Inc.",chijet-motor-company,stock,['common'],0.1448,-0.001799999999999996,-1.2278308321964502,3141364,-0.34106412005457054,0.1284,-12.414733969986372,13402764,2433493.555252387,167.7581076774631,10000,false,0,USD,USD
24,NYSE,TECK,Teck Resources Ltd,teck-resources,stock,['common'],40.95,5.840000000000003,16.633437767017952,2784594,13.358017658786665,39.07,11.278837937909431,41720653,19105179580.36639,-32.72551806605284,100,false,0,USD,USD
25,NASDAQ,YAAS,Youxin Technology Ltd,youxin-technology-ltd,stock,['common'],0.0731,-0.0077030000000000015,-9.533061891266415,2185141,-6.562875140774479,0.0724,-10.399366360159886,28421851,2429020.313602218,,10000,false,0,USD,USD
26,NASDAQ,TELO,"Telomir Pharmaceuticals, Inc.",telomir-pharmaceuticals,stock,['common'],1.26,0.030000000000000027,2.4390243902439046,2040308,-3.2520325203252063,1.36,10.569105691056919,6124445,43902122.40650407,-72.53664433772235,100,false,0,USD,USD
27,NASDAQ,NVDA,NVIDIA Corporation,nvidia,stock,['common'],169.08,0.7700000000000102,0.4574891569128455,1957103,0.5287861683797672,170.76,1.455647317449937,157532167,4149467939810.422,44.54790096140685,100,false,0,USD,USD
28,NYSE,QS,QuantumScape Corporation,quantumscape,stock,['common'],9.6,0.10999999999999943,1.1591148577449888,1938050,3.266596417281354,8.53,-10.115911485774507,52712889,4828168745.7997875,52.644855741758455,100,false,0,USD,USD
29,NASDAQ,GIBO,GIBO Holdings Limited,gibo-limited,stock,['common'],3.51,0.8299999999999996,30.97014925373133,1904069,1.492537313432837,2.81,4.850746268656712,4856929,2808657.9159,,100,false,0,USD,USD
30,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],3.18,-0.06000000000000005,-1.8518518518518534,1785877,-0.6172839506172845,3.16,-2.469135802469138,2870477,8438103.13580247,51.58412819785362,100,false,0,USD,USD
31,NASDAQ,BINI,"Bollinger Innovations, Inc.",mullen-automotive,stock,['common'],0.1429,-0.0058,-3.9004707464694013,1723211,-0.13449899125756942,0.12,-19.300605245460662,30422666,552592.3335574983,-96.46868442496985,10000,false,0,USD,USD
32,NASDAQ,IFBD,"Infobird Co., Ltd",infobird-co-ltd,stock,['common'],0.96,0.005799999999999916,0.6078390274575473,1694719,57.19974848040243,1.22,27.855795430727305,3273750,9990059.882624188,133.03156208732108,100,false,0,USD,USD
33,NASDAQ,OCTO,Eightco Holdings Inc.,eightco,stock,['common'],46.13,1.0500000000000043,2.3291925465838603,1681653,7.386867790594495,40.17,-10.891748003549239,19337277,122307372.25421475,43.4702057267466,100,false,0,USD,USD
34,NASDAQ,IBG,Innovation Beverage Group Limited,innovation-beverage-limited,stock,['common'],0.3264,-0.008599999999999997,-2.567164179104476,1661580,1.1940298507462697,0.36,7.462686567164169,2989671,3341208.358208955,,10000,false,0,USD,USD
35,NASDAQ,IREN,IREN Limited,iris-energy,stock,['common'],28.5088,2.3187999999999995,8.853760977472316,1627411,10.72928598701794,30.19,15.273004963726613,50273612,8183881067.596411,329.4244476298735,100,false,0,USD,USD
36,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],45.22,1.4299999999999997,3.2655857501712715,1513482,4.064854989723684,44.6,1.8497373829641524,27443087,7737964053.007536,30346.536701619592,100,false,0,USD,USD
37,NASDAQ,AIRE,reAlpha Tech Corp.,realpha-tech,stock,['common'],0.4863,0.015800000000000036,3.3581296493092534,1509516,8.522848034006394,0.5,6.269925611052078,13472637,41882518.59723699,-42.63955750202847,10000,false,0,USD,USD
38,NASDAQ,SBET,"SharpLink Gaming, Inc.",sharplink-gaming,stock,['common'],16.4741,0.8041,5.131461391193364,1468458,0.3190810465858373,16.69,6.509253350350998,24067690,2944905641.497767,131623.54336210818,100,false,0,USD,USD
39,NASDAQ,TLRY,"Tilray Brands, Inc.",tilray,stock,['common'],1.1,-0.020000000000000018,-1.785714285714287,1443371,0.8928571428571237,1.14,1.7857142857142672,43135639,1254604378.125,5.360312867123135,100,false,0,USD,USD
40,NASDAQ,GNPX,"Genprex, Inc.",genprex,stock,['common'],0.21,0.004299999999999998,2.0904229460379185,1337428,10.84103062712689,0.2089,1.5556635877491534,10168581,6991211.717063685,209.6039183964494,10000,false,0,USD,USD
41,NASDAQ,SOUN,"SoundHound AI, Inc.",soundhound-ai,stock,['common'],15.01,-0.27999999999999936,-1.8312622629169353,1250629,0.5232177894048402,14.85,-2.877697841726616,67707008,6054141345.215828,202.5919006391562,100,false,0,USD,USD
