,exchange,name,description,logoid,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
14,NASDAQ,TLPH,"Talphera, Inc.",acelrx-pharmaceuticals,stock,['common'],92.35680085121477,0.819,10000,1,false,0,USD,49.12600145666423,71994419,16808052.765841223,USD,,-0.3989,36.972665507979144,0.0,186.4942781969475,1.0,Health technology,Health Technology,america
15,NASDAQ,ILLR,Triller Group Inc.,agba-limited,stock,['common'],84.80442730627487,0.5257,10000,1,false,0,USD,22.341168256923417,43759261,92179690.46776819,USD,,,,0.0,85.62181052880383,,Technology services,Technology Services,america
16,NASDAQ,NVVE,Nuvve Holding Corp.,nuvve,stock,['common'],79.04545454545453,0.26,10000,1,false,0,USD,16.644235082996868,49481359,4905790.578734859,USD,,-14.084,92.60363652786843,0.0,12.326645489732545,,Producer manufacturing,Producer Manufacturing,america
17,NASDAQ,FORD,"Forward Industries, Inc.",forward-industries,stock,['common'],75.8009708737864,25.96,100,1,false,0,USD,58.728217670437175,2790225,44603978.35524305,USD,,-3.3184,-5.282527998984742,0.0,39.121135346811045,,Consumer durables,Consumer Durables,america
18,NASDAQ,NXTT,Next Technology Holding Inc.,wetrade,stock,['common'],68.61538461538461,0.1509,10000,1,false,0,USD,2.7929155313351446,279645778,80215174.26907356,USD,0.04271399456521739,3.5328,-55.75759852725702,0.0,2.9083192112448497,,Technology services,Technology Services,america
19,NASDAQ,HOUR,"Hour Loop, Inc.",hour-loop,stock,['common'],68.16239316239317,5.7,100,1,false,0,USD,56.16438356164385,65541623,200477926.20000002,USD,259.0909090909091,0.022,-40.05449591280655,0.0,2.978096249178386,,Retail trade,Retail Trade,america
20,NASDAQ,QMMM,QMMM Holdings Limited,qmmm-limited,stock,['common'],61.9718309859155,11.27,100,1,false,0,USD,48.094612352168184,2549230,130940270.23,USD,,-0.0063,-250.00000000000006,0.0,0.9936123389827708,,Commercial services,Commercial Services,america
21,NASDAQ,UPC,Universe Pharmaceuticals Inc,universe-pharmaceuticals,stock,['common'],59.03614457831326,3.78,100,1,false,0,USD,6.478873239436619,893884,2129417.7464788733,USD,6.176860285543277e-05,61196.1389,,0.0,12.997374015255714,,Health technology,Health Technology,america
22,NASDAQ,SSM,Sono Group N.V.,sono-nv,stock,['common'],56.47641499232216,11.04,100,1,false,0,USD,-23.704215618521086,224779,16164613.88251555,USD,0.03795979837295502,290.834,,0.0,,,Consumer durables,Consumer Durables,america
23,NASDAQ,RECT,Rectitude Holdings Ltd,rectitude-ltd,stock,['common'],56.11285266457682,3.7,100,1,false,0,USD,-21.940928270042193,458654,53650000.0,USD,41.713641488162345,0.0887,-30.54032889584965,0.0,252.8970004411116,,Distribution services,Distribution Services,america
24,NASDAQ,MSPR,"MSP Recovery, Inc.",msp-recovery,stock,['common'],54.54545454545454,1.86,100,1,false,0,USD,-27.058823529411757,601047,7914910.517647059,USD,,-1578.0223,-52.88847098672225,0.0,0.9907436410747019,,Finance,Finance,america
25,NASDAQ,IPDN,"Professional Diversity Network, Inc.",professional-diversity-network,stock,['common'],54.06698564593303,4.28,100,1,false,0,USD,-33.54037267080746,1637585,10698644.223602485,USD,,-1.4607,48.02889062833558,0.0,0.04775348097589425,,Commercial services,Commercial Services,america
26,NASDAQ,FEMY,Femasys Inc.,femasys,stock,['common'],54.05405405405404,0.3849,10000,1,false,0,USD,2.3942537909018378,18743364,16554545.928172389,USD,,-0.8613,-1.9772673454889815,0.0,6.637740190656646,1.0,Electronic technology,Electronic Technology,america
27,AMEX,SYNX,Silynxcom Ltd.,silynxcom-ltd,stock,['common'],52.4822695035461,1.55,100,1,false,0,USD,4.026845637583897,1534424,10283320.0,USD,,-0.4481,49.74203678779722,0.0,70.56380258631789,1.0,Electronic technology,Electronic Technology,america
28,NASDAQ,INDP,"Indaptus Therapeutics, Inc.",indaptus-therapeutics,stock,['common'],52.4,2.91,100,1,false,0,USD,-11.898274296094453,985739,3219999.1371480473,USD,,-37.5626,28.0381011496631,0.0,43.14352741389799,1.0,Health technology,Health Technology,america
29,NASDAQ,CDT,CDT Equity Inc.,conduit-pharmaceuticals,stock,['common'],51.28205128205127,0.7971,10000,1,false,0,USD,-32.44915254237288,29391560,2440739.7897457634,USD,,-161.0604,23.08481375358167,0.0,127.63822325211353,,Health technology,Health Technology,america
30,NASDAQ,MSS,Maison Solutions Inc.,maison-solutions,stock,['common'],51.037344398340245,1.2,100,1,false,0,USD,31.82467318466439,1882439,20940571.2,USD,17.91044776119403,0.067,,0.0,49.40162394239046,,Retail trade,Retail Trade,america
31,NASDAQ,YAAS,Youxin Technology Ltd,youxin-technology-ltd,stock,['common'],49.21090387374462,0.080803,10000,1,false,0,USD,-21.167804878048777,48293615,2710940.6500000004,USD,,-0.0648,-27.559055118110237,0.0,4.997432811523746,,Technology services,Technology Services,america
32,NASDAQ,DUO,Fangdd Network Group Ltd.,fangdd-network-ltd,stock,['common'],48.96907216494846,5.07,100,1,false,0,USD,47.38372093023257,12242631,19796119.2,USD,,-0.9075,-9554.255319148937,0.0,1.22259963094214,,Technology services,Technology Services,america
33,NASDAQ,SGD,Safe and Green Development Corporation,safe-and-green-development,stock,['common'],48.03921568627451,1.4,100,1,false,0,USD,32.0754716981132,1444298,5262131.0,USD,,-6.797,44.0,0.0,9.563038140968766,,Finance,Finance,america
34,NYSE,SOS,SOS Limited,,stock,['common'],46.61016949152543,1.2,100,1,false,0,USD,-1.6393442622950833,90695,549713842.6229508,USD,,-5.3841,-1754.667585256631,0.0,0.46808631430090253,,Technology services,Technology Services,america
35,NASDAQ,MEIP,"MEI Pharma, Inc.",mei-pharma,stock,['common'],44.863013698630155,3.0,100,1,false,0,USD,-29.078014184397173,6234850,98513226.24113475,USD,,-4.7521,-221.0602741121924,0.0,13.920960089310633,,Health technology,Health Technology,america
36,NASDAQ,PFAI,Pinnacle Food Group Limited,pinnacle-food-limited,stock,['common'],44.44444444444444,2.11,100,1,false,0,USD,-18.846153846153854,177431,30420000.0,USD,,,,0.0,0.3452971985409753,,Producer manufacturing,Producer Manufacturing,america
37,NASDAQ,FGNX,Fundamental Global Inc.,fg-financial-800-cumulative-series-a-preferred-stock,stock,['common'],43.94618834080718,6.95,100,1,false,0,USD,-27.829698857736247,339228,9233449.56386293,USD,1.8277929728592468,3.8024,,0.0,2.861452033302123,,Finance,Finance,america
38,NYSE,LVWR,"LiveWire Group, Inc.",livewire,stock,['common'],43.69747899159663,4.49,100,1,false,0,USD,26.836158192090398,1317991,914781310.3135593,USD,,-0.4109,13.275643731532295,0.0,13.281085307875395,,Consumer durables,Consumer Durables,america
39,NYSE,PL,Planet Labs PBC,planet-labs,stock,['common'],43.59533607681755,9.66,100,1,false,0,USD,47.93261868300153,64238873,2931142896.376723,USD,,-0.3034,35.92397043294614,0.0,8.793778752338302,1.111111,Technology services,Technology Services,america
40,NASDAQ,RAIN,"Rain Enhancement Technologies Holdco, Inc.",rain-enhancement-technologies-holdco,stock,['common'],42.89374999999999,6.11,100,1,false,0,USD,38.86363636363636,175749,46353598.31818182,USD,,,,0.0,17.141728520292215,,Finance,Finance,america
41,AMEX,MPU,Mega Matrix Inc.,mega-matrix,stock,['common'],42.74193548387097,1.39,100,1,false,0,USD,-21.468926553672325,1153392,80057108.11299434,USD,,,,0.0,1.7288467744582776,,Technology services,Technology Services,america
42,NASDAQ,CERO,"CERo Therapeutics Holdings, Inc.",cero-therapeutics,stock,['common'],42.72733659633263,4.68,100,1,false,0,USD,-20.945945945945947,572657,5641281.486486487,USD,,-258.1918,68.16769818764642,0.0,1.1639724788357395,1.0,Health technology,Health Technology,america
43,AMEX,NBY,"NovaBay Pharmaceuticals, Inc.",novabay-pharma,stock,['common'],42.36641221374045,2.7,100,1,false,0,USD,-27.613941018766752,3468755,15723442.761394102,USD,,-1.8638,96.11529475029128,0.0,0.15486809652652578,,Health technology,Health Technology,america
44,NASDAQ,LVLU,"Lulu's Fashion Lounge Holdings, Inc.",lulu-s-fashion-lounge,stock,['common'],42.287234042553195,4.11,100,1,false,0,USD,2.493765586034926,675112,11298103.017456362,USD,,-17.8524,-74.47274290963819,0.0,17.22110268196495,,Retail trade,Retail Trade,america
45,NASDAQ,ANTE,AirNet Technology Inc.,airnet-technology,stock,['common'],42.18009478672987,4.99,100,1,false,0,USD,-8.440366972477063,677474,149142354.22385323,USD,15.821179454660749,0.3154,,0.0,0.27757109944170627,,Commercial services,Commercial Services,america
46,NASDAQ,GTBP,"GT Biopharma, Inc.",gt-biopharma,stock,['common'],41.59424632903805,0.8616,10000,1,false,0,USD,-8.825396825396817,908411,3065143.367619048,USD,,-4.0948,46.96335824471874,0.0,2.042021432872955,1.0,Health technology,Health Technology,america
47,NASDAQ,SINT,"SiNtx Technologies, Inc.",sintx-technologies,stock,['common'],40.92071611253196,4.59,100,1,false,0,USD,-16.69691470054446,1010638,12663190.22504537,USD,,-10.4303,96.14399954453923,0.0,0.24038568916444805,,Health technology,Health Technology,america
48,NYSE,OPAD,Offerpad Solutions Inc.,offerpad-solutions,stock,['common'],40.88669950738917,4.25,100,1,false,0,USD,-16.82974559686889,14287690,129980137.81800392,USD,,-2.0627,15.546184081231582,0.0,0.34102739299433094,2.0,Technology services,Technology Services,america
49,NASDAQ,TRON,Tron Inc.,srm-entertainment,stock,['common'],40.06734006734006,3.28,100,1,false,0,USD,21.481481481481467,10350780,109775072.8,USD,,-0.199,55.89539007092198,0.0,3.8200797565165,,Consumer durables,Consumer Durables,america
50,NASDAQ,MCTR,CTRL Group Limited,ctrl-limited,stock,['common'],40.00000000000001,2.0,100,1,false,0,USD,17.647058823529417,841688,30600000.0,USD,,-0.257,-1686.4197530864199,0.0,4.166710395390168,,Electronic technology,Electronic Technology,america
51,AMEX,DSS,"DSS, Inc.",dss,stock,['common'],38.61344537815126,1.25,100,1,false,0,USD,0.0,1417442,11365647.0,USD,,-6.1792,-0.5385529034672415,0.0,1.0182913442484265,,Commercial services,Commercial Services,america
52,NASDAQ,NVFY,"Nova Lifestyle, Inc",nova-lifestyle,stock,['common'],38.551401869158866,4.76,100,1,false,0,USD,8.181818181818167,5188325,110878083.39999999,USD,,-0.9178,77.86246653320148,0.0,2.3193545839006378,,Consumer durables,Consumer Durables,america
53,NASDAQ,AIRE,reAlpha Tech Corp.,realpha-tech,stock,['common'],38.45454545454544,0.4705,10000,1,false,0,USD,16.000986193293876,38747473,39411451.06015778,USD,,-0.648,,0.0,3.5053811516960303,2.0,Technology services,Technology Services,america
54,NASDAQ,JDZG,JIADE LIMITED,jiade-limited,stock,['common'],38.18181818181817,1.8,100,1,false,0,USD,2.2727272727272747,568850,5520481.2,USD,,,,0.0,5.693994704890219,,Commercial services,Commercial Services,america
55,NASDAQ,WATT,Energous Corporation,energous,stock,['common'],37.91220238095238,8.81,100,1,false,0,USD,29.749631811487486,205819,12821711.998527247,USD,,-29.9991,71.18648951588969,0.0,6.487146675407854,1.0,Electronic technology,Electronic Technology,america
56,NASDAQ,AIHS,Senmiao Technology Limited,senmiao-technology-limited,stock,['common'],37.704918032786885,2.92,100,1,false,0,USD,22.689075630252102,1583992,3236271.579831933,USD,,-3.053,28.222128179809097,0.0,0.08924214885835757,,Finance,Finance,america
57,NASDAQ,NAKA,"Kindly MD, Inc.",kindly-md,stock,['common'],37.33333333333334,4.56,100,1,false,0,USD,11.76470588235293,6579153,1715105923.1999998,USD,,-0.8621,-110.06335282651072,0.0,3.290526968714913,1.0,Health services,Health Services,america
58,NASDAQ,TNMG,TNL Mediagene,tnl-mediagene,stock,['common'],36.54857944580847,0.3098,10000,1,false,0,USD,-6.433101781938986,134349,8762734.2034,USD,,-3.2534,-10462.987012987012,0.0,1.2833116660441897,1.0,Technology services,Technology Services,america
59,NASDAQ,ATON,AlphaTON Capital Corp.,portage-biotech,stock,['common'],36.34423076923076,5.89,100,1,false,0,USD,15.717092337917482,545565,13421084.76031434,USD,,,,0.0,7.415923237007898,,Health technology,Health Technology,america
60,NASDAQ,AEI,Alset Inc.,alset,stock,['common'],36.19631901840493,2.2,100,1,false,0,USD,32.530120481927725,627676,86287685.6626506,USD,,-1.0515,83.04961795144598,0.0,0.3084889254286376,,Finance,Finance,america
61,NASDAQ,SMMT,Summit Therapeutics Inc.,summit-therapeutics,stock,['common'],36.02094240837695,19.445,100,1,false,0,USD,-25.153964588144728,16175045,14444653431.836412,USD,,-1.0074,-338.19051761635495,0.0,4.992939524696939,1.2,Health technology,Health Technology,america
62,NASDAQ,GMHS,Gamehaus Holdings Inc.,gamehaus,stock,['common'],35.5421686746988,1.73,100,1,false,0,USD,-9.895833333333332,583246,92675019.65104167,USD,,,,0.0,0.03593211888571607,,Finance,Finance,america
63,AMEX,MI,NFT Limited,takung-art,stock,['common'],35.220125786163514,4.29,100,1,false,0,USD,32.81733746130031,128595,21729492.835913315,USD,1.5162225206757616,2.8294,,0.0,1.8638604282407576,,Technology services,Technology Services,america
64,NASDAQ,ZNB,Zeta Network Group,,stock,['common'],35.0,1.69,100,1,false,0,USD,12.666666666666663,4673997,989554.7133333331,USD,,-123.742,85.77518254350892,0.0,0.20782252212000718,,Technology services,Technology Services,america
65,AMEX,PAPL,Pineapple Financial Inc.,pineapple-financial,stock,['common'],34.88372093023256,7.09,100,1,false,0,USD,8.409785932721709,1869506,,USD,,-8.126,4.264844486333649,0.0,0.2900289334541724,,Finance,Finance,america
66,NASDAQ,MBOT,Microbot Medical Inc.,microbot-medical,stock,['common'],34.195402298850574,4.5,100,1,false,0,USD,22.950819672131143,45191318,204956719.67213112,USD,,-0.5741,29.38499384993849,0.0,11.482248476283496,1.0,Health technology,Health Technology,america
67,NASDAQ,OPTX,"Syntec Optics Holdings, Inc.",syntec-optics,stock,['common'],34.05797101449277,1.75,100,1,false,0,USD,16.666666666666664,894164,64204466.66666667,USD,,,,0.0,2.478246565805195,,Electronic technology,Electronic Technology,america
68,NYSE,LDI,"loanDepot, Inc.",loandepot,stock,['common'],34.02985074626866,3.81,100,1,false,0,USD,31.83391003460207,47399155,1260827891.2525952,USD,,-0.3382,44.83770999836894,0.0,7.342095697311164,2.3,Finance,Finance,america
69,NASDAQ,AREB,"American Rebel Holdings, Inc.",american-rebel,stock,['common'],33.37837523006315,0.641,10000,1,false,0,USD,-6.6957787481805005,19375629,4775939.8471615715,USD,,-283.6724,58.10921106668283,0.0,38.13375055058439,,Consumer non-durables,Consumer Non-Durables,america
70,NASDAQ,HWH,HWH International Inc.,hwh-international,stock,['common'],33.189655172413794,4.83,100,1,false,0,USD,-5.847953216374266,1506668,31281012.0,USD,,-0.2964,70.74326325140657,0.0,0.03914643342175275,,Finance,Finance,america
71,NASDAQ,HXHX,Haoxin Holdings Limited,haoxin-limited,stock,['common'],32.97872340425533,0.96,10000,1,false,0,USD,-4.950495049504955,901470,8592000.0,USD,26.08695652173913,0.0368,,0.0,12.04753421600217,,Transportation,Transportation,america
72,NASDAQ,PMCB,"PharmaCyte Biotech, Inc.",pharmacyte-biotech,stock,['common'],32.8994708994709,1.13,100,1,false,0,USD,20.072255870789483,533374,7679229.529274253,USD,0.4228250701590271,2.6725,,0.0,11.134366245402205,,Health technology,Health Technology,america
73,NASDAQ,JWEL,Jowell Global Ltd.,jowell-global-ltd,stock,['common'],32.73809523809524,1.75,100,1,false,0,USD,-6.746243205797721,46152,3798330.8909730366,USD,,-3.6695,31.238991117940255,0.0,13.664140217906207,,Distribution services,Distribution Services,america
74,NASDAQ,YGMZ,MingZhu Logistics Holdings Limited,mingzhu-logistics-limited,stock,['common'],32.5,0.921,10000,1,false,0,USD,-13.11320754716981,53338,70621412.0009434,USD,,-1.8688,-171.233671988389,0.0,1.4950248058973568,,Transportation,Transportation,america
75,NASDAQ,HTCR,"Heartcore Enterprises, Inc.",heartcore-enterprises,stock,['common'],32.400555041628124,0.9149,10000,1,false,0,USD,-18.312500000000004,2074440,21327023.473,USD,,-0.0128,96.8395061728395,1.78571428571429,0.4701762510449797,,Technology services,Technology Services,america
76,NASDAQ,GELS,Gelteq Limited,gelteq-limited,stock,['common'],32.37704918032787,1.56,100,1,false,0,USD,0.0,1679521,14723397.0,USD,,,,0.0,0.2304232198066936,,Health technology,Health Technology,america
77,NASDAQ,SMTK,"SmartKem, Inc.",smartkem,stock,['common'],32.35294117647058,1.42,100,1,false,0,USD,-13.939393939393941,876194,6453176.2303030295,USD,,-4.9859,33.93796457011116,0.0,0.0937068359530074,,Electronic technology,Electronic Technology,america
78,NASDAQ,NCI,Neo-Concept International Group Holdings Limited,neo-concept-international-limited,stock,['common'],31.7365269461078,2.01,100,1,false,0,USD,12.921348314606728,327342,6962639.999999999,USD,7.894736842105263,0.2546,,0.0,0.14663190358171344,,Retail trade,Retail Trade,america
79,NASDAQ,YYGH,YY Group Holding Limited,yy-limited,stock,['common'],31.707317073170742,1.24,100,1,false,0,USD,-11.743772241992884,3890466,47426962.0,USD,,-0.1171,,0.0,7.770204455728422,,Commercial services,Commercial Services,america
80,NASDAQ,WNW,Meiwu Technology Company Limited,meiwu-technology-company-limited,stock,['common'],31.525344817552227,1.965,100,1,false,0,USD,5.645161290322579,270389,6225380.943548387,USD,0.2168826295225271,9.0602,,0.0,20.6997948309651,,Retail trade,Retail Trade,america
81,NASDAQ,BSLK,"Bolt Projects Holdings, Inc.",bolt-projects,stock,['common'],31.436314363143623,3.74,100,1,false,0,USD,-3.1088082901554315,2150043,10843740.497409327,USD,,-2.5118,70.94707134264829,0.0,0.4269798525741535,,Finance,Finance,america
82,NASDAQ,BTBD,"BT Brands, Inc.",bt-brands,stock,['common'],31.217158176943702,2.0,100,1,false,0,USD,-13.04347826086956,461792,11879447.826086957,USD,,-0.3362,-85.84853510226644,0.0,0.0423894189330727,,Consumer services,Consumer Services,america
83,NASDAQ,DNTH,"Dianthus Therapeutics, Inc.",magenta-therapeutics,stock,['common'],31.199999999999992,31.8,100,1,false,0,USD,20.000000000000004,5974201,1023589430.4000001,USD,,-3.2546,41.26966940955681,0.0,15.933709570305728,1.076923,Health technology,Health Technology,america
84,NASDAQ,GLXG,Galaxy Payroll Group Limited,,stock,['common'],31.195335276967924,4.03,100,1,false,0,USD,10.958149779735686,57676,72590375.0,USD,,-0.0041,-157.74647887323945,0.0,3.6341594352295945,,Commercial services,Commercial Services,america
85,NASDAQ,ELOG,Eastern International Ltd.,,stock,['common'],30.90454545454545,2.29,100,1,false,0,USD,-5.371900826446277,121213,27518930.0,USD,15.462525320729236,0.1481,,0.0,,,Transportation,Transportation,america
86,AMEX,TOPP,Toppoint Holdings Inc.,toppoint,stock,['common'],30.813953488372093,1.99,100,1,false,0,USD,3.645833333333337,13236,34825000.0,USD,,-0.1223,,0.0,1.5941226062868843,,Transportation,Transportation,america
87,NASDAQ,PTHL,Pheton Holdings Ltd,pheton-ltd,stock,['common'],30.76906311658574,0.908,10000,1,false,0,USD,-10.980392156862743,517801,14535000.0,USD,,-0.046,-177.10843373493975,0.0,0.15937785751511624,,Health technology,Health Technology,america
88,NYSE,QS,QuantumScape Corporation,quantumscape,stock,['common'],30.6695464362851,9.49,100,1,false,0,USD,21.045918367346943,102500142,5371550222.867348,USD,,-0.866,9.20528412665129,0.0,8.388968650819509,2.25,Producer manufacturing,Producer Manufacturing,america
89,NASDAQ,MOVE,Movano Inc.,movano,stock,['common'],30.58823529411766,0.8545,10000,1,false,0,USD,-20.87962962962963,979335,6013076.939814814,USD,,-4.1956,56.729886657797316,0.0,0.06845333241496984,,Technology services,Technology Services,america
90,NASDAQ,DKI,DarkIris Inc.,,stock,['common'],30.000000000000004,4.99,100,1,false,0,USD,3.9583333333333415,332889,,USD,,,,,0.8067538849185355,,Technology services,Technology Services,america
91,NASDAQ,ATHR,"Aether Holdings, Inc.",aether,stock,['common'],29.975609756097576,4.75,100,1,false,0,USD,-16.958041958041957,134715,57481046.75,USD,,-0.1656,-219.69111969111967,0.0,1.5911552485150282,,Technology services,Technology Services,america
92,AMEX,LUD,Luda Technology Group Limited,luda-technology-limited,stock,['common'],29.80392156862744,13.16,100,1,false,0,USD,29.527559055118108,56035,,USD,,,,,0.41311103165329194,,Non-energy minerals,Non-Energy Minerals,america
93,NASDAQ,RETO,"ReTo Eco-Solutions, Inc.",reto-eco-solutions,stock,['common'],29.634952572578317,2.2,100,1,false,0,USD,19.474313022700134,121164,6457580.645161291,USD,,,,0.0,6.716110150325921,,Non-energy minerals,Non-Energy Minerals,america
94,NASDAQ,YIBO,Planet Image International Limited,planet-image-international-limited,stock,['common'],29.20353982300886,1.345,100,1,false,0,USD,0.373134328358201,272343,72470756.01492538,USD,10.0,0.1345,-6.791406791406793,0.0,4.126965605968077,,Consumer durables,Consumer Durables,america
95,NASDAQ,TIRX,TIAN RUIXIANG Holdings Ltd,,stock,['common'],28.959276018099555,2.7,100,1,false,0,USD,8.433734939759034,62514,69272366.74698794,USD,,-0.5844,85.45834577485817,0.0,3.8132476103916697,,Finance,Finance,america
96,NASDAQ,XBP,"XBP Global Holdings, Inc.",xbp-europe,stock,['common'],28.813559322033907,0.7509,10000,1,false,0,USD,22.896890343698857,867115,88242741.04959084,USD,,-0.5128,-39.95633187772927,0.0,4.088036230189561,,Technology services,Technology Services,america
97,NASDAQ,FBYD,"Falcon's Beyond Global, Inc.",falcon-s-beyond-global-8-series-a-preferred-stock,stock,['common'],28.573954131241862,8.0,100,1,false,0,USD,25.19561815336464,49880,968375902.347418,USD,106.10079575596818,0.0754,-94.02346227013318,0.0,6.964340565747949,,Industrial services,Industrial Services,america
98,AMEX,ZONE,CleanCore Solutions Inc.,cleancore-solutions,stock,['common'],28.5,3.51,100,1,false,0,USD,8.33333333333332,5761057,39227219.46,USD,,-0.6712,,0.0,5.485538688185584,,Distribution services,Distribution Services,america
99,NASDAQ,BIYA,Baiya International Group Inc.,baiya-international,stock,['common'],28.112449799196792,0.575,10000,1,false,0,USD,11.737271667314422,1222367,,USD,,,,0.0,2.258312139531395,,Commercial services,Commercial Services,america
100,NASDAQ,ASST,Asset Entities Inc.,asset-entities,stock,['common'],27.99115044247788,5.33,100,1,false,0,USD,17.400881057268723,4690701,88608021.47577092,USD,,-0.9338,52.85505124450952,0.0,0.8045032896866051,,Commercial services,Commercial Services,america
101,NASDAQ,FAAS,DigiAsia Corp.,stonebridge-acquisition,stock,['common'],27.70454545454547,0.2304,10000,1,false,0,USD,6.150656530753283,8444411,13983399.010366276,USD,,,,0.0,3.0090214581890558,,Technology services,Technology Services,america
102,NASDAQ,PRPO,"Precipio, Inc.",precipio,stock,['common'],27.609811751283512,20.99,100,1,false,0,USD,18.320180383314543,53551,33995066.787485905,USD,,-1.2094,54.931991801751444,0.0,4.278876885706975,,Health services,Health Services,america
103,NASDAQ,PLCE,"Children's Place, Inc. (The)",children-s-place,stock,['common'],27.51423149905124,6.3,100,1,false,0,USD,15.808823529411754,3890904,139657699.35661766,USD,,-0.8706,93.1530766326916,0.0,5.623516852972841,2.0,Retail trade,Retail Trade,america
104,NASDAQ,BTOG,Bit Origin Limited,bit-origin-limited,stock,['common'],27.355796687607082,0.4164,10000,1,false,0,USD,26.181818181818173,19474911,37217218.75636363,USD,,-1.6986,83.74452121652918,0.0,3.3729660532060595,,Consumer non-durables,Consumer Non-Durables,america
105,NASDAQ,BLNE,"Beeline Holdings, Inc.",beeline,stock,['common'],27.232142857142847,2.62,100,1,false,0,USD,11.48936170212766,4090239,51378769.7106383,USD,,,,0.0,1.3351142303011898,1.0,Commercial services,Commercial Services,america
