,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
53,NASDAQ:CTXR,CTXR,"Citius Pharmaceuticals, Inc.",citius-pharmaceuticals,streaming,stock,['common'],35.62661009243824,1.53,100,1,false,0,USD,15.037593984962403,5542195,17096933.233082708,USD,,-5.7316,3.166075350565963,0.0,Health technology,Health Technology,america,1.333333,3.152919522370548
54,NASDAQ:KALA,KALA,"KALA BIO, Inc.",kala-pharmaceuticals,streaming,stock,['common'],35.32110091743119,4.62,100,1,false,0,USD,-12.083729781160796,160692,29810078.329210274,USD,,-8.2465,45.572686352416284,0.0,Health technology,Health Technology,america,1.0,2.5922203706720914
55,NASDAQ:INDP,INDP,"Indaptus Therapeutics, Inc.",,streaming,stock,['common'],35.313684210526304,11.64,100,1,false,0,USD,-9.450166474779838,41484,206119585.0,USD,,-1.4867,16.500982869980348,0.0,Health technology,Health Technology,america,1.0,0.03066318425571128
56,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],35.03649635036497,15.65,100,1,false,0,USD,0.9677419354838732,685491,2379895500.0,USD,,,,0.0,Commercial services,Commercial Services,america,,0.6829752606274787
57,NASDAQ:BDMD,BDMD,Baird Medical Investment Holdings Ltd,baird-medical-investment-ltd,streaming,stock,['common'],34.858888408304495,3.9,100,1,false,0,USD,-11.764705882352942,447781,139341645.0,USD,,,,0.0,Health technology,Health Technology,america,,1.2621819253967528
58,NASDAQ:INTS,INTS,"Intensity Therapeutics, Inc.",intensity-therapeutics,streaming,stock,['common'],34.51191391237509,0.32,10000,1,false,0,USD,4.575163398692815,5692602,8343824.32,USD,,-1.0551,-3.4919077979401525,0.0,Health technology,Health Technology,america,1.333333,1.9124081367653196
59,NASDAQ:AOUT,AOUT,"American Outdoor Brands, Inc.",american-outdoor-brands,streaming,stock,['common'],34.43156843156844,10.39,100,1,false,0,USD,-13.127090301003348,2036962,132314486.86454849,USD,,-0.0124,98.68949482139084,0.0,Consumer durables,Consumer Durables,america,1.0,20.54868120804692
60,NASDAQ:LNZA,LNZA,"LanzaTech Global, Inc.",lanzatech-global,streaming,stock,['common'],33.75999999999999,0.25,10000,1,false,0,USD,-19.250645994832038,15995539,57991244.34754522,USD,,-0.6673,-35.96169519152404,0.0,Industrial services,Industrial Services,america,2.0,14.515853827418983
61,NASDAQ:BRFH,BRFH,Barfresh Food Group Inc.,barfresh-food,streaming,stock,['common'],33.21554770318021,3.77,100,1,false,0,USD,28.668941979522177,20681,60018577.56313993,USD,,-0.2107,-21.721548238012705,0.0,Consumer non-durables,Consumer Non-Durables,america,1.0,3.468220694281402
62,NASDAQ:GCTK,GCTK,"GlucoTrack, Inc.",,streaming,stock,['common'],33.114192495921706,6.56,100,1,false,0,USD,25.67049808429119,5375003,3722510.9578544064,USD,,-3420.2214,-48.43164774502657,0.0,Health technology,Health Technology,america,,2.0791398050298846
63,NYSE:SRFM,SRFM,Surf Air Mobility Inc.,surf-air-mobility,streaming,stock,['common'],32.95846645367413,3.27,100,1,false,0,USD,-4.105571847507335,18504898,63058027.91788856,USD,,-4.2666,83.01269290184898,0.0,Transportation,Transportation,america,1.5,0.8195868818215815
64,NASDAQ:CURR,CURR,Currenc Group Inc.,infint-acquisition,streaming,stock,['common'],32.69230769230768,0.67,10000,1,false,0,USD,11.573688592839302,1593068,31173758.88426311,USD,,-0.8403,-520.7811717576365,0.0,Finance,Finance,america,1.0,0.10249875771403735
65,NASDAQ:ADD,ADD,"Color Star Technology Co., Ltd.",color-star-technology-co-ltd,streaming,stock,['common'],32.45473908413206,0.91,10000,1,false,0,USD,9.178164367126577,498274,26830944.403119374,USD,,-35.5873,85.46448556140996,0.0,Technology services,Technology Services,america,,1.2684288811608753
66,NASDAQ:YAAS,YAAS,Youxin Technology Ltd,youxin-technology-ltd,streaming,stock,['common'],31.999999999999996,4.5,100,1,false,0,USD,20.967741935483865,316085,150974998.79032257,USD,,-0.041,48.49246231155779,0.0,Technology services,Technology Services,america,,0.12572987748173656
67,AMEX:MMA,MMA,Mixed Martial Arts Group Limited,alta-global-limited,streaming,stock,['common'],31.818181818181802,1.15,100,1,false,0,USD,3.6036036036035863,3925411,14997390.349999996,USD,,,,0.0,Consumer services,Consumer Services,america,,11.892211795535964
68,AMEX:GNS,GNS,Genius Group Limited,genius-limited,streaming,stock,['common'],31.70892327955218,0.985,10000,1,false,0,USD,-14.347826086956516,15210149,70950051.0652174,USD,,-1.0831,56.80558325024925,0.0,Technology services,Technology Services,america,,0.8132990056428924
69,NASDAQ:UHG,UHG,"United Homes Group, Inc",united-homes,streaming,stock,['common'],30.568106312292368,3.01,100,1,false,0,USD,-21.409921671018285,1169150,176393185.49086162,USD,4.514774261286935,0.6667,-88.26604245133585,0.0,Consumer durables,Consumer Durables,america,,8.529384299775593
70,NASDAQ:SYTA,SYTA,"Siyata Mobile, Inc.",siyata-mobile,streaming,stock,['common'],30.34825870646768,2.31,100,1,false,0,USD,13.793103448275875,7989891,11774497.862068966,USD,,-1204.1894,83.28697052994524,0.0,Electronic technology,Electronic Technology,america,2.0,5.55256333865525
71,NYSE:TGE,TGE,The Generation Essentials Group,,streaming,stock,['common'],30.306077645425823,8.22,100,1,false,0,USD,0.4889975550122362,129467,,USD,,,,,Finance,Finance,america,,0.3785494032014437
72,NASDAQ:JVSA,JVSA,JVSPAC Acquisition Corp.,jvspac-acquisition,streaming,stock,['common'],30.294117647058826,10.7,100,1,false,0,USD,13.347457627118642,37432,82242875.0,USD,39.36718175128771,0.2718,,0.0,Finance,Finance,america,,0.7108633023846737
73,NASDAQ:NCPL,NCPL,Netcapital Inc.,netcapital,streaming,stock,['common'],29.568181305162405,5.68,100,1,false,0,USD,20.084566596194485,903716,12955085.699788583,USD,,-16.9907,-261.573492796493,0.0,Commercial services,Commercial Services,america,,1.239029124003958
74,NASDAQ:MULN,MULN,"Mullen Automotive, Inc.",mullen-automotive,streaming,stock,['common'],29.516019086571234,0.595,10000,1,false,0,USD,-21.710526315789476,9825523,1716252.447368421,USD,,-505005847.6198,99.3037844756923,0.0,Technology services,Technology Services,america,,1.0316390693143287
75,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],29.423076923076934,17.4,100,1,false,0,USD,-13.818722139673117,985987,8604106941.872213,USD,,,,0.0,Health technology,Health Technology,america,,0.4591959363439714
76,NASDAQ:WAI,WAI,Top KingWin Ltd,top-kingwin-ltd,streaming,stock,['common'],29.3040293040293,3.44,100,1,false,0,USD,14.666666666666664,5134603,50919894.8,USD,,-0.8067,,0.0,Commercial services,Commercial Services,america,,6.262320406302956
77,NASDAQ:RITR,RITR,Reitar Logtech Holdings Limited,reitar-logtech-limited,streaming,stock,['common'],29.194127243066887,3.31,100,1,false,0,USD,-13.577023498694519,919297,205633750.0,USD,39.404761904761905,0.084,223.07692307692312,0.0,Finance,Finance,america,,0.808930274435309
78,NASDAQ:TRNR,TRNR,Interactive Strength Inc.,,streaming,stock,['common'],29.090247948910257,5.05,100,1,false,0,USD,16.09195402298851,528968,44093572.0,USD,,-1910.0722,84.92335512918065,0.0,Retail trade,Retail Trade,america,,2.6654382401762575
79,NASDAQ:JFBR,JFBR,Jeffs' Brands Ltd,jeffs-brands-ltd,streaming,stock,['common'],28.861154446177842,6.5,100,1,false,0,USD,-21.307506053268764,195697,3597002.4213075065,USD,,-11.3074,77.59322450370757,0.0,Consumer durables,Consumer Durables,america,,0.2925170727772513
80,NASDAQ:CMBM,CMBM,Cambium Networks Corporation,cambium-networks,streaming,stock,['common'],28.731501694051772,0.381,10000,1,false,0,USD,-2.006172839506166,2112559,10760891.288580246,USD,,-3.5297,-552.9226785053645,0.0,Communications,Communications,america,1.0,4.486275777314498
81,NYSE:SST,SST,"System1, Inc.",,streaming,stock,['common'],28.472580645161287,6.32,100,1,false,0,USD,-19.490445859872604,500697,62254322.700636946,USD,,-11.2284,49.401336571868896,0.0,Technology services,Technology Services,america,1.0,0.9673053844091151
82,NASDAQ:LVLU,LVLU,"Lulu's Fashion Lounge Holdings, Inc.",lulu-s-fashion-lounge-holdings,streaming,stock,['common'],28.205128205128208,0.2964,10000,1,false,0,USD,-15.459212778094702,236386,12728121.070165427,USD,,-1.3794,-183.47718865598029,0.0,Retail trade,Retail Trade,america,2.0,2.5251137650351443
83,NASDAQ:CIGL,CIGL,Concorde International Group Ltd,concorde-international-ltd,streaming,stock,['common'],27.594936708860754,9.62,100,1,false,0,USD,18.181818181818162,878055,,USD,,,,,Commercial services,Commercial Services,america,,7.921910017069835
84,NASDAQ:UNCY,UNCY,"Unicycive Therapeutics, Inc.",,streaming,stock,['common'],27.45098039215686,6.8,100,1,false,0,USD,14.478114478114467,1816108,86824026.73400672,USD,,-2.0505,83.69072427341997,0.0,Health technology,Health Technology,america,1.0,1.6849286546587259
85,NYSE:TLYS,TLYS,"Tilly's, Inc.",tillys,streaming,stock,['common'],27.419354838709683,1.25,100,1,false,0,USD,-1.5748031496063006,3351412,37689748.03149606,USD,,-1.6221,-15.165069222577209,0.0,Retail trade,Retail Trade,america,2.0,18.19765951809008
86,NASDAQ:PCSA,PCSA,"Processa Pharmaceuticals, Inc.",processa-pharmaceuticals,streaming,stock,['common'],27.368421052631575,0.1962,10000,1,false,0,USD,-17.632241813602008,9132870,5139332.153652393,USD,,-3.0779,52.33382890416899,0.0,Health technology,Health Technology,america,2.0,0.10908852738004778
87,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",,streaming,stock,['common'],27.36156036446469,180.43,100,1,false,0,USD,-15.540888451996437,48111890,41073104506.01,USD,,,,0.0,Technology services,Technology Services,america,1.5,0.8899351915682088
88,NASDAQ:HOVR,HOVR,New Horizon Aircraft Ltd.,new-horizon-aircraft-ltd,streaming,stock,['common'],27.335403726708066,1.74,100,1,false,0,USD,15.2317880794702,3819223,54610155.81456953,USD,6.0606060606060606,0.2871,,0.0,Electronic technology,Electronic Technology,america,1.0,0.7230974922932323
89,NASDAQ:BANL,BANL,CBL International Limited,cbl-international-limited,streaming,stock,['common'],27.082048118445407,1.0,10000,1,false,0,USD,21.491920787267638,1018264,27499998.78508079,USD,,-0.0311,-404.9019607843137,0.0,Transportation,Transportation,america,,1.2356523110900772
90,NASDAQ:ALBT,ALBT,Avalon GloboCare Corp.,avalon-globocare,streaming,stock,['common'],27.033080001468587,2.78,100,1,false,0,USD,-19.653179190751448,213281,5927616.433526011,USD,,-33.6142,-59.2720173988031,0.0,Health technology,Health Technology,america,,1.5142625282130187
91,NASDAQ:ADVB,ADVB,Advanced Biomed Inc.,advanced-biomed,streaming,stock,['common'],27.024452207049862,0.71,10000,1,false,0,USD,11.670336583831382,1097547,15364399.999999996,USD,,,,0.0,Health technology,Health Technology,america,,8.54237850105773
92,NASDAQ:ABAT,ABAT,American Battery Technology Company,american-battery-technology-company,streaming,stock,['common'],26.811594202898544,1.46,100,1,false,0,USD,8.14814814814814,15952919,135084889.67407405,USD,,-0.8471,-21.326267545116,0.0,Non-energy minerals,Non-Energy Minerals,america,,19.68475481848918
93,AMEX:OGEN,OGEN,Oragenics Inc.,oragenics,streaming,stock,['common'],26.586102719033242,4.05,100,1,false,0,USD,16.04584527220629,309881,2899164.068767908,USD,,-38.2311,82.30002333385187,0.0,Health technology,Health Technology,america,,4.145332302399081
94,NASDAQ:INTG,INTG,The Intergroup Corporation,the-intergroup,streaming,stock,['common'],26.48953301127215,13.05,100,1,false,0,USD,-2.5894050116071607,52048,28114986.862632398,USD,,-3.481,45.1992254529998,0.0,Consumer services,Consumer Services,america,,6.799837999555805
95,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],26.482071713147423,2.6,100,1,false,0,USD,-17.72151898734177,5107908,98579868.03797467,USD,,,,0.0,Health technology,Health Technology,america,1.0,2.84048067048118
96,NYSE:LVWR,LVWR,"LiveWire Group, Inc.",livewire,streaming,stock,['common'],26.41025641025641,4.35,100,1,false,0,USD,-11.042944785276076,3390135,885513113.2208589,USD,,-0.4405,20.32917344908663,0.0,Consumer durables,Consumer Durables,america,,4.562980145366182
97,NASDAQ:RZLV,RZLV,Rezolve AI PLC,rezolve-ai-limited,streaming,stock,['common'],26.136363636363637,2.74,100,1,false,0,USD,-7.118644067796609,36062268,667659568.1966102,USD,,,,0.0,Technology services,Technology Services,america,1.0,2.812511764368826
