,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,AMEX:RYDE,RYDE,Ryde Group Ltd.,ryde-ltd,streaming,stock,['common'],2650.1036338641966,0.45,10000,1,false,0,USD,155.10204081632654,565417896,4637525.0,USD,,-0.7528,-50.95247643874073,0.0,Technology services,Technology Services,america,1.0
1,NASDAQ:APVO,APVO,Aptevo Therapeutics Inc.,aptevo-therapeutics,streaming,stock,['common'],1292.42985156531,5.13,100,1,false,0,USD,81.91489361702128,124354240,3877541.425531915,USD,,-1769.0946,97.59485650601745,0.0,Health technology,Health Technology,america,
2,NASDAQ:GURE,GURE,"Gulf Resources, Inc.",gulf-resources,streaming,stock,['common'],1121.3042996681204,0.81,10000,1,false,0,USD,35.000000000000014,27333250,10810760.850000001,USD,,-5.5182,11.568724860178518,0.0,Process industries,Process Industries,america,
3,NASDAQ:CAI,CAI,CARIS LIFE SCIENCES INC,,streaming,stock,['common'],112.6926136058456,28.0,100,1,false,0,USD,-50.0,15316132,,USD,,,,,Technology services,Technology Services,america,
4,NASDAQ:EKSO,EKSO,"Ekso Bionics Holdings, Inc.",ekso-bionics,streaming,stock,['common'],63.69711615414353,3.59,100,1,false,0,USD,-7.94871794871795,3263216,8616000.92051282,USD,,-7.3042,49.728137431690236,0.0,Health technology,Health Technology,america,1.0
5,NYSE:GHLD,GHLD,Guild Holdings Company,guild-company,streaming,stock,['common'],50.397810084877584,19.72,100,1,false,0,USD,25.44529262086513,822966,1226784658.5267174,USD,28.398617511520737,0.6944,69.82147224260211,3.18066157760814,Finance,Finance,america,1.5
6,NASDAQ:PTLE,PTLE,PTL LTD,ptl-ltd,streaming,stock,['common'],38.36466343325351,0.365,10000,1,false,0,USD,84.4365841334007,402376850,13682937.5,USD,,-0.0171,-634.375,0.0,Transportation,Transportation,america,
7,NASDAQ:IMDX,IMDX,Oncocyte Corporation,oncocyte-oration,streaming,stock,['common'],37.75941823637273,3.16,100,1,false,0,USD,19.245283018867934,1449720,90373742.57499999,USD,,-3.5278,86.0393516320005,0.0,Health technology,Health Technology,america,1.5
8,NASDAQ:FORL,FORL,Four Leaf Acquisition Corporation,four-leaf-acquisition,streaming,stock,['common'],36.39252789907812,11.62,100,1,false,0,USD,1.573426573426571,30002,47388136.51923077,USD,310.69518716577534,0.0374,-74.66124661246613,0.0,Finance,Finance,america,
9,NASDAQ:KFII,KFII,K&F Growth Acquisition Corp. II,,streaming,stock,['common'],29.19794651037652,10.15,100,1,false,0,USD,0.04928536224742023,803072,346747446.50000006,USD,,,,0.0,Finance,Finance,america,
