,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:BGL,,BGL,78.0,57.89,287.86673296867235,12246,163.7991049229239,62.5,210.79065141720537,391443,137523295.0,,Blue Gold Limited,stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:NAOV,nanovibronix,NAOV,1.09,0.2209000000000001,25.417098147508927,12903780,64.53802784489702,1.17,34.622022782188466,37122826,3024256.817397307,16.18489343500202,"NanoVibronix, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:INMB,inmune-bio,INMB,9.33,3.05,48.566878980891715,5240336,60.828025477706994,5.33,-15.12738853503185,59889744,123711312.32961781,1.0194655088403881,INmune Bio Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:OST,ostin-technology-co-ltd,OST,0.4576,-0.09240000000000004,-16.800000000000008,18180458,43.38181818181817,0.3497,-36.41818181818182,131148705,37638222.44472727,11602.117582836223,"Ostin Technology Group Co., Ltd.",stock,['common'],streaming,10000,1,false,0,USD,USD
4,NASDAQ:IROH,iron-horse-acquisitions,IROH,12.0,2.119999999999999,21.457489878542503,8687,32.38866396761132,11.0,11.33603238866396,98409,97537000.0,,Iron Horse Acquisitions Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:CYN,cyngn,CYN,22.0,8.4,61.76470588235294,14516307,28.676470588235297,16.33,20.073529411764696,65972313,28608626.661029406,-31.522952425930544,Cyngn Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
6,AMEX:MMA,alta-global-limited,MMA,1.37,0.26,23.423423423423422,1131097,27.027027027027007,1.15,3.6036036036035863,3925411,14997390.349999996,,Mixed Martial Arts Group Limited,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:RCT,redcloud-plc,RCT,1.6,0.16800000000000015,11.731843575419006,553511,22.206703910614532,3.24,126.25698324022349,78019436,63332541.32,,RedCloud Holdings plc,stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:GVH,globavend-limited-ord-shares,GVH,0.2915,0.11299999999999999,63.305322128851536,188683022,19.887955182072833,0.133,-25.490196078431364,624865527,1985839.0196078431,70.1552529718047,Globavend Holdings Limited - Ord Shares,stock,['common'],streaming,10000,1,false,0,USD,USD
9,NYSE:SRFM,surf-air-mobility,SRFM,3.78,0.36999999999999966,10.850439882697936,1919556,18.76832844574779,3.27,-4.105571847507335,18504898,63058027.91788856,4.6539496046203555,Surf Air Mobility Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:ACTU,actuate-therapeutics,ACTU,6.5,0.6799999999999997,11.683848797250853,38896,18.556701030927837,5.96,2.4054982817869357,967613,116933173.6,,"Actuate Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:ADVB,advanced-biomed,ADVB,0.6792,0.043399999999999994,6.826045926391947,182732,18.307643913180236,0.71,11.670336583831382,1097547,15364399.999999996,,Advanced Biomed Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
12,NASDAQ:LCFY,locafy-limited,LCFY,9.73,7.180000000000001,281.56862745098044,21184493,15.686274509803935,8.3,225.4901960784314,96027198,3524571.75,,Locafy Limited,stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:DALN,dallasnews,DALN,4.8,0.6299999999999999,15.107913669064747,654,15.086330935251805,4.3,3.1175059952038344,31856,23015759.28057554,12.1624114948465,DallasNews Corporation - Series A,stock,['common'],streaming,100,1,false,0,USD,USD
14,AMEX:NNVC,nanoviricides,NNVC,1.3503,0.12030000000000007,9.780487804878055,56218,13.821138211382108,1.4,13.821138211382108,630337,22500801.138211377,6.890125382525976,"NanoViricides, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
15,NYSE:BODI,the-beachbody-company,BODI,4.32,0.5200000000000005,13.684210526315802,990,13.684210526315802,3.9,2.631578947368424,38461,27320345.684210528,-56.72701635546253,"The Beachbody Company, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:XAIR,beyond-air,XAIR,0.1629,-0.00040000000000001146,-0.24494794856093782,268133,12.61481935088794,0.16,-2.0208205756276776,2892838,14847163.257807715,-64.82504644173301,"Beyond Air, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
17,AMEX:ATCH,,ATCH,0.1891,-0.005900000000000016,-3.025641025641034,194015,12.153846153846153,0.1869,-4.1538461538461515,1781264,2915071.632307692,-78.1718062176965,"AtlasClear Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:TSBX,turnstone-biologics,TSBX,0.3606,0.028299999999999992,8.516400842612097,254321,11.345170027083965,0.3527,6.1390309960878815,5143402,8161602.182666266,-86.56298226357174,Turnstone Biologics Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
19,NASDAQ:AOUT,american-outdoor-brands,AOUT,13.31,1.3499999999999996,11.287625418060196,14581,11.204013377926419,10.39,-13.127090301003348,2036962,132314486.86454849,27.50660394107043,"American Outdoor Brands, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:TPIC,tpi-composites,TPIC,0.99,0.04349999999999998,4.595879556259903,1700,10.935023771790812,0.8962,-5.314315900686742,5865823,43600145.14970945,-74.5729010041122,"TPI Composites, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
21,NASDAQ:RNAZ,transcode-therapeutics,RNAZ,7.93,-0.28000000000000114,-3.4104750304506832,1380,10.475030450669907,7.97,-2.923264311814873,14751,6643951.205846528,-1.6459812422227043,"TransCode Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
22,NASDAQ:CYCN,cyclerion-therapeutics,CYCN,3.1,0.2926000000000002,10.422454940514363,200,10.422454940514363,2.9999,6.856878250338388,95455,9629961.10215858,29.89810371736799,"Cyclerion Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
