,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:CLRB,CLRB,"Cellectar Biosciences, Inc.",cellectar-biosciences,streaming,stock,['common'],485662913.0,USD,9.7,100,1,false,0,USD,-96.3808670994702,179668,,-22.4451,77.03591160220995,0.0,Health technology,Health Technology,america,1.333333,1.1783586228933243
1,NASDAQ:JDZG,JDZG,JIADE LIMITED,jiade-limited,streaming,stock,['common'],51014151.3032,USD,2.7085,100,1,false,0,USD,-83.71669392073873,321688,,,,0.0,Commercial services,Commercial Services,america,,3.577915861341413
2,NASDAQ:FTRK,FTRK,FAST TRACK GROUP,,streaming,stock,['common'],137636875.0,USD,2.5,100,1,false,0,USD,-60.38034865293185,9448820,,,,0.0,Consumer services,Consumer Services,america,,6.118819123768928
3,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],379153328.0,USD,3.97,100,1,false,0,USD,-60.3,5843703,,,,0.0,Health technology,Health Technology,america,1.0,7.620549090814724
4,AMEX:HUSA,HUSA,Houston American Energy Corporation,,streaming,stock,['common'],22359522.63700108,USD,12.83,100,1,false,0,USD,-30.798274002157495,2214983,,-7.9502,-160.20161026379526,0.0,Energy minerals,Energy Minerals,america,,0.2823348077271819
5,AMEX:INDO,INDO,Indonesia Energy Corporation Limited,indonesia-energy-limited,streaming,stock,['common'],50353647.392197125,USD,3.47,100,1,false,0,USD,-28.74743326488706,6307248,,-0.5517,-111.70376055257098,0.0,Energy minerals,Energy Minerals,america,,0.41317091221353586
6,NASDAQ:RBNE,RBNE,Robin Energy Ltd.,robin-energy-ltd,streaming,stock,['common'],11575650.2,USD,4.85,100,1,false,0,USD,-27.61194029850747,2704810,,,,0.0,Transportation,Transportation,america,,0.1456534281681122
7,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],26762232.93152454,USD,2.905,100,1,false,0,USD,-24.935400516795873,1060162,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,23.62272693849448
8,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],82978696.00000001,USD,2.98,100,1,false,0,USD,-22.797927461139896,831823,,,,0.0,Commercial services,Commercial Services,america,,
9,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],289361483.86577994,USD,19.63,100,1,false,0,USD,-20.878677952438533,5515926,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,2.870941136901697
10,NASDAQ:LIVE,LIVE,Live Ventures Incorporated,live-ventures,streaming,stock,['common'],27629682.025547445,USD,8.98,100,1,false,0,USD,-18.065693430656935,205347,,-2.0413,13.69805098718978,0.0,Consumer durables,Consumer Durables,america,,4.777733829688227
11,NASDAQ:NTHI,NTHI,"NeOnc Technologies Holdings, Inc.",neonc-technologies,streaming,stock,['common'],70399067.49999999,USD,3.7,100,1,false,0,USD,-17.410714285714292,46961,,,,0.0,Health technology,Health Technology,america,,1.9821375057508621
12,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],136224519.0,USD,7.9,100,1,false,0,USD,-16.224814422057257,11157826,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.2957135281963748
