,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],104.49068389301159,62.5,100,1,false,0,USD,210.79065141720537,391443,137523295.0,USD,942.684766214178,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,
1,NASDAQ:FNWD,FNWD,Finward Bancorp,finward-bancorp,streaming,stock,['common'],44.09981328523054,27.35,100,1,false,0,USD,0.477590007347548,418053,118304848.51947099,USD,35.588809368900456,0.7685,-78.71721731424299,1.32255694342395,Finance,Finance,america,1.5
2,NASDAQ:FCAP,FCAP,"First Capital, Inc.",first-cap-hldg,streaming,stock,['common'],43.25720727975519,41.39,100,1,false,0,USD,4.520202020202018,402876,138878059.83383837,USD,11.334136590174708,3.6518,2.434782608695658,2.87878787878788,Finance,Finance,america,
3,NASDAQ:ECBK,ECBK,"ECB Bancorp, Inc.",ecb-bancorp,streaming,stock,['common'],42.115090960505235,15.27,100,1,false,0,USD,1.2599469496021187,893598,137852679.27055702,USD,27.32641374373658,0.5588,13.209076175040515,0.0,Finance,Finance,america,
4,NASDAQ:HWBK,HWBK,"Hawthorn Bancshares, Inc.",hawthorn-bancshares,streaming,stock,['common'],41.957475105910945,27.54,100,1,false,0,USD,0.14545454545454234,731902,190888020.02618182,USD,10.039004119126599,2.7433,800.0328083989501,2.76363636363636,Finance,Finance,america,
5,NASDAQ:OVBC,OVBC,Ohio Valley Banc Corp.,ohio-valley-banc,streaming,stock,['common'],41.284621371756174,30.18,100,1,false,0,USD,1.309164149043305,434950,142178012.41893256,USD,11.28941757378521,2.6733,10.906903418519734,2.98757972473985,Finance,Finance,america,
6,NASDAQ:CFBK,CFBK,CF Bankshares Inc.,cf-bankshares,streaming,stock,['common'],40.92235548278138,23.61,100,1,false,0,USD,-0.21132713440406048,477347,153000584.51437023,USD,10.389438943894389,2.2725,-5.674082683048308,1.14116652578191,Finance,Finance,america,1.0
7,NASDAQ:BFIN,BFIN,BankFinancial Corporation,bankfinancial,streaming,stock,['common'],38.04834104744177,11.37,100,1,false,0,USD,-0.9581881533101151,1210059,141677904.46254355,USD,31.88446438586652,0.3566,-47.107683180065266,3.48432055749129,Finance,Finance,america,1.5
8,NASDAQ:FINW,FINW,FinWise Bancorp,finwise,streaming,stock,['common'],37.70281410356511,14.26,100,1,false,0,USD,2.002861230329037,1038196,188443434.59084404,USD,15.449620801733477,0.923,-28.26610709567109,0.0,Finance,Finance,america,1.166667
9,NASDAQ:HNVR,HNVR,"Hanover Bancorp, Inc.",hanover-bancorp,streaming,stock,['common'],37.58813121907093,21.7,100,1,false,0,USD,1.0712622263623681,565115,156863461.11318117,USD,16.66154791154791,1.3024,-28.52203501454366,1.86306474149977,Finance,Finance,america,1.5
10,NASDAQ:MNSB,MNSB,"MainStreet Bancshares, Inc.",mainstreet-bancshares-depositary-shares,streaming,stock,['common'],36.43169747913568,18.9,100,1,false,0,USD,1.17773019271948,849926,145606305.20877942,USD,,-1.7093,-165.7878531290894,2.14132762312634,Finance,Finance,america,1.0
11,NASDAQ:FRD,FRD,Friedman Industries Inc.,friedman-industries,streaming,stock,['common'],35.52536670829202,16.08,100,1,false,0,USD,-1.5309246785058177,762417,113515796.97244334,USD,18.49976990335941,0.8692,-63.55861143719604,0.979791794243723,Non-energy minerals,Non-Energy Minerals,america,
12,NASDAQ:FBLA,FBLA,"FB Bancorp, Inc.",fb-bancorp,streaming,stock,['common'],35.37485212692235,11.42,100,1,false,0,USD,1.1514614703277308,2526808,226544244.94242692,USD,,-0.3425,,0.0,Finance,Finance,america,
13,NASDAQ:PWOD,PWOD,"Penns Woods Bancorp, Inc.",penns-woods-bancorp,streaming,stock,['common'],33.16319069173506,30.46,100,1,false,0,USD,0.26333113890718185,929740,231928950.0980909,USD,10.910914496543326,2.7917,28.602358577482967,4.21329822251481,Finance,Finance,america,
14,NASDAQ:BSET,BSET,"Bassett Furniture Industries, Incorporated",bassett-furniture-industries-incorporated,streaming,stock,['common'],32.138954873406284,14.26,100,1,false,0,USD,-0.9722222222222262,943018,124120674.94861111,USD,,-0.7584,-13.942307692307693,5.55555555555556,Consumer durables,Consumer Durables,america,
15,NASDAQ:CZWI,CZWI,"Citizens Community Bancorp, Inc.",citizens-community,streaming,stock,['common'],32.032314147160584,13.6,100,1,false,0,USD,-0.3663003663003715,1136798,135850362.1391941,USD,10.747589694958116,1.2654,-1.846106112317703,2.63736263736264,Finance,Finance,america,1.0
16,NASDAQ:CBFV,CBFV,"CB Financial Services, Inc.",cb-financial-services,streaming,stock,['common'],32.02581618918356,28.03,100,1,false,0,USD,1.2644508670520282,568660,140801474.7182081,USD,14.588321015925889,1.9214,-56.33777212198336,3.61271676300578,Finance,Finance,america,2.0
17,NASDAQ:UNB,UNB,"Union Bankshares, Inc.",union-bankshares,streaming,stock,['common'],31.213966646813578,26.33,100,1,false,0,USD,1.1136712749615942,419266,119501341.03341013,USD,13.55120946989192,1.943,-17.659024452260883,5.52995391705069,Finance,Finance,america,
18,NASDAQ:FXNC,FXNC,First National Corporation,first-national,streaming,stock,['common'],29.734435379991414,18.97,100,1,false,0,USD,0.21130480718435896,969521,170477630.85631272,USD,23.179374389051805,0.8184,-42.80522747920889,3.24881141045959,Finance,Finance,america,2.0
19,NASDAQ:FUNC,FUNC,First,first,streaming,stock,['common'],29.547871967220015,29.22,100,1,false,0,USD,-1.4170040485830018,842268,189305677.82995948,USD,8.370813876872834,3.4907,62.53201098849932,2.90148448043185,Finance,Finance,america,1.5
20,NASDAQ:FSFG,FSFG,"First Savings Financial Group, Inc.",first-savings-financial,streaming,stock,['common'],29.481502458615452,24.3,100,1,false,0,USD,0.9975062344139733,687090,168135002.6184539,USD,8.638157193132132,2.8131,159.10472506217184,2.53532834580216,Finance,Finance,america,1.0
21,NASDAQ:FCCO,FCCO,First Community Corporation,first-community,streaming,stock,['common'],28.192649495405934,23.68,100,1,false,0,USD,-1.0447137484329294,935855,181900314.7179273,USD,11.924665122368818,1.9858,38.605430306414455,2.50731299623903,Finance,Finance,america,1.0
22,NASDAQ:FTLF,FTLF,"FitLife Brands, Inc.",fitlife-brands,streaming,stock,['common'],27.559165003004285,12.81,100,1,false,0,USD,0.15637216575450627,426558,120299635.44487882,USD,14.114147201410313,0.9076,22.714981070849095,0.0,Health technology,Health Technology,america,1.0
23,NASDAQ:FRAF,FRAF,Franklin Financial Services Corporation,franklin-financial-services,streaming,stock,['common'],25.326301700151724,34.48,100,1,false,0,USD,-0.4043905257076851,552511,153722101.3356441,USD,13.212752912323728,2.6096,-16.43664542572609,3.7261698440208,Finance,Finance,america,
24,NASDAQ:SBFG,SBFG,"SB Financial Group, Inc.",sb-financial,streaming,stock,['common'],25.172226405211646,18.37,100,1,false,0,USD,1.6039823008849707,768936,119866580.795354,USD,10.837758112094395,1.695,-3.1649908592321694,3.20796460176991,Finance,Finance,america,1.0
25,NASDAQ:LARK,LARK,Landmark Bancorp Inc.,landmark-bancorp,streaming,stock,['common'],25.169292258895464,24.99,100,1,false,0,USD,0.8881711748082312,549126,144407460.16713765,USD,9.683794466403162,2.5806,27.374136229022717,3.31045619701252,Finance,Finance,america,
26,NASDAQ:ORKA,ORKA,"Oruka Therapeutics, Inc.",arca-biopharma,streaming,stock,['common'],24.538776597559597,11.08,100,1,false,0,USD,-4.729148753224425,3739739,414840895.2914875,USD,,-5.2678,-5.736651947009234,0.0,Commercial services,Commercial Services,america,1.0
