,ticker,name,description,logoid,update_mode,type,typespecs,Volatility.D,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:ICU,ICU,SeaStar Medical Holding Corporation,seastar-medical,streaming,stock,['common'],219.67910936476747,0.3525,10000,1,false,0,USD,-63.894294786438586,21616201,10938223.0,USD,,-3.2984,86.9718574108818,0.0,Health technology,Health Technology,america,1.0,109.79914197360335
1,NASDAQ:NXTT,NXTT,Next Technology Holding Inc.,wetrade,streaming,stock,['common'],195.16,3.44,100,1,false,0,USD,158.64661654135338,13307155,580232651.0,USD,1.5166879767206032,2.2681,-74.73797935021106,0.0,Technology services,Technology Services,america,,12.680534952824711
2,NASDAQ:SSII,SSII,SS Innovations International Inc.,ss-innovations-international,streaming,stock,['common'],138.32271342066724,6.92,100,1,false,0,USD,41.80327868852459,6445819,1339739526.852459,USD,,-0.0862,57.536945812807886,0.0,Health technology,Health Technology,america,,35.07722539301091
3,NASDAQ:MBRX,MBRX,"Moleculin Biotech, Inc.",moleculin-biotech,streaming,stock,['common'],133.2,0.267,10000,1,false,0,USD,-54.202401372212684,16572932,8236329.0,USD,,-5.7957,55.35931602865285,0.0,Health technology,Health Technology,america,1.0,23.07259185157428
4,NASDAQ:CTOR,CTOR,"Citius Oncology, Inc.",citius-pharmaceuticals,streaming,stock,['common'],119.7452229299363,2.63,100,1,false,0,USD,69.6774193548387,20667859,188182803.51612905,USD,,,,0.0,Health technology,Health Technology,america,2.0,12.883152352107658
5,NASDAQ:GALT,GALT,Galectin Therapeutics Inc.,galectin-therapeutics,streaming,stock,['common'],111.0,2.42,100,1,false,0,USD,-26.443768996960486,4324009,153165641.10638297,USD,,-0.724,1.8038790180387874,0.0,Health technology,Health Technology,america,1.0,2.304053671337232
6,NASDAQ:LUCY,LUCY,"Innovative Eyewear, Inc.",innovative-eyewear,streaming,stock,['common'],98.17518248175182,3.53,100,1,false,0,USD,54.824561403508774,111074008,10927362.719298247,USD,,-4.4486,63.40769256078702,0.0,Retail trade,Retail Trade,america,1.0,1385.6451494189782
7,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],97.16775599128539,38.01,100,1,false,0,USD,-40.0,2209837,18795522316.8,USD,,,,0.0,Health technology,Health Technology,america,,1.2573250959705262
8,NASDAQ:CAPR,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,streaming,stock,['common'],96.70510708401974,8.26,100,1,false,0,USD,-30.82077051926298,14365730,377546587.1122278,USD,,-1.4193,-62.11307824100515,0.0,Health technology,Health Technology,america,1.0,6.4135981551205585
9,NASDAQ:INLF,INLF,INLIF LIMITED,inlif-limited,streaming,stock,['common'],95.53072625698324,1.28,10000,1,false,0,USD,41.76542252741167,59255531,18560000.0,USD,11.552346570397113,0.1108,,0.0,Producer manufacturing,Producer Manufacturing,america,,239.1464137641845
10,NASDAQ:CGTL,CGTL,Creative Global Technology Holdings Limited,creative-global-technology-limited,streaming,stock,['common'],91.48936170212768,1.45,100,1,false,0,USD,-36.12334801762115,6707429,31084375.0,USD,56.64062499999999,0.0256,36.17021276595745,0.0,Distribution services,Distribution Services,america,,0.44079084820320774
11,NASDAQ:LGCL,LGCL,Lucas GC Limited,lucas-gc-limited,streaming,stock,['common'],87.28571428571428,1.03,10000,1,false,0,USD,51.58204562178072,11111419,81851065.32744665,USD,14.527503526093088,0.0709,,0.0,Commercial services,Commercial Services,america,,56.24528417451731
12,NYSE:SST,SST,"System1, Inc.",,streaming,stock,['common'],82.06349206349208,9.55,100,1,false,0,USD,55.79119086460034,1943428,94071013.09135401,USD,,-11.2284,49.401336571868896,0.0,Technology services,Technology Services,america,1.0,14.410244725199021
13,NASDAQ:XXII,XXII,"22nd Century Group, Inc",22nd-century,streaming,stock,['common'],78.34394904458597,8.72,100,1,false,0,USD,-13.8535708287642,251869,116483601.0,USD,,-2825.5093,99.11402659303126,0.0,Health technology,Health Technology,america,1.5,19.182933674185886
14,NASDAQ:CLRO,CLRO,"ClearOne, Inc.",,streaming,stock,['common'],76.08695652173915,5.8,100,1,false,0,USD,-7.790143084260735,239213,10053333.64069952,USD,,-6.1502,-504.44226044226036,0.0,Consumer durables,Consumer Durables,america,,17.19612485203373
15,NASDAQ:GIBO,GIBO,GIBO Holdings Limited,gibo-limited,streaming,stock,['common'],75.60975609756098,0.94,100,1,false,0,USD,-34.26573426573427,1751784,285863403.53999996,USD,,,,0.0,Technology services,Technology Services,america,,3.543387884366939
16,NASDAQ:DFLI,DFLI,Dragonfly Energy Holdings Corp,,streaming,stock,['common'],74.8971193415638,0.2515,10000,1,false,0,USD,15.366972477064223,332911542,2354831.4174311925,USD,,-5.3167,-9.462436433262647,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,60.551061763979526
17,AMEX:MITQ,MITQ,"Moving iMage Technologies, Inc.",moving-image-technologies,streaming,stock,['common'],71.51730721449962,0.85,10000,1,false,0,USD,53.679262339540756,190477327,8443627.372988608,USD,,-0.1206,43.93305439330544,0.0,Consumer durables,Consumer Durables,america,,5742.336670615936
18,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,streaming,stock,['common'],66.66666666666667,1.44,100,1,false,0,USD,-34.545454545454554,1320263,10807174.472727273,USD,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,,0.08957902898265747
19,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],65.60994166878012,4.67,100,1,false,0,USD,-28.48392036753446,268938,181829156.0,USD,,,,0.0,Commercial services,Commercial Services,america,,
20,NASDAQ:BNRG,BNRG,Brenmiller Energy Ltd,brenmiller-energy-ltd,streaming,stock,['common'],64.04494382022472,2.54,100,1,false,0,USD,3.6734693877550963,456322,33391685.000000004,USD,,-1.2935,-93.8118070122865,0.0,Industrial services,Industrial Services,america,,2.794091335868855
21,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],59.31623931623932,16.1,100,1,false,0,USD,39.27335640138409,790430,2316648420.276817,USD,265.6765676567657,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,16.447623050768456
22,AMEX:GNS,GNS,Genius Group Limited,genius-limited,streaming,stock,['common'],56.45335057099762,0.546,10000,1,false,0,USD,21.875000000000007,66587842,39049911.46875,USD,,-1.0831,56.80558325024925,0.0,Technology services,Technology Services,america,,18.33604890417698
23,NASDAQ:RBNE,RBNE,Robin Energy Ltd.,robin-energy-ltd,streaming,stock,['common'],54.51327433628318,6.12,100,1,false,0,USD,-29.89690721649485,5005057,14606799.84,USD,,,,0.0,Transportation,Transportation,america,,0.30360832044018615
24,NASDAQ:BLNE,BLNE,"Beeline Holdings, Inc.",beeline,streaming,stock,['common'],53.90367932994315,0.995,10000,1,false,0,USD,29.22077922077922,7013253,9016109.798701297,USD,,-35.8925,80.45072935650396,0.0,Commercial services,Commercial Services,america,,3.0906992083415283
25,AMEX:LGL,LGL,"LGL Group, Inc. (The)",lgl-the,streaming,stock,['common'],53.86255924170615,6.6685,100,1,false,0,USD,-4.1882183908045985,306284,35937952.05883621,USD,89.51006711409396,0.0745,204.08163265306118,0.0,Electronic technology,Electronic Technology,america,,66.30815526834232
