,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:NKTR,NKTR,Nektar Therapeutics,,streaming,stock,['common'],118361884.0,USD,24.45,100,1,false,0,USD,156.28930817610066,37171438,,-9.5264,30.931579748707644,0.0,Health technology,Health Technology,america,1.375,51.76071960352015
1,NASDAQ:YAAS,YAAS,Youxin Technology Ltd,youxin-technology-ltd,streaming,stock,['common'],95785249.0,USD,5.58,100,1,false,0,USD,95.44658493870402,22941044,,-0.041,48.49246231155779,0.0,Technology services,Technology Services,america,,326.25360156776634
2,NYSE:SRFM,SRFM,Surf Air Mobility Inc.,surf-air-mobility,streaming,stock,['common'],69421680.00000001,USD,3.6,100,1,false,0,USD,88.48167539267017,79886520,,-4.2666,83.01269290184898,0.0,Transportation,Transportation,america,1.5,81.9544268808278
3,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],26002930.06934306,USD,9.02,100,1,false,0,USD,64.59854014598538,41871297,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,6.542698174212482
4,NASDAQ:INM,INM,InMed Pharmaceuticals Inc.,inmed-pharmaceuticals,streaming,stock,['common'],4671810.29387755,USD,3.87,100,1,false,0,USD,57.95918367346938,109978256,,-12.6303,48.594627594627596,0.0,Health technology,Health Technology,america,,889.9810882088989
5,NASDAQ:AIFU,AIFU,AIFU Inc.,fanhua,streaming,stock,['common'],33288777.829787232,USD,6.17,100,1,false,0,USD,45.86288416075649,1643453,5.599927391541115,1.1018,11.83516037352821,0.0,Finance,Finance,america,,19.401802937683353
6,NASDAQ:NA,NA,Nano Labs Ltd,nano-labs-ltd,streaming,stock,['common'],254596103.18181822,USD,14.85,100,1,false,0,USD,36.36363636363635,17859312,,-2.0089,,0.0,Electronic technology,Electronic Technology,america,,47.324705030656254
7,NASDAQ:RZLV,RZLV,Rezolve AI PLC,rezolve-ai-limited,streaming,stock,['common'],677406399.3333333,USD,2.78,100,1,false,0,USD,36.27450980392155,44811995,,,,0.0,Technology services,Technology Services,america,1.0,8.236766856534592
8,NASDAQ:CREV,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,streaming,stock,['common'],5693255.68,USD,3.02,100,1,false,0,USD,34.22222222222222,5300925,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,101.84978817019396
9,NASDAQ:LIMN,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,streaming,stock,['common'],693810267.444,USD,26.67,100,1,false,0,USD,33.35000000000001,364251,,-0.2868,-46.02851323828921,0.0,Health technology,Health Technology,america,,0.6297702697726143
10,NASDAQ:LMFA,LMFA,"LM Funding America, Inc.",lm-funding,streaming,stock,['common'],11344840.98255814,USD,2.21,100,1,false,0,USD,28.488372093023255,557929,,-6.7576,-64.95227866331436,0.0,Commercial services,Commercial Services,america,1.5,13.58622016373722
11,NASDAQ:NNNN,NNNN,Anbio Biotechnology,anbio-biotechnology,streaming,stock,['common'],3464900190.531564,USD,24.08,100,1,false,0,USD,27.745358090185658,221864,397.3597359735973,0.0606,5.208333333333338,0.0,Health technology,Health Technology,america,,1.4462895577768766
12,NASDAQ:AMLX,AMLX,"Amylyx Pharmaceuticals, Inc.",amylyx-pharmaceuticals,streaming,stock,['common'],571394338.6334661,USD,6.41,100,1,false,0,USD,27.68924302788846,4216101,,-3.1028,-190.52434456928836,0.0,Health technology,Health Technology,america,1.0625,4.284466518448272
13,NASDAQ:SKYE,SKYE,"Skye Bioscience, Inc.",skye-bioscience,streaming,stock,['common'],112163370.33449477,USD,3.62,100,1,false,0,USD,26.132404181184672,7300823,,-0.8287,81.59548715215315,0.0,Health technology,Health Technology,america,1.0,4.796107287467877
14,NASDAQ:RELI,RELI,"Reliance Global Group, Inc.",reliance-industrial-infrastructure,streaming,stock,['common'],7110032.384210527,USD,2.39,100,1,false,0,USD,25.78947368421054,1928019,,-4.7172,94.64620727617339,0.0,Finance,Finance,america,,0.25013564016318857
15,NYSE:BBAI,BBAI,"BigBear.ai, Inc.",bigbear-ai,streaming,stock,['common'],1522917425.2511964,USD,5.23,100,1,false,0,USD,25.119617224880404,298706388,,-0.7731,13.581488933601605,0.0,Technology services,Technology Services,america,1.5,2.2552441986935343
16,NASDAQ:APLM,APLM,Apollomics Inc.,,streaming,stock,['common'],7319611.476779028,USD,6.634,100,1,false,0,USD,24.232209737827727,15501,,-54.4704,80.53877924342247,0.0,Finance,Finance,america,,5.405377131499083
17,NASDAQ:PHOE,PHOE,Phoenix Asia Holdings Limited,phoenix-asia-limited,streaming,stock,['common'],,USD,11.8,100,1,false,0,USD,24.210526315789483,73185,,,,,Industrial services,Industrial Services,america,,0.5817812674142869
18,NASDAQ:LRMR,LRMR,"Larimar Therapeutics, Inc.",larimar-therapeutics,streaming,stock,['common'],191443406.17355376,USD,2.99,100,1,false,0,USD,23.553719008264476,2471749,,-1.4914,-54.293399544796195,0.0,Health technology,Health Technology,america,1.041667,1.6325746242286259
19,NASDAQ:WXM,WXM,WF International Limited,wf-international-limited,streaming,stock,['common'],20009999.999999996,USD,2.9,100,1,false,0,USD,23.404255319148927,1047738,,,,0.0,Producer manufacturing,Producer Manufacturing,america,,20.327060375601427
20,NASDAQ:AMBA,AMBA,"Ambarella, Inc.",ambarella,streaming,stock,['common'],2637731900.289925,USD,62.19,100,1,false,0,USD,20.60506157277223,4799167,,-2.4885,41.55020551967117,0.0,Electronic technology,Electronic Technology,america,1.4,6.532409163675188
21,NASDAQ:IMRX,IMRX,Immuneering Corporation,immuneering,streaming,stock,['common'],105797967.63934427,USD,2.94,100,1,false,0,USD,20.491803278688526,1997013,,-1.9688,-5.946295000807191,0.0,Health technology,Health Technology,america,1.166667,0.438951729427783
22,NASDAQ:CAPR,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,streaming,stock,['common'],422797334.2773438,USD,9.25,100,1,false,0,USD,20.442708333333336,8780770,,-1.4193,-62.11307824100515,0.0,Health technology,Health Technology,america,1.0,2.3738123226876464
23,NASDAQ:ARAI,ARAI,Arrive AI Inc.,arrive-ai,streaming,stock,['common'],267875322.57396448,USD,8.12,100,1,false,0,USD,20.118343195266263,647545,,,,0.0,Technology services,Technology Services,america,,0.12558287982316987
24,NASDAQ:CSAI,CSAI,"Cloudastructure, Inc.",cloudastructure,streaming,stock,['common'],35283340.354929574,USD,2.11,100,1,false,0,USD,18.87323943661972,474615,,-0.4881,23.60306777273439,0.0,Technology services,Technology Services,america,,1.623276904639429
25,AMEX:EXOD,EXOD,"Exodus Movement, Inc.",exodus-movement,streaming,stock,['common'],986290427.5036496,USD,34.16,100,1,false,0,USD,18.734793187347922,190298,19.379361207238894,1.7627,,0.0,Technology services,Technology Services,america,1.0,1.235422125389847
26,NYSE:SMR,SMR,NuScale Power Corporation,nuscale-power,streaming,stock,['common'],12297148624.017534,USD,43.24,100,1,false,0,USD,18.46575342465754,21267978,,-1.3671,-62.80814576634513,0.0,Producer manufacturing,Producer Manufacturing,america,1.5,1.3411655345930575
27,NASDAQ:AARD,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,streaming,stock,['common'],341927681.9384846,USD,15.76,100,1,false,0,USD,18.229557389347335,169723,,-3.1577,,0.0,Health technology,Health Technology,america,1.0,3.9358704701301654
28,NASDAQ:MFH,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,streaming,stock,['common'],247103855.8662614,USD,3.88,100,1,false,0,USD,17.93313069908814,217128,,-0.0949,53.503184713375795,0.0,Technology services,Technology Services,america,,0.44619841123707815
29,NASDAQ:SEDG,SEDG,"SolarEdge Technologies, Inc.",solaredge-technologies,streaming,stock,['common'],1117707263.5273974,USD,18.93,100,1,false,0,USD,17.870485678704863,9408214,,-30.1377,-547.1205874774543,0.0,Producer manufacturing,Producer Manufacturing,america,2.242424,1.1150345285438317
30,NASDAQ:SGMT,SGMT,Sagimet Biosciences Inc. - Series A,sagimet-biosciences-series-a,streaming,stock,['common'],301533823.70933014,USD,9.83,100,1,false,0,USD,17.583732057416277,2839567,,-1.7769,-48.21085995495869,0.0,Health technology,Health Technology,america,1.0,0.9086254438944147
31,NASDAQ:CERO,CERO,"CERo Therapeutics Holdings, Inc.",,streaming,stock,['common'],4933839.848039216,USD,9.56,100,1,false,0,USD,17.156862745098042,1897971,,-498.8048,46.28189885413974,0.0,Health technology,Health Technology,america,1.0,0.29861372830411465
32,NASDAQ:CAR,CAR,"Avis Budget Group, Inc.",avis-budget-group,streaming,stock,['common'],6048137998.128572,USD,171.86,100,1,false,0,USD,16.91156462585035,3410420,,-62.9408,-298.4975684829983,0.0,Finance,Finance,america,1.4,3.2823154933063927
33,AMEX:SBEV,SBEV,"Splash Beverage Group, Inc. (NV)",splash-beverage-nv,streaming,stock,['common'],4720715.210727969,USD,3.05,100,1,false,0,USD,16.858237547892717,93618,,-49.8064,-158.20338420703382,0.0,Health services,Health Services,america,,3.9464465624881444
34,NASDAQ:MFI,MFI,mF International Limited,mf-international-limited,streaming,stock,['common'],77919801.96000001,USD,5.88,100,1,false,0,USD,16.666666666666664,1866976,,-0.2003,,0.0,Technology services,Technology Services,america,,1.465431157052441
35,NASDAQ:CRVS,CRVS,"Corvus Pharmaceuticals, Inc.",corvus-pharmaceuticals,streaming,stock,['common'],334677503.6246649,USD,4.34,100,1,false,0,USD,16.353887399463805,1001391,,-0.9838,-92.37387563551039,0.0,Health technology,Health Technology,america,1.0,1.1206482584304807
