,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:GNLN,greenlane,GNLN,0.0062,-0.001,-13.88888888888889,55665032,-9.722222222222223,0.0062,-13.88888888888889,210168831,6327885.333333334,82.26744084758373,"Greenlane Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
1,NASDAQ:PLRZ,polyrizon-ltd,PLRZ,0.0052,-0.00020000000000000052,-3.703703703703713,49723574,0.0,0.0042,-22.222222222222232,425649222,3656148.2222222225,,Polyrizon Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:NVTS,navitas-semiconductor,NVTS,4.9,2.99,156.54450261780107,39777597,213.61256544502618,5.05,164.39790575916228,276468017,366352863.0,-43.94413709322771,Navitas Semiconductor Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:BTOG,bit-origin-limited,BTOG,0.1649,0.006099999999999994,3.8413098236775784,37170648,14.609571788413097,0.1722,8.438287153652391,56198630,1471385.0214105793,-92.67366376005577,Bit Origin Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
4,AMEX:ATCH,,ATCH,0.2151,0.013500000000000012,6.6964285714285765,35322955,26.984126984126988,0.2141,6.200396825396831,61986331,3339308.9915674604,-89.29180254300357,"AtlasClear Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
5,AMEX:GNS,genius-limited,GNS,0.41,0.034999999999999976,9.333333333333327,22421435,3.4133333333333273,0.3448,-8.053333333333335,35217619,24660089.56373333,-62.26548233742894,Genius Group Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
6,NASDAQ:VIGL,vigil-neuroscience,VIGL,7.87,5.5600000000000005,240.6926406926407,16722290,254.9783549783549,7.88,241.12554112554113,35553456,107811244.0,-14.500234725441022,"Vigil Neuroscience, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:HCTI,healthcare-triangle,HCTI,0.0079,-9.99999999999994e-05,-1.2499999999999925,16101473,4.999999999999991,0.0066,-17.5,290909118,2695741.1249999995,150.63720973812016,"Healthcare Triangle, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:MLGO,,MLGO,1.7,0.1299999999999999,8.280254777070056,14906629,7.006369426751584,2.17,38.21656050955413,100632327,149895540.59235668,796.0758472823879,"MicroAlgo, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:XAGE,,XAGE,4.86,1.8000000000000003,58.82352941176472,9843197,50.3267973856209,3.45,12.74509803921569,21679852,3463781.9607843137,-91.5569955020653,"Longevity Health Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:BON,,BON,1.92,0.52,37.142857142857146,9509798,-5.714285714285704,2.1,50.000000000000014,93467970,4525474.500000001,-92.82082976031866,Bon Natural Life Limited,stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:RUN,sunrun,RUN,6.82,-3.84,-36.02251407129456,8184182,-5.253283302063794,6.71,-37.05440900562852,91268556,1533144161.3292685,-0.029967858870490877,Sunrun Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
