,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],13811.764705882353,685.85,100,1,false,0,USD,9.744779582366585,42678,8924874334.092808,USD,,,,0.0,Health technology,Health Technology,america,,1.3726890269790422
1,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],1843.2624113475179,13.7,100,1,false,0,USD,15.807269653423491,35468023,1930378402.806424,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,1.1183303123594048
2,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1836.8253968253969,122.02,100,1,false,0,USD,-1.11831442463534,342486,677835284.5777957,USD,10.250077703014878,11.9043,,0.0,Health services,Health Services,america,1.0,2.7531515830665816
3,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],1559.0016590016587,18.96,100,1,false,0,USD,32.68019594121765,1848895,274293867.56053185,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,,0.8120127262664275
4,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1389.6,18.62,100,1,false,0,USD,13.054037644201594,82511992,5777213701.242259,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.8667512761181052
5,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],1378.8732394366198,63.0,100,1,false,0,USD,48.23529411764706,114355,1448607069.0,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,2.007474817693796
6,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],995.1456310679612,11.28,100,1,false,0,USD,3.581267217630843,38234400,3298754312.7052336,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,0.5952466670995706
7,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],979.3181818181818,47.49,100,1,false,0,USD,11.846443711728687,389900,1092660285.9284034,USD,13.456688674166218,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.5065233737159391
8,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],949.7354497354498,19.84,100,1,false,0,USD,17.119244391971655,5147850,496406701.2609209,USD,55.887323943661976,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,1.908656059351293
9,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],921.2121212121211,3.37,100,1,false,0,USD,12.333333333333336,6921051,401299992.04333335,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,1.9706706235823899
10,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],908.9171974522293,3.96,100,1,false,0,USD,15.116279069767444,8099144,1288351845.0,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.063997448133083
11,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],825.7731958762887,8.98,100,1,false,0,USD,4.784130688448076,144616,314656764.8168028,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,1.025069606292069
12,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],805.1219512195123,37.11,100,1,false,0,USD,-2.3806392213599925,19857,226935583.52545047,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.2,0.6876144898729476
13,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],800.772776572668,6.6441,100,1,false,0,USD,-13.824902723735411,79703,43983668.824941635,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,1.5418826897779154
14,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],789.4931705086085,132.09,100,1,false,0,USD,6.756647538996201,945548,4396787069.1489525,USD,44.644607428938386,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,1.0856402064437258
15,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],781.2095032397408,8.16,100,1,false,0,USD,11.475409836065571,16072540,741868603.8688524,USD,,,,0.0,Technology services,Technology Services,america,1.0,2.005954834808392
16,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],727.4720728175424,6.0,100,1,false,0,USD,12.781954887218038,706394,151616173.3082707,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,1.8170046742482155
17,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],679.8107255520504,24.72,100,1,false,0,USD,-4.764840041915807,4874,377289001.90470314,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,1.1830671391815135
18,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],587.5,20.9,100,1,false,0,USD,9.711286089238834,1451470,1149973214.39895,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,0.7347726670662819
19,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],560.2739726027398,28.92,100,1,false,0,USD,9.338374291115322,34094674,13344625495.64915,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.34375,1.9189421516792196
20,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],537.9310344827586,2.775,100,1,false,0,USD,-0.5376344086021551,1364496,247513643.41397846,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,0.6152075976670286
21,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],528.5714285714286,26.4,100,1,false,0,USD,1.3435700575815657,3708,51533170.91746641,USD,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,0.126619019487992
22,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],525.8426966292135,5.57,100,1,false,0,USD,10.079051383399223,143947,264914495.9031621,USD,99.46428571428572,0.056,,0.0,Technology services,Technology Services,america,,0.36570646077941943
23,AMEX:CTM,CTM,"Castellum, Inc.",castellum,streaming,stock,['common'],521.0526315789474,1.18,100,1,false,0,USD,0.0,3039048,101523504.99999999,USD,,-0.1196,66.41392867172144,0.0,Process industries,Process Industries,america,1.0,1.9607851739883857
24,NASDAQ:LTBR,LTBR,Lightbridge Corporation,lightbridge,streaming,stock,['common'],517.6470588235294,15.75,100,1,false,0,USD,7.215793056501024,1751487,361949072.07283866,USD,,-0.8494,-25.98635419756749,0.0,Process industries,Process Industries,america,,0.3920735766951975
25,NASDAQ:ROMA,ROMA,Roma Green Finance Limited,roma-green-finance-limited,streaming,stock,['common'],494.2820430452939,3.7,100,1,false,0,USD,3.6414565826330634,84376,44268912.212885156,USD,,-0.2401,-845.2755905511812,0.0,Commercial services,Commercial Services,america,,0.2720493594059125
26,NASDAQ:DAVE,DAVE,Dave Inc.,dave,streaming,stock,['common'],469.8302469135802,221.55,100,1,false,0,USD,5.918630778792382,339180,2955552550.7001486,USD,60.95749071399092,3.6345,,0.0,Finance,Finance,america,1.0,0.8862029503519415
27,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,streaming,stock,['common'],459.52207489436097,3.84,100,1,false,0,USD,-2.040816326530614,9916055,945950115.9183674,USD,,-4.4203,-174.17814166976802,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,0.4045772463566983
28,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],457.5388026607539,50.29,100,1,false,0,USD,6.636980491942331,13227500,7000629495.203563,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.277778,0.4194052644059517
29,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],455.7876414273281,127.72,100,1,false,0,USD,6.5132182470185995,87042561,301408257215.4049,USD,557.7292576419213,0.229,80.74191002367797,0.0,Technology services,Technology Services,america,2.017857,0.9106586131660763
30,NASDAQ:ALMU,ALMU,"Aeluma, Inc.",aeluma,streaming,stock,['common'],452.7696793002915,18.96,100,1,false,0,USD,1.9354838709677389,185252,299482054.31999993,USD,,-0.2675,,0.0,Commercial services,Commercial Services,america,,0.42023074445256037
31,NASDAQ:NAKA,NAKA,"Kindly MD, Inc.",kindly-md,streaming,stock,['common'],440.1360544217688,15.88,100,1,false,0,USD,-0.8739076154806416,430100,95631710.24000002,USD,,-0.7302,-153.45366192294338,0.0,Health services,Health Services,america,,0.19754258131155322
32,NASDAQ:CURI,CURI,CuriosityStream Inc.,curiositystream,streaming,stock,['common'],438.09523809523813,5.65,100,1,false,0,USD,-1.9097222222222123,709324,321656001.76215285,USD,,-0.1378,84.16637940939906,1.5625,Consumer services,Consumer Services,america,1.0,0.952267159560906
33,NASDAQ:RGS,RGS,Regis Corporation,regis,streaming,stock,['common'],436.9767441860465,23.09,100,1,false,0,USD,4.2437923250564396,5335,56246801.13363431,USD,0.6154149586613858,37.5194,,0.0,Consumer services,Consumer Services,america,,0.5383559708571314
34,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,streaming,stock,['common'],435.75418994413405,9.59,100,1,false,0,USD,16.524908869987843,9109139,342492710.86755776,USD,,-1.8738,52.43800289362134,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,2.837828268618762
35,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],432.3529411764706,10.86,100,1,false,0,USD,16.398713826366553,4542649,1121026291.2411573,USD,,-0.2041,81.94923498717608,0.0,Technology services,Technology Services,america,1.2,1.8687498179648494
36,NASDAQ:APP,APP,Applovin Corporation,applovin,streaming,stock,['common'],399.4502211067288,417.89,100,1,false,0,USD,0.9054908967981843,5435802,141408483333.7168,USD,75.45864933188876,5.538,228.1000059245216,0.0,Technology services,Technology Services,america,1.290323,0.9099251592774376
37,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,streaming,stock,['common'],396.43765903307894,39.02,100,1,false,0,USD,6.437534097108584,16123172,9668496377.86307,USD,,-1.4902,-79.17518335938439,0.0,Electronic technology,Electronic Technology,america,1.416667,0.4907278116757045
38,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],384.7358121330724,24.77,100,1,false,0,USD,14.147465437788021,205286,3760086000.0,USD,,,,0.0,Commercial services,Commercial Services,america,,0.5158214457654529
39,NASDAQ:ETON,ETON,"Eton Pharmaceuticals, Inc.",eton-pharmaceuticals,streaming,stock,['common'],363.91184573002755,16.84,100,1,false,0,USD,-2.3768115942028993,404191,451607296.47768116,USD,,-0.1757,-619.8224852071006,0.0,Health technology,Health Technology,america,1.0,0.8216864178024907
40,NASDAQ:PULM,PULM,"Pulmatrix, Inc.",pulmatrix,streaming,stock,['common'],360.6217616580312,8.89,100,1,false,0,USD,-0.11235955056179536,48433,32468811.15280899,USD,,-3.3382,-37.79410550648063,0.0,Health technology,Health Technology,america,,1.368105871220146
41,NASDAQ:RPID,RPID,"Rapid Micro Biosystems, Inc.",rapid-micro-biosystems,streaming,stock,['common'],358.75,3.67,100,1,false,0,USD,3.6723163841807875,68785,160862342.11016947,USD,,-1.0245,14.86621239820509,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.7196333254519091
