,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:LCFY,LCFY,Locafy Limited,locafy-limited,streaming,stock,['common'],3524571.75,USD,8.3,100,1,false,0,USD,225.4901960784314,96027198,,,,0.0,Technology services,Technology Services,america,,5415.688528195902
1,NASDAQ:BGL,BGL,Blue Gold Limited,,streaming,stock,['common'],137523295.0,USD,62.5,100,1,false,0,USD,210.79065141720537,391443,942.684766214178,0.0663,-62.68992684299381,0.0,Non-energy minerals,Non-Energy Minerals,america,,104.49068389301159
2,NASDAQ:RCT,RCT,RedCloud Holdings plc,redcloud-plc,streaming,stock,['common'],63332541.32,USD,3.24,100,1,false,0,USD,126.25698324022349,78019436,,,,0.0,Technology services,Technology Services,america,1.0,1923.7316027349634
3,NASDAQ:SERA,SERA,"Sera Prognostics, Inc.",sera-prognostics,streaming,stock,['common'],74592112.0,USD,4.09,100,1,false,0,USD,106.56565656565655,8671436,,-0.9362,12.765560939247104,0.0,Health services,Health Services,america,1.0,26.896763927704043
4,NASDAQ:AMIX,AMIX,"Autonomix Medical, Inc.",autonomix-medical,streaming,stock,['common'],5588764.8,USD,2.01,100,1,false,0,USD,60.79999999999999,43504190,,-8.066,50.80987461579743,0.0,Health technology,Health Technology,america,1.0,494.0519601752978
5,NASDAQ:SOND,SOND,Sonder Holdings Inc.,sonder,streaming,stock,['common'],29250043.85625,USD,2.27,100,1,false,0,USD,41.87499999999999,4618717,,-29.055,-17.51454017456299,0.0,Consumer services,Consumer Services,america,,113.16335330984501
6,NASDAQ:ODYS,ODYS,Odysight.ai Inc.,scoutcam,streaming,stock,['common'],114378350.46680082,USD,7.01,100,1,false,0,USD,41.04627766599598,38260,,-1.0173,-7.061671227110086,0.0,Consumer durables,Consumer Durables,america,1.0,9.966915882981217
7,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],31364952.253485426,USD,10.88,100,1,false,0,USD,37.8960709759189,6057616,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,0.5534864791119117
8,NASDAQ:AUUD,AUUD,Auddia Inc.,auddia,streaming,stock,['common'],3722615.521064302,USD,6.0,100,1,false,0,USD,33.03769401330378,735441,,-32.6192,82.6649816601424,0.0,Technology services,Technology Services,america,2.0,39.76495969115485
9,NASDAQ:BRFH,BRFH,Barfresh Food Group Inc.,barfresh-food,streaming,stock,['common'],60018577.56313993,USD,3.77,100,1,false,0,USD,28.668941979522177,20681,,-0.2107,-21.721548238012705,0.0,Consumer non-durables,Consumer Non-Durables,america,1.0,3.468220694281402
