,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],18795522316.8,USD,38.01,100,1,false,0,USD,-40.0,2209837,,,,0.0,Health technology,Health Technology,america,,1.2573250959705262
1,NASDAQ:CAPR,CAPR,"Capricor Therapeutics, Inc.",capricor-therapeutics,streaming,stock,['common'],377546587.1122278,USD,8.26,100,1,false,0,USD,-30.82077051926298,14365730,,-1.4193,-62.11307824100515,0.0,Health technology,Health Technology,america,1.0,6.4135981551205585
2,NASDAQ:RBNE,RBNE,Robin Energy Ltd.,robin-energy-ltd,streaming,stock,['common'],14606799.84,USD,6.12,100,1,false,0,USD,-29.89690721649485,5005057,,,,0.0,Transportation,Transportation,america,,0.30360832044018615
3,AMEX:EGG,EGG,Enigmatig Limited,,streaming,stock,['common'],181829156.0,USD,4.67,100,1,false,0,USD,-28.48392036753446,268938,,,,0.0,Commercial services,Commercial Services,america,,
4,NASDAQ:GALT,GALT,Galectin Therapeutics Inc.,galectin-therapeutics,streaming,stock,['common'],153165641.10638297,USD,2.42,100,1,false,0,USD,-26.443768996960486,4324009,,-0.724,1.8038790180387874,0.0,Health technology,Health Technology,america,1.0,2.304053671337232
5,NASDAQ:EXOZ,EXOZ,eXoZymes Inc.,exozymes,streaming,stock,['common'],76565461.5,USD,9.15,100,1,false,0,USD,-25.910931174089065,51814,,,,0.0,Process industries,Process Industries,america,,25.420203110435168
6,NASDAQ:LZMH,LZMH,LZ Technology Holdings Limited,lz-technology-limited,streaming,stock,['common'],2456700000.0000005,USD,19.0,100,1,false,0,USD,-22.448979591836736,1132350,,,,0.0,Commercial services,Commercial Services,america,,1.2872786155891731
7,NASDAQ:FMTO,FMTO,Femto Technologies Inc.,femto-technologies,streaming,stock,['common'],3037596.3777777776,USD,3.53,100,1,false,0,USD,-21.55555555555556,116903,,-11840.3848,98.72573117117088,0.0,Process industries,Process Industries,america,,4.585618238446044
8,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],366537963.4768148,USD,24.88,100,1,false,0,USD,-20.434921650143913,2399669,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,1.3106257582879293
9,NASDAQ:SWBI,SWBI,"Smith & Wesson Brands, Inc.",smith-and-wesson,streaming,stock,['common'],383923601.606158,USD,8.725,100,1,false,0,USD,-19.806985294117656,7324229,13.421012151976619,0.6501,13.693599160545652,4.77941176470588,Electronic technology,Electronic Technology,america,1.5,11.862517334055472
10,NASDAQ:EKSO,EKSO,"Ekso Bionics Holdings, Inc.",ekso-bionics,streaming,stock,['common'],6912000.0,USD,2.88,100,1,false,0,USD,-19.77715877437326,322743,,-7.3042,49.728137431690236,0.0,Health technology,Health Technology,america,1.0,0.8878175856339608
11,NASDAQ:LINK,LINK,"Interlink Electronics, Inc.",interlink-electronics,streaming,stock,['common'],44290321.911711715,USD,4.49,100,1,false,0,USD,-19.099099099099092,132684,,-0.2482,-112.68209083119109,0.0,Electronic technology,Electronic Technology,america,,10.016683904184566
12,NASDAQ:LSE,LSE,"Leishen Energy Holding Co., Ltd.",leishen-energy-co-ltd,streaming,stock,['common'],103001250.0,USD,6.05,100,1,false,0,USD,-19.009370816599734,248646,12.61204919741505,0.4797,-31.73473744129785,0.0,Industrial services,Industrial Services,america,,0.09744869605158887
13,NASDAQ:CPIX,CPIX,Cumberland Pharmaceuticals Inc.,cumberland-pharmaceuticals,streaming,stock,['common'],65080946.50186566,USD,4.35,100,1,false,0,USD,-18.843283582089565,207649,,-0.2407,59.60053709298422,0.0,Health technology,Health Technology,america,,6.104145782930651
14,NASDAQ:APVO,APVO,Aptevo Therapeutics Inc.,aptevo-therapeutics,streaming,stock,['common'],3151920.1052631577,USD,4.17,100,1,false,0,USD,-18.71345029239766,3214465,,-1769.0946,97.59485650601745,0.0,Health technology,Health Technology,america,,0.25641217493839125
15,NASDAQ:KLXE,KLXE,"KLX Energy Services Holdings, Inc.",klx-energy-services,streaming,stock,['common'],40374052.86764706,USD,2.3,100,1,false,0,USD,-15.441176470588246,400820,,-3.5239,-355.4019126389247,0.0,Energy minerals,Energy Minerals,america,,1.1820924292350374
16,AMEX:HUSA,HUSA,Houston American Energy Corporation,,streaming,stock,['common'],23216063.977142856,USD,14.8,100,1,false,0,USD,-15.428571428571425,2141837,,-7.9502,-160.20161026379526,0.0,Energy minerals,Energy Minerals,america,,0.3367713613109985
17,NASDAQ:RELI,RELI,"Reliance Global Group, Inc.",reliance-industrial-infrastructure,streaming,stock,['common'],7348024.993150686,USD,2.47,100,1,false,0,USD,-15.410958904109581,1575034,,-4.7172,94.64620727617339,0.0,Finance,Finance,america,,0.21024855341105028
18,NASDAQ:AIRO,AIRO,"AIRO Group Holdings, Inc.",,streaming,stock,['common'],582119100.8,USD,22.24,100,1,false,0,USD,-15.308453922315318,3055947,,,,0.0,Electronic technology,Electronic Technology,america,,
19,NASDAQ:APPS,APPS,"Digital Turbine, Inc.",digital-turbine,streaming,stock,['common'],615683070.7529674,USD,5.755,100,1,false,0,USD,-14.61424332344214,13015275,,-0.8888,78.55729794933656,0.0,Technology services,Technology Services,america,1.75,0.8657806750022344
20,AMEX:CVR,CVR,Chicago Rivet & Machine Co.,chicago-rivet-and-machine-co,streaming,stock,['common'],11139502.814074073,USD,11.53,100,1,false,0,USD,-14.592592592592599,3729,,-4.6749,-0.002139128946687921,1.92592592592593,Producer manufacturing,Producer Manufacturing,america,,2.338224228743416
21,NASDAQ:STAK,STAK,STAK Inc.,stak,streaming,stock,['common'],,USD,2.05,100,1,false,0,USD,-14.583333333333337,237846,,,,,Industrial services,Industrial Services,america,,0.08750893040250075
22,NASDAQ:UPXI,UPXI,"Upexi, Inc.",grove-inc,streaming,stock,['common'],350716826.7608897,USD,9.25,100,1,false,0,USD,-14.272474513438363,2224422,,,,0.0,Health technology,Health Technology,america,1.0,5.072163143086533
23,NASDAQ:MLEC,MLEC,Moolec Science SA,moolec-science-sa,streaming,stock,['common'],27165870.473282438,USD,6.77,100,1,false,0,USD,-13.867684478371512,6450,,-2.1491,-31.556072477962772,0.0,Commercial services,Commercial Services,america,,1.653464585095747
24,NASDAQ:XXII,XXII,"22nd Century Group, Inc",22nd-century,streaming,stock,['common'],116483601.0,USD,8.72,100,1,false,0,USD,-13.8535708287642,251869,,-2825.5093,99.11402659303126,0.0,Health technology,Health Technology,america,1.5,19.182933674185886
25,AMEX:MXC,MXC,Mexco Energy Corporation,mexco-energy,streaming,stock,['common'],23316419.730732266,USD,11.3961,100,1,false,0,USD,-13.073226544622418,35178,17.95509689617142,0.6347,-30.45145737453429,0.0,Energy minerals,Energy Minerals,america,,0.2610639368423865
26,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],12136621.993788822,USD,4.21,100,1,false,0,USD,-12.836438923395447,2321134,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,0.22637760055761552
27,NASDAQ:VCIG,VCIG,VCI Global Limited,vci-global-limited,streaming,stock,['common'],6160000.000000001,USD,2.2,100,1,false,0,USD,-12.698412698412692,502890,,,,0.0,Commercial services,Commercial Services,america,,1.1493112794038363
28,NASDAQ:QMCO,QMCO,Quantum Corporation,quantum,streaming,stock,['common'],55020770.488033295,USD,8.43,100,1,false,0,USD,-12.278876170655565,2832690,,-25.6764,-223.69834346083053,0.0,Electronic technology,Electronic Technology,america,2.0,1.4801659054099219
29,NASDAQ:INMB,INMB,INmune Bio Inc.,inmune-bio,streaming,stock,['common'],148082198.6685083,USD,6.38,100,1,false,0,USD,-11.878453038674037,1492140,,-1.9505,-1.7103822287114743,0.0,Health technology,Health Technology,america,1.083333,1.8334073221531375
30,NYSE:EVTL,EVTL,Vertical Aerospace Ltd.,vertical-aerospace,streaming,stock,['common'],441626199.4634974,USD,5.22,100,1,false,0,USD,-11.375212224108658,945549,,,,0.0,Electronic technology,Electronic Technology,america,1.5,0.8299781162219879
31,NASDAQ:ZSPC,ZSPC,"zSpace, Inc.",zspace,streaming,stock,['common'],75509547.3,USD,3.3,100,1,false,0,USD,-11.29032258064517,80668,,-0.6369,34.50899742930591,0.0,Technology services,Technology Services,america,1.0,1.7364761597244645
32,NASDAQ:ATHR,ATHR,"Aether Holdings, Inc.",aether,streaming,stock,['common'],135413244.87,USD,11.19,100,1,false,0,USD,-11.190476190476192,168808,,-0.1102,-130.5439330543933,0.0,Technology services,Technology Services,america,,4.595628370671044
33,NASDAQ:VVPR,VVPR,VivoPower International PLC,vivopower,streaming,stock,['common'],45555516.97928994,USD,4.505,100,1,false,0,USD,-11.143984220907305,732817,,-6.5047,-103.78132832080198,0.0,Utilities,Utilities,america,,0.7579816888780766
34,NASDAQ:XTIA,XTIA,"XTI Aerospace, Inc.",inpixon,streaming,stock,['common'],25551364.444444448,USD,3.12,100,1,false,0,USD,-11.111111111111102,2344176,,-307.6465,99.99842916708256,0.0,Technology services,Technology Services,america,,0.19401696440061797
35,AMEX:MYO,MYO,Myomo Inc.,myomo,streaming,stock,['common'],87068988.00738007,USD,2.42,100,1,false,0,USD,-10.701107011070112,1487601,,-0.1457,45.63432835820896,0.0,Distribution services,Distribution Services,america,1.0,2.7713369139369686
36,NASDAQ:OSS,OSS,"One Stop Systems, Inc.",one-stop-systems,streaming,stock,['common'],88299939.62663755,USD,4.09,100,1,false,0,USD,-10.698689956331881,909481,,-0.6786,-82.0767373222431,0.0,Electronic technology,Electronic Technology,america,1.0,1.276723669112356
37,NYSE:VOYG,VOYG,"Voyager Technologies, Inc.",,streaming,stock,['common'],2261514699.0,USD,44.7,100,1,false,0,USD,-10.617876424715048,2365862,,,,0.0,Technology services,Technology Services,america,,
38,NASDAQ:NTHI,NTHI,"NeOnc Technologies Holdings, Inc.",neonc-technologies,streaming,stock,['common'],80958927.625,USD,4.255,100,1,false,0,USD,-10.60924369747899,17554,,,,0.0,Health technology,Health Technology,america,,0.7613966601604858
39,NASDAQ:MODV,MODV,ModivCare Inc.,modivcare,streaming,stock,['common'],46506374.6519337,USD,3.24,100,1,false,0,USD,-10.49723756906077,1145404,,-16.0922,-2.378104641693795,0.0,Transportation,Transportation,america,2.0,0.1153324420860527
40,AMEX:LODE,LODE,Comstock Inc.,comstock-mining,streaming,stock,['common'],121137367.72881356,USD,3.71,100,1,false,0,USD,-10.169491525423727,843110,,-2.7451,-503.51315596060556,0.0,Process industries,Process Industries,america,2.0,1.2865642534399278
41,NASDAQ:SOBR,SOBR,"SOBR Safe, Inc.",sobr-safe,streaming,stock,['common'],4563596.674626865,USD,3.01,100,1,false,0,USD,-10.149253731343293,23232,,-175.9029,74.33157397827777,0.0,Electronic technology,Electronic Technology,america,,0.8116748129954624
42,NASDAQ:ALGS,ALGS,"Aligos Therapeutics, Inc.",aligos-therapeutics,streaming,stock,['common'],46166744.51015531,USD,7.55,100,1,false,0,USD,-9.796893667861402,152858,,-17.453,-9.466435018220361,0.0,Health technology,Health Technology,america,1.0,0.9602236321376929
43,AMEX:STXS,STXS,"Stereotaxis, Inc.",stereotaxis,streaming,stock,['common'],175441742.12389383,USD,2.04,100,1,false,0,USD,-9.734513274336273,679866,,-0.309,-19.999999999999996,0.0,Health technology,Health Technology,america,1.0,2.8745980054814164
44,NASDAQ:EVGO,EVGO,EVgo Inc.,evgo,streaming,stock,['common'],1200245750.4942262,USD,3.91,100,1,false,0,USD,-9.69976905311778,12665664,,-0.4029,-2.9118773946360066,0.0,Retail trade,Retail Trade,america,1.25,2.9835499004538293
45,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],1272084733.13164,USD,3.91,100,1,false,0,USD,-9.69976905311778,10440256,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.5007259511904016
46,NASDAQ:SAGT,SAGT,SAGTEC GLOBAL LIMITED,sagtec-global-limited,streaming,stock,['common'],30496500.000000004,USD,2.43,100,1,false,0,USD,-9.665427509293673,221441,2.7651342740100135,0.8788,61.722488038277525,0.0,Technology services,Technology Services,america,,0.834273946839388
47,NASDAQ:ALBT,ALBT,Avalon GloboCare Corp.,avalon-globocare,streaming,stock,['common'],5650425.870307166,USD,2.65,100,1,false,0,USD,-9.556313993174069,38103,,-33.6142,-59.2720173988031,0.0,Health technology,Health Technology,america,,2.913117937583154
48,NASDAQ:LYEL,LYEL,"Lyell Immunopharma, Inc.",,streaming,stock,['common'],128682194.88100207,USD,8.69,100,1,false,0,USD,-9.290187891440507,229048,,-25.0054,-38.082721298801694,0.0,Health technology,Health Technology,america,2.125,0.9189750239625682
49,NASDAQ:ZEO,ZEO,Zeo Energy Corporation,zeo-energy,streaming,stock,['common'],138053566.36363637,USD,2.8,100,1,false,0,USD,-9.090909090909099,316245,,-0.6586,61.40412564463198,0.0,Utilities,Utilities,america,,2.6729725869120737
50,NASDAQ:DOMH,DOMH,Dominari Holdings Inc.,dominari-holdings,streaming,stock,['common'],83250555.12719999,USD,5.685,100,1,false,0,USD,-9.040000000000006,801548,,-4.5367,-0.15011368904391134,0.0,Finance,Finance,america,,2.254051073204326
51,NASDAQ:MFH,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,streaming,stock,['common'],224813568.80927834,USD,3.53,100,1,false,0,USD,-9.020618556701034,250500,,-0.0949,53.503184713375795,0.0,Technology services,Technology Services,america,,0.5352789422973574
52,NASDAQ:BMGL,BMGL,Basel Medical Group Ltd,basel-medical-ltd,streaming,stock,['common'],45649372.5,USD,2.43,100,1,false,0,USD,-8.988764044943812,375849,114.08450704225353,0.0213,-81.44599303135888,0.0,Health services,Health Services,america,,0.24689730358654677
53,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],1382719075.72184,USD,25.13,100,1,false,0,USD,-8.982252806954003,4275963,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,2.2493122205464453
54,NASDAQ:LIVE,LIVE,Live Ventures Incorporated,live-ventures,streaming,stock,['common'],30768019.12568306,USD,10.0,100,1,false,0,USD,-8.92531876138434,2346,,-2.0413,13.69805098718978,0.0,Consumer durables,Consumer Durables,america,,0.40102564102564103
55,NYSE:WTI,WTI,"W&T Offshore, Inc.",w-and-t-offshore,streaming,stock,['common'],317451376.37711865,USD,2.15,100,1,false,0,USD,-8.898305084745761,5957029,,-0.7212,-381.7635270541082,1.69491525423729,Energy minerals,Energy Minerals,america,1.0,1.5471160645132571
56,NYSE:NPWR,NPWR,NET Power Inc.,net-power-redeemable,streaming,stock,['common'],470994165.6991526,USD,2.15,100,1,false,0,USD,-8.898305084745761,1504013,,-2.0452,6.278068004765832,0.0,Producer manufacturing,Producer Manufacturing,america,1.4,0.6197360491162945
57,AMEX:KNW,KNW,"Know Labs, Inc.",know-labs,streaming,stock,['common'],26738142.322335023,USD,3.59,100,1,false,0,USD,-8.88324873096447,1407314,,-6.448,52.8047780770582,0.0,Electronic technology,Electronic Technology,america,,0.049449017354531506
58,NASDAQ:SIEB,SIEB,Siebert Financial Corp.,siebert-financial,streaming,stock,['common'],170125838.469697,USD,4.21,100,1,false,0,USD,-8.874458874458877,180613,9.24056189640035,0.4556,111.415313225058,0.0,Finance,Finance,america,,1.2510918558119979
59,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],204103999.49833518,USD,8.22,100,1,false,0,USD,-8.76803551609322,5928128,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,0.6816273667570589
60,NASDAQ:LICN,LICN,Lichen International Limited,lichen-international-limited,streaming,stock,['common'],2721950.0000000005,USD,3.85,100,1,false,0,USD,-8.767772511848333,96917,,-8.808,,0.0,Commercial services,Commercial Services,america,,0.8576399305159184
61,NASDAQ:AIFF,AIFF,"Firefly Neuroscience, Inc.",firefly-neuroscience,streaming,stock,['common'],35239406.693333335,USD,2.74,100,1,false,0,USD,-8.66666666666666,23935666,,-3.3803,-65.9450171821306,0.0,Health technology,Health Technology,america,,104.12257367657952
62,NASDAQ:NUKK,NUKK,Nukkleus Inc.,nukkleus,streaming,stock,['common'],56664121.00691444,USD,10.57,100,1,false,0,USD,-8.64304235090752,362230,0.5875747670824717,17.9892,,0.0,Commercial services,Commercial Services,america,,0.387476744763186
63,NYSE:ADCT,ADCT,ADC Therapeutics SA,adc-therapeutics-sa,streaming,stock,['common'],274723864.4884489,USD,2.77,100,1,false,0,USD,-8.580858085808575,1324118,,-1.453,47.30543265394937,0.0,Health technology,Health Technology,america,1.0,1.711250859426291
