,ticker,name,description,logoid,update_mode,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:DAIC,DAIC,"CID HoldCo, Inc.",,streaming,stock,['common'],153339798.0,USD,36.5,100,1,false,0,USD,160.71428571428572,134079,,-0.4929,-138.69249394673125,0.0,Finance,Finance,america,,218.72593800978794
1,NASDAQ:CDTX,CDTX,"Cidara Therapeutics, Inc.",cidara-therapeutics,streaming,stock,['common'],272625683.0,USD,44.95,100,1,false,0,USD,113.84395813510943,6741136,,-29.0723,-260.33192037877103,0.0,Health technology,Health Technology,america,1.0,29.912836967455956
2,NASDAQ:GEOS,GEOS,Geospace Technologies Corporation,geospace-technologies,streaming,stock,['common'],235647920.83550912,USD,18.4,100,1,false,0,USD,60.13925152306352,3323255,,-1.277,-207.2028206850235,0.0,Industrial services,Industrial Services,america,,20.957547038925203
3,NASDAQ:OP,OP,OceanPal Inc.,oceanpal,streaming,stock,['common'],16510961.805555558,USD,2.2,100,1,false,0,USD,52.7777777777778,40047820,,-2.64,-63.731084098238654,0.0,Transportation,Transportation,america,,2.6931843763265957
4,NASDAQ:SPTN,SPTN,SpartanNash Company,spartannash-company,streaming,stock,['common'],899391083.8571428,USD,26.57,100,1,false,0,USD,50.6235827664399,9138878,,-0.3184,-120.48642388367006,4.94614512471655,Distribution services,Distribution Services,america,2.0,20.465973828554258
5,NASDAQ:LIMN,LIMN,"Liminatus Pharma, Inc.",liminatus-pharma,streaming,stock,['common'],520292674.982675,USD,20.0,100,1,false,0,USD,38.6001386001386,627371,,-0.2868,-46.02851323828921,0.0,Health technology,Health Technology,america,,1.1456575308094588
6,NASDAQ:EFOI,EFOI,"Energy Focus, Inc.",energy-focus,streaming,stock,['common'],12069828.162650604,USD,2.25,100,1,false,0,USD,35.54216867469881,147542,,-0.2862,70.79889807162533,0.0,Producer manufacturing,Producer Manufacturing,america,,38.58618615477168
7,NASDAQ:XTKG,XTKG,"X3 Holdings Co., Ltd.",x3-co-ltd,streaming,stock,['common'],79329491.46341464,USD,2.2,100,1,false,0,USD,34.14634146341465,312388,,-5.5777,30.015433066914266,0.0,Technology services,Technology Services,america,,8.693624245122862
8,NASDAQ:SKYE,SKYE,"Skye Bioscience, Inc.",skye-bioscience,streaming,stock,['common'],88925111.07407407,USD,2.87,100,1,false,0,USD,32.87037037037037,13682175,,-0.8287,81.59548715215315,0.0,Health technology,Health Technology,america,1.0,72.65389903032022
9,NASDAQ:MIND,MIND,"MIND Technology, Inc.",mind-technology,streaming,stock,['common'],68855798.23975721,USD,8.64,100,1,false,0,USD,31.10773899848256,3217378,43.9471007121058,0.1966,,0.0,Industrial services,Industrial Services,america,1.0,8.875523068821224
10,AMEX:TMDE,TMDE,TMD Energy Limited,tmd-energy-limited,streaming,stock,['common'],,USD,2.31,100,1,false,0,USD,30.508474576271187,15674129,,,,,Distribution services,Distribution Services,america,,0.9350566614677411
11,NASDAQ:EYEN,EYEN,"Eyenovia, Inc.",eyenovia,streaming,stock,['common'],15797789.558194777,USD,5.48,100,1,false,0,USD,30.16627078384799,13023661,,-44.8138,25.886442718600744,0.0,Health technology,Health Technology,america,,1.4462274014146168
12,NASDAQ:MFI,MFI,mF International Limited,mf-international-limited,streaming,stock,['common'],66788401.68,USD,5.04,100,1,false,0,USD,29.230769230769234,912946,,-0.2003,,0.0,Technology services,Technology Services,america,,0.6553326415444312
13,NASDAQ:VCIG,VCIG,VCI Global Limited,vci-global-limited,streaming,stock,['common'],7812000.0,USD,2.79,100,1,false,0,USD,26.818181818181806,1217979,,,,0.0,Commercial services,Commercial Services,america,,3.1346300493699877
14,NASDAQ:LINK,LINK,"Interlink Electronics, Inc.",interlink-electronics,streaming,stock,['common'],55732805.501113586,USD,5.65,100,1,false,0,USD,25.83518930957684,64576,,-0.2482,-112.68209083119109,0.0,Electronic technology,Electronic Technology,america,,2.5895449368814463
15,AMEX:HUSA,HUSA,Houston American Energy Corporation,,streaming,stock,['common'],32310641.37162162,USD,18.54,100,1,false,0,USD,25.270270270270256,12759708,,-7.9502,-160.20161026379526,0.0,Energy minerals,Energy Minerals,america,,1.941307739000793
16,NASDAQ:CIGL,CIGL,Concorde International Group Ltd,concorde-international-ltd,streaming,stock,['common'],,USD,8.09,100,1,false,0,USD,22.76176024279211,122515,,,,,Commercial services,Commercial Services,america,,5.617995561180506
17,NASDAQ:CRMD,CRMD,CorMedix Inc.,cormedix,streaming,stock,['common'],1123176236.2439382,USD,16.56,100,1,false,0,USD,21.675238795003672,7091502,73.46938775510203,0.2254,,0.0,Health technology,Health Technology,america,1.0,4.156730531161021
18,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],187498665.96737355,USD,7.42,100,1,false,0,USD,21.04404567699837,1013074,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,1.9894736449345476
19,NASDAQ:AIRO,AIRO,"AIRO Group Holdings, Inc.",,streaming,stock,['common'],704091898.0,USD,26.9,100,1,false,0,USD,20.953237410071946,4818367,,,,0.0,Electronic technology,Electronic Technology,america,,
20,NASDAQ:AARD,AARD,"Aardvark Therapeutics, Inc.",aardvark-therapeutics,streaming,stock,['common'],289206603.30008984,USD,13.33,100,1,false,0,USD,19.766397124887682,87793,,-3.1577,,0.0,Health technology,Health Technology,america,1.0,2.35304365538831
21,NASDAQ:PHOE,PHOE,Phoenix Asia Holdings Limited,phoenix-asia-limited,streaming,stock,['common'],,USD,9.5,100,1,false,0,USD,19.34673366834171,202540,,,,,Industrial services,Industrial Services,america,,1.8931590537756624
22,NASDAQ:WGS,WGS,GeneDx Holdings Corp.,sema4,streaming,stock,['common'],2274381620.6476116,USD,79.71,100,1,false,0,USD,18.970149253731332,2392224,,-1.4406,72.54117108874657,0.0,Health services,Health Services,america,1.166667,3.467294315720635
23,AMEX:CATX,CATX,"Perspective Therapeutics, Inc.",isoray,streaming,stock,['common'],305078449.60404634,USD,4.11,100,1,false,0,USD,18.786127167630067,2149057,,-1.2093,-226.57304887928706,0.0,Health technology,Health Technology,america,1.071429,1.7473322180733104
24,NYSE:ZETA,ZETA,Zeta Global Holdings Corp.,zeta,streaming,stock,['common'],3959497031.0980253,USD,16.81,100,1,false,0,USD,18.547249647390686,39504128,,-0.291,72.45100823629652,0.0,Technology services,Technology Services,america,1.2,7.363831446649677
25,NASDAQ:SDM,SDM,Smart Digital Group Limited,smart-digital-limited,streaming,stock,['common'],,USD,10.31,100,1,false,0,USD,18.5057471264368,510468,,,,,Commercial services,Commercial Services,america,,7.297101418199441
