,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],21702.49127900349,22.95,100,1,false,0,USD,-3.1645569620253164,2536353,11348520427.36709,USD,,,,0.0,Health technology,Health Technology,america,,1.3152459983637652
1,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2757.958251793868,17.525,100,1,false,0,USD,0.14285714285713474,20052387,2469334432.3485713,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,0.36722098170532574
2,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],2208.3333333333335,8.31,100,1,false,0,USD,11.693548387096776,1102139,226818155.04032257,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,1.1009151126692456
3,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],1944.793711460378,19.63,100,1,false,0,USD,-20.878677952438533,5515926,289361483.86577994,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,2.870941136901697
4,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],1933.1394323990835,115.34,100,1,false,0,USD,-1.2922550278134282,121238,640727091.6797605,USD,9.688935930714113,11.9043,,0.0,Health services,Health Services,america,1.0,0.8026683668368823
5,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],1262.44019138756,28.475,100,1,false,0,USD,5.619436201780418,2826360,712458664.622589,USD,80.21126760563381,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,1.0506059172134312
6,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1157.9831932773109,14.97,100,1,false,0,USD,0.20080321285141323,33437217,4677739597.650603,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.6045157560015092
7,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],1147.523800238726,160.12,100,1,false,0,USD,10.442819699268876,1079397,5329801693.343083,USD,54.11836279447055,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.9102102959287922
8,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],1118.8235294117646,10.36,100,1,false,0,USD,0.9254749147588783,162190,363011615.46614707,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,0.5084129984956695
9,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1110.5263157894738,11.5,100,1,false,0,USD,6.580166821130685,30462986,3363091602.085264,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,0.5124452826722098
10,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],1052.6923076923074,29.97,100,1,false,0,USD,9.69985358711566,3442069,1649028623.0402634,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,1.5128935548642135
11,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],992.9577464788733,46.56,100,1,false,0,USD,9.992912827781725,37462,1070589605.2800001,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,0.8379598355485369
12,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],945.7142857142858,7.32,100,1,false,0,USD,-1.3477088948787015,763598,184971727.82749325,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,1.4144892163438767
13,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],868.8340807174887,21.605,100,1,false,0,USD,7.114526524541391,345736,362595047.226822,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.3956026201567897
14,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],848.6008836524301,64.41,100,1,false,0,USD,5.833059480775546,544218,1481959385.4301677,USD,18.251112181576037,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.2633943930544858
15,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],835.3932584269663,33.3,100,1,false,0,USD,4.618284637134775,37236,203636621.36663526,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.166667,1.6252242343297816
16,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],805.511811023622,3.91,100,1,false,0,USD,4.545454545454543,7665527,1272084759.0000002,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.0283713585009462
17,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],705.0335570469799,23.99,100,1,false,0,USD,-4.422310756972124,3648,366147375.9557769,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,1.3910921293471628
18,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],697.979797979798,7.9,100,1,false,0,USD,-16.224814422057257,11157826,136224519.0,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,0.2957135281963748
19,NASDAQ:PHH,PHH,"Park Ha Biological Technology Co., Ltd.",park-ha-biological-technology-co-ltd,streaming,stock,['common'],666.5853658536586,31.43,100,1,false,0,USD,4.383925606110928,1462139,828947486.2899998,USD,542.8324697754749,0.0579,-91.84507042253522,0.0,Consumer non-durables,Consumer Non-Durables,america,,2.410179485256362
20,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],620.327868852459,21.97,100,1,false,0,USD,7.696078431372551,5178911,444282655.8784313,USD,,,,0.0,Technology services,Technology Services,america,1.0,1.777784208439392
