,ticker,name,description,logoid,update_mode,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NASDAQ:RGC,RGC,Regencell Bioscience Holdings Limited,regencell-bioscience,streaming,stock,['common'],36008.5833836108,38.01,100,1,false,0,USD,-40.0,2209837,18795522316.8,USD,,,,0.0,Health technology,Health Technology,america,,1.2573250959705262
1,NASDAQ:QUBT,QUBT,Quantum Computing Inc.,quantum-computing,streaming,stock,['common'],2941.7270823264057,18.88,100,1,false,0,USD,-1.1000523834468352,32361516,2660258741.64065,USD,,-0.4776,-39.97655334114889,0.0,Technology services,Technology Services,america,1.0,0.619563904496439
2,NASDAQ:DFDV,DFDV,DeFi Development Corp.,janover,streaming,stock,['common'],2346.0698618001984,24.88,100,1,false,0,USD,-20.434921650143913,2399669,366537963.4768148,USD,,-0.2584,51.42857142857142,0.0,Finance,Finance,america,1.0,1.3106257582879293
3,NASDAQ:NUTX,NUTX,Nutex Health Inc.,nutex-health,streaming,stock,['common'],2024.8134328358208,113.89,100,1,false,0,USD,-4.294117647058823,145290,632672181.3382353,USD,9.567131204690742,11.9043,,0.0,Health services,Health Services,america,1.0,0.8366468479622245
4,NASDAQ:BSGM,BSGM,"BioSig Technologies, Inc.",biosig-technologies,streaming,stock,['common'],1993.75,6.7,100,1,false,0,USD,3.0769230769230793,1006598,182873842.67692307,USD,,-0.6233,80.60249587651325,0.0,Health technology,Health Technology,america,1.0,0.8802715502333389
5,NYSE:QBTS,QBTS,D-Wave Quantum Inc.,d-wave-quantum,streaming,stock,['common'],1215.1260504201682,15.65,100,1,false,0,USD,-0.3819223424570369,55697023,4890222240.127308,USD,,-0.6043,-13.504883546205853,0.0,Electronic technology,Electronic Technology,america,1.0,0.928870306005495
6,NASDAQ:TSSI,TSSI,"TSS, Inc.",tss,streaming,stock,['common'],1180.5,25.61,100,1,false,0,USD,7.763517778245315,4166971,640774944.1136124,USD,72.14084507042254,0.355,814.9484536082474,0.0,Technology services,Technology Services,america,,1.5022654009863394
7,NASDAQ:RGTI,RGTI,"Rigetti Computing, Inc.",rigetti-computing-redeemable,streaming,stock,['common'],1045.1646303582522,11.06,100,1,false,0,USD,-2.555066079295147,27675332,3234416912.9321585,USD,,-0.6999,-33.51774132010682,0.0,Electronic technology,Electronic Technology,america,1.071429,0.4557427115041722
8,NASDAQ:AZ,AZ,A2Z Cust2Mate Solutions Corp.,a2z-smart-technologies,streaming,stock,['common'],1032.2404371584698,10.36,100,1,false,0,USD,-0.6711409395973182,344024,363011613.8255034,USD,,-1.0767,-22.88290344670167,0.0,Finance,Finance,america,1.0,1.1878387607562693
9,NASDAQ:SRM,SRM,"SRM Entertainment, Inc.",srm-entertainment,streaming,stock,['common'],971.8446601941747,11.04,100,1,false,0,USD,34.63414634146342,54810081,190369454.39999998,USD,,-0.2567,36.12839014680269,0.0,Consumer durables,Consumer Durables,america,,1.8448546202180016
10,NASDAQ:DGNX,DGNX,Diginex Limited,diginex-limited,streaming,stock,['common'],956.3380281690141,45.0,100,1,false,0,USD,-3.2466136314770973,40353,1034719335.0,USD,,-0.2462,,0.0,Technology services,Technology Services,america,,0.7478649902886711
11,NASDAQ:SEZL,SEZL,Sezzle Inc.,sezzle,streaming,stock,['common'],950.2836137184867,147.04,100,1,false,0,USD,2.8036076347619314,795100,4894417046.20625,USD,49.697502281407374,2.9587,676.3579113093675,0.0,Technology services,Technology Services,america,1.0,0.669771093451221
12,NASDAQ:NEON,NEON,Neonode Inc.,neonode,streaming,stock,['common'],927.5862068965517,20.86,100,1,false,0,USD,7.249357326478151,467028,350091781.9845758,USD,,-0.377,46.29629629629629,0.0,Electronic technology,Electronic Technology,america,1.0,0.5798091760039936
13,NASDAQ:AEVA,AEVA,"Aeva Technologies, Inc.",aeva,streaming,stock,['common'],820.5128205128206,25.13,100,1,false,0,USD,-8.982252806954003,4275963,1382719075.72184,USD,,-2.8215,10.383051708804478,0.0,Electronic technology,Electronic Technology,america,1.2,2.2493122205464453
14,NASDAQ:PSIX,PSIX,"Power Solutions International, Inc.",power-solutions-international,streaming,stock,['common'],802.571860816944,59.66,100,1,false,0,USD,0.4884621862893703,683437,1372670307.3242378,USD,16.905159955796094,3.5291,172.98112623762376,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,1.8143274197885841
15,AMEX:TGEN,TGEN,Tecogen Inc.,tecogen,streaming,stock,['common'],740.877914951989,6.13,100,1,false,0,USD,-0.8090614886731363,1466111,154901181.9579288,USD,,-0.1734,-2.3008849557522044,0.0,Producer manufacturing,Producer Manufacturing,america,,3.7938687855518882
16,NASDAQ:MVST,MVST,"Microvast Holdings, Inc.",microvast,streaming,stock,['common'],726.6384778012687,3.91,100,1,false,0,USD,-9.69976905311778,10440256,1272084733.13164,USD,,-0.4479,-37.90024630541873,0.0,Producer manufacturing,Producer Manufacturing,america,1.333333,1.5007259511904016
17,NASDAQ:MNPR,MNPR,Monopar Therapeutics Inc.,monopar-therapeutics,streaming,stock,['common'],721.1920529801324,32.86,100,1,false,0,USD,-0.4242424242424259,21168,200945928.0569697,USD,,-3.9851,-51.31758809234509,0.0,Health technology,Health Technology,america,1.2,0.9129450326698708
18,NASDAQ:ATGL,ATGL,Alpha Technology Group Limited,alpha-technology-limited,streaming,stock,['common'],713.5593220338983,24.0,100,1,false,0,USD,-4.0,1391,366299995.20000005,USD,,-0.046,99.84849283305228,0.0,Technology services,Technology Services,america,,0.3889603489737711
19,NASDAQ:GRRR,GRRR,Gorilla Technology Group Inc.,gorilla-technology-group-inc,streaming,stock,['common'],698.4177215189873,25.23,100,1,false,0,USD,34.13078149920256,12284719,510207160.2679426,USD,,,,0.0,Technology services,Technology Services,america,1.0,7.34901613955039
20,AMEX:UAMY,UAMY,United States Antimony Corporation,united-states-antimony,streaming,stock,['common'],689.0173410404624,2.73,100,1,false,0,USD,-5.862068965517239,2867717,325147110.06206894,USD,,-0.0085,84.40366972477064,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.6268524355664131
21,NASDAQ:PRCH,PRCH,"Porch Group, Inc.",porch,streaming,stock,['common'],605.2631578947369,10.72,100,1,false,0,USD,-1.651376146788988,1843253,1106574725.2403672,USD,,-0.2041,81.94923498717608,0.0,Finance,Finance,america,1.2,0.8699194450949461
22,AMEX:AREN,AREN,"The Arena Group Holdings, Inc.",the-arena,streaming,stock,['common'],587.98769095505,6.26,100,1,false,0,USD,13.818181818181815,301276,297731554.9672727,USD,111.78571428571428,0.056,,0.0,Technology services,Technology Services,america,,1.6167654709090509
23,NASDAQ:RCAT,RCAT,"Red Cat Holdings, Inc.",red-cat,streaming,stock,['common'],580.1980198019802,6.87,100,1,false,0,USD,-5.825908156271416,9410821,676173750.1686085,USD,,,,0.0,Technology services,Technology Services,america,1.0,0.6965301127367013
24,NASDAQ:PHH,PHH,"Park Ha Biological Technology Co., Ltd.",park-ha-biological-technology-co-ltd,streaming,stock,['common'],548.048780487805,26.57,100,1,false,0,USD,10.939457202505224,1301668,700767887.71,USD,458.89464594127804,0.0579,-91.84507042253522,0.0,Consumer non-durables,Consumer Non-Durables,america,,3.229183386253021
25,NASDAQ:RKLB,RKLB,Rocket Lab Corporation,rocket-lab,streaming,stock,['common'],508.7132725430598,30.04,100,1,false,0,USD,7.863554757630153,37002873,13861429592.624775,USD,,-0.4128,-10.522088353413656,0.0,Electronic technology,Electronic Technology,america,1.3,1.4802714083722075
26,AMEX:UMAC,UMAC,"Unusual Machines, Inc.",unusual-machines,streaming,stock,['common'],504.4117647058823,8.22,100,1,false,0,USD,-8.76803551609322,5928128,204103999.49833518,USD,,-3.7622,-542.67167748548,0.0,Electronic technology,Electronic Technology,america,1.0,0.6816273667570589
27,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],474.9007936507937,57.95,100,1,false,0,USD,-6.562399226056111,14977237,8472124531.352789,USD,,-5.399,-2987.16577540107,0.0,Producer manufacturing,Producer Manufacturing,america,1.272727,0.5954528848869989
28,NYSE:IONQ,IONQ,"IonQ, Inc.",ionq,streaming,stock,['common'],468.4507042253521,40.36,100,1,false,0,USD,1.8420388594499035,33012128,10559506755.66389,USD,,-1.4902,-79.17518335938439,0.0,Electronic technology,Electronic Technology,america,1.416667,1.2638223313948311
29,NASDAQ:EOSE,EOSE,"Eos Energy Enterprises, Inc.",eos-energy-enterprises,streaming,stock,['common'],468.2824958865967,4.49,100,1,false,0,USD,-1.9650655021834031,12988543,1106071840.9475982,USD,,-4.4203,-174.17814166976802,0.0,Producer manufacturing,Producer Manufacturing,america,1.571429,0.9942531234455876
30,NASDAQ:TOI,TOI,"The Oncology Institute, Inc.",the-oncology-institute,streaming,stock,['common'],461.0328638497653,2.39,100,1,false,0,USD,0.4201680672269005,2388617,219673835.3865546,USD,,-0.6963,13.856241494494617,0.0,Health services,Health Services,america,1.0,1.4786746375613866
31,AMEX:CTM,CTM,"Castellum, Inc.",castellum,streaming,stock,['common'],459.78260869565224,1.03,100,1,false,0,USD,-4.629629629629633,2195333,93538513.46296296,USD,,-0.1196,66.41392867172144,0.0,Process industries,Process Industries,america,1.0,0.6928847302753252
32,NASDAQ:AGFY,AGFY,Agrify Corporation,agrify,streaming,stock,['common'],455.392156862745,22.66,100,1,false,0,USD,-0.7011393514461005,23692,44232638.74934269,USD,,-28.493,62.63438533544207,0.0,Producer manufacturing,Producer Manufacturing,america,,1.045612021978507
33,NASDAQ:OCG,OCG,Oriental Culture Holding LTD,oriental-culture-ltd,streaming,stock,['common'],449.1666666666667,6.59,100,1,false,0,USD,19.3840579710145,45574,136636589.62681162,USD,,-0.3056,63.86425446375784,0.0,Retail trade,Retail Trade,america,,4.114068029175995
34,NASDAQ:DAVE,DAVE,Dave Inc.,dave,streaming,stock,['common'],448.05194805194805,211.0,100,1,false,0,USD,5.03783353245719,349692,2814812046.5003986,USD,58.05475306094373,3.6345,,0.0,Finance,Finance,america,1.0,0.6957880283120775
35,NASDAQ:VBIX,VBIX,Viewbix Inc.,viewbix,streaming,stock,['common'],446.21746203904553,4.0289,100,1,false,0,USD,-0.27475247524752194,19984,26671152.456089113,USD,,-3.3207,-55.95266049875545,0.0,Electronic technology,Electronic Technology,america,,0.21590599705268435
36,NASDAQ:PDYN,PDYN,Palladyne AI Corp.,sarcos-technology-and-robotics,streaming,stock,['common'],441.25,8.66,100,1,false,0,USD,-2.8058361391694726,2828392,309279144.23793495,USD,,-1.8738,52.43800289362134,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,0.7478599178578634
37,NASDAQ:LTBR,LTBR,Lightbridge Corporation,lightbridge,streaming,stock,['common'],433.2,13.33,100,1,false,0,USD,2.1455938697317958,2028463,313899170.97318006,USD,,-0.8494,-25.98635419756749,0.0,Process industries,Process Industries,america,,1.0568117671116368
